Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - PolicyCo,Seed,Seed,"$1,500,000","Aug 17, 2021",PolicyCo,PolicyCo offers cloud-based compliance management to help to emerge and mature companies incorporate structure into their policies.,"Cloud Computing, Software",—,"Nashville, Tennessee, United States, North America",policyco.io/,,"$1,500,000",Seed,1,Powered Health,1
Seed Round - Misha's Kind Foods,Seed,Seed,"$3,000,000","Aug 25, 2021",Misha's Kind Foods,Misha's Kind Foods is a plant-based food and lifestyle brand that produces non-dairy spreadable cheese.,"Consumer Goods, Food and Beverage, Organic Food",—,"Los Angeles, California, United States, North America",www.mishaskindfoods.com,,"$6,000,000",Seed,2,Marcy Venture Partners,4
Pre Seed Round - Mach9,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Mach9,"Mach9 is building the fastest geospatial production platform for engineering and construction firms globally, starting with Digital Surveyor","Machine Learning, Software",—,"Pittsburgh, Pennsylvania, United States, North America",www.mach9.ai,,"$2,425,000",Seed,3,Y Combinator,1
Seed Round - Genuity,Seed,Seed,"$125,000","Aug 31, 2021",Genuity,Genuity is a one stop shop for managing all things IT and buying business software & services at the lowest possible price.,"Business Intelligence, IT Management, SaaS, Small and Medium Businesses, Software",—,"Chicago, Illinois, United States, North America",www.gogenuity.com,,"$125,000",Seed,2,Y Combinator,1
Pre Seed Round - Dental Dash,Pre-Seed,Seed,"$410,000","Aug 31, 2021",Dental Dash,B2B SaaS - AI Smart Tasks boosting Dental Offices profitability,"Billing, Business Intelligence, Dental, Electronic Health Record (EHR), Health Care, Information Technology, Payments, SaaS, Small and Medium Businesses, Software","Hispanic / Latine Founded, Southeast Asian Founded, Southeast Asian Led","Lehi, Utah, United States, North America",www.dentaldash.co,,"$468,000",Seed,3,PC Ventures,1
Seed Round - Strumn,Seed,Seed,"$350,000","Aug 20, 2021",Strumn,"Strumn offers a platform that connects artists, venues, booking agents, and promoters.","Event Promotion, Music",—,"Nashville, Tennessee, United States, North America",www.strumn.com,,"$350,000",Seed,1,—,—
Seed Round - Forward,Seed,Seed,"$2,500,000","Aug 25, 2021",Forward,Off-premise operating system for restaurants.,"Food Delivery, Restaurants",—,"San Francisco, California, United States, North America",www.heyforward.com/,,"$2,500,000",Seed,3,—,8
Pre Seed Round - Little Lunches,Pre-Seed,Seed,"$300,000","Sep 1, 2021",Little Lunches,Little Lunches develops an app that makes meal planning as personalized as possible and fit for weekly needs.,"Apps, Nutrition, Snack Food",—,"Miami, Florida, United States, North America",www.littlelunches.com/,,"$300,000",Seed,1,—,—
Pre Seed Round - Palmplug,Pre-Seed,Seed,"$100,000","Sep 1, 2021",Palmplug,Palmplug builds wearables for spatial computing interactions.,"Augmented Reality, Consumer Electronics, Gaming, Human Computer Interaction, Toys, Virtual Reality, Wearables","Black / African American Founded, Black / African American Led","Seattle, Washington, United States, North America",www.palmplug.com,,"$100,000",Seed,1,—,—
Pre Seed Round - Artillery.io,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Artillery.io,Artillery.io develops a performance testing platform that helps keep production systems fast and reliable.,"Information Technology, Productivity Tools, Software",—,"New York, New York, United States, North America",artillery.io,,"$2,099,999",Seed,2,Y Combinator,1
Seed Round - Clickety,Seed,Seed,"$2,000,000","Aug 31, 2021",Clickety,Clickety is a computer software company that produces CRM software for every non-sales job.,"CRM, Information Technology, Internet, Software",—,"Portland, Oregon, United States, North America",clickety.app/,,"$2,000,000",Seed,1,—,6
Pre Seed Round - Colabra,Pre-Seed,Seed,"$1,500,000","Sep 6, 2021",Colabra,Increasing the world's scientific output.,—,—,"San Francisco, California, United States, North America",www.colabra.app/,,"$1,650,000",Seed,2,—,8
Pre Seed Round - Cabal,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Cabal,"Cabal provides private workspace for founders, investors, and advisors to collaborate.","Finance, Productivity Tools, Software",—,"San Francisco, California, United States, North America",getcabal.com,,"$125,000",Seed,1,Y Combinator,2
Seed Round - Interplai,Seed,Seed,"$2,074,999","Aug 30, 2021",Interplai,Interplai is a technology company that uses next-generation AI in software and robotics to perfect the efficiency in last-mile delivery.,"Artificial Intelligence, Last Mile Transportation, Logistics, Machine Learning, Robotics, SaaS, Smart Cities, Software",—,"Ann Arbor, Michigan, United States, North America",interpl.ai/,,"$2,074,999",Seed,1,—,—
Seed Round - RealWork Labs,Seed,Seed,"$2,500,000","Sep 9, 2021",RealWork Labs,RealWork Labs helps Home Service companies improve their web presence and generate hyperlocal leads via their software solution.,Software,—,"Austin, Texas, United States, North America",realworklabs.com,,"$2,500,000",Seed,1,LiveOak Venture Partners,2
Seed Round - Smart Soda,Seed,Seed,"$1,593,750","Aug 30, 2021",Smart Soda,Smart Soda offers vitamin-infused flavored sparkling alkaline waters and sodas.,"B2B, Food and Beverage, Retail",—,"Beachwood, Ohio, United States, North America",www.smartsoda.com/,,"$5,753,841",—,5,—,—
Pre Seed Round - Bidfit,Pre-Seed,Seed,"$63,000","Sep 1, 2021",Bidfit,Subscription B2B SaaS ConTech website offering extensive resource peer reviewed commercial contractors & suppliers comm. construction ind.,"B2B, Construction, SaaS, Software",—,"Greenville, South Carolina, United States, North America",bidfit.co,,"$63,000",Seed,1,—,—
Pre Seed Round - RoddyMedical,Pre-Seed,Seed,"$600,000","Aug 23, 2021",RoddyMedical,RoddyMedical develops innovative medical devices that improve clinical safety and patient outcomes.,"Health Care, Medical, Medical Device",—,"Wauwatosa, Wisconsin, United States, North America",www.roddymedical.com/,,"$1,565,000",Seed,3,Winnow Fund,2
Pre Seed Round - Buoyant Aero,Pre-Seed,Seed,"$125,000","Aug 29, 2021",Buoyant Aero,Buoyant Aero builds unmanned new drone airships that enables middle mile cargo logistics.,"Aerospace, Drones, Electronics",—,"San Francisco, California, United States, North America",www.buoyant.aero,,"$125,000",Seed,3,—,5
Seed Round - It's Your Serve,Seed,Seed,"$340,000","Sep 1, 2021",It's Your Serve,It's Your Serve is a private detective agency providing process service and skip tracing to lawyers nationwide.,"Law Enforcement, Legal, Security",—,"Chicago, Illinois, United States, North America",www.itsyourserve.com,,"$340,000",Seed,1,—,—
Seed Round - Terbine,Seed,Seed,"$220,000","Aug 13, 2021",Terbine,Terbine Is Solving EV Charging Pain,"Big Data, Cloud Data Services, Internet of Things, Sustainability, Transportation",—,"Las Vegas, Nevada, United States, North America",www.terbine.com/,,"$3,296,500",Seed,6,FundNV,1
Pre Seed Round - Nagish,Pre-Seed,Seed,"$120,000","Aug 16, 2021",Nagish,Nagish makes communication more accessible.,"Software, Telecommunications",—,"New York, New York, United States, North America",www.nagish.com,,"$1,020,000",—,3,Techstars,1
Pre Seed Round - Lodgeur,Pre-Seed,Seed,"$100,000","Aug 18, 2021",Lodgeur,Lodgeur is a prop-tech company that helps apartment building owners boost their cash flow and property value,"Property Management, Real Estate",—,"Houston, Texas, United States, North America",www.lodgeur.com,,"$337,500",Seed,4,—,1
Seed Round - Rare Disease Data Trust,Seed,Seed,"$280,000","Sep 1, 2021",Rare Disease Data Trust,Rare Disease Data Trust accelerates the discovery and diagnosis of targeted rare disease patients.,"Biotechnology, Health Care, Medical",—,"Nashville, Tennessee, United States, North America",finding-rare.com/,,"$710,000",—,5,—,—
Seed Round - Pomelo Care,Seed,Seed,"$7,959,986","Sep 1, 2021",Pomelo Care,Pomelo Care is a health care center that offers services to pregnant women and newborns.,"Child Care, Health Care, Hospital, Mobile Apps","Women Founded, Women Led","New York, New York, United States, North America",pomelocare.com/,,"$40,959,986",Early Stage Venture,2,—,5
"Seed Round - VoiceScript, Inc.",Seed,Seed,"$1,000,000","Sep 1, 2021","VoiceScript, Inc.","SaaS, Legal Tech, Speech Technologies, Court Reporting Automation, Legal Transcription Automation","SaaS, Software",—,"Cocoa, Florida, United States, North America",voicescript.ai/,,"$3,350,000",Seed,3,—,3
Seed Round - ZenWTR,Seed,Seed,"$2,000,000","Sep 1, 2021",ZenWTR,ZenWTR is a vapor distilled alkaline water bottled in recyclable ocean-bound plastic.,"Food and Beverage, Manufacturing, Water, Water Purification",—,"Irvine, California, United States, North America",zenwtr.com,,"$26,024,250",—,7,—,—
Seed Round - StoreEase Virtual Management,Seed,Seed,"$2,802,690","Aug 19, 2021",StoreEase Virtual Management,StoreEase Virtual Management provides a self-storage virtual third-party management solution.,"Information Technology, Real Estate, Self-Storage",—,"Homewood, Alabama, United States, North America",www.storeease.com/,,"$2,802,690",Seed,2,—,—
Pre Seed Round - Xenon Ophthalmics Inc,Pre-Seed,Seed,"$300,000","Sep 1, 2021",Xenon Ophthalmics Inc,Xenon Ophthalmics is a medical device company developing eye diagnostic equipment.,"Biotechnology, Health Care, Medical Device",—,"Belleville, New Jersey, United States, North America",www.xophthalmics.com/,,"$1,300,000",Seed,2,—,—
Seed Round - Press Sports App,Seed,Seed,"$1,500,000","Sep 7, 2021",Press Sports App,Press Sports believes that every athlete has a story worth sharing. Check out our app on the app store or play store!,"Apps, Social, Sports",—,"Atlanta, Georgia, United States, North America",presssportsapp.com,,"$2,250,000",Seed,2,General Catalyst,3
Pre Seed Round - Repool,Pre-Seed,Seed,"$125,000","Aug 18, 2021",Repool,Repool aims to create and manage private funds for retail investors and traditional emerging managers.,"Financial Services, Hedge Funds, Software","Black / African American Founded, Black / African American Led, East Asian Founded, East Asian Led","New York, New York, United States, North America",repool.com,,"$3,710,000",Seed,2,Y Combinator,1
Seed Round - Ferret,Seed,Seed,"$4,000,000","Aug 19, 2021",Ferret,Ferret helps businesses and professionals to check and monitor the backgrounds and reputations of all of their connections.,"Artificial Intelligence, Machine Learning, Risk Management",—,"Santa Monica, California, United States, North America",www.ferret.ai/,,"$5,398,488",—,2,Artesian VC,3
Seed Round - Outlift AI,Seed,Seed,"$6,750,000","Sep 1, 2021",Outlift AI,Outlift AI develops robotic process automation designed to assist and automate back-office healthcare work.,"Artificial Intelligence, Health Care, Information Technology, Robotics",—,"Seattle, Washington, United States, North America",www.outliftai.com/,,"$6,750,000",Seed,1,—,2
Seed Round - Magic Medical Solutions,Seed,Seed,"$1,100,000","Aug 30, 2021",Magic Medical Solutions,Magic Medical Solutions is developing saas products for utilizing the latest technology advances.,"Health Care, Hospital, Software",—,"Birmingham, Alabama, United States, North America",getvocall.com,,"$2,300,000",Seed,2,—,—
Seed Round - Moonpreneur,Seed,Seed,"$2,000,000","Sep 1, 2021",Moonpreneur,Igniting Sparks of Innovation and Entrepreneurship in Youth,Education,—,"San Jose, California, United States, North America",www.moonpreneur.com,,"$3,500,000",Seed,2,—,—
Pre Seed Round - liina,Pre-Seed,Seed,"$600,000","Sep 1, 2021",liina,liina was founded on a simple mission: to create delicious spirulina products with one of nature's most mangical superfoods,Food and Beverage,—,"Chicago, Illinois, United States, North America",www.liveliina.com/,,"$600,000",Seed,1,—,—
Seed Round - DockWorks,Seed,Seed,"$1,750,000","Sep 1, 2021",DockWorks,A B2B SaaS platform that enables marine services businesses to better manage & scale their business,"B2B, Marine Technology, SaaS",—,"San Diego, California, United States, North America",www.dockworks.co,,"$1,750,000",Seed,1,"Bedrock c, Quiet Capital",6
Seed Round - Panda Industries Inc.,Seed,Seed,"$102,255","Sep 1, 2021",Panda Industries Inc.,The mission of Panda Processing is to provide the most environmentally sustainable building material in the global marketplace.,"3D Printing, Building Material, Industrial Engineering",—,"Louisville, Kentucky, United States, North America",pandaindustries.com,,"$441,319",Seed,3,—,—
Pre Seed Round - SliceQ,Pre-Seed,Seed,"$125,000","Aug 31, 2021",SliceQ,"SliceQ is an automated software that tracks phone, online, and dive-in orders for restaurants.","E-Commerce, Food Delivery, Restaurants, Software",—,"Mountain View, California, United States, North America",sliceq.com,,"$125,000",Seed,1,Y Combinator,1
Seed Round - Chatwoot,Seed,Seed,"$1,600,000","Sep 9, 2021",Chatwoot,An open-source omnichannel customer engagement suite,"CRM, Customer Service, Marketing, Open Source, SaaS, Software",—,"Dover, Delaware, United States, North America",www.chatwoot.com,,"$1,600,000",Seed,2,Goat Capital,3
Seed Round - PROTO,Seed,Seed,"$7,500,000","Sep 3, 2021",PROTO,PORTL Hologram offers at-home hologram machines.,"Brand Marketing, Digital Signage, Higher Education, Media and Entertainment, Retail Technology, Software, Telecommunications, Unified Communications, Video Conferencing, Video Streaming",—,"Los Angeles, California, United States, North America",protohologram.com/,,"$22,500,000",—,4,—,1
Seed Round - The Wealth Edit,Seed,Seed,"$50,000","Aug 26, 2021",The Wealth Edit,"The Wealth Edit is an online, membership-based community educating women on how to develop a modern skillset.","Education, Internet, Skill Assessment, Women's",—,"Birmingham, Alabama, United States, North America",www.wealthedit.com/,,"$50,000",Seed,1,Alabama Launchpad,1
Seed Round - MiSalud,Seed,Seed,"$5,000,000","Aug 18, 2021",MiSalud,MiSalud offers a unique combination of personalized preventative wellness services.,"Health Care, Wellness","Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded, Women Led","Palo Alto, California, United States, North America",www.misalud.ai/,,"$5,000,000",Seed,2,Magnify Ventures,10
Pre Seed Round - Aqua,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Aqua,Aqua is an investment platform that allows financial advisors to put their clients into alternative assets with no operational lift.,"Asset Management, Finance, Financial Services",—,"New City, New York, United States, North America",www.investwithaqua.com,,"$3,925,000",Seed,2,Y Combinator,1
Seed Round - Cacheflow,Seed,Seed,"$6,000,000","Sep 1, 2021",Cacheflow,Cacheflow is a zero-code SaaS sales platform that automates the proposal-to-payment process.,"B2B, FinTech, Payments, SaaS, Sales","Women Founded, Women Led","San Francisco, California, United States, North America",getcacheflow.com,,"$16,000,000",Early Stage Venture,2,—,3
Seed Round - Copia Automation,Seed,Seed,"$2,200,000","Aug 21, 2021",Copia Automation,Copia automation brings DevOps tools to industrial automation.,"Manufacturing, Software",—,"New York, New York, United States, North America",copia.io,,"$16,400,000",Early Stage Venture,2,Construct Capital,3
Pre Seed Round - Telmai,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Telmai,Telmai develops a centralized data observability platform for the data teams to detect and investigate anomalies.,"Analytics, Artificial Intelligence, Big Data, Cloud Data Services, Data Mining, Machine Learning","Women Founded, Women Led","San Francisco, California, United States, North America",www.telm.ai,,"$5,625,000",Seed,2,—,1
Seed Round - Covie,Seed,Seed,"$3,200,000","Sep 3, 2021",Covie,Covie develops a platform that connects innovative businesses to insurance data.,"Insurance, InsurTech, Software",—,"Austin, Texas, United States, North America",www.covie.com/,,"$4,220,000",Seed,4,TI Platform Management,6
Pre Seed Round - Renalis,Pre-Seed,Seed,"$824,000","Sep 1, 2021",Renalis,Renalis is a digital health company that develop platforms to improve experiences and outcomes for people with pelvic health conditions.,"Health Care, Software, Wellness","Women Founded, Women Led","Chicago, Illinois, United States, North America",www.renalis.health/,,"$1,524,000",Seed,3,"JumpStart, University Hospital Ventures",2
Seed Round - Soda Health,Seed,Seed,"$6,000,000","Aug 19, 2021",Soda Health,Soda Health is a healthcare technology company dedicated to eliminating health inequities through social determinants of health.,"Health Care, Information Technology, Medical",—,"Chicago, Illinois, United States, North America",www.sodahealth.com/,,"$31,000,000",Early Stage Venture,2,"Define Ventures, Lightspeed Venture Partners",3
Pre Seed Round - hotglue,Pre-Seed,Seed,"$125,000","Aug 31, 2021",hotglue,Hotglue allows developers to embed user-facing SaaS integrations to control how their product receives customers' data.,"Big Data, Developer Tools, Information Technology, Internet, SaaS, Software",—,"College Park, Maryland, United States, North America",hotglue.xyz,,"$1,625,000",Seed,2,Y Combinator,1
Pre Seed Round - Fortius Metals,Pre-Seed,Seed,"$1,400,000","Sep 2, 2021",Fortius Metals,Fortius Metals manufactures wire alloys for large-format metal 3D printing and robotic welding.,"3D Printing, Industrial, Manufacturing",—,"Boulder, Colorado, United States, North America",www.fortiusmetals.com/,,"$3,650,000",Seed,3,—,—
Seed Round - MaxRewards,Seed,Seed,"$3,000,000","Sep 10, 2021",MaxRewards,"MaxRewards maximizes credit card rewards, cashback, and benefits.","Consumer Applications, FinTech, Mobile Apps, Personal Finance","East Asian Founded, South Asian Founded, South Asian Led","Atlanta, Georgia, United States, North America",www.maxrewards.com/,,"$3,250,000",Seed,2,"Calano Funds, Dundee Venture Capital",4
Pre Seed Round - Algofi,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Algofi,Building DeFi that scales. YC S21.,"Blockchain, Cryptocurrency, Finance, Financial Services, FinTech",—,"New York, New York, United States, North America",www.algofi.org,,"$2,925,000",Seed,3,Y Combinator,1
Pre Seed Round - Frontrunner,Pre-Seed,Seed,"$1,035,000","Sep 1, 2021",Frontrunner,Decentralized Sports Prediction Market,"Blockchain, Gaming, Sports",—,"New York, New York, United States, North America",www.getfrontrunner.com,,"$5,885,000",Seed,3,—,3
Seed Round - PayEngine,Seed,Seed,"$1,600,000","Aug 18, 2021",PayEngine,"PayEngine builds payments tools for vertical saas companies, allowing them to scale their payments businesses and drive additional revenue.","FinTech, Payments, SaaS, Software",—,"Los Angeles, California, United States, North America",www.payengine.co/,,"$11,600,000",Early Stage Venture,2,Mucker Capital,5
Pre Seed Round - Mentum,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Mentum,Mentum is an API for fintech companies that offers investment services.,"Developer APIs, Financial Services, FinTech",—,"San Francisco, California, United States, North America",getmentum.com,,"$4,325,000",Seed,2,Y Combinator,1
Pre Seed Round - Celerity Enterprises,Pre-Seed,Seed,"$1,145,000","Aug 23, 2021",Celerity Enterprises,Celerity Enterprises is a SaaS platform that provides solutions to companies utilizing Special Pricing Agreements.,"Enterprise Software, SaaS, Software, Wholesale","Women Founded, Women Led","Kansas City, Missouri, United States, North America",celerityenterprises.com,,"$3,345,000",Seed,2,—,—
Pre Seed Round - Evidently AI,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Evidently AI,Evidently AI is an information technology firm that offers an open-source software tool that provides machine learning models in production.,"Artificial Intelligence, Information Technology, Machine Learning, Open Source, Software",—,"San Francisco, California, United States, North America",evidentlyai.com/,,"$125,000",Seed,1,—,2
Pre Seed Round - 500 Experiences,Pre-Seed,Seed,"$100,000","Sep 1, 2021",500 Experiences,Trustworthy one-stop shop for local experiences curated by travel experts.,"Adventure Travel, Leisure, Travel",—,"Los Angeles, California, United States, North America",www.500experiences.com/,,"$100,000",Seed,1,—,—
Seed Round - Outerspace,Seed,Seed,"$4,910,714","Aug 23, 2021",Outerspace,Outerspace is an OPS center providing growth companies with proprietary Ops Stack to help brands generate revenue.,"Logistics, Software, Supply Chain Management",—,"Carlstadt, New Jersey, United States, North America",www.outerspace.com,,"$34,910,714",Early Stage Venture,2,—,—
Pre Seed Round - Dive Health,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Dive Health,Dive Health provides a personal approach for migraines that incorporates personalized genetic factors.,"Health Care, Medical, Medical Device",—,"San Francisco, California, United States, North America",divehealth.com,,"$125,000",Seed,1,Y Combinator,1
Pre Seed Round - V-Flow Medical,Pre-Seed,Seed,"$125,000","Aug 31, 2021",V-Flow Medical,V-Flow Medical is a medical device company developing therapies for venous vascular diseases.,"Health Care, Medical Device",—,"San Clemente, California, United States, North America",www.vflowmedicalinc.com/,,"$125,000",Seed,1,—,1
Pre Seed Round - SecLogic INC,Pre-Seed,Seed,"$300,000","Aug 31, 2021",SecLogic INC,SecLogic is a cloud security posture management and identity governance and organization risk orchestration startup.,"Cloud Security, Cyber Security, Risk Management",—,"Jacksonville, Florida, United States, North America",seclogic.io/,,"$300,000",Seed,1,Spanache,2
Seed Round - mayk,Seed,Seed,"$4,000,000","Sep 7, 2021",mayk,mayk is the midjourney for songs enabling anyone to have a singing AI voice & mayk UGC songs for social media & games.,"Apps, Artificial Intelligence, Content Creators, Gaming, Machine Learning, Music, Music Streaming, Productivity Tools, Video Editing","LGBTQ+ Founded, LGBTQ+ Led","Santa Monica, California, United States, North America",www.mayk.it/,,"$4,000,000",Seed,1,—,11
Pre Seed Round - Jingu Health,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Jingu Health,A new way to treat and prevent diseases.,"Biotechnology, Consumer, Health Care, Life Science, Wellness","Women Founded, Women Led","New York, New York, United States, North America",jingu.bio,,"$125,000",—,2,—,1
Pre Seed Round - CarpeDM,Pre-Seed,Seed,"$60,000","Sep 1, 2021",CarpeDM,CarpeDM app is an exclusive member-only dating community created for singles seeking meaningful relationships with professional Black women.,"Dating, Internet, Social Network",—,"Washington, District of Columbia, United States, North America",carpedmdating.com,,"$1,114,000",Seed,4,—,1
Pre Seed Round - Paco,Pre-Seed,Seed,"$20,000","Aug 15, 2021",Paco,Paco is a Slack productivity app. Never miss a thing on Slack — be more calm and productive,"Apps, Collaboration, Computer, Developer Tools, Internet, Productivity Tools, SaaS, Software",—,"New York, New York, United States, North America",www.pacohq.com,,"$20,000",Seed,1,Techstars,1
Pre Seed Round - Slip,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Slip,Slip is an easy way to create and sell interactive programming courses directly to audiences.,"E-Learning, Education, Information Technology",—,"Houston, Texas, United States, North America",www.slip.so,,"$125,000",Seed,1,Y Combinator,2
Seed Round - Sphere,Seed,Seed,"$2,000,000","Sep 1, 2021",Sphere,Sphere is a registered public benefit corporation that aims to amplify a social movement to extract money from fossil fuel companies.,"Asset Management, Employee Benefits, Finance","Women Founded, Women Led","Walnut, California, United States, North America",www.oursphere.org/,,"$2,000,000",Seed,1,Pale blue dot,2
Seed Round - Soterya,Seed,Seed,"$503,000","Sep 8, 2021",Soterya,AI-Driven Robotic Medical Technologies for sleep health,"Artificial Intelligence, Health Care, Robotics, Software",—,"Everett, Massachusetts, United States, North America",www.soteryabio.com/,,"$828,000",Seed,3,—,1
Seed Round - Ascribe Bioscience,Seed,Seed,"$2,500,000","Sep 10, 2021",Ascribe Bioscience,Ascribe Bioscience develops products that enable farmers to combat crop pathogens without negative impacts on the environment.,"Agriculture, AgTech, Biotechnology, Farming",—,"Ithaca, New York, United States, North America",ascribebio.com/,,"$7,159,996",Seed,6,"Acre Venture Partners, The Yield Lab",4
Pre Seed Round - Cloudthread,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Cloudthread,"Cloudthread is a cloud cost observability platform to eliminate cloud waste, track savings, engage engineers, and activate Cloud FinOps","Analytics, Cloud Computing, Cloud Infrastructure, Cloud Management, Data Visualization, SaaS, Software",—,"San Francisco, California, United States, North America",cloudthread.io,,"$3,125,000",Seed,2,Y Combinator,1
Seed Round - Firemaps,Seed,Seed,"$5,500,000","Aug 26, 2021",Firemaps,Firemaps operates a wildfire management platform that offers home defense plans.,"B2C, Information Services, Management Information Systems, Property Management",—,"San Francisco, California, United States, North America",www.firemaps.co,,"$5,500,000",Seed,1,Andreessen Horowitz,3
Seed Round - Telemetrix,Seed,Seed,"$1,000,000","Aug 31, 2021",Telemetrix,Telemetrix provides applications for cellular telemetry and telecommunications services to enterprise and telecommunications companies.,"Telecommunications, Wireless",—,"Boulder, Colorado, United States, North America",www.telemetrix.com/,,"$1,000,000",Seed,1,—,—
Pre Seed Round - Flow.Club,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Flow.Club,Flow.Club offers online virtual co-working sessions to motivate people to work in sprints and get twice as much done.,"Coworking, Information Technology, Video",—,"San Francisco, California, United States, North America",www.flow.club,,"$125,000",Seed,1,Y Combinator,1
Seed Round - Thermaband,Seed,Seed,"$550,000","Sep 10, 2021",Thermaband,Thermaband is a health and wellness company empowering menopausal women with personal comfort on demand through a cooling/warming wearable.,"Consumer Electronics, Health Care, Wearables, Wellness","Black / African American Founded, Women Founded, Women Led","Miami, Florida, United States, North America",thermaband.com,,"$1,400,000",Seed,4,—,1
Seed Round - 401GO,Seed,Seed,"$2,000,000","Aug 17, 2021",401GO,401GO administers 401(k) plans for business of all sizes and helps them to run their business smoothly.,"Financial Services, Professional Services, Small and Medium Businesses, Software",—,"West Jordan, Utah, United States, North America",401go.com,,"$2,000,000",Seed,1,Impression Ventures,4
Seed Round - SZNS,Seed,Seed,"$10,000,000","Sep 9, 2021",SZNS,SZNS is a platform to collectively own and manage NFT assets.,"Bitcoin, Cryptocurrency, Ethereum",—,"New York, New York, United States, North America",szns.io,,"$10,000,000",Seed,1,"Dragonfly, Framework Ventures",5
Seed Round - Known Medicine,Seed,Seed,"$7,200,000","Aug 25, 2021",Known Medicine,Known Medicine combines patient-specific 3D cell culture and AI to translate drugs to clinical success,"Artificial Intelligence, Biotechnology, Health Care, Life Science, Medical","Women Founded, Women Led","Salt Lake City, Utah, United States, North America",www.knownmed.com/,,"$9,625,000",Seed,4,Caffeinated Capital,9
Seed Round - Grayscale,Seed,Seed,"$3,300,000","Sep 8, 2021",Grayscale,"Grayscale is a unified frontline employee engagement platform to hire, onboard, and retain your hourly workers.","Computer, Recruiting, Software",—,"Atlanta, Georgia, United States, North America",grayscaleapp.com/,,"$13,300,000",Early Stage Venture,4,Atlanta Ventures,1
Seed Round - Javara Research,Seed,Seed,"$5,285,109","Sep 1, 2021",Javara Research,Javara is an integrated research organization focused on healthcare and the research industry.,"Clinical Trials, Health Care, Wellness","Women Founded, Women Led","Winston Salem, North Carolina, United States, North America",www.javararesearch.com,,"$53,660,709",Early Stage Venture,4,—,—
Seed Round - Pyran,Seed,Seed,"$3,000,000","Aug 17, 2021",Pyran,Pyran develops renewable compounds to make environmentally-friendly paint and plastic chemicals.,"Chemical, Industrial, Industrial Manufacturing, Plastics and Rubber Manufacturing",—,"Madison, Wisconsin, United States, North America",pyranco.com/,,"$7,146,973",Early Stage Venture,6,Arosa Capital Management,2
Seed Round - EyeRate,Seed,Seed,"$1,700,000","Sep 1, 2021",EyeRate,EyeRate is a customer communication platform that turns feedback into powerful online marketing by incentivizing employees.,—,—,"Elk Grove, California, United States, North America",www.eyeratebusiness.com/,,"$5,875,000",Seed,3,Mucker Capital,4
Pre Seed Round - Makani Science,Pre-Seed,Seed,"$125,000","Aug 31, 2021",Makani Science,Makani Science features a breathing sensor to continuously monitor a patient’s pulmonary function.,"Health Care, Life Science, Medical Device",—,"Irvine, California, United States, North America",makaniscience.net,,"$125,000",Seed,1,Y Combinator,1
Pre Seed Round - Mavity,Pre-Seed,Seed,"$250,000","Sep 1, 2021",Mavity,Mavity is a end-to-end collaboration tool and payouts platform for cloud-based creative teams,"B2C, Professional Networking, SaaS","Hispanic / Latine Founded, Hispanic / Latine Led","New York, New York, United States, North America",www.mavity.co,,"$1,692,000",Seed,9,—,2
Seed Round - Trillbit Inc,Seed,Seed,"$1,500,000","Aug 31, 2021",Trillbit Inc,Trillbit is creating the Internet of Sound. It provides seamless authentication via sound waves using most advanced data over sound product.,"Cyber Security, Internet of Things, Retail Technology, Software",—,"Boston, Massachusetts, United States, North America",trillbit.com,,"$2,350,000",Seed,6,—,—
Seed Round - Gaiascope,Seed,Seed,"$2,000,000","Aug 17, 2021",Gaiascope,Gaiascope helps energy companies and investors transition to the future in the most economic way possible.,"CleanTech, Energy, Machine Learning, Power Grid, Software, Sustainability","Women Founded, Women Led","Boston, Massachusetts, United States, North America",www.gaia-scope.com/,,"$4,318,000",Seed,2,VoLo Earth Ventures,5
Seed Round - Fortuna Media Group,Seed,Seed,"$30,000","Sep 10, 2021",Fortuna Media Group,Social Media Development & eCommerce,"Artificial Intelligence, E-Commerce, Financial Services, Information Technology, Marketing, Social Media, Social Media Management, Social Network, Social News, Web Development",—,"Seattle, Washington, United States, North America",www.fortunamediagroup.com,,"$277,500",Seed,10,—,—
