Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Finch,Seed,Seed,"$3,500,000","Dec 8, 2020",Finch,"Finch is the #1 API for Employment Systems. Gain access to 200+ HRIS, Payroll, and Benefits systems through Finch's unified API.","Developer APIs, Developer Tools, Employee Benefits, Human Resources",—,"San Francisco, California, United States, North America",tryfinch.com/,,"$62,125,000",—,5,General Catalyst,10
Pre Seed Round - ZenVR,Pre-Seed,Seed,"$4,000","Jan 1, 2021",ZenVR,"SaaS, research-proven meditation classroom experience on XR headsets",—,—,"Atlanta, Georgia, United States, North America",www.zenvrapp.com,,"$369,221",—,3,—,1
Seed Round - VonMercier,Seed,Seed,"$573,500","Jan 1, 2021",VonMercier,"VonMercier designs and manufactures electric vehicles of the future in order to enhance exploration, transportation and recreation.","Automotive, Autonomous Vehicles, Electric Vehicle, Manufacturing",—,"Havre De Grace, Maryland, United States, North America",www.vonmercier.co,,"$935,200",—,4,—,—
Pre Seed Round - Unbox the Dress,Pre-Seed,Seed,"$800,000","Dec 15, 2020",Unbox the Dress,Innovative wedding dress redesign e-commerce platform; provides women a way to upcycle wedding gowns into luxe heirloom garments and gifts.,"E-Commerce, Sustainability, Wearables, Wedding","Women Founded, Women Led","Winston Salem, North Carolina, United States, North America",www.unboxthedress.com/,,"$1,100,000",Seed,3,—,2
Seed Round - Yonder,Seed,Seed,"$5,000,000","Jan 1, 2021",Yonder,Yonder is the first travel booking site devoted to connecting people to life-enriching experiences in nature.,"Peer to Peer, Travel",—,"Hamilton, Montana, United States, North America",www.yonder.com/,,"$9,000,000",Seed,2,—,—
Pre Seed Round - TIKI,Pre-Seed,Seed,"$240,000","Jan 1, 2021",TIKI,TIKI is a zero-party data monetization platform.,"Big Data, Cloud Data Services, Infrastructure, Privacy, SaaS",—,"Nashville, Tennessee, United States, North America",mytiki.com,,"$1,332,500",—,3,—,—
Seed Round - WoodSpoon,Seed,Seed,"$2,000,000","Dec 7, 2020",WoodSpoon,"WoodSpoon is a food delivery service that offers  on-demand, crafted foods made by home chefs and delivered to the diner.","Food and Beverage, Food Delivery, Food Processing",—,"New York, New York, United States, North America",www.eatwoodspoon.com/,,"$16,000,000",Early Stage Venture,3,World Trade Ventures (WTV),2
Pre Seed Round - DataClassroom,Pre-Seed,Seed,"$60,000","Jan 1, 2021",DataClassroom,DataClassroom is an educational platform designed for students in grades 6 through 12.,"E-Learning, EdTech, Education, Secondary Education",—,"Charlottesville, Virginia, United States, North America",about.dataclassroom.com,,"$135,000",Seed,2,—,1
Pre Seed Round - Siimee™,Pre-Seed,Seed,"$285,000","Dec 8, 2020",Siimee™,"A mission-driven startup providing an equitable and unbiased connection experience between job seekers and employers by weaving compassion, community, access, accountability, and respect into every fiber of the recruiting process.","Apps, Web Development","Black / African American Founded, Black / African American Led, Middle Eastern / North African Founded","Los Angeles, California, United States, North America",www.siimee.com,,"$385,000",Seed,2,—,—
Pre Seed Round - My Wine Society,Pre-Seed,Seed,"$750,000","Dec 15, 2020",My Wine Society,My Wine Society is a cloud-based technology company aggregating the attention of a global wine industry.,"Events, Software, Wine And Spirits",—,"Carlsbad, California, United States, North America",www.mywinesociety.com,,"$2,100,000",Seed,3,—,—
Seed Round - Anomalo,Seed,Seed,"$5,950,000","Dec 17, 2020",Anomalo,Anomalo allows users to continuously inspect and validate the data coming into their warehouses.,"Information Technology, Software",—,"San Francisco, California, United States, North America",www.anomalo.com,,"$38,950,000",Early Stage Venture,3,First Round Capital,3
Pre Seed Round - StrategyConnect,Pre-Seed,Seed,"$120,000","Jan 10, 2021",StrategyConnect,StrategyConnect is a tech-enabled aggregator of specialized boutiques and experts offering standardized and repeatable services.,Internet,—,"Dover, Delaware, United States, North America",www.strategyconnect.co/,,"$220,000",Seed,2,Techstars,1
Pre Seed Round - Adapty,Pre-Seed,Seed,"$500,000","Dec 22, 2020",Adapty,In-app subscriptions made profitable,"Analytics, Marketing Automation, Software, Subscription Service",—,"New York, New York, United States, North America",adapty.io,,"$2,500,000",Seed,2,—,3
Pre Seed Round - Base,Pre-Seed,Seed,"$900,000","Dec 1, 2020",Base,Base is a data-science app paired with at-home lab testing to help you improve your health based on gathering data on a regular basis.,Health Care,"Women Founded, Women Led","New York, New York, United States, North America",get-base.com,,"$5,950,000",—,4,"Amplifyher Ventures, Brooklyn Bridge Ventures, K50 Ventures, Lakehouse Ventures",5
Seed Round - Sportyn,Seed,Seed,"$200,000","Dec 1, 2020",Sportyn,"The World's First LinkedIn for Sports. Quickly and easily find any athlete, their fully categorized videos, and sports CVs all in one place.","Information Technology, Software",—,"New York, New York, United States, North America",www.sportyn.com,,"$1,200,000",Seed,6,—,—
Seed Round - Xintube,Seed,Seed,"$200,000","Jan 5, 2021",Xintube,"A video platform accelerator at the intersection of social purpose, amazing content, outstanding returns, and state-of-the-art technology.",—,—,"San Francisco, California, United States, North America",wefunder.com/xintube,,"$201,000",—,2,—,2
Seed Round - Matterworks,Seed,Seed,"$6,000,000","Dec 17, 2020",Matterworks,Matterworks is a biotech startup that combines metabolomics with AI to simulate the metabolic environment.,"Artificial Intelligence, Biotechnology, Medical, Pharmaceutical",—,"Somerville, Massachusetts, United States, North America",www.matterworksbio.com,,"$6,250,000",Seed,2,—,5
Seed Round - Deed,Seed,Seed,"$2,000,000","Dec 17, 2020",Deed,Deed provides a social impact platform to connect people with causes and businesses with social impact.,"Cause Marketing, Communities, Human Resources, SaaS, Social Impact",—,"Brooklyn, New York, United States, North America",joindeed.com,,"$12,800,000",Early Stage Venture,4,SquareOne Venture Capital,3
Seed Round - Inspectiv,Seed,Seed,"$6,000,000","Nov 16, 2020",Inspectiv,Inspectiv is an end-to-end security solution for rapidly growing tech companies.,"Cyber Security, Information Technology, Internet, Security",Middle Eastern / North African Founded,"Los Angeles, California, United States, North America",www.inspectiv.com,,"$16,600,000",Early Stage Venture,3,"Fika Ventures, Freestyle Capital",6
Seed Round - Outguided,Seed,Seed,"$300,000","Dec 10, 2020",Outguided,Outguided is a platform to discover and book guided outdoor adventures.,"Adventure Travel, Leisure, Travel",—,"Madison, Georgia, United States, North America",www.outguided.com,,"$300,000",Seed,1,—,—
Pre Seed Round - StrategyConnect,Pre-Seed,Seed,"$100,000","Jan 1, 2021",StrategyConnect,StrategyConnect is a tech-enabled aggregator of specialized boutiques and experts offering standardized and repeatable services.,Internet,—,"Dover, Delaware, United States, North America",www.strategyconnect.co/,,"$220,000",Seed,2,—,1
Seed Round - Exafunction,Seed,Seed,"$3,000,000","Jan 1, 2021",Exafunction,"Exafunction optimizes deep learning inference workload, delivering up to a 10x improvement in resource utilization and cost.","Artificial Intelligence, Enterprise Applications, Machine Learning, Software",—,"San Jose, California, United States, North America",www.exafunction.com/,,"$28,000,000",Early Stage Venture,2,Greenoaks,7
Pre Seed Round - CIPIO.ai,Pre-Seed,Seed,"$2,000,000","Dec 1, 2020",CIPIO.ai,"CIPIO.ai is on a mission to democratize video content, uniquely combining the power of brand communities and generative AI.","Advertising, Artificial Intelligence, Content Marketing, Retail Technology",—,"Redwood City, California, United States, North America",cipio.ai/,,"$4,085,000",Seed,2,DX.Partners,1
"Seed Round - IGNITE IMPULSE, INC.",Seed,Seed,"$10,000,000","Dec 1, 2020","IGNITE IMPULSE, INC.",PRECISION FARMING AND CROP MANAGEMENT SOLUTIONS SUPPORTED BY ARTIFICIAL INTELLIGENCE.,—,—,"Dunedin, Florida, United States, North America",igniteimpulse.com/,,"$160,500,000",Early Stage Venture,4,Shenzhen Jiadaogu Investment Management,2
Pre Seed Round - Sisterdale Distilling,Pre-Seed,Seed,"$50,000","Dec 11, 2020",Sisterdale Distilling,Sisterdale Distilling offers premium bourbon that is meticulously aged and cared for.,"Distillery, Food and Beverage, Wine And Spirits",—,"Houston, Texas, United States, North America",www.sisterdaledistillingco.com,,"$50,000",Seed,1,—,—
Seed Round - Mighty,Seed,Seed,"$25,000","Nov 24, 2020",Mighty,Mighty is a platform that streamlines the home repair process for every real estate transaction.,"Home Improvement, Information Technology, Marketplace, Mobile, Mobile Apps, Property Management, Real Estate, Software","Middle Eastern / North African Founded, Women Founded, Women Led","Pittsburgh, Pennsylvania, United States, North America",www.mightyproptech.com,,"$125,000",Seed,3,Innovation Works,1
Pre Seed Round - Loopie,Pre-Seed,Seed,"$1,000,000","Dec 1, 2020",Loopie,"Providing an alternative to doing laundry, and an opportunity to work from home through our peer-to-peer managed marketplace.","Consumer, Internet, Laundry and Dry-cleaning, Marketplace, Software",—,"Seattle, Washington, United States, North America",www.loopie.io,,"$4,255,500",—,8,—,3
Seed Round - build.security,Seed,Seed,"$6,000,000","Nov 18, 2020",build.security,"Build.Security provides developers with easy deployment, ecosystem integrations, and code extensibility.","Computer, Network Security, Security",—,"Sunnyvale, California, United States, North America",build.security,,"$6,000,000",M&A,1,YL Ventures,7
Seed Round - Dimension Inx,Seed,Seed,"$3,175,000","Nov 18, 2020",Dimension Inx,Dimension Inx specializes in developing regenerative microenvironments that give the body a blueprint to heal itself.,"3D Printing, Biotechnology, Medical, Therapeutics",Women Led,"Chicago, Illinois, United States, North America",www.dimensioninx.com/,,"$17,701,341",Early Stage Venture,4,—,4
Pre Seed Round - Health Haven Rx,Pre-Seed,Seed,"$30,000","Nov 19, 2020",Health Haven Rx,A pharmacy infrastructure built for value based care,"Health Care, Pharmaceutical",—,"Boston, Massachusetts, United States, North America",www.healthhavenrx.com,,"$864,000",Seed,6,—,1
Seed Round - NCX,Seed,Seed,"$4,399,992","Dec 3, 2020",NCX,NCX enables corporations to support landowners and their forests through its forest carbon marketplace.,"Biometrics, Forestry, Marketplace, Renewable Energy, Sustainability",—,"San Francisco, California, United States, North America",ncx.com,,"$78,799,992",Early Stage Venture,5,"Union Square Ventures, Version One Ventures",9
Seed Round - Fluent Forever,Seed,Seed,"$4,900,000","Dec 24, 2020",Fluent Forever,Fluent Forever is a language learning app that helps users learn and memorize new languages through mobile applications.,"E-Learning, Education, Language Learning, Software",—,"Chicago, Illinois, United States, North America",fluent-forever.com,,"$5,150,000",—,7,Stout Street Capital,15
Seed Round - Sanctuary,Seed,Seed,"$4,000,000","Dec 31, 2020",Sanctuary,"Developing Activated Experiential Environments, via a first of its kind wellness application for physical space.","Augmented Reality, Fitness, Information Technology, Real Estate, Retail Technology, Wellness",—,"Seattle, Washington, United States, North America",www.meetsanctuary.com,,"$6,000,000",Seed,2,—,—
Seed Round - myHomeIQ,Seed,Seed,"$300,000","Dec 28, 2020",myHomeIQ,"myHomeIQ connects homeowners with real estate, mortgage, and home service professionals",Real Estate,—,"Greenville, South Carolina, United States, North America",myhomeiq.com,,"$1,500,000",Seed,5,—,—
Seed Round - The Routing Company,Seed,Seed,"$5,000,000","Dec 15, 2020",The Routing Company,A global on-demand vehicle routing and management platform that partners with cities to power flexible transit.,"Public Transportation, Software, Transportation",—,"Boston, Massachusetts, United States, North America",theroutingcompany.com/,,"$20,000,000",Early Stage Venture,3,The Engine,7
Seed Round - Jeli.io,Seed,Seed,"$4,000,000","Dec 7, 2020",Jeli.io,Jeli is an incident analysis platform that combines more comprehensive data to deliver more proactive solutions and identify problems.,"Information Technology, Software, Software Engineering","Women Founded, Women Led","San Francisco, California, United States, North America",jeli.io,,"$19,000,000",Early Stage Venture,2,"boldstart ventures, Heavybit",3
Seed Round - ViewStub,Seed,Seed,"$765,000","Jan 12, 2021",ViewStub,"Generate more revenue and increase the reach of your content with the ViewStub platform designed for streaming, ticketing, and promotion.","Marketing Automation, Ticketing, Video",—,"Orlando, Florida, United States, North America",viewstub.com/,,"$2,895,000",—,6,—,1
Pre Seed Round - Rarin LLC,Pre-Seed,Seed,"$3,000,000","Dec 14, 2020",Rarin LLC,farming,Aquaculture,—,"Palm Beach, Florida, United States, North America",rarin.co/,,"$54,500,000",Early Stage Venture,3,—,—
Seed Round - Serenade,Seed,Seed,"$2,100,000","Nov 23, 2020",Serenade,"Serenade is a platform that enables to help write, refactor, and navigate code with voice.","Apps, Information Technology, Software",—,"San Francisco, California, United States, North America",serenade.ai/,,"$2,100,000",Seed,1,"Amplify Partners, Neo",2
Pre Seed Round - Juphy,Pre-Seed,Seed,"$100,000","Jan 1, 2021",Juphy,Juphy is a B2B SaaS solution that improves businesses sales and support performance on social media.,"Collaboration, Communications Infrastructure, Meeting Software, SaaS, Social Media, Software",—,"Wilmington, Delaware, United States, North America",www.juphy.com,,"$1,250,000",Seed,3,APY Ventures,1
Seed Round - METiS Therapeutics,Seed,Seed,"CN¥100,000,000","Dec 1, 2020",METiS Therapeutics,METiS Therapeutics uses integrated drug discovery to develop medicines in a variety of illness areas.,"Biopharma, Biotechnology, Genetics, Health Care, Machine Learning",—,"Cambridge, Massachusetts, United States, North America",www.metistx.com/,,"$176,215,374",Early Stage Venture,3,Sequoia Capital China,2
Pre Seed Round - CaptuRisk Inc.,Pre-Seed,Seed,"$500,000","Jan 1, 2021",CaptuRisk Inc.,Automated valuation and loan decisioning technology for commercial mortgage,"Commercial Lending, Finance, Financial Services, FinTech, Real Estate, Software","South Asian Founded, South Asian Led, Women Led","Princeton, New Jersey, United States, North America",capturisk.com/,,"$740,000",Seed,2,—,—
Pre Seed Round - Branch Energy,Pre-Seed,Seed,"$1,000,000","Dec 20, 2020",Branch Energy,"Branch Energy is a tech-powered, green energy company that helps reduce power consumption and supports clean energy projects.",Energy,—,"Austin, Texas, United States, North America",branchenergy.com/,,"$5,500,000",Seed,3,—,—
Seed Round - Photomedics,Seed,Seed,"$2,319,000","Nov 24, 2020",Photomedics,Photomedics specializes in developing oral health technology.,"Health Care, Medical, Medical Device",—,"Cambridge, Massachusetts, United States, North America",www.photomedics.com/,,"$2,319,000",Seed,1,—,—
Seed Round - Mammogen,Seed,Seed,"$25,003","Nov 16, 2020",Mammogen,"Mammogen specializes in improving the detection, diagnosis, and treatment of breast cancer, from end-to-never-end.","Biopharma, Biotechnology, Health Care, Medical",Women Led,"Aliso Viejo, California, United States, North America",www.mammogen.bio/,,"$2,050,003",Seed,3,—,—
Seed Round - Frontier Nutrition,Seed,Seed,"$4,440,634","Dec 28, 2020",Frontier Nutrition,"Frontier Nutrition develops, manufactures, and market package food products.","Consumer Goods, Manufacturing, Packaging Services",—,"New Haven, Connecticut, United States, North America",frontiernutrition.com,,"$10,440,634",—,3,—,—
Seed Round - Breadless,Seed,Seed,"$1,180,000","Dec 16, 2020",Breadless,"Breadless offers access to healthy, low-carb, and gluten-free meals.",—,—,"Detroit, Michigan, United States, North America",www.eatbreadless.com/,,"$1,180,000",Seed,1,—,—
Seed Round - A-Frame Brands,Seed,Seed,"$2,000,000","Nov 17, 2020",A-Frame Brands,A-Frame is an LA based holding company launching a portfolio of talent-led sustainable personal care brands.,"Beauty, Health Care",Black / African American Founded,"Venice, California, United States, North America",www.aframebrands.com,,"$13,200,000",Early Stage Venture,2,Initialized Capital,2
Seed Round - Swivel Finance,Seed,Seed,"$1,150,000","Dec 10, 2020",Swivel Finance,Swivel Finance is a decentralized protocol for fixed-rate lending and interest-rate derivatives.,"Cryptocurrency, Financial Services",—,"Austin, Texas, United States, North America",swivel.finance/,,"$4,650,000",Early Stage Venture,2,"Electric Capital, Multicoin Capital",10
Pre Seed Round - thisapp,Pre-Seed,Seed,"$250,000","Nov 15, 2020",thisapp,The first AI-Assisted Messenger that syncs with your calendar.,"Apps, Mobile Apps, Software",—,"San Francisco, California, United States, North America",www.thisapp.com,,"$2,225,000",Seed,3,—,1
Seed Round - Hygge Power,Seed,Seed,"$330,000","Jan 1, 2021",Hygge Power,A Consumer Electronics Cleantech Company,"CleanTech, Consumer Electronics, Energy Efficiency, Energy Storage, Smart Home",—,"Boulder, Colorado, United States, North America",www.hyggepower.com/,,"$2,455,000",Seed,6,—,—
Seed Round - Enki,Seed,Seed,"$1,500,000","Jan 1, 2021",Enki,Enki optimizes workflows and maximizes employee potential through AI-powered skills training in productivity tools.,"Business Intelligence, Education, Enterprise Software, Mobile, Productivity Tools",—,"San Francisco, California, United States, North America",enki.com,,"$3,000,000",Seed,4,—,—
Seed Round - TVlize,Seed,Seed,"$472,000","Jan 7, 2021",TVlize,TVlize is a company specialized in improving and socializing TV.,"Broadcasting, TV Production",—,"Irvine, California, United States, North America",www.tvlize.com,,"$1,483,000",Seed,5,—,1
Pre Seed Round - Assemble,Pre-Seed,Seed,"$2,000,000","Dec 31, 2020",Assemble,Connect directly with diverse experts through private video calls or personal video responses to your questions.,—,—,"Los Angeles, California, United States, North America",assemble.fyi/,,"$2,000,000",Seed,2,—,6
Seed Round - Stuf,Seed,Seed,"$1,800,000","Dec 9, 2020",Stuf,"Stuf is a next generation self-storage startup with a mission to be the home away from home for people's ""stuff"".","Apps, Consumer, Operating Systems, Property Management, Real Estate, Self-Storage","Black / African American Founded, Black / African American Led, East Asian Founded, East Asian Led, Women Founded, Women Led","New York, New York, United States, North America",stufstorage.com/,,"$12,800,000",Early Stage Venture,3,"Harlem Capital Partners, Wilshire Lane Partners",2
Pre Seed Round - Presso,Pre-Seed,Seed,"$1,600,000","Dec 16, 2020",Presso,Presso offers distributed micro-retail solution for ultra-fast dry-cleaning.,Hospitality,—,"Atlanta, Georgia, United States, North America",www.getpresso.co/,,"$9,861,000",Seed,4,Pathbreaker Ventures,5
Seed Round - Dublin Surgery Center,Seed,Seed,"$78,127","Dec 23, 2020",Dublin Surgery Center,Dublin Surgery Center is a provider of outpatient surgical services used for the care and concerns of the patients.,"Health Care, Medical, Wellness",—,"Dublin, Ohio, United States, North America",dublinsurgicalcenter.com,,"$78,127",Seed,1,—,—
Seed Round - Bee,Seed,Seed,"$2,074,430","Nov 20, 2020",Bee,Bee is the first Web3 mortgage app for homebuyers.,"Consumer Lending, Financial Services, FinTech, Lending, Mobile Apps",Women Founded,"Ponte Vedra, Florida, United States, North America",www.beemortgageapp.com,,"$4,874,830",Seed,4,—,2
Seed Round - Soundful,Seed,Seed,"$3,800,000","Jan 1, 2021",Soundful,"Soundful is an AI-powered music creation platform that enables creators and artists to analyze, create, and monetize music.",Music,—,"San Diego, California, United States, North America",soundful.com/,,"$3,800,000",Seed,1,—,—
Seed Round - Luma,Seed,Seed,"$3,000,000","Dec 7, 2020",Luma,"Luma provides a platform for people to host virtual classes, record live shows, educate, and find their communities via Zoom.","Event Management, Media and Entertainment, Software, Video Conferencing",—,"San Francisco, California, United States, North America",lu.ma,,"$3,000,000",Seed,1,"Maven Ventures, Venrock",3
Seed Round - Maude,Seed,Seed,"$2,200,000","Nov 17, 2020",Maude,Maude is an essentials brand with a focus on access to sexual wellness products.,"Consumer Goods, E-Commerce, Health Care, Personal Health, Wellness","Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded, Women Led","Brooklyn, New York, United States, North America",getmaude.com,,"$13,300,000",—,5,CASSIUS Family,13
Pre Seed Round - Marble,Pre-Seed,Seed,"$100,000","Dec 3, 2020",Marble,Marble is the first platform that brings the Metaverse and NFTs to the real world.,"Augmented Reality, Blockchain, E-Commerce Platforms",—,"Los Angeles, California, United States, North America",marblear.com,,"$508,446",Seed,3,—,—
Seed Round - Denteractive Solutions,Seed,Seed,"$250,000","Dec 31, 2020",Denteractive Solutions,Denteractive is an online service that offers dental care seekers access to board-certified independent dental care professionals.,"Apps, Dental, Health Care, Information Technology",—,"Newport Beach, California, United States, North America",www.denteractive.com/,,"$1,270,000",Seed,7,—,—
Pre Seed Round - LokiBots,Pre-Seed,Seed,"$252,000","Jan 1, 2021",LokiBots,"LokiBots is a cloud-native platform with Conversational AI, Generative AI and Document AI to enable Conversational Automation and RPA.","CRM, EdTech, Finance, Human Resources, Legal Tech, Machine Learning, Marketing Automation, Natural Language Processing, Robotics, Sales Automation",—,"Milpitas, California, United States, North America",www.lokibots.ai,,"$1,321,000",Seed,5,—,—
Pre Seed Round - Deep Word,Pre-Seed,Seed,"$20,000","Dec 18, 2020",Deep Word,Deep Word is a business in Bloomington that makes everyone able to produce synthetic media.,"Artificial Intelligence, Software",—,"Bloomington, Indiana, United States, North America",www.deepword.co/,,"$20,000",Seed,1,Elevate Ventures,1
Pre Seed Round - Sēkr,Pre-Seed,Seed,"$700,000","Jan 7, 2021",Sēkr,"Sēkr is making outdoor travel easier, safer and more connected.",—,—,"San Diego, California, United States, North America",www.sekr.com,,"$3,070,000",Seed,3,—,6
Pre Seed Round - Kadogo,Pre-Seed,Seed,"$100,000","Jan 1, 2021",Kadogo,"With Kadogo, businesses and their employees can create tax-free returns on investments, by creating a Kadogo Account on the fly.","Financial Services, FinTech, Mobile Apps, Transaction Processing",—,"Kansas City, Missouri, United States, North America",www.kadogo.co/,,"$200,000",Seed,4,—,—
Seed Round - Oath Gaming,Seed,Seed,"$3,787,500","Nov 19, 2020",Oath Gaming,Oath Gaming is a professional esports organization that promotes the development of gaming around the world.,"eSports, Gaming, Media and Entertainment, Online Games, PC Games",—,"Des Plaines, Illinois, United States, North America",oathgaming.com,,"$3,787,500",Seed,1,—,—
Pre Seed Round - FourFront,Pre-Seed,Seed,"$1,500,000","Dec 31, 2020",FourFront,FourFront is a media startup that creates social and cinematic experiences for the entertainment industry.,"Cryptocurrency, Media and Entertainment",—,"Los Angeles, California, United States, North America",www.fourfrontmedia.com/,,"$2,500,000",Seed,2,—,6
Seed Round - Advisr,Seed,Seed,"$5,200,000","Nov 19, 2020",Advisr,Advisr is a smart business platform that was created to help sales organizations gain efficiency in their sales process through technology.,"Computer, Information Technology, Software",—,"New York, New York, United States, North America",www.advisr.com/,,"$13,050,000",—,4,"Granite Capital Management, NEXT Frontier Capital",3
Pre Seed Round - Lara,Pre-Seed,Seed,"$39,000","Jan 1, 2021",Lara,Lara LLC is a start up Video Game Company that focuses on products that help users Generate income or Help Life become easier.,"Gaming, Mobile Apps, Music, Music Streaming","Hispanic / Latine Founded, Hispanic / Latine Led","Los Angeles, California, United States, North America",www.xknoprovinggrounds.com,,"$39,000",Seed,1,Damian Nicholson,3
Pre Seed Round - Star Shoutout,Pre-Seed,Seed,"$20,000","Dec 23, 2020",Star Shoutout,Star Shoutout is an online fan engagement platform delivering personalized video messages from influencers and celebrities to fans.,"Charity, Digital Entertainment, Social Media, Social Network, Sports",—,"Frisco, Texas, United States, North America",starshoutout.com/,,"$450,000",Seed,3,—,—
Seed Round - Elevát,Seed,Seed,"$9,500,000","Nov 24, 2020",Elevát,Elevát is an industrial IoT platform helping manufacturers across a broad range of industries gain visibility across their deployed fleets.,"Computer, Industrial, Information Technology, Internet of Things, Software",—,"Lynnwood, Washington, United States, North America",www.elevat-iot.com/,,"$12,000,000",Seed,2,D4 investments,3
Seed Round - Tidal Finance,Seed,Seed,"$1,950,000","Dec 23, 2020",Tidal Finance,"Tidal Finance is a flexible DeFi insurance platform and marketplace, offering APYs in the industry.","Financial Services, Marketplace",—,"Houston, Texas, United States, North America",www.tidal.finance,,"$7,550,000",Seed,2,KR1,6
Pre Seed Round - Ango AI,Pre-Seed,Seed,"$100,000","Jan 1, 2021",Ango AI,Training data platform for medical AI,"Artificial Intelligence, Computer Vision, Image Recognition, Machine Learning, Medical, Medical Device",—,"San Francisco, California, United States, North America",ango.ai/,,"$820,000",Seed,2,—,—
Seed Round - Segmed,Seed,Seed,"$2,000,000","Dec 2, 2020",Segmed,Medical AI development from start to finish,"Artificial Intelligence, Cloud Data Services, Health Care, Machine Learning, Medical, Software",Women Founded,"Stanford, California, United States, North America",www.segmed.ai,,"$10,020,000",Seed,5,Blumberg Capital,2
Seed Round - Trakto,Seed,Seed,"$1,300,000","Jan 10, 2021",Trakto,Trakto is an easy and complete online editor that allows you to create your whole marketing material in a super fast and fun way.,"Apps, Finance, Freelance, Graphic Design, Marketing, Publishing, Social Media, Software","Black / African American Founded, Hispanic / Latine Founded","Miami, Florida, United States, North America",www.trakto.io,,"$1,819,807",Early Stage Venture,13,E3 Negócios,2
Pre Seed Round - Nevaka,Pre-Seed,Seed,"$50,000","Dec 10, 2020",Nevaka,Nevaka is an app for electrical contractors that aims to increase communication between field employees and office staff.,—,—,"Reno, Nevada, United States, North America",nevaka.com/,,"$105,000",Seed,2,FundNV,1
Seed Round - Demostack,Seed,Seed,"$4,000,000","Dec 1, 2020",Demostack,"Demostack provides assistance to software companies in creating, delivering, and analyzing demos.","B2B, SaaS, Sales Automation, Software",—,"San Francisco, California, United States, North America",www.demostack.com,,"$51,500,000",Early Stage Venture,5,Amiti Ventures,11
Pre Seed Round - Brevi Scribe,Pre-Seed,Seed,"$320,000","Jan 5, 2021",Brevi Scribe,"Brevi Automatically analyzes ""Physician-Patient Dialogues"" & scribes ""Consultation Narrative Notes""","Document Management, Health Care, Natural Language Processing, Software",—,"Palo Alto, California, United States, North America",www.brevi.tech,,"$590,000",Seed,2,—,—
Pre Seed Round - 1NERD,Pre-Seed,Seed,"$750,000","Nov 30, 2020",1NERD,1NERD is a modern real estate marketplace built for the now.,"CRM, Marketplace, Mobile, Real Estate, Real Time",—,"Brooklyn, New York, United States, North America",www.1nerd.com,,"$2,450,000",Seed,2,—,—
Seed Round - Gatehouse Bio,Seed,Seed,"$2,500,000","Jan 7, 2021",Gatehouse Bio,biotech company developing effective therapeutics using AI that harnesses the power of small RNA,Biotechnology,—,"Natick, Massachusetts, United States, North America",www.gatehousebio.com,,"$7,945,379",Seed,6,—,1
Pre Seed Round - Remofirst,Pre-Seed,Seed,"$275,000","Jan 1, 2021",Remofirst,Remofirst is a software platform to hire remote employees from anywhere in the world.,—,—,"San Francisco, California, United States, North America",remofirst.com/,,"$14,375,000",Seed,2,Chris Archer,1
Pre Seed Round - MisenBox,Pre-Seed,Seed,"$75,000","Dec 31, 2020",MisenBox,MisenBox is a food service distributing company.,"E-Commerce, Food and Beverage, Food Delivery",—,"New York, New York, United States, North America",www.misenbox.co,,"$75,000",Seed,1,—,—
Pre Seed Round - dSilo,Pre-Seed,Seed,"$550,000","Dec 3, 2020",dSilo,"Deep Learning AI company that turns your contracts and spend data into a cost savings, productivity and compliance engine.","Artificial Intelligence, Enterprise Software, Machine Learning, Natural Language Processing",—,"New York, New York, United States, North America",dsilo.ai/,,"$1,700,000",Seed,2,—,—
Seed Round - Cognitive Space,Seed,Seed,"$1,500,000","Jan 1, 2021",Cognitive Space,Cognitive Space develops a generation machine intelligence platform for satellite constellation management.,"Aerospace, Artificial Intelligence, Satellite Communication",—,"Houston, Texas, United States, North America",cognitivespace.com,,"$5,620,000",Seed,4,—,1
Pre Seed Round - Alinea,Pre-Seed,Seed,"$240,000","Dec 25, 2020",Alinea,"Alinea is an investing community for crypto, stocks and playlists fractional investing. Built by GenZ for GenZ.","Finance, Financial Services, FinTech, Impact Investing","Women Founded, Women Led","New York, New York, United States, North America",alinea-invest.com/,,"$2,340,000",Seed,3,—,2
Seed Round - StartBox,Seed,Seed,"$1,455,744","Nov 22, 2020",StartBox,StartBox specializes in reducing medical liability costs through a data-driven approach.,"Health Care, Medical, Medical Device",—,"Atlanta, Georgia, United States, North America",startboxor.com/,,"$10,459,286",—,5,—,—
Seed Round - Harpe Bio,Seed,Seed,"$770,000","Nov 13, 2020",Harpe Bio,Harpe Bio develops sustainable weed control solutions for organic and industrial agriculture.,"Agriculture, Biotechnology, Farming, Sustainability",—,"Raleigh, North Carolina, United States, North America",harpebio.com,,"$14,745,000",Seed,4,—,—
Seed Round - Recurrent,Seed,Seed,"$3,500,000","Dec 8, 2020",Recurrent,The best way to buy and sell used electric vehicles.,"Automotive, Electric Vehicle, Software",—,"Seattle, Washington, United States, North America",www.recurrentauto.com,,"$8,251,958",—,3,Wireframe Ventures,6
