Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Personalized Stem Cells,Seed,Seed,"$850,000","Nov 26, 2018",Personalized Stem Cells,Personalized Stem Cells is a Biotechnology company that provides quality stem cell processing services.,"Biotechnology, Life Science, Pharmaceutical",—,"Poway, California, United States, North America",personalizedstemcells.com/,,"$2,435,320",—,2,—,—
Seed Round - Airborne Motorworks,Seed,Seed,"$1,500,000","Jan 1, 2019",Airborne Motorworks,Aerospace Technology,Aerospace,Women Founded,"Spokane, Washington, United States, North America",airbornemotorworks.com/,,"$1,500,000",Seed,1,—,—
Seed Round - UrbanEngineer,Seed,Seed,"$50,000","Jan 5, 2019",UrbanEngineer,Mobile and Web Application for instant booking on contract & full-time positions,"Cloud Computing, Employment, Enterprise Software, Mobile, Recruiting, Software",Women Founded,"Novato, California, United States, North America",urbanengineer.com,,"$280,000",Seed,4,—,—
Seed Round - SIERRA BLANCA GROUP,Seed,Seed,"$713,000","Jan 2, 2019",SIERRA BLANCA GROUP,Sierra Blanca Group engages in distributing and fabrication of steel.,Manufacturing,—,"Austin, Texas, United States, North America",www.sierrablancagroup.com,,"$713,000",Seed,1,—,—
Seed Round - Primitive,Seed,Seed,"$300,000","Dec 18, 2018",Primitive,Primitive offers collaborative graphical programming services in virtual reality (VR).,"Developer Platform, Graphic Design, Software, Virtual Reality",—,"Mountain View, California, United States, North America",primitive.io,,"$1,600,000",Seed,4,—,1
Seed Round - PVComplete,Seed,Seed,"€1,400,000","Dec 27, 2018",PVComplete,"PVComplete is a developer and provider of a residential, commercial and utility solar design platform.","Energy, Software, Solar","Hispanic / Latine Founded, Women Founded, Women Led","Oakland, California, United States, North America",pvcomplete.com/,,"$2,350,293",Seed,3,EDP Ventures,1
Seed Round - Ambrosia,Seed,Seed,"$4,382,000","Dec 10, 2018",Ambrosia,Ambrosia offers infrastructure-as-a-service to waste industry.,"Organic, Waste Management","Women Founded, Women Led","Brooklyn, New York, United States, North America",www.ambrosia.io,,"$5,742,000",M&A,4,Secocha Ventures,2
Seed Round - Mental Canvas,Seed,Seed,"$2,000,000","Dec 11, 2018",Mental Canvas,Mental Canvas is developing a new graphical media that fills the gap between 2D drawings and 3D models.,"3D Technology, Software",Women Founded,"New York, New York, United States, North America",www.mentalcanvas.com,,"$3,400,672",Seed,4,M12 - Microsoft's Venture Fund,3
Seed Round - Howard,Seed,Seed,"$2,200,000","Dec 16, 2018",Howard,World's first flex-use real estate platform.  Paving the way for a more flexible future in real estate.,"Hospitality, Real Estate, Software",—,"New York, New York, United States, North America",www.hihoward.com,,"$2,200,000",Seed,1,—,2
Seed Round - Waldo Photos,Seed,Seed,"$4,000,000","Dec 11, 2018",Waldo Photos,Waldo Photos is a mobile first photo sharing platform leveraging facial and jersey recognition to take hassle out of finding photos.,"Facial Recognition, Information Technology, Mobile, Photography",—,"Austin, Texas, United States, North America",waldophotos.com,,"$9,000,000",Seed,3,Lewis & Clark Ventures,2
Seed Round - Coinmine,Seed,Seed,"$2,000,000","Nov 15, 2018",Coinmine,Coinmine One is the first all-in-one crypto miner for everyone.,"Cryptocurrency, Hardware, Mining",—,"Manhattan Beach, California, United States, North America",coinmine.com,,"$4,500,000",Seed,2,"Brian Norgard, Coinbase Ventures",2
Seed Round - E-Hentai,Seed,Seed,"$5,000,000","Dec 4, 2018",E-Hentai,E-Hentai is an image-hosting and file-sharing website focused on hentai.,"Adult, Comics, Sex Industry",—,"New York, New York, United States, North America",e-hentai.pro/,,"$80,000,000",Early Stage Venture,2,—,—
Pre Seed Round - MedaSync,Pre-Seed,Seed,"$550,000","Dec 10, 2018",MedaSync,"MedaSync is analyzes clinical, financial and contract information in real-time to predict cost, identify excess and pinpoint opportunities.","Analytics, Hospital, Software",—,"Cleveland, Ohio, United States, North America",www.medasync.com,,"$575,000",Seed,2,Valley Growth Ventures,1
Seed Round - Nowigence,Seed,Seed,"$413,500","Dec 31, 2018",Nowigence,"Nowigence provides AI and deep learning platform that delivers continuous monitoring, extraction, and trending for strategic decisions.","Apps, Artificial Intelligence, Information Technology, Machine Learning, Natural Language Processing, Risk Management, SaaS",—,"Charlotte, North Carolina, United States, North America",www.nowigence.com/,,"$2,977,325",Seed,6,—,—
Seed Round - Freedom Center of Troy,Seed,Seed,"$865,000","Nov 21, 2018",Freedom Center of Troy,Freedom Center of Troy is a Health care company.,"Health Care, Medical",—,"Waltham, Massachusetts, United States, North America",,,"$865,000",Seed,1,—,—
Seed Round - Flightpath Finance,Seed,Seed,"$515,000","Nov 28, 2018",Flightpath Finance,Flightpath Finance operates as a financial consulting business by former tech founders to service other founders.,"Banking, Consulting, Financial Services, Insurance, Internet",—,"San Antonio, Texas, United States, North America",flightpathfinance.com,,"$515,000",Seed,1,Active Capital,2
Seed Round - Miso,Seed,Seed,"$691,000","Jan 1, 2019",Miso,Building the future of search and discovery with API-powered personalization,"Developer APIs, Machine Learning, Natural Language Processing, Personalization, Privacy, Product Search, SaaS, Visual Search",—,"San Francisco, California, United States, North America",miso.ai/,,"$6,241,000",—,5,—,1
Seed Round - PlanetPegasus,Seed,Seed,"$100,000","Dec 16, 2018",PlanetPegasus,PlanetPegasus is a regions pioneering game studio .,"Mobile Payments, Software",—,"San Francisco, California, United States, North America",planetpegas.us/,,"$100,000",Seed,1,—,—
Pre Seed Round - Social Business Answers,Pre-Seed,Seed,"$5,000,000","Jan 1, 2019",Social Business Answers,Social Business Answers is a social media startup platform.,"E-Commerce, Information Technology, Software",—,"Palo Alto, California, United States, North America",,,"$5,000,000",Seed,1,—,—
Pre Seed Round - Endear,Pre-Seed,Seed,"$135,000","Jan 7, 2019",Endear,Endear's consumer CRM empowers retail teams to amplify their sales both in-store and online through the power of relationships.,"Digital Marketing, Marketing, Marketing Automation, Retail Technology",Women Founded,"New York, New York, United States, North America",www.endearhq.com/,,"$3,239,966",Seed,5,XRC Ventures,1
Seed Round - Trelar,Seed,Seed,"$2,100,000","Nov 14, 2018",Trelar,Marketplace with workflow application for the $170B global vocational trucking industry,"Construction, Logistics, Small and Medium Businesses, Transportation",—,"Austin, Texas, United States, North America",www.trelar.net,,"$2,100,000",M&A,1,Foundamental,1
Seed Round - WeRecover,Seed,Seed,"$3,600,000","Nov 13, 2018",WeRecover,WeRecover is a care navigation portal that offers addiction treatment resources online.,"Health Care, Online Portals, Rehabilitation, Wellness",—,"Santa Monica, California, United States, North America",www.werecover.com,,"$3,600,000",Seed,2,Crosslink Capital,7
Seed Round - Keel Labs,Seed,Seed,"$2,200,000","Nov 16, 2018",Keel Labs,Keel Labs (formerly AlgiKnit) is a biomaterials company creating ocean-focused materials built from renewable resources.,"Biotechnology, Natural Resources, Product Design, Retail, Sustainability, Textiles","Women Founded, Women Led","Morrisville, North Carolina, United States, North America",keellabs.com,,"$17,600,000",Early Stage Venture,4,Horizons Ventures,3
Seed Round - Lanez,Seed,Seed,"$20,000","Nov 15, 2018",Lanez,Lanez is a tech company working to transform the freight industry by eliminating the middleman between Shippers and Carriers.,"CRM, Information Technology",—,"Marietta, Georgia, United States, North America",lanez.com/,,"$54,000",Seed,2,—,—
Seed Round - Play-it Health,Seed,Seed,"$1,230,136","Jan 1, 2019",Play-it Health,Play-it Health is a virtual care management platform with rich remote patient monitoring.,"Health Care, Information Technology, Software, Wellness","Women Founded, Women Led","Overland Park, Kansas, United States, North America",www.playithealth.com,,"$1,388,886",Seed,6,—,3
Pre Seed Round - Meody,Pre-Seed,Seed,"$200,000","Jan 4, 2019",Meody,Meody is a company specialized in messaging solutions. We offer the solution fully as server/client solution.,"Messaging, Mobile, Software, Telecommunications, Video Chat",—,"Cypress, California, United States, North America",www.meody.com,,"$1,577,000",Seed,8,—,1
Pre Seed Round - Sixth Man,Pre-Seed,Seed,"$500,000","Jan 1, 2019",Sixth Man,Sixth Man is the modern scorebook Techstars 19.,"Analytics, Software, Sports",—,"New York, New York, United States, North America",6thmanapps.com,,"$620,000",Seed,2,—,—
Pre Seed Round - Mobile Pixels,Pre-Seed,Seed,"$500,000","Jan 1, 2019",Mobile Pixels,Mobile Pixels sells a portable dual-secondary monitor for laptops.,"Consumer Electronics, Mobile",—,"Burlington, Massachusetts, United States, North America",www.mobilepixels.us/,,"$2,173,010",Seed,5,—,—
Pre Seed Round - Fireflies.ai,Pre-Seed,Seed,"$50,000","Dec 21, 2018",Fireflies.ai,"Fireflies.ai offers an AI Meeting assistant that records, transcribes, and makes searchable meeting notes.","Enterprise Software, Meeting Software, Messaging, Software",Black / African American Founded,"San Francisco, California, United States, North America",fireflies.ai,,"$19,000,000",Early Stage Venture,5,—,1
Pre Seed Round - Bearer,Pre-Seed,Seed,"€1,000,000","Dec 17, 2018",Bearer,"Bearer allows security and engineering teams to assess, prioritize, and remediate security risks and vulnerabilities in their code.","Cloud Security, Compliance, Privacy, Risk Management, Security, Software",—,"San Francisco, California, United States, North America",www.bearer.com,,"$7,635,557",Seed,3,Partech,2
Seed Round - ZaiNar,Seed,Seed,"$3,250,000","Dec 20, 2018",ZaiNar,ZaiNar is a technology that can track the real-time location of anything.,"Information Technology, Mobile, Real Time, Software",—,"Menlo Park, California, United States, North America",zainartech.com/,,"$16,663,570",Early Stage Venture,6,Happiness Ventures,1
Seed Round - World-Wire,Seed,Seed,"$15,000","Jan 1, 2019",World-Wire,"World-Wire delivers press releases to environmental and sustainable business media, professionals and NGOs.","News, Publishing",—,"Eugene, Oregon, United States, North America",world-wire.com/,,"$15,000",Seed,1,—,—
Seed Round - Digital Onboarding,Seed,Seed,"$355,011","Dec 3, 2018",Digital Onboarding,Digital Onboarding provides digital onboarding for financial services products that drives bank profits by increasing new customer rates.,"Banking, Digital Marketing, Financial Services, FinTech, SaaS, Small and Medium Businesses",—,"Boston, Massachusetts, United States, North America",www.digitalonboarding.com,,"$4,645,014",Early Stage Venture,8,—,—
Pre Seed Round - Trusty.care,Pre-Seed,Seed,"$800,000","Dec 4, 2018",Trusty.care,"Trusty.care connects sales, marketing and member success for health insurance companies","Elder Care, Elderly, Health Care, Health Insurance, Insurance, Medical, Pharmaceutical, SaaS, Wellness",—,"New York, New York, United States, North America",trusty.care,,"$15,100,000",Seed,7,—,7
Seed Round - Zest Tea,Seed,Seed,"$1,000,000","Dec 11, 2018",Zest Tea,Zest Tea produces high caffeine teas designed for mental clarity and energy.,"Consumer Goods, Fitness, Food and Beverage, Tea",—,"Baltimore, Maryland, United States, North America",www.zesttea.com,,"$1,110,000",Seed,5,Lord Baltimore Investment Partners,2
Pre Seed Round - Envoy America,Pre-Seed,Seed,"$125,000","Nov 15, 2018",Envoy America,"Envoy helps older adults stay healthy, socially active and independent.","Health Care, Mobile Apps, Ride Sharing, Transportation",—,"Phoenix, Arizona, United States, North America",www.EnvoyAmerica.com,,"$3,895,000",Seed,7,—,—
Seed Round - Stability Health,Seed,Seed,"$2,500,000","Dec 31, 2018",Stability Health,Stability Health is a virtual health-enabled care company which improves outcomes & lowers cost for patients with complex diabetes.,"Health Care, Information Technology, Medical",—,"Worcester, Massachusetts, United States, North America",www.stabilityhealth.com/,,"$12,039,947",—,3,—,—
Seed Round - 253 Organic,Seed,Seed,"$265,000","Nov 21, 2018",253 Organic,253 Organic is a recreational marijuana retailer and cultivator.,"Agriculture, Alternative Medicine, Cannabis",—,"Turners Falls, Massachusetts, United States, North America",253farmacy.com/,,"$265,000",Seed,1,—,—
Pre Seed Round - Spatial Risk Systems,Pre-Seed,Seed,"$410,000","Jan 1, 2019",Spatial Risk Systems,"ESG (Fact-Based), Spatial Finance, Spatial Risk","Analytics, Information Services, Risk Management",—,"Red Bank, New Jersey, United States, North America",www.spatialrisksystems.com,,"$910,000",Seed,2,—,—
Seed Round - Nineteenth Amendment,Seed,Seed,"$100,000","Jan 3, 2019",Nineteenth Amendment,Nineteenth Amendment is a product development and production management platform for brands.,"Consumer Goods, E-Commerce, Fashion, Manufacturing, SaaS, Software","Women Founded, Women Led","New York, New York, United States, North America",www.nineteenthamendment.com,,"$100,000",Seed,3,Chloe Capital,1
Seed Round - NextGrid,Seed,Seed,"$3,000,000","Nov 16, 2018",NextGrid,"NextGrid is a renewable energy company specializing in solar development, policy, and finance.","Energy, Finance, Renewable Energy, Solar",—,"San Francisco, California, United States, North America",www.nextgrid.com/,,"$3,000,000",Seed,2,—,3
Seed Round - Remix Therapeutics,Seed,Seed,"$16,000,000","Jan 1, 2019",Remix Therapeutics,Remix Therapeutics is a biotechnology company.,"Biotechnology, Health Care, Medical, Therapeutics",—,"Cambridge, Massachusetts, United States, North America",www.remixtx.com,,"$151,000,000",Early Stage Venture,3,—,2
Seed Round - EpiVario,Seed,Seed,"$445,000","Dec 11, 2018",EpiVario,EpiVario develops novel compounds to treat memory-related psychiatric disorders at the source of the disease.,"Biopharma, Biotechnology, Pharmaceutical",Women Founded,"Philadelphia, Pennsylvania, United States, North America",epivario.com/,,"$705,000",Seed,2,—,—
Seed Round - Myia Health,Seed,Seed,"$6,750,000","Nov 30, 2018",Myia Health,Complete virtual care platform that delivers personalized and preventative care in the home.,"Health Care, Home Health Care, Medical, Medical Device, mHealth, Outpatient Care, Personal Health, Predictive Analytics, Software",—,"San Francisco, California, United States, North America",www.myiahealth.com/,,"$16,750,000",—,3,"BootstrapLabs, Zetta Venture Partners",2
Pre Seed Round - Vascugen,Pre-Seed,Seed,"$835,000","Nov 16, 2018",Vascugen,Vascugen is a biotechnology company developing regenerative medicine for treatment of intractable vascular diseases.,"Biotechnology, Health Care",—,"Madison, Wisconsin, United States, North America",vascugen.com/,,"$10,835,000",Seed,2,Indiana University Philanthropic Venture Fund,1
Seed Round - Extend,Seed,Seed,"$4,000,000","Jan 7, 2019",Extend,Extend provides extended warranties as a service to merchants and innovates the broken customer experience associated with them.,"E-Commerce, InsurTech, Retail",—,"San Francisco, California, United States, North America",extend.com,,"$320,400,000",Late Stage Venture,4,—,3
Seed Round - Atmos Home,Seed,Seed,"$1,000,000","Dec 13, 2018",Atmos Home,Atmos Home is on a mission to turn the connected home into a truly smart home.,"Internet of Things, Smart Home",—,"Brooksville, Florida, United States, North America",atmoshome.com/,,"$1,230,450",—,4,Luminance Brands,1
Pre Seed Round - HealtheMed,Pre-Seed,Seed,"$30,000","Dec 12, 2018",HealtheMed,HealtheMed is a telemedicine company targeting Medicaid Special Needs Basic Care (SNBC) patients with medication adherence.,"Health Care, Medical, Medical Device",—,"Mendota, Minnesota, United States, North America",healthemed.net/,,"$6,929,999",—,4,—,—
Seed Round - Evensi,Seed,Seed,"$2,500,000","Dec 20, 2018",Evensi,"Evensi is a platform to discover, experience, ideate, and promote events.","Advertising Platforms, Artificial Intelligence, Event Management, Event Promotion, Events, Mobile, Ticketing",—,"San Francisco, California, United States, North America",www.evensi.com/,,"$4,000,000",M&A,3,Regency Corporate,1
Seed Round - The Meta,Seed,Seed,"$1,603,000","Dec 26, 2018",The Meta,The Meta is a digital training platform.,"eSports, Machine Learning, Video Games",—,"San Francisco, California, United States, North America",themeta.com/,,"$7,303,000",Early Stage Venture,3,—,2
Seed Round - Sepio,Seed,Seed,"$2,300,000","Jan 7, 2019",Sepio,"Sepio provides asset risk management services for the financial, insurance, healthcare, and manufacturing industries.","Asset Management, Cyber Security, Information Technology, InsurTech, Network Security, Risk Management, Software","Middle Eastern / North African Founded, Middle Eastern / North African Led","Rockville, Maryland, United States, North America",sepiocyber.com,,"$36,800,000",Early Stage Venture,7,EDP Ventures,3
Seed Round - Grasshopper Bank,Seed,Seed,"$15,000,000","Jan 1, 2019",Grasshopper Bank,Grasshopper is a client-first digital bank built for the business and innovation economy.,"Banking, Finance, Financial Services, FinTech",Women Led,"New York, New York, United States, North America",www.grasshopper.bank,,"$161,600,000",Private Equity,4,—,1
Seed Round - Houwzer,Seed,Seed,"$5,300,000","Jan 6, 2019",Houwzer,Houwzer is a next-generation real estate brokerage and home services company built around the customer.,"Consumer, FinTech, Real Estate",—,"Philadelphia, Pennsylvania, United States, North America",www.houwzer.com/,,"$135,000,000",Early Stage Venture,6,"Admiral Capital Group, Ira Lubert",7
Seed Round - RecovHub,Seed,Seed,"$55,000","Dec 11, 2018",RecovHub,"SaaS, B2B, B2C, Cloud, CRM, Lead Generation, Healthcare, Information Systems, Search Engine","Database, Electronic Health Record (EHR), Health Care, Lead Generation, Outpatient Care, SaaS",—,"Los Angeles, California, United States, North America",recovhub.com/,,"$525,000",Seed,9,—,1
Pre Seed Round - Futura Food,Pre-Seed,Seed,"$50,000","Jan 1, 2019",Futura Food,"Saas, Nutrition, Health / Wellness:","Baby, Nutrition, Wellness",—,"State College, Pennsylvania, United States, North America",www.futurafood-llc.com,,"$50,000",Seed,1,OTF Techween,1
Seed Round - IoT Global Protocol,Seed,Seed,"$115,000","Dec 5, 2018",IoT Global Protocol,IoT Global Protocol is operates in stealth mode.,"CRM, Information Technology, Internet of Things",—,"Norfolk, Virginia, United States, North America",,,"$115,000",Seed,1,—,—
Pre Seed Round - Place,Pre-Seed,Seed,"$720,000","Jan 1, 2019",Place,Fast-growing B2B SaaS companies use Place to bridge the gaps between their go-to-market and finance teams.,"Business Intelligence, Finance, SaaS, Software",—,"Austin, Texas, United States, North America",www.placetechnology.com,,"$10,020,000",Seed,6,—,1
Seed Round - CarServ,Seed,Seed,"$1,000,000","Nov 21, 2018",CarServ,CarServ is a SaaS solution for the automotive repair industry.,"Automotive, SaaS, Software",—,"Austin, Texas, United States, North America",www.carserv.com,,"$4,915,149",—,6,—,4
Pre Seed Round - Forma,Pre-Seed,Seed,"$120,000","Jan 1, 2019",Forma,Forma is a modern-day benefits platform that gives employees the freedom to choose health and wellness options that are right for them.,"Employee Benefits, Enterprise Software, Health Care, Wellness",—,"Fremont, California, United States, North America",joinforma.com,,"$57,620,000",Early Stage Venture,4,AngelPad,1
Seed Round - Eversound,Seed,Seed,"$3,000,000","Dec 6, 2018",Eversound,Eversound is an engagement amplifying tool helping senior living communities combat social isolation.,"Audio, Consumer Electronics, Hardware, Health Care, Personal Health",—,"Boston, Massachusetts, United States, North America",www.eversoundhq.com/,,"$17,965,000",—,6,—,1
Pre Seed Round - Ad Badger,Pre-Seed,Seed,"$20,000","Dec 15, 2018",Ad Badger,"The Smartest, Most Effective Amazon PPC Tool","Advertising, Advertising Platforms, Digital Marketing, E-Commerce, E-Commerce Platforms, Marketing, Marketing Automation, Productivity Tools, SaaS, Software",—,"Austin, Texas, United States, North America",www.adbadger.com,,"$120,000",Seed,2,gener8tor,2
Pre Seed Round - Nada,Pre-Seed,Seed,"$500,000","Dec 1, 2018",Nada,The finance app for real estate -- unlocking the $27T home equity market.,"Banking, Financial Services, FinTech, Information Technology, Real Estate, Real Estate Investment, Wealth Management",—,"Dallas, Texas, United States, North America",nada.co,,"$13,390,000",Seed,7,—,1
Seed Round - Intelage,Seed,Seed,"$2,300,000","Dec 14, 2018",Intelage,"Intelage is a trade and logistics platform that brings together suppliers, buyers, and partners to manage trades from a single application.","Logistics, Software, Supply Chain Management",—,"Bellevue, Washington, United States, North America",www.intelage.com/,,"$5,800,000",Seed,3,"GoAhead Ventures, Ignition Partners",2
Seed Round - Sprockets,Seed,Seed,"$750,000","Dec 17, 2018",Sprockets,Sprockets is a SaaS company with a sophisticated solution to hiring the right applicants.,"SaaS, Software",—,"Mount Pleasant, South Carolina, United States, North America",www.sprockets.ai/,,"$14,775,000",Early Stage Venture,5,VentureSouth,1
Seed Round - GenEdit,Seed,Seed,"$8,500,000","Dec 11, 2018",GenEdit,GenEdit develops next generation therapeutics for genetic diseases through safe and efficient CRISPR/Cas9 delivery.,"Biotechnology, Genetics, Pharmaceutical, Therapeutics",—,"South San Francisco, California, United States, North America",www.genedit.com,,"$43,725,000",Seed,6,DCVC Bio,4
Seed Round - MIRA BEAUTY™,Seed,Seed,"$3,300,000","Jan 1, 2019",MIRA BEAUTY™,MIRA BEAUTY is the world’s first universal store and collaborative library for makeup and skincare.,"Beauty, Cosmetics, E-Commerce, E-Commerce Platforms, Internet, Personal Health, Retail, Shopping, Social Shopping",—,"San Francisco, California, United States, North America",mirabeauty.com/,,"$13,500,000",M&A,4,"14W, Unilever Ventures",3
Seed Round - Gemmist,Seed,Seed,"$700,000","Dec 31, 2018",Gemmist,Gemmist is a provider of personalized hair care recommendations and products.,"Beauty, Retail","Women Founded, Women Led","Seattle, Washington, United States, North America",www.gemmist.com/,,"$6,950,000",—,3,—,—
Seed Round - WhisperSom,Seed,Seed,"$4,200,000","Jan 4, 2019",WhisperSom,"WhisperSom is a developer of biomedical devices that diagnose, treat, and monitor sleep apnea events with personalized neurostimulation.","Hardware, Health Care, Medical Device, Wellness",—,"Annapolis, Maryland, United States, North America",whispersom.com/,,"$4,790,000",Seed,7,—,—
Seed Round - Easymove,Seed,Seed,"$550,000","Jan 5, 2019",Easymove,Easymove enables consumers & brands to access local trucks and get instant moving & delivery help at affordable flat cost.,"B2B, Consumer Applications, E-Commerce, Fleet Management, Last Mile Transportation, Logistics, Same Day Delivery, Transportation",—,"Chicago, Illinois, United States, North America",geteasymove.com,,"$600,000",Seed,3,—,—
Seed Round - Dandy,Seed,Seed,"$2,500,000","Jan 1, 2019",Dandy,Dandy is a live dating app that's built to solve the problem of immense time and effort required by existing online dating experiences.,"Apps, Dating, Social",—,"Los Angeles, California, United States, North America",dandylive.com,,"$3,350,000",Seed,2,First Round Capital,8
Pre Seed Round - Crowd Cow,Pre-Seed,Seed,"$150,000","Dec 13, 2018",Crowd Cow,Crowd Cow works with small family farms to let users choose their cow and their cut.,"Consumer Goods, E-Commerce, Food and Beverage, Food Processing",—,"Seattle, Washington, United States, North America",www.crowdcow.com,,"$25,277,891",Early Stage Venture,6,—,1
Seed Round - JOEY,Seed,Seed,"$250,000","Dec 6, 2018",JOEY,"Joey connects people and businesses that need something shipped with drivers that can load, haul, and deliver it.","Delivery, Delivery Service, Peer to Peer, Same Day Delivery",Women Founded,"Cincinnati, Ohio, United States, North America",www.getjoey.com,,"$250,000",Seed,1,—,—
Pre Seed Round - Trolley,Pre-Seed,Seed,"$50,000","Jan 9, 2019",Trolley,Food Discovery and Ordering Platform,"Marketplace, Restaurants, Software",—,"Irvine, California, United States, North America",usetrolley.com,,"$180,000",Seed,2,—,—
Seed Round - Nimbella,Seed,Seed,"$4,000,000","Dec 31, 2018",Nimbella,"Cloud-agnostic, developer-friendly serverless cloud platform",Cloud Computing,"Women Founded, Women Led","Santa Clara, California, United States, North America",nimbella.com,,"$4,000,000",M&A,1,Engineering Capital,3
Seed Round - buildPl8 Manufacturing,Seed,Seed,"$100,000","Jan 1, 2019",buildPl8 Manufacturing,buildPl8 is an “Additive Factory” designed to bring “just in time” manufacturing to businesses of all sizes.,Manufacturing,—,"Trenton, New Jersey, United States, North America",buildpl8.com,,"$100,000",Seed,1,—,—
Seed Round - Concorde Group Holdings,Seed,Seed,"$250,000","Jan 9, 2019",Concorde Group Holdings,"Concorde Group Holdings is a financial service company for entrepreneurs, businesses, and investors in the middle market.","Business Development, Finance, Financial Services",—,"Jersey City, New Jersey, United States, North America",www.concordegroupholdings.com/,,"$250,000",Seed,1,—,—
Seed Round - Lindy Biosciences,Seed,Seed,"$547,736","Jan 11, 2019",Lindy Biosciences,Lindy Biosciences is a development-stage protein therapeutic formulations company.,"Biotechnology, Product Research, Therapeutics","Women Founded, Women Led","Durham, North Carolina, United States, North America",www.lindybio.com/,,"$6,646,236",Early Stage Venture,8,—,—
Seed Round - Firefly,Seed,Seed,"$21,500,000","Dec 6, 2018",Firefly,Firefly is a mobility based advertising and data platform that allows rideshare drivers to make money through digital advertising.,"Advertising Platforms, Information Technology, Smart Cities",—,"San Francisco, California, United States, North America",fireflyon.com/,,"$53,500,000",Early Stage Venture,9,NFX,12
Pre Seed Round - Cirkled in,Pre-Seed,Seed,"$375,000","Nov 15, 2018",Cirkled in,"Young Professionals' Network for Gen-Z Youth, showcasing their holistic achievements & connecting with the best-fit opportunities.","Consumer, EdTech, Education, SaaS","Women Founded, Women Led","Bellevue, Washington, United States, North America",www.cirkledin.com/,,"$1,350,000",Seed,3,—,—
Pre Seed Round - Rewire Neuro,Pre-Seed,Seed,"$225,000","Jan 5, 2019",Rewire Neuro,Rewire Neuro hosts an AI-as-a-Service platform that provides computer vision services to diagnostic device and microscope partners.,"Artificial Intelligence, Biotechnology, Life Science, Machine Learning",—,"Portland, Oregon, United States, North America",rewireneuro.com,,"$2,639,838",Seed,7,—,1
Pre Seed Round - WaveOn,Pre-Seed,Seed,"$300,000","Dec 1, 2018",WaveOn,WaveOn is a brand experience as a service platform.,"Internet of Things, Marketing Automation, Mobile, Predictive Analytics",—,"San Diego, California, United States, North America",waveon.com,,"$1,150,000",Seed,2,—,4
Seed Round - Cynerio,Seed,Seed,"$7,000,000","Jan 9, 2019",Cynerio,Securing Healthcare IoT,"Cyber Security, Health Care, Information Technology, Medical Device, Network Security",—,"New York, New York, United States, North America",www.cynerio.com,,"$37,000,000",Early Stage Venture,3,—,3
Pre Seed Round - Respond Fast,Pre-Seed,Seed,"$100,000","Jan 1, 2019",Respond Fast,Respond Fast™ makes it easier than ever for your audience to use their smart speakers to respond to your offers.,"Advertising, Google, Software",—,"Hayward, California, United States, North America",respondfast.com/,,"$100,000",Seed,1,—,—
Seed Round - EasyVirtualFair,Seed,Seed,"$550,000","Dec 1, 2018",EasyVirtualFair,EasyVirtualFair is the platform of choice of talent aquisition managers to organize online job fairs.,"Human Resources, Information Technology, Internet, Lead Generation, Recruiting, Software",—,"Philadelphia, Pennsylvania, United States, North America",www.easyvirtualfair.com,,"$550,000",Seed,1,—,—
Seed Round - Socio,Seed,Seed,"$725,000","Dec 15, 2018",Socio,"Powering in-person, virtual, and hybrid event success.","Events, Marketing",—,"Indianapolis, Indiana, United States, North America",socio.events,,"$6,725,000",M&A,2,—,—
Seed Round - Maven Machines,Seed,Seed,"$1,365,000","Jan 11, 2019",Maven Machines,"Maven Machines is a mobile cloud solution for trucking, transportation, and logistics industries.","Artificial Intelligence, Electronics, Fleet Management, Sensor, Transportation, Wireless",—,"Pittsburgh, Pennsylvania, United States, North America",mavenmachines.com,,"$20,988,380",Early Stage Venture,9,—,—
Pre Seed Round - Qwick,Pre-Seed,Seed,"$1,300,000","Nov 18, 2018",Qwick,"Qwick is the professional platform at the heart of hospitality, connecting businesses with industry freelancers in real time.","Apps, Real Time, Recruiting, Service Industry, Staffing Agency",—,"Phoenix, Arizona, United States, North America",www.qwick.com,,"$59,100,000",Early Stage Venture,5,—,5
Seed Round - ImpriMed,Seed,Seed,"$3,700,000","Dec 18, 2018",ImpriMed,ImpriMed provides medicine for pets with cancer.,"Biotechnology, Health Care, Medical, Veterinary",—,"Palo Alto, California, United States, North America",www.imprimedicine.com/,,"$11,730,000",Seed,4,Draper Associates,11
Seed Round - PittMoss,Seed,Seed,"$22,103","Dec 17, 2018",PittMoss,PittMoss produces recycled peat-free potting mixtures for both indoor and outdoor plants.,"Home and Garden, Horticulture, Sustainability",—,"Ambridge, Pennsylvania, United States, North America",pittmoss.com,,"$6,518,701",Seed,12,—,1
Seed Round - GoSite,Seed,Seed,"$3,750,000","Nov 21, 2018",GoSite,GoSite provides a cloud-based software suite that helps small businesses stay connected with their customers.,"Apps, CRM, Enterprise Software, Internet, Messaging, SaaS, SMS, Software",—,"San Diego, California, United States, North America",www.gosite.com,,"$59,750,000",Early Stage Venture,5,—,7
