Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Birdie,Pre-Seed,Seed,"$1,100,000","Aug 18, 2020",Birdie,Unlock the power of customer feedback with our AI-powered Feedback Analytics Platform for product teams,"Analytics, Artificial Intelligence, Big Data, Internet, Machine Learning","Hispanic / Latine Founded, Women Founded","Palo Alto, California, United States, North America",birdie.ai,,"$8,570,000",Seed,5,Astella,1
Pre Seed Round - Cloudshim,Pre-Seed,Seed,"$120,000","Aug 21, 2020",Cloudshim,"Cloudshim is a one-stop shop for cloud management needs, helping users take control of their cloud.","Analytics, Cloud Computing, Cloud Infrastructure, Cloud Management, Information Technology, Internet, SaaS, Software",—,"Seattle, Washington, United States, North America",cloudshim.com,,"$120,000",Seed,1,—,1
Seed Round - Phantom Space,Seed,Seed,"$875,000","Sep 11, 2020",Phantom Space,"Phantom Space focuses on space transportation technology including satellites, propulsion, and launch vehicles.","Aerospace, Space Travel, Transportation",—,"Tucson, Arizona, United States, North America",www.phantomspace.com,,"$27,655,605",—,5,—,—
Pre Seed Round - Samaritan,Pre-Seed,Seed,"$120,000","Aug 30, 2020",Samaritan,Samaritan app enables people to donate easily to homeless people.,"Apps, Internet of Things, News",—,"Seattle, Washington, United States, North America",www.samaritan.city,,"$120,000",—,4,Techstars,1
Seed Round - Steno,Seed,Seed,"$3,500,000","Aug 28, 2020",Steno,Steno offers court reporting and litigation support services which is all available through a deferred-payment system.,"Document Management, Legal, Legal Tech, Payments",—,"Los Angeles, California, United States, North America",steno.com,,"$60,542,455",Early Stage Venture,7,First Round Capital,2
Seed Round - Plantcraft,Seed,Seed,"$1,250,000","Aug 30, 2020",Plantcraft,"Plantcraft is a plant-based protein innovator, developing a clean label deli range.",Food and Beverage,"Women Founded, Women Led","New York, New York, United States, North America",plantcraft.com,,"$2,150,000",Seed,4,X-Ventures Venture Fund Management Company,1
Seed Round - Cohere,Seed,Seed,"$150,000","Aug 25, 2020",Cohere,Cohere is a technology company that develops customer support and onboarding software for businesses.,"SaaS, Software, Technical Support",—,"New York, New York, United States, North America",cohere.io,,"$3,250,000",M&A,2,—,1
Seed Round - PolyOps,Seed,Seed,"$125,000","Aug 25, 2020",PolyOps,"PolyOps renders online marketing reports, track marketing, operations and finance metrics solutions.","Finance, Marketing, Online Portals",—,"San Francisco, California, United States, North America",www.polyoperations.com/,,"$12,049,986",—,2,Y Combinator,1
Pre Seed Round - SparkPlug,Pre-Seed,Seed,"$100,000","Sep 8, 2020",SparkPlug,"SparkPlug is a performance management software that motivates, engages, and incentivizes sales employees.","Brand Marketing, Gamification, Retail Technology, SaaS",—,"San Francisco, California, United States, North America",sparkplug.app,,"$11,510,000",Early Stage Venture,6,—,1
Pre Seed Round - Sync Energy AI,Pre-Seed,Seed,"$120,000","Sep 8, 2020",Sync Energy AI,"Sync develops no-code AI-based predictive simulations and analytics, that streamline planning and operations for electrical utilities.","Artificial Intelligence, Energy, SaaS, Software",—,"New York, New York, United States, North America",www.syncenergyai.com/,,"$375,988",Seed,3,Techstars,1
Pre Seed Round - Dash Cloud,Pre-Seed,Seed,"$10,000","Aug 31, 2020",Dash Cloud,Dash Cloud provides cutting-edge infrastructure GPU Cloud.,"Cloud Computing, Cloud Data Services, Information Technology",—,"Boston, Massachusetts, United States, North America",dash-cloud.com,,"$35,000",Seed,2,—,—
Seed Round - Omsom,Seed,Seed,"$1,990,000","Aug 28, 2020",Omsom,"Omsom is a venture-backed CPG brand bringing proud, loud Asian flavors into American homes.","Consumer Goods, Cooking, Food and Beverage",Women Founded,"New York, New York, United States, North America",www.omsom.com,,"$1,990,000",Seed,3,—,—
Seed Round - Helaina,Seed,Seed,"$4,000,000","Aug 19, 2020",Helaina,Helaina builds breast milk alternatives for the modern parents and dedicated to supporting parents with breastfeeding.,"Health Care, Parenting, Personal Health","Women Founded, Women Led","New York, New York, United States, North America",www.myhelaina.com,,"$24,600,000",Early Stage Venture,3,—,3
Seed Round - GetBoat.com,Seed,Seed,"$350,000","Aug 30, 2020",GetBoat.com,GetBoat.com is game changing tender-based yacht charter marketplace,"Adventure Travel, E-Commerce, Hospitality, Marketplace, Mobile Apps, Online Auctions, Tour Operator, Tourism, Travel, Travel Accommodations",—,"Miami, Florida, United States, North America",www.getboat.com,,"$1,100,000",Seed,3,—,—
Seed Round - Life Electric Vehicles,Seed,Seed,"$3,000,000","Aug 27, 2020",Life Electric Vehicles,"Life Electric Vehicles designs and builds electric bikes, and all kinds of electric transportation alternatives.","Electric Vehicle, Manufacturing, Transportation",—,"Deerfield Beach, Florida, United States, North America",www.lifeelectricvehicles.com/,,"$6,150,000",Seed,3,—,—
Seed Round - MicroByre,Seed,Seed,"$2,497,565","Sep 8, 2020",MicroByre,"MicroByre is a biotechnology company that specializes in microbiology, synthetic biology, molecular biology, and machine learning..","Bioinformatics, Biotechnology, Genetics","Women Founded, Women Led","Berkeley, California, United States, North America",www.microbyre.com,,"$20,210,332",Early Stage Venture,5,—,—
Seed Round - InfinStor,Seed,Seed,"$33,333,333","Sep 1, 2020",InfinStor,Infinstor is the MLOps Operating System. We offer an enterprise grade MLflow service.,"Artificial Intelligence, Internet, Machine Learning, Software","South Asian Founded, South Asian Led","San Jose, California, United States, North America",infinstor.com,,"$33,333,333",Seed,2,N/A .,1
Seed Round - My Medical Hub,Seed,Seed,"$2,373,000","Sep 1, 2020",My Medical Hub,My Medical Hub is a provider of care and case management solutions aimed at all stages of musculoskeletal care cycles.,"Artificial Intelligence, Health Care, Hospital, Medical, Wellness",—,"Tampa, Florida, United States, North America",mymedicalhub.com/,,"$2,373,000",Seed,1,—,—
Pre Seed Round - Tiro,Pre-Seed,Seed,"$71,524","Aug 28, 2020",Tiro,"Edtech, Assessment","Education, Information Technology, SaaS",—,"New York, New York, United States, North America",www.tirotest.org,,"$133,411",Seed,3,Patrick McCarthy,1
Seed Round - CapWay,Seed,Seed,"$125,000","Aug 25, 2020",CapWay,CapWay is a digital bank creating financial access and opportunities for everyone.,"Banking, Financial Services, FinTech, Mobile Apps","Black / African American Founded, Black / African American Led, Women Founded, Women Led","Atlanta, Georgia, United States, North America",CapWay.co,,"$145,000",—,7,Y Combinator,1
Pre Seed Round - HyPoint,Pre-Seed,Seed,"$1,100,000","Sep 10, 2020",HyPoint,HyPoint is a provider of a hydrogen fuel cell system for air transportation market.,"Aerospace, Air Transportation, Clean Energy, Electric Vehicle, Fuel Cell",—,"Menlo Park, California, United States, North America",hypoint.com,,"$5,290,000",M&A,14,—,1
Pre Seed Round - Altro (fka Perch),Pre-Seed,Seed,"$125,000","Aug 24, 2020",Altro (fka Perch),Altro helps you build credit with everyday payments and subscriptions. Download the free Altro App and make every payment count.,"Apps, Credit, FinTech, Online Portals, Payments",Black / African American Founded,"San Francisco, California, United States, North America",www.altro.io/,,"$20,625,000",Early Stage Venture,7,Y Combinator,1
Seed Round - Blackburn Energy,Seed,Seed,"$150,000","Aug 17, 2020",Blackburn Energy,Blackburn Energy is a developer of a hybrid charging solution to turn heavy trucks into mobile charging platforms.,"Clean Energy, Electric Vehicle, Energy, Military, Transportation",—,"Rowley, Massachusetts, United States, North America",www.blackburnenergy.com/,,"$5,593,538",—,8,—,—
Pre Seed Round - Speedscale,Pre-Seed,Seed,"$125,000","Aug 25, 2020",Speedscale,Speedscale allows users to stress test cloud services with real-world scenarios.,"Developer APIs, Information Technology, Productivity Tools, Test and Measurement, Usability Testing",—,"Atlanta, Georgia, United States, North America",speedscale.com/,,"$11,975,000",Seed,4,Y Combinator,1
Seed Round - Optiyol,Seed,Seed,"$100,000","Sep 7, 2020",Optiyol,Optiyol helps freight and passenger transportation fleets for smarter route schedules that reduce costs and improve on-time performance.,"Computer, Delivery, Enterprise Software, Fleet Management, Logistics, SaaS, Smart Cities, Software, Transportation",Women Founded,"San Francisco, California, United States, North America",www.optiyol.com,,"$1,178,000",Seed,9,—,1
Seed Round - CH4 Global,Seed,Seed,"$3,000,000","Sep 1, 2020",CH4 Global,CH4 Global mission is to use sustainable aquaculture to impact climate change at scale.,"Agriculture, Aquaculture, Biotechnology",—,"Henderson, Nevada, United States, North America",www.ch4global.com,,"$45,000,000",Early Stage Venture,3,—,4
Pre Seed Round - HerHeadquarters,Pre-Seed,Seed,"$75,000","Sep 1, 2020",HerHeadquarters,A Business Partnership Platform for Women Entrepreneurs,—,"Black / African American Founded, Black / African American Led, Women Founded, Women Led","Omaha, Nebraska, United States, North America",herheadquarters.app/,,"$225,000",Seed,4,—,—
Seed Round - Smart Easy Pay,Seed,Seed,"$225,000","Aug 27, 2020",Smart Easy Pay,Smart Easy Pay is an online recharge facility for all operators.,"Billing, Financial Services, FinTech, Mobile Payments, Payments",—,"Sacramento, California, United States, North America",www.smarteasypay.in/index.php,,"$225,000",Seed,1,—,—
Pre Seed Round - Aramid Technologies,Pre-Seed,Seed,"$700,000","Aug 15, 2020",Aramid Technologies,Aramid Technologies is a developer of SmartCert subscription supplier collaboration platform to exchange documentation in supply chains.,"Information Technology, Software, Subscription Service",—,"Gilbert, Arizona, United States, North America",smartcert.tech,,"$4,700,000",—,3,—,—
Pre Seed Round - Draftwise,Pre-Seed,Seed,"$150,000","Aug 24, 2020",Draftwise,DraftWise deals with knowledge management and business intelligence that assists law firms to procure quality contracts swiftly.,"Document Management, Enterprise Software, Legal",—,"New York, New York, United States, North America",www.draftwise.com/,,"$7,950,000",Seed,6,Y Combinator,1
Pre Seed Round - Check,Pre-Seed,Seed,"$100,000","Aug 27, 2020",Check,"The Check app facilitates safe interactions between police and motorists over mobile devices, taking stress out of the traffic stop for all.",Software,—,"Austin, Texas, United States, North America",www.getcheckapp.com/,,"$100,000",Seed,1,Sputnik ATX,1
Seed Round - StudyFree,Seed,Seed,"$1,657,000","Sep 1, 2020",StudyFree,StudyFree is the Subscription-based platform that connects students with international opportunities worldwide,"EdTech, Education, SaaS, Social Impact","Women Founded, Women Led","San Francisco, California, United States, North America",studyfree.com/en,,"$5,407,000",Seed,5,TMT Investments,2
Seed Round - Treatspace,Seed,Seed,"$50,000","Aug 26, 2020",Treatspace,"Treatspace is a platform where they can post accurate, up-to-date, and verifiable facts about their practices.","Health Care, Information Technology, mHealth, Social Media",—,"Pittsburgh, Pennsylvania, United States, North America",www.treatspace.com/,,"$2,984,615",Seed,5,—,1
Seed Round - Ambience Healthcare,Seed,Seed,"$6,285,000","Sep 11, 2020",Ambience Healthcare,Ambience Healthcare’s mission is to supercharge healthcare providers with AI superpowers.,Health Care,—,"San Francisco, California, United States, North America",ambiencehealthcare.com/,,"$36,285,000",Early Stage Venture,2,—,—
Seed Round - Machnet,Seed,Seed,"$40,000","Aug 25, 2020",Machnet,Machpay is all in one single programmable API for cross border payments.,"Banking, Financial Services, FinTech, Information Technology, Payments, Software",—,"Santa Clara, California, United States, North America",machnetinc.com/,,"$670,000",Seed,5,—,1
Seed Round - Verta,Seed,Seed,"$970,000","Aug 25, 2020",Verta,Verta builds  software infrastructure to help enterprise data science and machine learning (ML) teams develop and deploy ML models.,"Analytics, Machine Learning, Real Time, SaaS, Software","Women Founded, Women Led","Palo Alto, California, United States, North America",verta.dev/,,"$970,000",Seed,2,Intel Capital,2
Seed Round - Pangea Cup,Seed,Seed,"$900,000","Sep 1, 2020",Pangea Cup,Pangea Cup is a game competitive community for undiscovered talent in the video game industry.,"eSports, Gaming, Video Games",—,"Bethesda, Maryland, United States, North America",pangeacup.com/,,"$1,100,000",Seed,3,—,—
Seed Round - BidMySmile,Seed,Seed,"$225,000","Sep 10, 2020",BidMySmile,BidMySmile is changing the way people shop for orthodontic care.,"E-Commerce, Fitness, Health Care, Wellness",—,"Castle Rock, Colorado, United States, North America",www.bidmysmile.com/,,"$529,999",Seed,4,—,—
Seed Round - Tendo,Seed,Seed,"$4,000,000","Sep 1, 2020",Tendo,It’s time to reimagine what’s possible in healthcare.,"Health Care, Information Technology, Software, Technical Support, Wireless",—,"Philadelphia, Pennsylvania, United States, North America",www.tendo.com,,"$69,000,000",Early Stage Venture,3,—,—
Pre Seed Round - Lenme,Pre-Seed,Seed,"$40,000","Sep 1, 2020",Lenme,Lenme is the subscription-based peer-to-peer lending platform in the small amount loan market.,"Consumer Lending, Financial Services, FinTech, Lending, Micro Lending, Personal Finance",Middle Eastern / North African Founded,"Oakland, California, United States, North America",www.lenme.com,,"$585,501",Seed,4,—,1
Seed Round - Soterya,Seed,Seed,"$125,000","Sep 8, 2020",Soterya,AI-Driven Robotic Medical Technologies for sleep health,"Artificial Intelligence, Health Care, Robotics, Software",—,"Everett, Massachusetts, United States, North America",www.soteryabio.com/,,"$828,000",Seed,3,—,1
Seed Round - Trellus Health,Seed,Seed,"$5,000,000","Aug 20, 2020",Trellus Health,"A GI-focused digital health company offering an evidence-based, clinically validated condition management program","Health Care, Medical, Mobile, Wellness",Women Led,"White Plains, New York, United States, North America",trellushealth.com/,,"$5,000,000",IPO,1,"EKF Diagnostics, Mount Sinai Health System",2
"Seed Round - CoinAlpha, Inc.",Seed,Seed,"$1,608,300","Sep 1, 2020","CoinAlpha, Inc.",Quant/algo market maker software; market-making and token liquidity solutions; creators of Hummingbot open-source crypto trading bot.,"Blockchain, Cryptocurrency, FinTech, Trading Platform",Women Founded,"Mountain View, California, United States, North America",coinalpha.com,,"$14,818,300",Early Stage Venture,4,—,3
Pre Seed Round - Cognitive Talent Solutions,Pre-Seed,Seed,"$425,000","Sep 12, 2020",Cognitive Talent Solutions,Organizational Network Analysis (ONA) powered by Artificial Intelligence (AI),"Analytics, Artificial Intelligence, Human Resources, Information Technology, Software",—,"Palo Alto, California, United States, North America",www.cognitivetalentsolutions.com/,,"$1,200,000",Seed,4,Starta VC,1
Seed Round - 4Blind,Seed,Seed,"$150,000","Aug 16, 2020",4Blind,Help to socialize and improve the health and well-being of people with visual disabilities with the help of technologies.,"Apps, Communication Hardware, Hardware, Health Care, iOS, Mechanical Engineering, Medical, Mobile Devices, Software, Technical Support",—,"Boston, Massachusetts, United States, North America",4blind.com/,,"$496,192",Seed,13,—,—
Seed Round - Tangobuilder,Seed,Seed,"$125,000","Aug 25, 2020",Tangobuilder,"Tangobuilder platform gives engineers, architects, and contractors the accurate and customized design information they need.","Civil Engineering, Construction",Hispanic / Latine Founded,"San Jose, California, United States, North America",www.tangobuilder.com/,,"$125,000",Seed,2,Y Combinator,1
Pre Seed Round - deetz,Pre-Seed,Seed,"$120,000","Sep 8, 2020",deetz,deetz is your go-to app to find what's happening around you in real time.,"App Marketing, Apps, Mobile Apps",—,"Cedar Rapids, Iowa, United States, North America",www.deetzapp.com,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - Pride Life,Pre-Seed,Seed,"$100,000","Sep 12, 2020",Pride Life,Pride Life is an insurance company focusing on advocacy for the individual and family.,"Financial Services, Insurance",—,"Baton Rouge, Louisiana, United States, North America",www.pridelife.net/,,"$100,000",Seed,1,—,—
Pre Seed Round - Canomiks,Pre-Seed,Seed,"$120,000","Sep 8, 2020",Canomiks,"Canomiks' genomics, bioinformatics, and AI-based Product Superiority Platform helps companies create safe and efficacious products.","Artificial Intelligence, Bioinformatics, Biotechnology, Dietary Supplements, Food and Beverage, Genetics, Nutrition",—,"Rochester, Minnesota, United States, North America",www.canomiks.com,,"$376,000",Seed,4,—,1
Pre Seed Round - Justpoint,Pre-Seed,Seed,"$1,440,000","Sep 3, 2020",Justpoint,Using AI to identify sources of harm and eliminate them by using the litigation system to hold responsible parties to account.,"Artificial Intelligence, Big Data, Legal Tech, Machine Learning",Hispanic / Latine Founded,"New York, New York, United States, North America",www.justpoint.com,,"$58,640,000",Seed,5,Vivek Garipalli,5
Seed Round - CaliberMind,Seed,Seed,"$2,000,000","Aug 18, 2020",CaliberMind,CaliberMind provides a B2B customer data platform for revenue marketers.,"Analytics, B2B, Marketing Automation, Sales Automation",—,"Boulder, Colorado, United States, North America",www.calibermind.com,,"$14,430,879",Early Stage Venture,7,"Falmouth Ventures, Newark Venture Partners",2
Pre Seed Round - Sparkle Dental Plan,Pre-Seed,Seed,"$125,000","Sep 2, 2020",Sparkle Dental Plan,Sparkle Dental Plan is an operator of a dental clinic.,"Dental, Health Care, Medical",—,"Santa Barbara, California, United States, North America",www.sparkledentalplan.com,,"$125,000",Seed,1,—,—
Seed Round - Stratify Technologies,Seed,Seed,"$4,900,000","Aug 25, 2020",Stratify Technologies,Stratify Technologies provides real-time and collaborative budgeting and forecasting solution.,"Collaboration, Financial Services, FinTech, Information Technology, Machine Learning, Software",—,"Seattle, Washington, United States, North America",www.stratifytech.com/,,"$4,900,000",Seed,1,Madrona,3
Seed Round - Lootcakes,Seed,Seed,"$2,000,000","Aug 20, 2020",Lootcakes,"Lootcakes empowers gamers to harness their purchase data, and helps game publishers acquire the world's biggest spenders.","Big Data, Digital Marketing, Video Games",—,"New York, New York, United States, North America",www.lootcakes.com,,"$2,000,000",Seed,2,Konvoy,3
Seed Round - LoginID,Seed,Seed,"$692,500","Sep 1, 2020",LoginID,"LoginID is a cybersecurity company that adds biometrics security features to websites, applications, and eCommerce platforms.","Biometrics, Cyber Security, Developer APIs, E-Commerce, Information Technology, Privacy, Software",—,"San Mateo, California, United States, North America",loginid.io,,"$11,052,500",Seed,9,—,1
Seed Round - CNote,Seed,Seed,"$3,000,000","Aug 25, 2020",CNote,"CNote enables corporations, foundations, and individuals to investment and make deposits into underserved communities.","Finance, Financial Services, FinTech, Impact Investing","Women Founded, Women Led","Oakland, California, United States, North America",www.mycnote.com,,"$25,611,385",Early Stage Venture,9,ManchesterStory Group,6
Seed Round - Violux,Seed,Seed,"$1,200,000","Sep 8, 2020",Violux,"The world's first smart UV light cleaning technology. Proven to kill 99.9% of viruses, germs, and bacteria on personal items used daily.","Consumer Electronics, Information Technology, Smart Home, Wellness",—,"Irvine, California, United States, North America",www.violux.com,,"$1,200,000",Seed,1,Okapi Venture Capital,2
Pre Seed Round - Condoit,Pre-Seed,Seed,"$120,000","Sep 8, 2020",Condoit,"Condoit develops a modern platform for electrical design, analysis, and collaboration.","Electrical Distribution, Energy Management, Information Technology",—,"Birmingham, Alabama, United States, North America",www.condoit.io,,"$2,320,000",Seed,3,Techstars Alabama Power EnergyTech Accelerator,2
Seed Round - Rarebird,Seed,Seed,"$125,000","Aug 24, 2020",Rarebird,Rarebird is a coffee company featuring Arabica coffee beans that deliver improved mental wellness outcomes.,"Coffee, E-Commerce, Food and Beverage",—,"San Leandro, California, United States, North America",www.rarebird.coffee/,,"$3,397,585",—,4,Y Combinator,2
Pre Seed Round - DoMental,Pre-Seed,Seed,"€1,200,000","Sep 1, 2020",DoMental,DoMental is an online counseling platform that aims to make professional therapy.,Health Care,—,"San Francisco, California, United States, North America",domental.com/,,"€1,200,000",Seed,1,—,—
Seed Round - Tally Street,Seed,Seed,"$750,000","Sep 10, 2020",Tally Street,Tally Street helps small businesses grow by uncovering customer stories in their accounting data.,Software,—,"Hudson, New Hampshire, United States, North America",tallystreet.com,,"$750,000",M&A,2,LaunchPad Venture,3
Seed Round - MECHnano,Seed,Seed,"$1,500,000","Sep 1, 2020",MECHnano,Mechnano is a 3D printing startup that is working to improve additive manufacturing materials.,Manufacturing,—,"Mesa, Arizona, United States, North America",mechnano.com/,,"$2,000,000",Seed,2,—,—
Seed Round - tapNpay,Seed,Seed,"$1,432,345","Aug 27, 2020",tapNpay,tapNpay is a FinTech company that has developed a new patented payment service working with mobile carriers globally as billing agents.,FinTech,—,"Cedar Park, Texas, United States, North America",tapnpay.co,,"$1,432,345",Seed,1,—,—
Seed Round - Rate Pro,Seed,Seed,"$650,000","Sep 1, 2020",Rate Pro,Rate Pro is a SaaS tool that instantly quotes private mortgage insurance options.,"Financial Services, Property Insurance, Software","Women Founded, Women Led","Kansas City, Kansas, United States, North America",pmiratepro.com/,,"$770,000",Seed,2,—,—
Pre Seed Round - Mobile Fluid Recovery,Pre-Seed,Seed,"$120,000","Sep 8, 2020",Mobile Fluid Recovery,Mobile Fluid Recovery utilizes patented technology to separate liquids from solids in industrial waste streams.,"GreenTech, Industrial, Manufacturing, Waste Management",—,"Seguin, Texas, United States, North America",www.mobilefluid.com/,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - Certifyible,Pre-Seed,Seed,"$129,000","Sep 10, 2020",Certifyible,The Worlds Largest Selection of Tax & Accounting Courses,E-Learning,—,"Oak Park, Michigan, United States, North America",certifyible.com,,"$129,000",Seed,1,Crysta Tyus,1
Seed Round - Enso Apothecary,Seed,Seed,"$28,800","Aug 20, 2020",Enso Apothecary,"Enso Apothecary is a family-owned and operated and honored to call the historic Southside of Fort Worth, TX our home.",Health Care,—,"Fort Worth, Texas, United States, North America",ensoapothecary.com,,"$57,600",Seed,2,—,—
Seed Round - Bayside credit,Seed,Seed,"$322,000","Sep 11, 2020",Bayside credit,Bayside credit is an auto finance company specializing in the acquisition and servicing of automobile retail installment contracts.,"Automotive, Financial Services",—,"Irvine, California, United States, North America",www.bayside-credit.com/,,"$488,630",Seed,2,—,—
Pre Seed Round - nubii.us,Pre-Seed,Seed,"$150,000","Aug 30, 2020",nubii.us,"nubii is a virtual space that gives context to remote experiences (remote spaces, remote events, remote schools, etc).","Edutainment, Information Services, Information Technology, Internet, Software, Virtual Workforce","Hispanic / Latine Founded, Hispanic / Latine Led","Miami, Florida, United States, North America",nubi.city,,"$150,000",Seed,1,—,1
Seed Round - Aquarius Energy,Seed,Seed,"$775,000","Aug 17, 2020",Aquarius Energy,Aquarius Energy is a provider of clean technology and renewable energy solutions.,"Energy, Energy Efficiency, Renewable Energy",—,"Menlo Park, California, United States, North America",,,"$775,000",Seed,1,—,—
Seed Round - Undermyfork,Seed,Seed,"$400,000","Aug 28, 2020",Undermyfork,Meal photos to help you understand your personal blood sugar patterns,"Diabetes, Health Care",—,"Hermosa Beach, California, United States, North America",undermyfork.com/,,"$400,000",Seed,1,—,3
Seed Round - Gooddler,Seed,Seed,"$55,000","Sep 9, 2020",Gooddler,GOODdler - connecting local needs with local resources,"Small and Medium Businesses, Social Entrepreneurship",Women Founded,"San Francisco, California, United States, North America",gooddler.com/,,"$380,000",Seed,3,National Institutes of Health,1
Seed Round - SpIntellx,Seed,Seed,"$463,257","Aug 13, 2020",SpIntellx,Shaping the Future of Spatially Intelligent Biology,"Artificial Intelligence, Biopharma, Biotechnology, Life Science, Machine Learning",—,"Pittsburgh, Pennsylvania, United States, North America",www.spintellx.com/,,"$1,673,256",Seed,9,—,—
Pre Seed Round - Trillbit Inc,Pre-Seed,Seed,"$200,000","Aug 30, 2020",Trillbit Inc,Trillbit is creating the Internet of Sound. It provides seamless authentication via sound waves using most advanced data over sound product.,"Cyber Security, Internet of Things, Retail Technology, Software",—,"Boston, Massachusetts, United States, North America",trillbit.com,,"$2,350,000",Seed,6,—,—
Seed Round - Carewell,Seed,Seed,"$5,000,000","Sep 2, 2020",Carewell,Leading marketplace serving family caregivers offering healthcare products and the guidance and support to navigate at-home care.,"E-Commerce, Health Care, Home Health Care","Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded, Women Led","Miami, Florida, United States, North America",www.carewell.com,,"$29,999,990",—,2,"Headline, NextView Ventures",6
Pre Seed Round - bamboo,Pre-Seed,Seed,"$207,500","Sep 1, 2020",bamboo,SaaS for fitness and wellness,"Fitness, Health Care, SaaS, Wellness",—,"New York, New York, United States, North America",www.letsbamboo.com,,"$207,500",Seed,2,—,—
Seed Round - Octane AI,Seed,Seed,"$4,250,000","Aug 21, 2020",Octane AI,"Octane AI provides an all-in-one platform for engaging quizzes, data collection, and personalized Facebook Messenger and SMS automation.","Artificial Intelligence, E-Commerce, Marketing Automation, SaaS, SMS",—,"San Francisco, California, United States, North America",www.octaneai.com,,"$10,750,000",—,4,Bullpen Capital,9
Pre Seed Round - Live Music Network,Pre-Seed,Seed,"$250,000","Aug 14, 2020",Live Music Network,"Live Music Network offers Myset, an application that provides a way to crowd-source live music.","Apps, Mobile Apps, Music",—,"Starkville, Mississippi, United States, North America",www.mysetmusic.com/,,"$610,000",Seed,4,—,—
Seed Round - Candoo Tech,Seed,Seed,"$120,000","Sep 1, 2020",Candoo Tech,"Candoo Tech provides tech support and training to help older adults stay independent, safe, and connected.","Elderly, Information Technology, Technical Support, Training",Women Founded,"New York, New York, United States, North America",www.candootech.com/,,"$750,000",Seed,4,Techstars,1
Seed Round - Health Note,Seed,Seed,"$5,000,000","Sep 1, 2020",Health Note,Health Note is a clinical platform that helps healthcare practitioners to collect and enter information for patient reconciliation.,"Artificial Intelligence, Electronic Health Record (EHR), Health Care, Information Technology, mHealth",—,"San Francisco, California, United States, North America",www.healthnote.com,,"$23,020,000",Early Stage Venture,7,Founder Collective,3
Seed Round - PharmD Live,Seed,Seed,"$300,000","Sep 3, 2020",PharmD Live,PharmD Live develops disease and medication management solutions to identify and address disease care gaps and medication-related problems.,"Health Care, Outpatient Care, Wellness","Women Founded, Women Led","Washington, District of Columbia, United States, North America",www.pharmdlive.com,,"$1,300,000",Seed,2,—,—
Seed Round - Magical,Seed,Seed,"$6,000,000","Sep 1, 2020",Magical,"Effortlessly move data across all your websites or web apps, so you can get your time back.",Productivity Tools,—,"San Francisco, California, United States, North America",www.getmagical.com,,"$41,000,000",Early Stage Venture,2,Greylock,13
Pre Seed Round - Authored,Pre-Seed,Seed,"$120,000","Sep 3, 2020",Authored,Authored is a designer clothing company.,Fashion,"Women Founded, Women Led","Greer, South Carolina, United States, North America",authoredapparel.com/,,"$120,000",Seed,1,Techstars,1
Seed Round - M ACCELERATOR,Seed,Seed,"$400,000","Sep 1, 2020",M ACCELERATOR,"We help founders Design, Validate, and Launch on our platform, together with other high-performer individuals.","Angel Investment, Education, Incubators, Venture Capital",—,"Los Angeles, California, United States, North America",www.maccelerator.la/,,"$550,000",Seed,2,—,1
Seed Round - Place,Seed,Seed,"$1,000,000","Aug 26, 2020",Place,Fast-growing B2B SaaS companies use Place to bridge the gaps between their go-to-market and finance teams.,"Business Intelligence, Finance, SaaS, Software",—,"Austin, Texas, United States, North America",www.placetechnology.com,,"$10,020,000",Seed,6,Geekdom Fund,3
Pre Seed Round - Linen,Pre-Seed,Seed,"$125,000","Aug 24, 2020",Linen,Google-Searchable and community focused Slack alternative,"CRM, Messaging, Software",—,"New York, New York, United States, North America",www.linen.dev/,,"$125,000",Seed,1,Y Combinator,2
Seed Round - Blissfully,Seed,Seed,"$3,500,000","Sep 1, 2020",Blissfully,"Blissfully is a SaaS management that automatically uncovers SaaS Graph, keeps it organized, and provides workflows to manage change.","Information Services, Information Technology, SaaS, Security, Software",—,"New York, New York, United States, North America",www.blissfully.com/,,"$8,500,000",M&A,3,HubSpot Ventures,1
Seed Round - OriGenAI,Seed,Seed,"$1,000,000","Aug 24, 2020",OriGenAI,OriGenAI is an AI platform specialized in prediction and optimization models.,"Artificial Intelligence, Software",—,"New York, New York, United States, North America",www.origen.ai,,"$1,000,000",Seed,2,Wisdom LLP,1
Pre Seed Round - Windwalk Games,Pre-Seed,Seed,"$1,250,000","Aug 30, 2020",Windwalk Games,Windwalk Games is building the next generation of social games,"Computer, Digital Entertainment, Digital Media, Gaming, Online Games, PC Games, Video Games",—,"Austin, Texas, United States, North America",www.windwalk.com,,"$1,580,000",Seed,4,—,1
Pre Seed Round - Blended Sense,Pre-Seed,Seed,"$600,000","Aug 18, 2020",Blended Sense,Media-Technology platform that connects small business owners with creative professionals on a subscription model,"Communities, Content Delivery Network, Digital Media, Film Production, Media and Entertainment, Social Network, Software",—,"Austin, Texas, United States, North America",www.blendedsense.com,,"$3,100,000",Seed,3,—,3
