Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Bopdrop,Seed,Seed,"$120,000","Oct 30, 2019",Bopdrop,Bopdrop is an application that makes it easy to share music.,"Apps, Internet, Music, Music Streaming",—,"Chicago, Illinois, United States, North America",www.bopdrop.com/,,"$565,000",—,3,—,—
Seed Round - Place,Seed,Seed,"$2,050,000","Oct 8, 2019",Place,Fast-growing B2B SaaS companies use Place to bridge the gaps between their go-to-market and finance teams.,"Business Intelligence, Finance, SaaS, Software",—,"Austin, Texas, United States, North America",www.placetechnology.com,,"$10,020,000",Seed,6,Geekdom Fund,2
Pre Seed Round - EVOLUTIONSapp powered by Magna Carta Wealth,Pre-Seed,Seed,"$150,000","Nov 11, 2019",EVOLUTIONSapp powered by Magna Carta Wealth,A mobile market place for financial fitness,"Financial Services, FinTech, Software",—,"Los Angeles, California, United States, North America",www.evolutionsapp.com,,"$150,000",Seed,1,—,—
Seed Round - Koyfin,Seed,Seed,"$3,000,000","Sep 24, 2019",Koyfin,Koyfin is a developer of sophisticated and user-friendly investment research tools for researching stocks and understanding market trends.,"Analytics, Finance, Financial Services, FinTech, Software",—,"New York, New York, United States, North America",www.koyfin.com,,"$3,000,000",—,4,Craft Ventures,5
Seed Round - PSF Hawaii,Seed,Seed,"$250,000","Oct 22, 2019",PSF Hawaii,PSF Hawaii is a provider of Insurance service.,Insurance,—,"Honolulu, Hawaii, United States, North America",,,"$250,000",Seed,1,—,—
Seed Round - CBD Global Sciences,Seed,Seed,"$787,500","Oct 25, 2019",CBD Global Sciences,CBD Global Sciences is a multi-national consumer goods and farming company specializing in CBD products and the cultivation of hemp plants.,"Consumer Goods, Farming, Life Science",—,"Lakewood, Colorado, United States, North America",www.cbdglobalsciences.com,,"$1,591,900",—,2,—,—
Seed Round - CompanyCam,Seed,Seed,"$1,000,000","Nov 8, 2019",CompanyCam,CompanyCam instantly organizes job photos for contractors with location and time-stamps.,"Android, Construction, Messaging, Photo Sharing, SaaS",—,"Lincoln, Nebraska, United States, North America",www.companycam.com,,"$38,000,000",Early Stage Venture,4,Invest Nebraska,1
Pre Seed Round - RLS Therapeutics,Pre-Seed,Seed,"$635,000","Nov 1, 2019",RLS Therapeutics,"Pharmaceutical development company located in Nashville, TN.",Biotechnology,—,"Nashville, Tennessee, United States, North America",www.RLSTherapeutics.com,,"$1,365,000",Seed,2,—,—
Pre Seed Round - Beanstalk,Pre-Seed,Seed,"$75,000","Nov 8, 2019",Beanstalk,"Beanstalk is offering live interactive kids classes from home, designed for each specific age group.","E-Learning, EdTech, Education",—,"Denver, Colorado, United States, North America",beanstalk.co/,,"$725,000",Seed,4,Dunce Capital,1
Seed Round - Relate,Seed,Seed,"$610,000","Nov 4, 2019",Relate,Collaborative Sales Management and CRM Software,"Information Technology, Software",East Asian Founded,"San Francisco, California, United States, North America",www.relate.so/,,"$2,282,126",—,6,Translink Investment,3
Pre Seed Round - Mav,Pre-Seed,Seed,"$750,000","Nov 1, 2019",Mav,Mav is the full-funnel AI SMS assistant that helps companies acquire and nurture leads.,"Artificial Intelligence, Finance, Information Technology, Legal, Legal Tech, Real Estate, Software",—,"San Diego, California, United States, North America",www.hiremav.com,,"$750,000",Seed,1,—,—
Pre Seed Round - Perfit,Pre-Seed,Seed,"$75,000","Oct 25, 2019",Perfit,Hyperlocal Marketplaces,Marketplace,—,"Avon, Indiana, United States, North America",perfit.io,,"$75,000",Seed,1,Gravity Ventures,1
Seed Round - Free Market Music,Seed,Seed,"$3,158,681","Oct 22, 2019",Free Market Music,Free Market Music is a new music app and player creating and performing the music for listeners.,"Apps, Music, Music Streaming",—,"Nashville, Tennessee, United States, North America",freemarketmusic.com/,,"$3,158,681",Seed,1,—,—
Pre Seed Round - Parcy,Pre-Seed,Seed,"$320,000","Oct 1, 2019",Parcy,Parcy is a collaborative event management platform.,"Event Management, Events, Information Technology, SaaS, Software",—,"San Francisco, California, United States, North America",parcy.co,,"$992,810",Seed,3,—,—
Pre Seed Round - Grounded Foods Co.,Pre-Seed,Seed,"$200,000","Nov 4, 2019",Grounded Foods Co.,"Grounded Foods makes plant-based cheeses from a proprietary fermentation process, using imperfect vegetables and hemp seed.","Food and Beverage, Snack Food","Women Founded, Women Led","Los Angeles, California, United States, North America",www.groundedfoods.com/,,"$4,440,000",Seed,3,Big Idea Ventures,1
Pre Seed Round - Varuna,Pre-Seed,Seed,"$150,000","Sep 26, 2019",Varuna,"Varuna provides alerts, recommendations, and predictions to help water utility leaders to effectively manage a water system.","Artificial Intelligence, Enterprise Software, GovTech, Internet of Things, SaaS","Black / African American Founded, Black / African American Led","Chicago, Illinois, United States, North America",www.varunaiot.com/,,"$1,754,997",Seed,5,URBAN-X,2
Pre Seed Round - PSYKHE AI,Pre-Seed,Seed,"$260,000","Sep 30, 2019",PSYKHE AI,PSYKHE AI is a personalization platform for ecommerce that uses ML and psychology for AI-merchandising.,"Artificial Intelligence, Consumer, E-Commerce, Machine Learning, Personalization, Psychology, Retail, Retail Technology",—,"New York, New York, United States, North America",www.psykhe.com,,"$1,960,000",Seed,3,—,2
Pre Seed Round - Hotpyp,Pre-Seed,Seed,"$545,000","Sep 14, 2019",Hotpyp,Hotpyp creates a digital identity and uses strong encryption to protect data.,"Cyber Security, Information Technology",—,"Walnut Creek, California, United States, North America",hotpyp.com/,,"$2,840,000",Seed,4,—,—
Pre Seed Round - Bloomworks,Pre-Seed,Seed,"$50,000","Oct 1, 2019",Bloomworks,Next-gen PIM / Intercom for physical products,"E-Commerce, Information Technology, Manufacturing, Software",—,"San Francisco, California, United States, North America",bloomworks.io,,"$50,000",Seed,1,—,2
Seed Round - Mellow Ice Cream Company,Seed,Seed,"$250,000","Nov 8, 2019",Mellow Ice Cream Company,"Mellow Ice Cream Company is a retail company based in Los Angeles, California.",Retail,—,"Los Angeles, California, United States, North America",mellowicecream.com,,"$250,000",Seed,1,—,—
Pre Seed Round - Enso Apothecary,Pre-Seed,Seed,"$28,800","Oct 15, 2019",Enso Apothecary,"Enso Apothecary is a family-owned and operated and honored to call the historic Southside of Fort Worth, TX our home.",Health Care,—,"Fort Worth, Texas, United States, North America",ensoapothecary.com,,"$57,600",Seed,2,—,—
Seed Round - ReFirm Labs,Seed,Seed,"$2,000,000","Oct 2, 2019",ReFirm Labs,ReFirm Labs is a group of IoT security experts that develops a new method for vetting and validating firmware.,"Computer, Cyber Security, Embedded Software, Network Security, Software",—,"Fulton, Maryland, United States, North America",www.refirmlabs.com,,"$3,500,000",M&A,3,"DataTribe, New Dominion Angels",3
Pre Seed Round - Payper,Pre-Seed,Seed,"$500,000","Sep 16, 2019",Payper,Payper provides early access to income for the 1099 market.,"Employment, Food and Beverage, Human Resources, Information Technology, Software",—,"Phoenix, Arizona, United States, North America",getpayper.com/,,"$500,000",Seed,1,—,1
Seed Round - 3DLOOK,Seed,Seed,"$1,750,000","Oct 10, 2019",3DLOOK,3DLOOK is a mobile body scanning solution that aims to change the way people shop.,"Artificial Intelligence, Computer Vision, Machine Learning, Personalization, Retail Technology, Software",Women Founded,"San Mateo, California, United States, North America",3dlook.me,,"$14,655,000",Early Stage Venture,7,ICU Ventures,4
Seed Round - Katalyst,Seed,Seed,"$5,600,000","Nov 7, 2019",Katalyst,We remove the barriers to fitness to help everyone reach their full potential.,"Fitness, Health Care, Medical Device, Wellness",—,"Las Vegas, Nevada, United States, North America",www.katalyst.fit,,"$40,600,000",Early Stage Venture,5,Octopus Ventures,1
Seed Round - Auk Industries,Seed,Seed,"$1,350,000","Oct 31, 2019",Auk Industries,Auk's Industrial IoT system is a scalable end-to-end technology built to provide deep industrial data with ultra-lightweight infrastructure.,"Industrial, Internet of Things, Machine Learning, Wireless",—,"San Francisco, California, United States, North America",www.auk.industries/,,"$5,150,000",Early Stage Venture,3,—,—
Seed Round - Glassdome,Seed,Seed,"$500,000","Oct 22, 2019",Glassdome,The New Operating System for Industry,"Internet of Things, Software",—,"Camas, Washington, United States, North America",www.glassdome.us,,"$11,100,000",Early Stage Venture,4,—,1
Seed Round - Mydayda,Seed,Seed,"$4,200,000","Oct 1, 2019",Mydayda,Mydayda is a platform that connects patients with healthcare teams to improve patient engagement and outcomes.,"Health Care, Information Technology, Medical Device, mHealth, Mobile Apps, Outpatient Care, Software",—,"Lauderdale By The Sea, Florida, United States, North America",www.mydayda.com/,,"$4,200,000",Early Stage Venture,2,—,1
Seed Round - Flockjay,Seed,Seed,"$2,980,000","Oct 1, 2019",Flockjay,Flockjay is an online academy that empowers job seekers with the tools and training they need to break into tech.,"Communities, Education, Internet, Sales, Training",—,"San Francisco, California, United States, North America",flockjay.com,,"$14,130,000",Early Stage Venture,3,—,12
Seed Round - Ensemble IP,Seed,Seed,"$2,000,000","Nov 1, 2019",Ensemble IP,Professional IP Services,"Information Technology, Machine Learning, Software",—,"Washington, District of Columbia, United States, North America",www.ensembleip.com,,"$2,000,000",Seed,1,—,—
Seed Round - Austonia,Seed,Seed,"$325,000","Nov 8, 2019",Austonia,"Austonia is an authentic, locally owned online news company that's here to report exclusively on what's happening in our city.","Information Services, News",—,"Austin, Texas, United States, North America",austonia.com/,,"$325,000",M&A,1,—,—
Seed Round - Five Vectors,Seed,Seed,"$1,000,000","Oct 9, 2019",Five Vectors,"A next-gen media company using a data-driven approach to build, distribute and monetize assets through 3rd party and o&o outlets.",Media and Entertainment,—,"Los Angeles, California, United States, North America",fivevectors.io/,,"$1,000,000",Seed,1,BITKRAFT Ventures,1
Seed Round - Rune,Seed,Seed,"$1,950,000","Oct 2, 2019",Rune,Rune is a voice chat and automated friend or squad finder for players on mobile games.,"Gaming, iOS, Mobile, Software",—,"San Francisco, California, United States, North America",rune.ai,,"$2,100,000",Seed,3,Makers Fund,5
Seed Round - Valence Community,Seed,Seed,"$2,500,000","Nov 6, 2019",Valence Community,"Valence is an internet company that connects, showcases, and empowers the global black professional community.","Communities, Consumer, Information Technology, Internet","Black / African American Founded, Black / African American Led, Women Founded","Los Angeles, California, United States, North America",www.valence.community/,,"$7,750,000",M&A,2,Upfront Ventures,5
Seed Round - Soundwave Hearing,Seed,Seed,"$1,500,000","Oct 28, 2019",Soundwave Hearing,Soundwave Hearing is a health technology company that develops hearing devices and a software platform to provide hearing aids.,"Health Care, Machine Learning, Medical, Medical Device",—,"Oak Brook, Illinois, United States, North America",www.hearsoundwave.com/,,"$2,342,000",Early Stage Venture,2,—,—
Seed Round - Quince,Seed,Seed,"$3,500,000","Nov 7, 2019",Quince,Quince is an affordable luxury brand that sells quality fashion and home goods at radically low prices directly from the factory floor.,"E-Commerce, Logistics, Retail, Retail Technology",—,"San Francisco, California, United States, North America",www.quince.com,,"$141,500,000",Early Stage Venture,5,—,3
Seed Round - Lactation Innovations,Seed,Seed,"$100,000","Sep 23, 2019",Lactation Innovations,Lactation Innovations is developing a medical device that measures the breastmilk in a baby’s stomach to transform postpartum care.,"Baby, Health Care, Health Diagnostics, Information Services, Medical Device, Wearables, Wellness","Women Founded, Women Led","Hartford, Connecticut, United States, North America",www.lactationinnovations.com/,,"$100,000",Seed,2,—,1
Pre Seed Round - PatentBot,Pre-Seed,Seed,"$36,502","Oct 22, 2019",PatentBot,"PatentBot is a legal bot registrar that helps check and register company trademark, patent, and copyright using blockchain technology.","Apps, Legal, Legal Tech","Women Founded, Women Led","Charlottesville, Virginia, United States, North America",patentbot.online/en/,,"$98,502",Seed,4,Startup Wise Guys,1
Pre Seed Round - Hemorai,Pre-Seed,Seed,"$135,000","Nov 1, 2019",Hemorai,Wearable for Continuous monitoring of blood loss levels.,"Health Care, Health Diagnostics, Medical, Medical Device, Wearables","Hispanic / Latine Founded, Hispanic / Latine Led","Austin, Texas, United States, North America",hemorai.com/,,"$170,000",Seed,2,—,—
Pre Seed Round - Boxcart,Pre-Seed,Seed,"$200,000","Sep 26, 2019",Boxcart,"convenient, sustainable, simple e-commerce delivery of the future","Delivery, Delivery Service, E-Commerce, Grocery, Logistics, Retail, Retail Technology, Smart Cities",—,"Dallas, Texas, United States, North America",www.shopboxcart.com/,,"$200,000",Seed,2,—,—
Seed Round - WaveOn,Seed,Seed,"$850,000","Oct 1, 2019",WaveOn,WaveOn is a brand experience as a service platform.,"Internet of Things, Marketing Automation, Mobile, Predictive Analytics",—,"San Diego, California, United States, North America",waveon.com,,"$1,150,000",Seed,2,ServiceNow founding members,5
Seed Round - Orangedog0485,Seed,Seed,"$10,000","Nov 1, 2019",Orangedog0485,"Empowers pets and their owners to live their best outdoor lives as possible, together.",—,—,"San Francisco, California, United States, North America",orangedog.com,,"$10,000",Seed,1,—,—
Seed Round - Doorstead,Seed,Seed,"$3,300,000","Oct 7, 2019",Doorstead,Doorstead uses data and operations technology to provide landlords with upfront guaranteed rent and full property management service.,"Property Management, Real Estate, Rental Property",Women Founded,"San Francisco, California, United States, North America",www.doorstead.com,,"$37,300,000",Early Stage Venture,3,"M13, Silicon Valley Data Capital",4
Seed Round - Land Intelligence,Seed,Seed,"$535,000","Oct 1, 2019",Land Intelligence,"Land Intelligence provides reports, analysis, and advisory services to all stakeholders involved in land development and acquisition.","Commercial Real Estate, IaaS, PaaS, Property Development, Real Estate Investment, Software",Women Founded,"Columbia, South Carolina, United States, North America",landintelligence.net,,"$5,584,999",Seed,5,South Carolina Research Authority,1
Seed Round - Ash & Erie,Seed,Seed,"$1,200,000","Nov 6, 2019",Ash & Erie,"Ash & Erie is an apparel company that designs, manufactures, and sells everyday clothes for shorter guys.","E-Commerce, Fashion, Manufacturing, Shipping",—,"Detroit, Michigan, United States, North America",ashanderie.com/,,"$1,562,500",—,4,IrishAngels,2
Pre Seed Round - Pogbet,Pre-Seed,Seed,"$250,000","Oct 31, 2019",Pogbet,Pogbet is a livestream betting and investment platform.,—,—,"Berkeley, California, United States, North America",www.pogbet.gg,,"$500,000",Seed,3,Sanjay Kukreja,1
Seed Round - Ryvit,Seed,Seed,"$3,500,000","Oct 22, 2019",Ryvit,Ryvit develops an integration software that delivers seamless flow of data between premise and software used in the construction industry.,"Analytics, Construction, Data Integration, Information Technology, SaaS, Software",—,"Saint Louis, Missouri, United States, North America",ryvit.com/,,"$3,500,000",M&A,4,Dreampact Ventures,5
Seed Round - OnlySky,Seed,Seed,"$134,700","Oct 19, 2019",OnlySky,OnlySky provides digital transformation for outdoor experiences.,"E-Commerce, E-Commerce Platforms, Point of Sale, Skiing, Software, Tour Operator, Travel",Hispanic / Latine Led,"Denver, Colorado, United States, North America",theonlysky.com/,,"$1,730,875",Seed,7,Rockies Venture Club,4
Seed Round - Wyebot,Seed,Seed,"$2,500,000","Oct 17, 2019",Wyebot,Wyebot develops an AI-driven WiFi automation platform designed to solve network problems in real time.,"Artificial Intelligence, Information Technology, Network Security, Wireless",—,"Marlborough, Massachusetts, United States, North America",wyebot.com/,,"$18,967,771",—,5,"Innospark Ventures, Tectonic Ventures",2
Seed Round - GoGlowe,Seed,Seed,"$228,410","Oct 17, 2019",GoGlowe,GoGlowe is a technology company operating in stealth.,—,—,"Minneapolis, Minnesota, United States, North America",goglowe.com/,,"$228,410",Seed,1,—,—
Pre Seed Round - Nemo,Pre-Seed,Seed,"$50,000","Oct 1, 2019",Nemo,Get more out of your virtual meetings – automatically,"Collaboration, Enterprise Applications, Internet, Software, Video Conferencing, Virtual Workforce",—,"San Francisco, California, United States, North America",www.usenemo.com,,"$985,000",Seed,5,Shaun Cooley,1
Pre Seed Round - Auxbus,Pre-Seed,Seed,"$92,000","Sep 27, 2019",Auxbus,The fastest professional podcasts. No audio experience necessary.,"Audio, Digital Media, Internet, Podcast",—,"Asheville, North Carolina, United States, North America",auxbus.com,,"$412,000",M&A,3,Angel Capital Group,1
Seed Round - NexHealth,Seed,Seed,"$4,200,000","Sep 19, 2019",NexHealth,"NexHealth is a real-time patient booking platform for people, their doctors, and healthcare developers.","Electronic Health Record (EHR), Health Care, Scheduling",—,"San Francisco, California, United States, North America",nexhealth.com,,"$177,151,998",Late Stage Venture,9,Point Nine,5
Seed Round - PerfectMotion,Seed,Seed,"$500,000","Oct 9, 2019",PerfectMotion,PerfectMotion has developed and patented (pending) an app-based expert system for training motion.,"Information Technology, Software, Sports",—,"Waltham, Massachusetts, United States, North America",perfectmotion.io/,,"$925,000",Seed,2,—,1
Pre Seed Round - CloudHoppers,Pre-Seed,Seed,"$2,000","Nov 11, 2019",CloudHoppers,"In its concept phase, CloudHoppers is a film series that helps everyone understand, you are not alone and to always look up!","Animation, Children, Film, Media and Entertainment",—,"Laguna Beach, California, United States, North America",www.cloudhoppersrelease.com,,"$2,000",Seed,1,—,1
Pre Seed Round - Open Business Analytics,Pre-Seed,Seed,"$120,000","Sep 25, 2019",Open Business Analytics,"Powerful data analytics ecosystem provides real-time companies’ performance, competitive intelligence & consumer payment behaviour insights","Analytics, Big Data, Consulting","Women Founded, Women Led","New York, New York, United States, North America",openbusiness.ai/,,"$120,000",Seed,3,Starta Accelerator,1
Seed Round - HALE Sports,Seed,Seed,"$4,700,000","Oct 1, 2019",HALE Sports,HALE Sports is a digital platform to proactively manage your health and performance.,"Fitness, Health Care, Wellness",—,"Salt Lake City, Utah, United States, North America",mktg.halesports.com,,"$6,600,000",Seed,2,—,—
Seed Round - Hera Health Solutions,Seed,Seed,"$1,250,000","Nov 12, 2019",Hera Health Solutions,"Hera Health Solutions is a pharmaceutical company specializing in the research, development, and commercialization of long term treatments.","Biotechnology, Health Care, Medical Device, Pharmaceutical","South Asian Founded, South Asian Led","Memphis, Tennessee, United States, North America",www.herahealthsolutions.com,,"$1,270,000",Seed,5,Innova Memphis,1
Seed Round - NurseDash,Seed,Seed,"$500,000","Oct 9, 2019",NurseDash,NurseDash is the on-demand healthcare marketplace for providers that need staffing support and qualified candidates looking for open shifts.,"Assisted Living, Elder Care, Health Care, Hospital, Marketplace, Medical, Nursing and Residential Care, Staffing Agency",—,"Houston, Texas, United States, North America",nursedash.com/,,"$625,000",—,4,SEI Ventures,1
Seed Round - Astronomer,Seed,Seed,"$5,700,000","Sep 25, 2019",Astronomer,"Astronomer develops a data orchestration platform that helps with the deployment, management, and scaling of distributed airflow services.","Analytics, Big Data, Cloud Data Services, Data Integration, Enterprise Software, Information Technology, Machine Learning, Software",—,"Cincinnati, Ohio, United States, North America",www.astronomer.io,,"$282,900,000",Late Stage Venture,9,Sierra Ventures,7
Seed Round - Zoe Financial,Seed,Seed,"$4,300,000","Sep 18, 2019",Zoe Financial,Zoe Financial helps its clients find & hire their ideal financial advisor.,"Financial Services, FinTech, Personal Finance","Hispanic / Latine Founded, Hispanic / Latine Led","New York, New York, United States, North America",zoefin.com,,"$16,300,000",—,4,—,5
Pre Seed Round - Lexset,Pre-Seed,Seed,"$430,000","Oct 1, 2019",Lexset,"Lexset, better data, better vision. Creating synthetic data for computer vision.","Analytics, Artificial Intelligence, Augmented Reality, B2B, Computer Vision, Image Recognition, Robotics, Supply Chain Management",—,"Brooklyn, New York, United States, North America",www.lexset.ai/,,"$2,930,000",Seed,5,Super Ventures,2
Pre Seed Round - Modzy,Pre-Seed,Seed,"$1,000","Nov 4, 2019",Modzy,Powering AI from enterprise to edge.,"Artificial Intelligence, Developer Tools, Enterprise Software, Machine Learning, Service Industry, Software","LGBTQ+ Founded, LGBTQ+ Led, Women Founded","Vienna, Virginia, United States, North America",www.modzy.com,,"$5,001,000",Seed,3,—,—
Seed Round - Youturn Health,Seed,Seed,"$1,000,000","Nov 1, 2019",Youturn Health,"Youturn Health bridges the gap between inaction and treatment for people struggling with mental health, substance misuse, or suicide.","Education, Health Care",Women Founded,"Coppell, Texas, United States, North America",youturnhealth.com/,,"$3,050,000",Seed,3,—,—
Seed Round - Petfive,Seed,Seed,"$750,000","Oct 15, 2019",Petfive,Petfive is a provider of pet products to improve relationship between pets and pet parents.,"Consumer Goods, Pet",—,"Pembroke Pines, Florida, United States, North America",petfive.com/,,"$3,430,000",—,3,—,—
Seed Round - Controlcast,Seed,Seed,"$100,000","Oct 24, 2019",Controlcast,Controlcast is a revolutionary digital outdoor advertising platform that allows you to instantly cast media directly from your phone.,"Advertising, Apps, Internet of Things",—,"Washington, District of Columbia, United States, North America",www.controlcast.app,,"$100,000",Seed,1,—,—
Seed Round - Generation Esports,Seed,Seed,"$100,000","Nov 1, 2019",Generation Esports,"Generation Esports provides an innovative platform for schools, businesses, clubs, and communities to compete in esports.","eSports, Sports",—,"Kansas City, Missouri, United States, North America",www.generationesports.com/,,"$29,900,000",Early Stage Venture,3,Zeal IT Consultants,1
Seed Round - Azimuth GRC,Seed,Seed,"$2,500,000","Nov 1, 2019",Azimuth GRC,Azimuth GRC is a regulatory technology company that develops innovative software solutions.,"Compliance, Information Technology, SaaS, Software",—,"Jacksonville, Florida, United States, North America",azimuthgrc.com,,"$7,799,997",—,3,—,—
Seed Round - WeLearn,Seed,Seed,"$250,000","Oct 21, 2019",WeLearn,WeLearn is a social learning platform for life-long learners and businesses.,"Continuing Education, Training",—,"Redmond, Washington, United States, North America",welearn.com,,"$250,000",Seed,1,—,1
Pre Seed Round - Pao App,Pre-Seed,Seed,"$251,000","Nov 1, 2019",Pao App,Pao is a mobile app that helps you find and share hidden gems. It is also a creative marketing agency that makes viral short form videos.,"Digital Marketing, Mobile Apps, Social Network, Travel","Women Founded, Women Led","Denver, Colorado, United States, North America",www.thepaoapp.com/,,"$1,011,000",Seed,4,—,—
Seed Round - Mendel.ai,Seed,Seed,"$3,000,000","Nov 3, 2019",Mendel.ai,Mendel.ai structures and redacts medical records at superhuman quality and machine scale.,"Analytics, Artificial Intelligence, Health Care, Life Science, Medical",Women Founded,"San Jose, California, United States, North America",mendel.ai/,,"$65,400,000",Early Stage Venture,9,DCM Ventures,1
Seed Round - Briq,Seed,Seed,"$3,000,000","Oct 7, 2019",Briq,Briq is a financial automation platform that is changing the way construction companies run their business.,"Artificial Intelligence, Big Data, Construction, FinTech, Industrial Automation, Infrastructure, Real Estate, SaaS, Software",—,"Santa Barbara, California, United States, North America",briq.com/,,"$46,000,000",Early Stage Venture,4,Blackhorn Ventures,4
Pre Seed Round - EmployPlan,Pre-Seed,Seed,"$200,000","Oct 14, 2019",EmployPlan,"On a mission to optimize your company project staffing and hiring, to help you effortlessly manage talent and upskilling","Human Resources, SaaS, Software",—,"Panama City Beach, Florida, United States, North America",employplan.com,,"$230,000",Seed,2,Roch Mamenas,1
Seed Round - Grin,Seed,Seed,"$6,000,000","Oct 9, 2019",Grin,GRIN is a marketing software that enables direct-to-consumer brands to collaborate and manage their relationships with influencers.,"Analytics, E-Commerce, Marketing, Social Media Marketing",—,"Sacramento, California, United States, North America",grin.co,,"$145,260,000",Early Stage Venture,6,Bullpen Capital,6
Seed Round - XOR.ai,Seed,Seed,"$8,400,000","Oct 11, 2019",XOR.ai,XOR develops technologies for human resource and talent acquisition workflow automation.,"Artificial Intelligence, Human Resources, Information Technology, Recruiting, Software","Women Founded, Women Led","San Francisco, California, United States, North America",xor.ai,,"$9,300,000",Early Stage Venture,2,SignalFire,4
Pre Seed Round - Planetary,Pre-Seed,Seed,"$1,100,000","Oct 3, 2019",Planetary,humane decentralized social media,—,—,"Portland, Oregon, United States, North America",planetary.social,,"$1,100,000",Seed,1,Bloomberg Beta,9
Pre Seed Round - RoundlyX,Pre-Seed,Seed,"$40,000","Nov 1, 2019",RoundlyX,RoundlyX helps users auto invest their spare change in bitcoin and other digital assets when making everyday purchases.,"Bitcoin, Cryptocurrency, FinTech",—,"Richmond, Virginia, United States, North America",roundlyx.com,,"$3,035,000",Seed,8,—,—
Seed Round - Vascugenix,Seed,Seed,"$445,000","Nov 1, 2019",Vascugenix,Vascugenix is a medical device company that improves efficiency and safety in interventional cardiology.,"Health Care, Medical, Medical Device",—,"Little Rock, Arkansas, United States, North America",www.vascugenix.com/,,"$545,000",Seed,2,—,—
Seed Round - Uproot,Seed,Seed,"$200,000","Oct 1, 2019",Uproot,Uproot helps food services meet demand for plant milk by offering the best varieties served from convenient dispensers.,"CleanTech, Food and Beverage, Sustainability",—,"New York, New York, United States, North America",www.uprootmilk.com,,"$200,000",Seed,2,Big Idea Ventures,1
Seed Round - Mako Strategies,Seed,Seed,"$1,800,000","Nov 5, 2019",Mako Strategies,Mako Strategies is a investment company.,"Angel Investment, Business Development, Venture Capital",—,"Austin, Texas, United States, North America",www.makostrategies.com,,"$1,800,000",Seed,1,—,—
Seed Round - Bespoke Financial,Seed,Seed,"$7,000,000","Oct 23, 2019",Bespoke Financial,Bespoke Financial is a licensed lender supporting cannabis companies.,"Cannabis, Commercial Lending, Finance, Financial Services",—,"Los Angeles, California, United States, North America",bespokefinancial.com,,"$141,400,000",Early Stage Venture,4,Casa Verde Capital,4
Seed Round - SmarterX,Seed,Seed,"$16,700,000","Sep 19, 2019",SmarterX,"SmarterX helps companies know more about consumer products to make, market and move them better.","Compliance, Information Technology, Recycling, Software, Supply Chain Management, Sustainability",—,"Boulder, Colorado, United States, North America",www.smarterx.com/,,"$65,100,000",Early Stage Venture,5,US Ecology,1
Seed Round - Nexus A.I.,Seed,Seed,"$2,000,000","Sep 16, 2019",Nexus A.I.,Nexus A.I. is a cloud platform that helps clients identify the best ideas and talent for every campaign.,"Enterprise Resource Planning (ERP), SaaS, Software",—,"Chicago, Illinois, United States, North America",www.nexusai.com,,"$4,225,000",Seed,4,—,5
Pre Seed Round - Showingly,Pre-Seed,Seed,"$400,000","Oct 22, 2019",Showingly,The Real Estate Platform,"Apps, Home Services, Internet, Logistics, Real Estate, Software",Hispanic / Latine Founded,"Denver, Colorado, United States, North America",showingly.com,,"$1,725,000",Seed,5,—,—
Pre Seed Round - MeetMonk,Pre-Seed,Seed,"$250,000","Nov 5, 2019",MeetMonk,MeetMonk offers most flexible Learning Management System and Virtual Urgent Care platform.,"Education, Health Care, Information Technology",South Asian Founded,"Denver, Colorado, United States, North America",www.meetmonk.com,,"$750,000",Seed,3,—,—
Pre Seed Round - Motion!,Pre-Seed,Seed,"$300,000","Sep 16, 2019",Motion!,"Motion is an American French tech B2B, B2B2C platform company, solutions include, SaaS, Artificial Intelligence, Analytics, and Marketplace.","Analytics, Artificial Intelligence, Blockchain, E-Commerce Platforms, Information Technology, Machine Learning, Marketplace, SaaS, Software",—,"New York, New York, United States, North America",www.motion-ise.com,,"$300,000",Seed,1,—,—
Seed Round - Natural State Medical Group,Seed,Seed,"$900,000","Oct 15, 2019",Natural State Medical Group,Natural State Medical Group is a provider of drug development service intended  to increase awareness about the medical.,"Biotechnology, Pharmaceutical",—,"North Little Rock, Arkansas, United States, North America",customcannabisar.com/,,"$900,000",Seed,1,—,—
Pre Seed Round - UBDI,Pre-Seed,Seed,"$825,000","Sep 18, 2019",UBDI,"Empowering users with their data to talk, learn, and earn.",Market Research,Women Founded,"Los Angeles, California, United States, North America",www.ubdi.com,,"$825,000",Seed,1,DG Lab,1
Seed Round - OWQLO,Seed,Seed,"$1,500,000","Oct 1, 2019",OWQLO,OWQLO is a service platform for non-professional sports entities.,"Communities, Information Technology, Sports","Hispanic / Latine Founded, Hispanic / Latine Led","New York, New York, United States, North America",owqlo.com/,,"$2,800,000",Seed,3,—,—
Seed Round - ClearForce,Seed,Seed,"$2,500,000","Oct 10, 2019",ClearForce,SaaS analytic technology and leading provider of compliant Behavioral Data-as-a-Service (BDaaS).,"Analytics, Information Technology, SaaS",—,"Vienna, Virginia, United States, North America",www.clearforce.com/,,"$7,400,000",Seed,4,—,—
