Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Cassian Solutions,Seed,Seed,"$975,000","Aug 6, 2020",Cassian Solutions,"Cassian Solutions is developing MediCase, a digital product to track a patient's medication adherence.","Health Care, Information Technology, Medical Device, Software",—,"Pittsburgh, Pennsylvania, United States, North America",www.cassianrx.com/,,"$1,075,000",Seed,4,Ben Franklin Technology Partners of Southeastern Pennsylvania,1
Seed Round - Gig Wage,Seed,Seed,"$120,000","Jul 15, 2020",Gig Wage,Gig Wage is a fintech payroll company for gig workers and contractors.,"Employee Benefits, Financial Services, FinTech, Human Resources, Payments, SaaS, Software","Black / African American Founded, Black / African American Led","Dallas, Texas, United States, North America",gigwage.com,,"$16,470,000",Early Stage Venture,7,Techstars,1
Seed Round - Tire Agent,Seed,Seed,"$5,000,000","Jul 27, 2020",Tire Agent,"Tire Agent is an online tire retailer that makes the tire shopping experience more personalized, accessible, and affordable.","Automotive, E-Commerce, Retail",—,"New York, New York, United States, North America",www.tireagent.com/,,"$6,350,000",Seed,4,American Family Ventures,5
Seed Round - Digital Prime Technologies,Seed,Seed,"$347,000","Aug 1, 2020",Digital Prime Technologies,Digital Prime Technologies is a provider of customizable prime brokerage technology solutions for financial institutions.,"Cryptocurrency, Financial Services, Lending, Risk Management",—,"New York, New York, United States, North America",digitalprimetechnologies.com/,,"$1,942,500",—,9,—,—
Seed Round - Taking Time to Heal,Seed,Seed,"$250,000","Aug 3, 2020",Taking Time to Heal,"Taking Time to Heal is a virtual wellness platform that offers healing services to hospitals, businesses, and schools.","Health Care, Information Technology, Software, Wellness",Women Led,"Dover, New Jersey, United States, North America",www.takingtimetoheal.com,,"$250,000",Seed,1,—,—
Seed Round - Big Run Studios,Seed,Seed,"$5,250,000","Aug 5, 2020",Big Run Studios,Big Run Studios is a building cutting edge mobile games for overlooked and underserved audiences.,"Online Games, PC Games",—,"Oakland, California, United States, North America",bigrunstudios.com/,,"$6,650,000",Seed,3,"EOS VC Fund, Transcend Fund",2
Pre Seed Round - Options Open,Pre-Seed,Seed,"$200,000","Aug 1, 2020",Options Open,Video based hiring and recruiting application,"Mobile Apps, Recruiting, Software",—,"Chicago, Illinois, United States, North America",www.optionsopen.com,,"$200,000",Seed,1,—,—
Pre Seed Round - Sports News Corp,Pre-Seed,Seed,"$800,000","Aug 1, 2020",Sports News Corp,Sports website and mobile app,"Basketball, Content, Journalism, News, Podcast, Sports, Video Streaming",—,"Scottsdale, Arizona, United States, North America",www.basketballnews.com/,,"$1,400,000",Seed,2,—,—
Seed Round - Trackstreet,Seed,Seed,"$5,100,000","Jul 14, 2020",Trackstreet,Trackstreet monitors the Internet and delivers actionable data.,"Information Services, Information Technology, Lending",—,"Las Vegas, Nevada, United States, North America",www.trackstreet.com/,,"$7,100,000",Seed,3,Okapi Venture Capital,6
Seed Round - MyMedicalShopper,Seed,Seed,"$1,000,000","Jul 13, 2020",MyMedicalShopper,MyMedicalShopper provides an online service that enables individuals to compare the costs of medical tests and procedures.,"Health Care, Hospital, Medical",—,"Portsmouth, New Hampshire, United States, North America",mymedicalshopper.com,,"$4,200,000",—,2,—,—
Pre Seed Round - BRELYON,Pre-Seed,Seed,"$1,600,000","Jul 15, 2020",BRELYON,Brelyon is a developer of a display used to replace traditional monitors and virtual reality headgear.,"Consumer Electronics, Hardware, Software",—,"San Mateo, California, United States, North America",brelyon.com/,,"$20,000,000",Early Stage Venture,4,The E14 Fund,4
Seed Round - EdSights,Seed,Seed,"$380,000","Aug 7, 2020",EdSights,EdSights helps universities engage and retain their students.,"Artificial Intelligence, EdTech","Women Founded, Women Led","New York, New York, United States, North America",www.edsights.io/,,"$8,070,000",Early Stage Venture,6,—,1
Pre Seed Round - Clearstep,Pre-Seed,Seed,"$1,300,000","Aug 11, 2020",Clearstep,Clinical-grade A.I. assistants for the entire patient journey,"Artificial Intelligence, Health Care, Wellness",—,"Chicago, Illinois, United States, North America",www.clearstep.health,,"$6,652,500",Seed,5,—,3
Seed Round - Grubbly Farms,Seed,Seed,"$2,900,000","Jul 28, 2020",Grubbly Farms,Grubbly Farms develops healthy and sustainable pet food using farm-grown black soldier fly grubs.,"Agriculture, Farming, Pet, Recycling",—,"Atlanta, Georgia, United States, North America",www.grubblyfarms.com,,"$4,290,792",Seed,4,Overline,4
Pre Seed Round - Vybe Software,Pre-Seed,Seed,"$100,000","Jul 15, 2020",Vybe Software,Vybe Software is a mobile and web application development company with a focus on AI and machine learning.,"Machine Learning, Mobile Apps, Software",—,"Austin, Texas, United States, North America",vybesoftware.com/,,"$705,000",M&A,7,Sputnik ATX,1
Seed Round - Allergy Amulet,Seed,Seed,"$4,100,000","Aug 12, 2020",Allergy Amulet,Allergy Amulet provides consumer food allergen sensors.,"Health Care, Health Diagnostics, Personal Health","Women Founded, Women Led","Madison, Wisconsin, United States, North America",www.allergyamulet.com,,"$5,574,999",Seed,5,TitletownTech,9
Pre Seed Round - Change Foods,Pre-Seed,Seed,"$866,800","Aug 10, 2020",Change Foods,Change Foods is a food-tech company developing animal-free cheese and dairy products.,"Biotechnology, Consumer Goods, Food and Beverage, Food Processing, Sustainability",—,"Palo Alto, California, United States, North America",www.changefoods.com/,,"$20,627,400",Seed,5,—,6
Seed Round - vig.io,Seed,Seed,"$500,000","Aug 1, 2020",vig.io,"vig.io is a web and mobile iOS/Android app that delivers virtual investing games & decision intelligence for Stocks, ETF, and Crypto.","Apps, Finance, FinTech, Gaming, Mobile Apps",—,"Tampa, Florida, United States, North America",vig.io/,,"$4,600,000",—,5,—,—
Seed Round - Spiers New Technologies,Seed,Seed,"$400,000","Jul 20, 2020",Spiers New Technologies,Spiers New Technologies is a full-service provider of advanced battery packs used in hybrid and electric vehicles.,"Electric Vehicle, Electronics, Manufacturing",—,"Oklahoma City, Oklahoma, United States, North America",www.spiersnewtechnologies.com/,,"$4,700,680",M&A,3,—,—
Seed Round - Safehub,Seed,Seed,"$4,960,000","Jul 23, 2020",Safehub,Safehub is an AI-driven catastrophe risk management company specializing in earthquake response and parametric insurance.,"Artificial Intelligence, InsurTech, Internet of Things, Risk Management, Sensor",—,"San Francisco, California, United States, North America",www.safehub.io,,"$13,960,000",Early Stage Venture,4,"Fusion Fund, Ubiquity Ventures",7
Seed Round - Edge Impulse,Seed,Seed,"$5,400,000","Jul 14, 2020",Edge Impulse,Edge Impulse is the platform for developing intelligent devices using embedded machine learning (TinyML).,"Computer, Machine Learning, Web Apps",—,"San Jose, California, United States, North America",www.edgeimpulse.com,,"$54,400,000",Early Stage Venture,3,Momenta,4
Pre Seed Round - CLIPr,Pre-Seed,Seed,"$1,800,000","Jul 31, 2020",CLIPr,CLIPr is a video analysis and management (VAM) platform using AI and machine learning for videos,"Artificial Intelligence, Machine Learning, Software",—,"Seattle, Washington, United States, North America",www.clipr.ai,,"$6,325,000",Seed,3,—,1
Seed Round - CoraVie Medical,Seed,Seed,"$1,095,000","Aug 3, 2020",CoraVie Medical,Early stage med device co. developing a subcutaneous continuous blood pressure monitor for patients with uncontrolled hypertension.,"Biotechnology, Health Care, Medical Device","Women Founded, Women Led","Minneapolis, Minnesota, United States, North America",www.coraviemedical.com,,"$1,985,000",Seed,4,—,—
Seed Round - Stardust,Seed,Seed,"$1,000,000","Jul 31, 2020",Stardust,Stardust is a software platform for game building in the metaverse.,"Blockchain, Developer APIs, FinTech, Gaming, Software",—,"Palo Alto, California, United States, North America",stardust.gg,,"$36,700,000",Early Stage Venture,5,Blockchain Capital,5
Seed Round - GreyNoise Intelligence,Seed,Seed,"$4,800,000","Aug 4, 2020",GreyNoise Intelligence,GreyNoise is a cybersecurity company that analyzes Internet scanning traffic to separate threats from background noise.,"Analytics, Cyber Security, Information Technology, Internet",—,"Washington, District of Columbia, United States, North America",greynoise.io,,"$20,400,000",Early Stage Venture,5,CRV,3
Seed Round - MomentPath,Seed,Seed,"$599,999","Aug 6, 2020",MomentPath,"Tend.ly connects parents and daycare providers, providing a free, simple interface to track daily activities of children on mobile devices.","Computer, Internet, Software","Women Founded, Women Led","Carmel, Indiana, United States, North America",www.momentpath.com/,,"$1,849,999",M&A,5,—,—
Seed Round - Juniper Services,Seed,Seed,"$50,000","Jul 20, 2020",Juniper Services,Juniper Services enables its partner dentists to maximize the potential of their practices without compromising patient care.,"Business Development, Health Care, Human Resources, Marketing",—,"Sparks, Nevada, United States, North America",www.junipersvcs.com/,,"$50,000",Seed,1,—,—
Pre Seed Round - HeyHerbie,Pre-Seed,Seed,"$300,000","Jul 30, 2020",HeyHerbie,HeyHerbie is a TV-based platform that connects older adults with their loved ones and helps them stay active and vibrant in their own homes.,"Communication Hardware, Elder Care, Health Care, Media and Entertainment, PaaS",—,"Cincinnati, Ohio, United States, North America",www.heyherbie.com/,,"$414,000",Seed,3,Upward,1
Seed Round - Bright Bucks,Seed,Seed,"$270,000","Jul 30, 2020",Bright Bucks,Bright Bucks is a platform that allows users to monetize data by completing tasks and provide alternatives to utilize the funds earned.,"Big Data, Financial Services",—,"Austin, Texas, United States, North America",brightbucks.com/,,"$2,570,000",Seed,2,—,—
Seed Round - Vori Health,Seed,Seed,"$3,500,000","Jul 24, 2020",Vori Health,"Vori Health offers a nationwide, all-inclusive medical practice that is uniquely positioned to address back, neck, and other joint issues.","Health Care, Medical, Personal Health",—,"Nashville, Tennessee, United States, North America",www.vorihealth.com,,"$56,250,000",Early Stage Venture,3,—,—
Seed Round - Standard Metrics,Seed,Seed,"$5,800,000","Jul 13, 2020",Standard Metrics,Standard Metrics is a financial platform for startups and investors.,"Finance, Financial Services, FinTech, Information Services",—,"San Francisco, California, United States, North America",www.standardmetrics.io,,"$29,500,000",Early Stage Venture,2,8VC,13
Pre Seed Round - Glyph,Pre-Seed,Seed,"$600,000","Jul 22, 2020",Glyph,Glyph provides men and women clothing services through online.,"Fashion, Retail, Shoes",—,"New York, New York, United States, North America",glyph.earth/,,"$600,000",Seed,1,500 Global,1
Pre Seed Round - Yumzy,Pre-Seed,Seed,"$100,000","Jul 20, 2020",Yumzy,The only app where home and professional chefs get tips for sharing their culinary masterpieces. Coming soon to the App Store!,—,—,"Los Angeles, California, United States, North America",www.yumzyapp.com,,"$100,000",Seed,1,—,—
Seed Round - Reneva,Seed,Seed,"$400,000","Aug 10, 2020",Reneva,Reneva is a beverage company providing healthy and delicious drinks.,Food and Beverage,—,"Montclair, New Jersey, United States, North America",www.renevworld.com/,,"$400,000",Seed,1,—,3
Seed Round - Cohesion,Seed,Seed,"$5,000,000","Jul 16, 2020",Cohesion,Cohesion is an information technology company that offers a vertically integrated smart building SaaS platform.,"Building Maintenance, Internet of Things, SaaS","Women Founded, Women Led","Chicago, Illinois, United States, North America",cohesionib.com/,,"$29,754,450",—,4,Hyde Park Angels,6
Seed Round - Green Field Farms,Seed,Seed,"$465,000","Jul 31, 2020",Green Field Farms,Green Field Farms is a farmer owned co-op that assists in the revitalization of the culture's rich farming history.,"Agriculture, Farming, Organic",—,"Wooster, Ohio, United States, North America",www.gffarms.com/,,"$465,000",Seed,1,—,—
Seed Round - Synchrono Group,Seed,Seed,"$2,600,000","Jul 27, 2020",Synchrono Group,"Synchrono Group is a state-of-the-art, digital underwriting and professional services.","Artificial Intelligence, Financial Services, FinTech, Insurance",—,"Raleigh, North Carolina, United States, North America",synchronosure.com/,,"$15,783,363",—,4,—,—
Pre Seed Round - Lightning Law,Pre-Seed,Seed,"$450,000","Aug 12, 2020",Lightning Law,"Lightning Law provides integrated video and documents for attorneys, mediators and stenographers to conduct legal proceedings online.","Information Services, Legal, Legal Tech",—,"Phoenix, Arizona, United States, North America",www.lightning.law/,,"$450,000",Seed,1,—,—
Seed Round - Initial Therapeutics,Seed,Seed,"$3,800,000","Jul 16, 2020",Initial Therapeutics,Initial Therapeutics is a developer of small-molecule medicines designed to prevent pathogenic protein synthesis.,"Biotechnology, Therapeutics",—,"South San Francisco, California, United States, North America",initialtx.com,,"$78,800,000",Early Stage Venture,2,Apple Tree Partners,1
Seed Round - High Sierra Analytics,Seed,Seed,"$408,693","Aug 5, 2020",High Sierra Analytics,High Sierra Analytics is a provider of laboratory services intended to offer analytics and lab results to the agricultural industry.,—,—,"Hollister, California, United States, North America",highsierraanalytics.com/,,"$753,462",Seed,3,—,—
Pre Seed Round - Hub,Pre-Seed,Seed,"$1,000,000","Jul 30, 2020",Hub,Hub is the unified presales productivity platform built to help technical sellers win more business.,"Collaboration, CRM, Enterprise Software, Information Technology, Productivity Tools, SaaS, Sales, Sales Automation, Software","Black / African American Founded, Black / African American Led, Hispanic / Latine Founded, Hispanic / Latine Led","San Francisco, California, United States, North America",www.hub.inc,,"$4,100,000",Seed,3,"Kyle Porter, Tom Noonan",3
Seed Round - Plena Data,Seed,Seed,"$1,500,000","Jul 13, 2020",Plena Data,"Plena Data offers Robotic Process Automation, a technology that uses software bots to automate processes.","Artificial Intelligence, Data Center Automation, Information Technology, Software",—,"Orem, Utah, United States, North America",plena.io,,"$11,500,000",Early Stage Venture,3,—,—
Seed Round - BlackFog,Seed,Seed,"$500,000","Aug 3, 2020",BlackFog,"BlackFog is the leader in on device data privacy, data security and ransomware prevention","Computer, Cyber Security, Network Security, Security",—,"Cheyenne, Wyoming, United States, North America",www.blackfog.com,,"$3,000,000",Seed,3,Santa Barbara Angel Alliance,1
Pre Seed Round - Kena AI,Pre-Seed,Seed,"$300,000","Aug 1, 2020",Kena AI,Kena's music creator marketplace redistributes wealth back to creators.,"Artificial Intelligence, Marketplace, Music",—,"San Francisco, California, United States, North America",kena.ai,,"$300,000",Seed,1,—,—
Seed Round - Minnow Technologies,Seed,Seed,"$2,200,000","Aug 4, 2020",Minnow Technologies,Minnow is building a network of IoT-enabled food delivery and pickup stations (called “Pickup Pods”).,"Big Data, E-Commerce, Hardware, Hospitality, Internet of Things",Women Founded,"Seattle, Washington, United States, North America",www.minnowpod.com/,,"$7,400,000",Seed,4,Elevate Capital,3
Pre Seed Round - BOS Framework,Pre-Seed,Seed,"$120,000","Jul 13, 2020",BOS Framework,Your seamless transition to microservices and security.,"SaaS, Software",—,"Nashville, Tennessee, United States, North America",www.BOSframework.com,,"$2,120,000",Seed,2,Techstars,1
Seed Round - 3 Data,Seed,Seed,"$1,300,000","Aug 11, 2020",3 Data,3Data is the most advanced Graph visualization tool.,"3D Technology, Apps, Artificial Intelligence, Data Visualization, Internet, Real Time, Software",—,"San Francisco, California, United States, North America",3data.io/,,"$1,300,000",Seed,3,—,2
Pre Seed Round - Simply Speak,Pre-Seed,Seed,"$20,000","Aug 3, 2020",Simply Speak,Simply Speak is a digital health company leveraging Conversational-AI to restore humanity to the practice of medicine.,"Artificial Intelligence, Health Care, Medical",—,"New York, New York, United States, North America",simplyspeak.com,,"$1,120,000",Seed,3,—,1
Pre Seed Round - Line,Pre-Seed,Seed,"$500,000","Jul 15, 2020",Line,"Line is a subscription-based revolving line of credit available without credit-history, pay-slips, or credit-scores.","Credit, Finance, Financial Services, FinTech, Lending",—,"San Francisco, California, United States, North America",useline.com,,"$27,150,000",Seed,6,—,—
Seed Round - publica.la,Seed,Seed,"$200,000","Aug 4, 2020",publica.la,"publica.la is a virtual library software for publishers, universities and companies, to distribute their publications without intermediaries","Internet, Publishing, Software",—,"Newark, Delaware, United States, North America",www.publica.la,,"$1,690,000",Seed,8,Fen Ventures,2
Seed Round - U.S. Renal Care,Seed,Seed,"$930,000","Aug 12, 2020",U.S. Renal Care,U.S. Renal Care is a healthcare service provider that focuses on serving patients in dialysis facilities.,"Biotechnology, Health Care, Medical",—,"Plano, Texas, United States, North America",usrenalcare.com,,"$24,731,817",—,13,—,—
Seed Round - HueDx,Seed,Seed,"$655,000","Jul 30, 2020",HueDx,"HueDx is a Rapid, Quantitative, Assay-based (RQA) test development and launch platform.","Biotechnology, Health Care, Health Diagnostics, Medical Device","Women Founded, Women Led","Philadelphia, Pennsylvania, United States, North America",www.huedx.com,,"$3,263,750",Seed,5,—,—
Pre Seed Round - Quatromoney,Pre-Seed,Seed,"$450,000","Jul 20, 2020",Quatromoney,We empower financial institutions and employers to become “paying for college heroes” with a turnkey college finance planning solution.,"Education, Finance, Financial Services",—,"Springfield, Massachusetts, United States, North America",www.quatromoney.com/,,"$1,025,000",M&A,3,—,—
Seed Round - vaēso,Seed,Seed,"$238,960","Jul 14, 2020",vaēso,"vaēso is a SaaS platform that provides real-time quality, productivity, speed, and order status data.","Brand Marketing, Manufacturing, SaaS, Software",—,"Miami, Florida, United States, North America",vaeso.com/,,"$238,960",Seed,1,—,—
Pre Seed Round - Comprise Health,Pre-Seed,Seed,"$500,000","Aug 1, 2020",Comprise Health,Comprise Health is a digital health company.,Health Care,—,"Canonsburg, Pennsylvania, United States, North America",whel.app/,,"$1,000,000",Seed,2,—,—
Seed Round - ActivArmor,Seed,Seed,"$1,200,000","Aug 1, 2020",ActivArmor,"ActivArmor is the global leader in 3D printed, waterproof, sanitizable custom casts and splints","Manufacturing, Medical, Medical Device","Women Founded, Women Led","Pueblo, Colorado, United States, North America",activarmor.com/,,"$1,500,000",Seed,2,—,—
Seed Round - Retail Aware,Seed,Seed,"$1,000,000","Aug 8, 2020",Retail Aware,"Retail Aware develops a real-time, sensor-informed analytics platform to help brands and retailers analyze and track information.","Analytics, Real Time, Retail Technology","American Indian / Alaska Native Founded, Hispanic / Latine Founded, Hispanic / Latine Led","Omaha, Nebraska, United States, North America",www.retailaware.com,,"$6,707,916",Seed,10,—,1
Pre Seed Round - Business Canvas,Pre-Seed,Seed,"$200,000","Jul 20, 2020",Business Canvas,"Empowering you to organize your resources the way you need, freeing up time for what really matters: creating something new.","Knowledge Management, Software",—,"Santa Clara, California, United States, North America",www.typed.do,,"$10,133,700",Early Stage Venture,7,"Bluepoint Partners, sopoong",2
Pre Seed Round - Tuo,Pre-Seed,Seed,"$52,500","Aug 3, 2020",Tuo,"Tuo is a financial services company that provides consumer lending, finance, and credit building services.","Banking, Consumer Lending, Finance, Financial Services, Lending, Micro Lending",—,"Luverne, Minnesota, United States, North America",www.CedarCreditBuilder.com,,"$52,500",Seed,2,—,3
Pre Seed Round - Ardent Privacy,Pre-Seed,Seed,"$200,000","Jul 24, 2020",Ardent Privacy,Ardent is enterprise data security startup focusing on data minimization for GDPR. Reduce your data and reduce your business risk.,"Cloud Security, Cyber Security, Information Technology, Privacy, SaaS, Software",South Asian Founded,"Catonsville, Maryland, United States, North America",ardentprivacy.ai/,,"$200,000",Seed,1,—,—
Seed Round - Elisity,Seed,Seed,"$7,500,000","Aug 11, 2020",Elisity,Elisity Cognitive Trust is a new security paradigm that combines Zero Trust Network Access and an AI-enabled Software Defined Perimeter.,"Cyber Security, Information Technology, Network Security, Software",—,"San Jose, California, United States, North America",www.elisity.com/,,"$33,500,000",Early Stage Venture,2,Atlantic Bridge,1
Seed Round - EasyG,Seed,Seed,"$863,324","Jul 21, 2020",EasyG,EasyG develops an innovative sensor solution for passive health monitoring for medical and automotive applications.,"Automotive, Health Care, Medical Device, Robotics, Sensor",—,"Beverly Hills, California, United States, North America",theeasyg.com/,,"$1,063,324",Seed,2,—,—
Seed Round - Shoreline Biosciences,Seed,Seed,"$3,000,000","Jul 17, 2020",Shoreline Biosciences,Shoreline Biosciences is a biomedical company intended to establish immunotherapies for seriously ill patients.,"Biotechnology, Health Care, Life Science, Medical",—,"La Jolla, California, United States, North America",www.shorelinebio.com/,,"$186,000,000",Early Stage Venture,3,—,—
Pre Seed Round - Sesh,Pre-Seed,Seed,"$1,585,000","Aug 11, 2020",Sesh,"Helping parents build healthy relationships, and manage behavioral issues... from first words to all grown up.","Computer Vision, Software, Training",Black / African American Founded,"Beverly Hills, California, United States, North America",www.gosesh.com,,"$2,485,000",Seed,3,—,12
Pre Seed Round - UpBrainery Technologies,Pre-Seed,Seed,"$150,000","Aug 5, 2020",UpBrainery Technologies,"UpBrainery Technologies aims to revolutionize and disrupt the concept of teaching and learning virtually at home, school, and the office.","Children, Education, Information Technology, Skill Assessment, Software","Black / African American Founded, Black / African American Led, South Asian Founded, Women Founded, Women Led","Houston, Texas, United States, North America",www.UpBrainery.com,,"$150,000",Seed,5,—,—
Seed Round - PAYMYNT Financial,Seed,Seed,"$350,000","Jul 27, 2020",PAYMYNT Financial,"PAYMYNT is a financial growth app that combines mobile commerce, investing, cash and crypto rewards all in one digital wallet.","Cryptocurrency, E-Commerce, FinTech, Mobile, Mobile Payments",—,"Boston, Massachusetts, United States, North America",paymynt.money,,"$1,100,000",Seed,5,—,—
Pre Seed Round - Talli,Pre-Seed,Seed,"$220,000","Aug 1, 2020",Talli,"Talli is an event tracking platform for infant care, symptom tracking, and more.","Health Care, Internet of Things, Software","Women Founded, Women Led","Atlanta, Georgia, United States, North America",talli.me/,,"$1,720,000",Seed,2,Outlander VC,1
Seed Round - Structural Elements,Seed,Seed,"$325,005","Aug 10, 2020",Structural Elements,Structural Elements is an orthopedic wellness clinic that focuses on balancing the structures of the entire body to reduce pain.,"Health Care, Medical, Wellness",—,"Hagerstown, Maryland, United States, North America",www.structuralelements.com/,,"$11,577,820",—,3,—,—
Seed Round - Langaware,Seed,Seed,"€500,000","Jul 20, 2020",Langaware,Langaware predicts neurodegenerative diseases by detecting and monitoring digital biomarkers based on language and speech.,"Health Care, Health Diagnostics","Women Founded, Women Led","Menlo Park, California, United States, North America",langaware.com,,"$2,920,112",Seed,4,Metavallon VC,2
Seed Round - Swoop,Seed,Seed,"$3,200,000","Jul 22, 2020",Swoop,"Swoop's mission is to make group transportation accessible, transparent, and affordable for everyone. (i.e. charter buses, limos and vans).","Information Technology, Mobile Apps, Transportation",—,"Hawthorne, California, United States, North America",www.swoopapp.com,,"$3,200,000",Seed,1,Signia Venture Partners,7
Pre Seed Round - Joshin,Pre-Seed,Seed,"$1,500,000","Jul 16, 2020",Joshin,Joshin is a comprehensive support system for disability and neurodivergence.,"Health Care, Software","Women Founded, Women Led","Saint Paul, Minnesota, United States, North America",joshin.com/,,"$5,000,000",Seed,2,Anthemis Group,4
Seed Round - Wild For,Seed,Seed,"$200,000","Aug 11, 2020",Wild For,"Wild For also known as Love Grain, produces and sells gluten-free teff products such as grain breakfast mixes and chips.","Consumer Goods, E-Commerce, Food and Beverage, Food Processing, Organic Food, Retail",—,"San Francisco, California, United States, North America",www.wildfor.co/,,"$200,000",Seed,3,Big Idea Ventures,1
Seed Round - Langaware,Seed,Seed,"€500,000","Jul 22, 2020",Langaware,Langaware predicts neurodegenerative diseases by detecting and monitoring digital biomarkers based on language and speech.,"Health Care, Health Diagnostics","Women Founded, Women Led","Menlo Park, California, United States, North America",langaware.com,,"$2,920,112",Seed,4,Metavallon VC,1
Pre Seed Round - Flourish Fi,Pre-Seed,Seed,"$100,000","Jul 21, 2020",Flourish Fi,Flourish Fi is a financial wellness and engagement platform for financial institutions.,"Financial Services, FinTech, Personal Finance","Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded","Berkeley, California, United States, North America",www.flourishfi.com/,,"$4,175,000",—,8,—,1
Seed Round - MyVitalz,Seed,Seed,"$700,000","Aug 8, 2020",MyVitalz,"MyVitalz is a remote monitoring and telehealth technology that provides solutions for a myriad of patients, providers, and payors.","Analytics, Health Care, Medical Device, mHealth, Software",—,"Omaha, Nebraska, United States, North America",myvitalz.com/,,"$700,000",Seed,2,Invest Nebraska,1
Pre Seed Round - indiFIT,Pre-Seed,Seed,"$500,000","Aug 1, 2020",indiFIT,indiFIT is a business management tool for fitness instructors.,"Consumer, Fitness, Health Care",—,"Chicago, Illinois, United States, North America",indifit.co,,"$500,000",Seed,1,—,2
Seed Round - POD,Seed,Seed,"$5,000,000","Jul 15, 2020",POD,Product: AtlasJobs is a platform that puts jobs and scholarships on a global map to increase visibility and opportunity for all.,—,"Women Founded, Women Led","Manhattan Beach, California, United States, North America",atlasjobs.com/,,"$7,500,000",Seed,2,PACA Ventures,2
Seed Round - StatusNOW,Seed,Seed,"$225,000","Jul 20, 2020",StatusNOW,"Dynamic, cross platform, real-time workforce availability and presence management application.","Apps, Call Center, Professional Services, Retail Technology, Scheduling, Virtual Workforce",Women Founded,"Minneapolis, Minnesota, United States, North America",www.statusnowapp.com,,"$375,000",Seed,2,—,—
Seed Round - Cambrian Asset Management,Seed,Seed,"$4,200,000","Jul 23, 2020",Cambrian Asset Management,Cambria Asset Management is a quantitative investment firm for digital assets,"Finance, Financial Services, FinTech",—,"Mill Valley, California, United States, North America",www.cambrianasset.com/,,"$4,200,000",Seed,1,"Dennis Phelps, Howard Morgan, Kevin Ryan, Tano Capital",4
Seed Round - Sportsyard,Seed,Seed,"$25,000","Jul 21, 2020",Sportsyard,Sportsyard offers brands in golf apparel and equipment at membership pricing.,"Computer, Information Technology, Sports",—,"Scottsdale, Arizona, United States, North America",sportsyard.ca,,"$580,000",Seed,2,—,—
Seed Round - EasyPoint,Seed,Seed,"$100,000","Jul 30, 2020",EasyPoint,EasyPoint provides travel services intended to assist global business travelers with a stress-free travel experience.,"Air Transportation, Business Travel, Travel",—,"San Francisco, California, United States, North America",www.easypoint.me/,,"$100,000",Seed,1,—,—
Pre Seed Round - erim ventures,Pre-Seed,Seed,"$500,000","Jul 20, 2020",erim ventures,A Venture Studio investing in socially beneficial projects,"Financial Services, Health Care, Information Technology, Social Entrepreneurship, Social Network",—,"San Francisco, California, United States, North America",erim.ventures,,"$650,000",Seed,2,—,—
Seed Round - CareAlign,Seed,Seed,"$1,000,000","Jul 29, 2020",CareAlign,"CareAlign provides clinicians with an intuitive, patient-centric task management tool to track, manage and coordinate clinical care.","Developer Tools, Health Care, Software",—,"Philadelphia, Pennsylvania, United States, North America",carealign.ai/,,"$3,750,000",Seed,3,Tech Council Ventures,3
Seed Round - Equalizer Games,Seed,Seed,"$100,000","Jul 20, 2020",Equalizer Games,Equalizer Games is a sports and education AI software platform that helps athletes improve player IQ through virtual coaching and gaming.,"Apps, Consulting, Sports, Training",—,"Dallas, Texas, United States, North America",theqbeq.com/,,"$150,000",Seed,2,—,1
Seed Round - Great Recruiters,Seed,Seed,"$485,000","Aug 5, 2020",Great Recruiters,Great Recruiters is a real-time experience and reputation management platform specifically designed for recruiters and staffing firms.,"Information Technology, Internet, Software",—,"Troy, Michigan, United States, North America",www.greatrecruiters.com/,,"$485,000",Seed,1,—,—
Seed Round - Zanbur,Seed,Seed,"$150,000","Aug 1, 2020",Zanbur,Solar Energy Electric Subscription Service,"Clean Energy, Electrical Distribution, Energy, Energy Storage, Renewable Energy, Solar",—,"San Antonio, Texas, United States, North America",zanbur.co,,"$3,150,000",Seed,2,—,—
Seed Round - Huvii,Seed,Seed,"€200,000","Aug 10, 2020",Huvii,Huvii is a gaming and advertising platform that digitalizes bar and restaurant entertainment.,"Advertising, Freemium, Gaming, Hospitality, Media and Entertainment, Restaurants, Software",—,"Chicago, Illinois, United States, North America",huvii.io,,"€250,000",Seed,2,—,1
Seed Round - Stride Funding,Seed,Seed,"$1,500,000","Jul 19, 2020",Stride Funding,Stride Funding is an outcomes-oriented company offering flexible funding products such as Income Share Agreements.,"Education, Financial Services","Women Founded, Women Led","Boston, Massachusetts, United States, North America",www.stridefunding.com/,,"$150,700,000",Early Stage Venture,7,New U Venture Partners,1
Seed Round - Particle,Seed,Seed,"$660,000","Jul 21, 2020",Particle,Particle is a data science and analytics group that helps companies improve business outcomes through machine learning and AI.,"Analytics, Artificial Intelligence, Information Technology, Machine Learning",—,"Seattle, Washington, United States, North America",www.particle-data.com/,,"$660,000",Seed,1,—,—
