Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Disclo,Seed,Seed,"$5,125,000","Feb 1, 2023",Disclo,"Disclo is HIPAA compliant software for employers to collect, verify, and manage employee health disclosures and accommodation requests.","Compliance, Human Resources, Medical, SaaS","LGBTQ+ Founded, Southeast Asian Founded, Women Founded","Atlanta, Georgia, United States, North America",www.disclo.com/,,"$6,625,000",Seed,2,General Catalyst,5
Seed Round - Conceivable Life Sciences,Seed,Seed,"$8,000,000","Jan 1, 2023",Conceivable Life Sciences,Conceivable Life Sciences reimagines the IVF lab to increase the number of families who can be helped.,"Biotechnology, Life Science, Medical",—,"New York, New York, United States, North America",www.conceivable.life/,,"$8,000,000",Seed,1,—,1
Seed Round - Quino Energy,Seed,Seed,"$1,250,000","Feb 13, 2023",Quino Energy,Quino Energy manufactures batteries that uses specially designed reactants called quinones that are dissolved in water.,"Battery, Energy, Energy Storage",—,"San Leandro, California, United States, North America",quinoenergy.com,,"$9,130,000",Seed,3,—,3
Seed Round - Rowy,Seed,Seed,"$3,000,000","Dec 6, 2022",Rowy,Rowy is a low-code platform that makes building any product’s backend functionality and database as easy as using spreadsheets.,"Developer APIs, Developer Platform, Developer Tools, Software","South Asian Founded, Women Founded, Women Led","New York, New York, United States, North America",www.rowy.io,,"$3,000,000",Seed,1,Worklife Ventures,10
Seed Round - wasted*,Seed,Seed,"$7,500,000","Jan 25, 2023",wasted*,"Wasted* transforms human waste into effective, safe, and sustainable fertilizers.","Organic, Sustainability, Waste Management",—,"Burlington, Vermont, United States, North America",wasted.earth,,"$13,197,480",Seed,3,—,6
Seed Round - Shibuya,Seed,Seed,"$6,900,000","Dec 8, 2022",Shibuya,Shibuya is a web3 content studio and creator platform.,"Blockchain, Software, Video, Web Design",—,"New York, New York, United States, North America",www.shibuya.xyz/,,"$6,900,000",Seed,1,"a16z crypto, Variant",8
Pre Seed Round - VRRB Labs,Pre-Seed,Seed,"$1,400,000","Feb 8, 2023",VRRB Labs,"VRRB Labs is the development company building VRRB, an innovative blockchain protocol.",Blockchain,—,"Miami, Florida, United States, North America",vrrb.io/,,"$1,400,000",Seed,2,—,3
Pre Seed Round - TechRow,Pre-Seed,Seed,"$120,000","Jan 6, 2023",TechRow,"TechRow is building the silk road of next generation learning, by connecting learners to a global marketplace of educational media.",—,—,"Manhattan, New York, United States, North America",techrow.org/,,"$120,000",Seed,2,Techstars,2
Seed Round - Replo,Seed,Seed,"$4,200,000","Feb 9, 2023",Replo,Replo is a visual CMS that enables building e commerce development.,E-Commerce,—,"San Francisco, California, United States, North America",www.replo.app,,"$4,200,000",Seed,2,—,5
Seed Round - Antimatter Systems,Seed,Seed,"$1,200,000","Jan 17, 2023",Antimatter Systems,Antimatter Systems is a learning and edtech company.,Education,—,"New York, New York, United States, North America",antimatter.systems,,"$1,200,000",Seed,2,—,1
Seed Round - Streamdal,Seed,Seed,"$5,400,000","Feb 8, 2023",Streamdal,Streamdal is designed specifically for real-time data monitoring and observability on streaming platforms.,"Data Center, Software",—,"Chattanooga, Tennessee, United States, North America",streamdal.com/,,"$11,900,000",Seed,3,Work-Bench,4
Pre Seed Round - RIIICO,Pre-Seed,Seed,"$1,500,000","Jan 11, 2023",RIIICO,RIIICO is an information technology company that specializes in the fields of software and artificial intelligence.,"Artificial Intelligence, Information Technology, Software",—,"Berkeley, California, United States, North America",riiico.com/,,"$1,500,000",Seed,1,Earlybird Venture Capital,3
Seed Round - CtrlStack,Seed,Seed,"$5,200,000","Dec 15, 2022",CtrlStack,CtrlStack is a software development company that solves a problem that every DevOps engineer faces.,"Information Services, Information Technology, Internet, Software",—,"San Francisco, California, United States, North America",www.ctrlstack.com,,"$5,200,000",Seed,2,"Engineering Capital, Sequoia Capital",6
Pre Seed Round - Gaia AI,Pre-Seed,Seed,"$3,000,000","Dec 7, 2022",Gaia AI,"Gaia AI uses drones, Lidar, and computer vision to collect data in forests.","Artificial Intelligence, Computer Vision, Information Services, Machine Learning",—,"Somerville, Massachusetts, United States, North America",gaia-ai.eco/,,"$3,000,000",Seed,2,The E14 Fund,8
Seed Round - Herself,Seed,Seed,"$7,000,000","Jan 5, 2023",Herself,Herself Health is a healthcare technology firm that provides advanced primary care to women over the age of 65.,"Health Care, Medical, Personal Health, Women's",—,"Saint Paul, Minnesota, United States, North America",www.herself-health.com,,"$33,000,000",Early Stage Venture,2,Juxtapose,1
Seed Round - ChangeEngine,Seed,Seed,"$2,500,000","Feb 7, 2023",ChangeEngine,Elevating People leaders to deliver the employee moments that matter most.,"B2B, SaaS",—,"San Francisco, California, United States, North America",www.changeengine.com,,"$5,500,000",Seed,2,Bonfire Ventures,2
Seed Round - CareWork,Seed,Seed,"$2,179,999","Jan 4, 2023",CareWork,CareWork is a healthcare software platform that provides analytics and workflow automation for long-term and post-acute care providers.,"Analytics, Health Care, Software",—,"Port Orange, Florida, United States, North America",www.mycarework.com,,"$2,179,999",Seed,2,Valor Ventures,1
Seed Round - Trusta Labs,Seed,Seed,"$3,000,000","Jan 17, 2023",Trusta Labs,Trusta Labs is a web3 infrastructure company that offers security infrastructure services.,"Blockchain, Cryptocurrency, Trading Platform",—,"Washington, District of Columbia, United States, North America",www.trustalabs.ai,,"$3,000,000",Seed,1,"SevenX Ventures, Vision Plus Capital",6
Seed Round - Liberation Labs,Seed,Seed,"$20,000,000","Dec 30, 2022",Liberation Labs,Liberation Labs is a biotech firm that develops an industrial biotechnology system for agriculture.,"Agriculture, AgTech, Biopharma, Biotechnology",—,"New York, New York, United States, North America",liberationlabsltd.com,,"$59,994,009",Seed,4,"Agronomics, Siddhi Capital",6
Seed Round - Nametag,Seed,Seed,"$2,000,000","Dec 14, 2022",Nametag,"Nametag is a digital collector lens to search the internet for collectors, view their NFTs and Nokens, and badges.",Cryptocurrency,—,"San Francisco, California, United States, North America",www.nametag.org,,"$2,000,000",Seed,1,"GSR Ventures, OKX Ventures",9
Seed Round - Artifact,Seed,Seed,"$5,000,000","Dec 15, 2022",Artifact,Artifact helps capture important memories with ease by creating personal podcasts with the people of customers choice.,—,—,"San Francisco, California, United States, North America",www.heyartifact.com/,,"$5,125,000",Seed,3,Google Ventures,7
Seed Round - Mad capital,Seed,Seed,"$4,000,000","Dec 13, 2022",Mad capital,Mad Capital provides finance for agricultural sector to build regenerative organic farmers.,"Agriculture, Credit, Finance",—,"Boulder, Colorado, United States, North America",madcapital.com/,,"$4,000,000",Seed,1,Trailhead Capital,7
Seed Round - In Orbit Aerospace,Seed,Seed,"$1,000,000","Feb 14, 2023",In Orbit Aerospace,In Orbit Aerospace is building the infrastructure to support mass manufacturing in space.,"Aerospace, Logistics, Manufacturing, Transportation",—,"Torrance, California, United States, North America",www.inorbitaerospace.com,,"$2,000,000",Seed,3,Asymmetry Ventures,3
Seed Round - Positional,Seed,Seed,"$2,600,000","Feb 1, 2023",Positional,Positional is a toolset for content teams to scale their content channels faster and drive more traffic from organic search.,—,—,"Charleston, South Carolina, United States, North America",www.positional.com/,,"$2,600,000",Seed,1,Lachy Groom,4
Pre Seed Round - Stell,Pre-Seed,Seed,"$3,100,000","Jan 17, 2023",Stell,Stell is a platform that digitizes the relationship between aerospace companies and their suppliers with a living specification workflow,—,—,"Venice, California, United States, North America",www.stell-engineering.com/,,"$3,100,000",Seed,1,"Third Prime, Wischoff Ventures",5
Seed Round - Explorer Cold Brew,Seed,Seed,"$2,500,000","Jan 2, 2023",Explorer Cold Brew,Explorer Cold Brew is a specialty coffee company that produces cold brew concentrates.,"Brewing, Coffee, Food and Beverage",—,"Brooklyn, New York, United States, North America",explorercoldbrew.com,,"$4,000,000",Seed,3,"Bill Ackman’s family office Table Management, NewBound Venture Capital",7
Seed Round - Sec3,Seed,Seed,"$10,000,000","Feb 1, 2023",Sec3,"Sec3 is a Web3 security research firm, developing software and offering comprehensive security audits for Web3 projects.","Blockchain, Cyber Security, IT Infrastructure, SaaS, Software, Web Apps",—,"College Station, Texas, United States, North America",sec3.dev,,"$20,000,000",Seed,2,Multicoin Capital,5
Seed Round - Frontrow Health,Seed,Seed,"$3,000,000","Feb 1, 2023",Frontrow Health,Frontrow Health provides healthcare at home by connecting consumers with trusted medical providers and the right health products.,Health Care,—,"Austin, Texas, United States, North America",thefrontrowhealth.com/,,"$3,000,000",Seed,1,Next Coast Ventures,3
Pre Seed Round - MergeStat,Pre-Seed,Seed,"$1,200,000","Dec 6, 2022",MergeStat,"MergeStat enables open-source, operational analytics for software engineering teams.",Software,—,"New York, New York, United States, North America",www.mergestat.com/,,"$1,200,000",Seed,1,OSS Capital L.P.,9
Seed Round - Gem,Seed,Seed,"$11,000,000","Feb 1, 2023",Gem,"Gem mission is to help security operations evolve into the cloud era, and stop cloud threats before they become incidents.",Network Security,—,"New York, New York, United States, North America",www.gem.security/,,"$11,000,000",Seed,2,Team8,1
Seed Round - Enteligent,Seed,Seed,"$7,000,000","Feb 2, 2023",Enteligent,Enteligent is a solar product company focused on higher efficiency and harnessing more solar electricity.,"Clean Energy, Energy, Solar",—,"San Jose, California, United States, North America",enteligent.com,,"$14,650,000",Seed,4,"Saint-Gobain NOVA, Taronga Ventures",2
Seed Round - Jetpack,Seed,Seed,"$10,000,000","Feb 1, 2023",Jetpack,Jetpack is a developer of scalable cloud backend software.,"Information Technology, Internet, Software, Technical Support",—,"Oakland, California, United States, North America",www.jetpack.io,,"$10,000,000",Seed,1,"Coatue, Google Ventures",2
Pre Seed Round - ValueBase,Pre-Seed,Seed,"$1,600,000","Feb 1, 2023",ValueBase,ValueBase is a software provider that focuses on offering cutting-edge options for real estate assessment.,"Information Technology, Real Estate, Software",—,"Durham, North Carolina, United States, North America",www.valuebase.co/about,,"$1,600,000",Seed,1,Hydrazine Capital,4
Seed Round - Outdefine,Seed,Seed,"$2,500,000","Dec 12, 2022",Outdefine,Outdefine is a decentralized talent community.,"Blockchain, Internet, Recruiting, Social Recruiting",—,"San Francisco, California, United States, North America",www.outdefine.com,,"$2,500,000",Seed,1,"Jump Crypto, TCG Crypto",5
Seed Round - Kibsi,Seed,Seed,"$5,000,000","Dec 31, 2022",Kibsi,"Kibsi is an end-to-end, fully integrated environment designed for building computer vision applications","Cloud Computing, Computer Vision, Internet of Things, Software",—,"Irvine, California, United States, North America",kibsi.com,,"$9,000,000",Seed,2,—,5
Seed Round - Parallel Bio,Seed,Seed,"$4,300,000","Dec 20, 2022",Parallel Bio,Parallel Bio develops tools that help in the discovery and development of immunotherapies.,"Biotechnology, Life Science, Pharmaceutical, Therapeutics",Women Founded,"Cambridge, Massachusetts, United States, North America",www.parallel.bio,,"$4,625,000",Seed,2,Refactor Capital,3
Seed Round - SaVia Health,Seed,Seed,"$8,500,000","Dec 8, 2022",SaVia Health,SaVia Health develops software that provides real decision support to clinicians at the point of care.,"Health Care, Medical, Software",—,"Salt Lake City, Utah, United States, North America",saviahealth.com/,,"$8,500,000",Seed,1,Intel Capital,5
Seed Round - Ferrum Health,Seed,Seed,"$6,000,000","Jan 12, 2023",Ferrum Health,Ferrum Health is a developer of an enterprise IT and AI patient safety platform for health systems.,"Artificial Intelligence, Health Care, Software",—,"San Francisco, California, United States, North America",ferrumhealth.com/,,"$15,000,000",Seed,4,"Cercano Management, Singtel Innov8, Urban Innovation Fund",3
Pre Seed Round - Soully Protocol,Pre-Seed,Seed,"$1,200,000","Feb 5, 2023",Soully Protocol,A decentralized consumer graph,"Blockchain, Consumer Research",—,"New York, New York, United States, North America",soully.io,,"$1,200,000",Seed,1,—,2
Seed Round - Decent,Seed,Seed,"$3,500,000","Dec 15, 2022",Decent,Decent enables the artists of every industry to build on-chain through open tools.,"Digital Media, Information Technology, Software, Web Design",—,"New York, New York, United States, North America",beta.decent.xyz,,"$3,500,000",Seed,2,Archetype,6
Seed Round - Visolis,Seed,Seed,"$8,000,000","Jan 11, 2023",Visolis,"Visolis, a bioengineering company, develops carbon-negative and sustainable chemicals.","Biotechnology, CleanTech, Environmental Engineering, Health Care, Renewable Energy, Sustainability",—,"Hayward, California, United States, North America",www.visolisbio.com,,"$11,132,364",Seed,6,BlueYard Capital,5
Pre Seed Round - Kitchen Data Systems,Pre-Seed,Seed,"$1,750,000","Dec 19, 2022",Kitchen Data Systems,"Kitchen Data Systems is empowering real restaurants in the ""virtual"" Delivery-1st era.","B2B, Food and Beverage, Food Delivery, Restaurants, Software",—,"Los Angeles, California, United States, North America",www.KitchData.com,,"$1,750,000",Seed,1,—,9
Seed Round - C14,Seed,Seed,"$2,500,000","Jan 9, 2023",C14,"C14 enables seamless, ecommerce-like payments widget that can be embedded in websites and dApps across partner blockchain ecosystems.","Blockchain, Enterprise Software, Financial Services",—,"Brookline, Massachusetts, United States, North America",www.c14.money/,,"$2,500,000",Seed,1,General Catalyst,4
Seed Round - Wink,Seed,Seed,"$3,000,000","Jan 9, 2023",Wink,Wink’s biometric identity and payments platform is a SaaS solution that enables passwordless authentication and handsfree™ payments.,"Artificial Intelligence, Biometrics, FinTech, Machine Learning, Payments, Retail Technology, SaaS",—,"Plano, Texas, United States, North America",www.wink.cloud/,,"$5,850,000",Seed,2,CerraCap Ventures,2
Pre Seed Round - Blockus,Pre-Seed,Seed,"$500,000","Feb 15, 2023",Blockus,"Blockus is your complete Web3 gaming economy ecosystem. Beautifully built, fully compliant, seamlessly integrated into your game.",—,—,"Santa Monica, California, United States, North America",www.blockus.gg,,"$500,000",Seed,2,—,2
Seed Round - Economize,Seed,Seed,"$620,000","Dec 2, 2022",Economize,"Economize helps teams analyze, manage and optimize their cloud costs. Instant cost visibility and optimization for their infrastructure.","Cloud Computing, Cloud Infrastructure, Information Technology, Internet, SaaS, Software",—,"San Francisco, California, United States, North America",www.economize.cloud/,,"$620,000",Seed,1,—,4
Seed Round - Firefly Recovery,Seed,Seed,"$1,000,000","Jan 25, 2023",Firefly Recovery,Firefly Recovery is a provider of wearable electronic device for injury recovery.,"Consumer Electronics, Medical Device, Wearables",—,"Fullerton, California, United States, North America",recoveryfirefly.com,,"$1,000,000",Seed,1,—,3
Seed Round - Curated For You,Seed,Seed,"$2,400,000","Feb 16, 2023",Curated For You,Curated For You is an e-Commerce platform that offers customer intelligence for online businesses.,"Consumer Goods, E-Commerce, E-Commerce Platforms, Retail, Retail Technology",—,"Houston, Texas, United States, North America",www.curatedforyou.io/,,"$5,931,942",Seed,2,"AIX Ventures, Dundee Venture Capital",2
Seed Round - Paperstack,Seed,Seed,"CA$9,000,000","Feb 1, 2023",Paperstack,Paperstack is a neobank for e-commerce finance.,"E-Commerce, Financial Services, FinTech, Information Technology","Women Founded, Women Led","New York, New York, United States, North America",paperstack.us,,"$7,310,029",Seed,9,—,4
Seed Round - The ISH Food Company,Seed,Seed,"$5,000,000","Jan 24, 2023",The ISH Food Company,The ISH Food Company produces sustainable and healthy plant-based food.,"Consumer Goods, Food and Beverage, Retail, Seafood, Sustainability",—,"Wilmington, Delaware, United States, North America",www.ishfood.com,,"$10,000,000",Seed,2,Accelr8,2
Seed Round - Protopia AI,Seed,Seed,"$6,000,000","Dec 6, 2022",Protopia AI,Protopia AI addresses the structural gap in data security and privacy that exists while data is in-use during ML inference.,"Artificial Intelligence, Privacy",—,"Austin, Texas, United States, North America",www.protopia.ai,,"$8,000,000",Seed,3,ATX Venture Partners,4
Seed Round - Go Fish Capital,Seed,Seed,"$65,000","Feb 15, 2023",Go Fish Capital,Financing new lenders regardless of revenue or portfolio size.,"Commercial Lending, Consumer Lending",—,"San Francisco, California, United States, North America",www.GoFishCapital.com,,"$330,000",Seed,2,—,3
Seed Round - Nanite,Seed,Seed,"$6,000,000","Feb 15, 2023",Nanite,Nanite is a non-viral gene delivery company of the next generation.,—,—,"Boston, Massachusetts, United States, North America",www.nanitebio.com,,"$8,000,000",Seed,2,Zetta Venture Partners,2
Seed Round - SilkChart,Seed,Seed,"$5,200,000","Dec 7, 2022",SilkChart,AI-powered sales coach for B2B teams,"Artificial Intelligence, SaaS, Sales",—,"San Francisco, California, United States, North America",www.silkchart.com,,"$5,700,000",Seed,2,—,6
Seed Round - Protokinetix,Seed,Seed,"$364,000","Jan 6, 2023",Protokinetix,ProtoKinetix is a research and development company that specializes in cell survival solutions.,"Biotechnology, Health Care, Life Science, Medical Device",—,"Marietta, Ohio, United States, North America",www.protokinetix.com,,"$3,833,900",Seed,18,—,—
Seed Round - Follow,Seed,Seed,"$9,000,000","Dec 8, 2022",Follow,"A platform connecting screened financial voices with people wanting to Follow their ideas and SuperFollow their money moves, automatically.",Financial Services,—,"San Francisco, California, United States, North America",www.follow.co/,,"$9,000,000",Seed,1,—,3
Seed Round - NLX,Seed,Seed,"$4,600,000","Dec 23, 2022",NLX,NLX transforms customer contact into personalized self-service experiences.,"Artificial Intelligence, Customer Service, Machine Learning, SaaS",—,"New York, New York, United States, North America",nlx.ai,,"$9,600,000",Seed,3,IAG Capital Partners,3
Pre Seed Round - Confetti,Pre-Seed,Seed,"$300,000","Feb 16, 2023",Confetti,"Consumer App, SMS-based, Social Fintech","Consumer Applications, Consumer Goods, Event Management, Events, Software",—,"Los Angeles, California, United States, North America",www.confetti.io,,"$1,150,000",Seed,3,Techstars Music Accelerator,3
Seed Round - SPICYEST,Seed,Seed,"$10,000,000","Dec 21, 2022",SPICYEST,SPICYEST is a consulting and financial services firm specialized in digital assets,"Blockchain, Cryptocurrency, Financial Services",—,"New York, New York, United States, North America",www.spicyest.com,,"$12,100,000",Seed,2,1kx,3
Seed Round - WARP,Seed,Seed,"$5,700,000","Feb 5, 2023",WARP,"Warp connects shippers, carriers, and facilities to digitize the trucking model and create the efficient routes for middle-mile freight.","Logistics, Supply Chain Management",—,"Los Angeles, California, United States, North America",wearewarp.com/,,"$16,200,000",Seed,4,MaC Venture Capital,3
Seed Round - Operative Intelligence,Seed,Seed,"$3,500,000","Dec 5, 2022",Operative Intelligence,Artificial intelligence based operations management platform,"Artificial Intelligence, Customer Service, Information Technology, Software",—,"Los Angeles, California, United States, North America",www.operativeintelligence.com,,"$3,500,000",Seed,1,Bonfire Ventures,3
Seed Round - Culina Health,Seed,Seed,"$4,750,000","Feb 15, 2023",Culina Health,Culina Health making nutrition accessible & sustainable for everyone.,"Health Care, Nutrition, Wellness",—,"Madison, Wisconsin, United States, North America",culinahealth.com,,"$9,850,000",Seed,3,—,3
Seed Round - Ulvetanna,Seed,Seed,"$15,000,000","Jan 19, 2023",Ulvetanna,Ulvetanna is an Enterprise Grade Zero-Knowledge Proof Acceleration Platform.,"Blockchain, Computer, Information Technology",—,"San Francisco, California, United States, North America",www.ulvetanna.io/,,"$15,000,000",Seed,1,"Bain Capital Crypto, Paradigm",3
Pre Seed Round - Lenme,Pre-Seed,Seed,"$20,000","Jan 3, 2023",Lenme,Lenme is the subscription-based peer-to-peer lending platform in the small amount loan market.,"Consumer Lending, Financial Services, FinTech, Lending, Micro Lending, Personal Finance",Middle Eastern / North African Founded,"Oakland, California, United States, North America",www.lenme.com,,"$585,501",Seed,4,Techstars,1
Seed Round - Flatfee Corp,Seed,Seed,"$900,000","Feb 3, 2023",Flatfee Corp,Managed marketplace for back-office services overseas,"Accounting, Human Resources, Legal",—,"Palo Alto, California, United States, North America",www.flatfeecorp.com,,"$2,230,000",Seed,2,"Bixin Ventures, KungHo Fund",2
Seed Round - Upside Cooperative,Seed,Seed,"$4,600,000","Jan 17, 2023",Upside Cooperative,Easy Equity for Everyone,"Finance, SaaS, Software",—,"Salt Lake City, Utah, United States, North America",upside.coop,,"$9,200,000",Seed,2,Kickstart,2
Pre Seed Round - Turns,Pre-Seed,Seed,"$500,000","Jan 11, 2023",Turns,Turns is a modern full stack operating system for laundromats industry.,"Laundry and Dry-cleaning, Software",—,"Lewes, Delaware, United States, North America",www.turnsapp.com/,,"$500,000",Seed,1,Better Capital,2
Seed Round - Quipli,Seed,Seed,"$3,500,000","Feb 6, 2023",Quipli,Quipli is an online storefront for rental businesses.,—,—,"Atlanta, Georgia, United States, North America",www.quipli.com/,,"$3,500,000",Seed,1,Boundless Venture,1
Seed Round - Port3,Seed,Seed,"$3,000,000","Feb 3, 2023",Port3,Port3 is a Web3 social data portal developer.,"Blockchain, Cryptocurrency, Virtual Currency",—,"Washington, District of Columbia, United States, North America",port3.io/,,"$3,000,000",Seed,2,KuCoin Labs,4
Seed Round - Infinity AI,Seed,Seed,"$5,000,000","Dec 15, 2022",Infinity AI,Infinity AI is a technology startup that builds AI models faster with synthetic data.,"Artificial Intelligence, Database",—,"San Francisco, California, United States, North America",infinity.ai/,,"$5,000,000",Seed,1,Matrix Partners,3
Seed Round - ThreatKey,Seed,Seed,"$4,000,000","Jan 5, 2023",ThreatKey,ThreatKey provides security solutions for SaaS and Cloud applications.,"Cloud Security, Computer, Cyber Security, Information Technology, SaaS, Security",—,"New York, New York, United States, North America",threatkey.com/,,"$4,000,000",Seed,2,Gradient Ventures,3
Seed Round - Vevo Therapeutics,Seed,Seed,"$12,000,000","Dec 8, 2022",Vevo Therapeutics,Vevo Therapeutics that is combining in vivo data generated at scale with AI to find better targets and drugs to treat more patients.,"Artificial Intelligence, Biotechnology, Therapeutics",—,"San Francisco, California, United States, North America",www.vevo.ai,,"$12,000,000",Seed,1,"General Catalyst, Wing Venture Capital",5
Seed Round - Manifold,Seed,Seed,"$15,700,000","Dec 20, 2022",Manifold,Manifold operates as a systematic quantitative investment firm focused on the cryptocurrency space.,"Cryptocurrency, Finance, Financial Services",—,"New York, New York, United States, North America",www.manifoldtrading.com/,,"$15,700,000",Seed,1,Delta Blockchain Fund,1
Seed Round - Ahura AI,Seed,Seed,"$5,600,000","Jan 11, 2023",Ahura AI,Ahura AI develops an AI tutoring tool to improve employee productivity and retention.,"Artificial Intelligence, EdTech, Education, Machine Learning, Productivity Tools",—,"Santa Clara, California, United States, North America",www.ahuraai.com/,,"$8,850,000",Seed,5,CP Ventures,1
Pre Seed Round - Spill,Pre-Seed,Seed,"$2,750,000","Jan 30, 2023",Spill,"Spill is a social-media application that enables users real time conversations, host in-app chat events virtually and IRL.","Mobile Apps, Social Media",—,"Los Angeles, California, United States, North America",www.spill-app.com/,,"$2,750,000",Seed,1,"Kapor Center for Social Impact, MaC Venture Capital",3
Pre Seed Round - Lendarr,Pre-Seed,Seed,"$2,000,000","Dec 14, 2022",Lendarr,LendARR provides a digital payments platform that modernizes the way technology is bought and sold.,"Enterprise Software, Financial Services, Information Technology",—,"Manhattan, New York, United States, North America",www.lendarr.com,,"$2,000,000",Seed,2,Garuda Ventures,3
Seed Round - CRISPR QC,Seed,Seed,"$1,600,000","Jan 9, 2023",CRISPR QC,"CRISPR QC Analytics Platform gives the information and understanding they require to fuel the safest, most effective gene editing results.","Information Services, Information Technology",—,"San Diego, California, United States, North America",www.crisprqc.com/,,"$1,600,000",Seed,2,Serra Ventures,2
Seed Round - Prescribe Fit,Seed,Seed,"$4,000,000","Jan 3, 2023",Prescribe Fit,Prescribe FIT develops a full-service remote patient monitoring and virtual lifestyle health platform designed for orthopedic practices.,"Fitness, Health Care, mHealth",—,"Columbus, Ohio, United States, North America",www.prescribefit.com/,,"$5,150,642",Seed,3,Tamarind Hill,3
Seed Round - Override,Seed,Seed,"$3,500,000","Dec 15, 2022",Override,Override provides virtual care team for all of your requirements related to chronic pain.,"Customer Service, Health Care",—,"Washington, District of Columbia, United States, North America",www.override.health,,"$4,500,000",Seed,2,"7wire Ventures, Martin Ventures",4
Pre Seed Round - Anima,Pre-Seed,Seed,"$3,000,000","Dec 15, 2022",Anima,Creating a new way to play.,"Augmented Reality, Blockchain",—,"New York, New York, United States, North America",anima.supply/,,"$3,500,000",Seed,2,—,4
Seed Round - Liberate Innovations,Seed,Seed,"$7,000,000","Jan 6, 2023",Liberate Innovations,Liberate Innovations is a software-as-a-service (SaaS) platform for the P&C insurance industry.,"SaaS, Software",—,"Palo Alto, California, United States, North America",www.liberateinc.com/,,"$7,000,000",Seed,1,Eclipse Ventures,1
Pre Seed Round - Make Sunsets,Pre-Seed,Seed,"$750,000","Dec 24, 2022",Make Sunsets,"Make Sunsets is a Sunlight Reflection company that creates biodegradable, reflective clouds at high altitudes to cool the planet.",Environmental Engineering,—,"Box Elder, South Dakota, United States, North America",makesunsets.com,,"$750,000",Seed,1,Boost VC,2
Seed Round - Zyp Run,Seed,Seed,"$2,600,000","Jan 24, 2023",Zyp Run,Zyp Run is a social equity company with a proprietary platform for cannabis delivery.,"Cannabis, Consumer, Delivery Service, E-Commerce",—,"Boston, Massachusetts, United States, North America",www.zyprun.com/,,"$4,935,000",Seed,3,"Mollitiam Capital, Satori Investment Partners",2
Seed Round - Symba,Seed,Seed,"$600,000","Jan 26, 2023",Symba,"Symba is a Software company helps real estate agents to manage their business with effortless CRM, deal management, and embedded banking.","Information Services, Information Technology, Software",—,"Louisville, Kentucky, United States, North America",www.getsymba.com,,"$725,000",Seed,3,—,4
Seed Round - eddii,Seed,Seed,"$2,500,000","Jan 25, 2023",eddii,eddii is a virtual in-app character designed to engage people living with diabetes to track and record their health.,"Health Care, Virtual Assistant",—,"New York, New York, United States, North America",www.eddiihealth.com/,,"$3,500,000",Seed,3,Kapor Capital,4
Seed Round - Grilla,Seed,Seed,"$3,000,000","Jan 25, 2023",Grilla,"Grilla is revolutionizing the esports experience, giving players and viewers the opportunity to earn money playing.",—,—,"Miami Beach, Florida, United States, North America",Grilla.gg,,"$3,000,000",Seed,1,Tusk Venture Partners,1
Seed Round - EdgeCloudLink,Seed,Seed,"$7,000,000","Jan 24, 2023",EdgeCloudLink,EdgeCloudLink engages in class modular data centers for cloud and EdgeCloud deployments.,"Cloud Data Services, Data Center, Information Technology",—,"Mountain View, California, United States, North America",www.edgecloudlink.com/,,"$9,999,997",Seed,2,Molex Ventures,2
Pre Seed Round - ego,Pre-Seed,Seed,"$1,000,000","Jan 9, 2023",ego,gen ai 3d face-tracked avatars for livestreaming,"Artificial Intelligence, Broadcasting, Software",—,"San Francisco, California, United States, North America",ego.live,,"$1,000,000",Seed,1,"Boost VC, Pear VC",4
Seed Round - Aerolane,Seed,Seed,"$10,500,000","Jan 1, 2023",Aerolane,"Aerolane is building a new logistics method, delivering shipments as fast as same-day and as affordably as the cost of ground",—,—,"Southlake, Texas, United States, North America",www.aerolane.com,,"$11,500,000",Seed,2,"BIG Capital Vietnam, RedBlue Capital",4
Seed Round - Coala Pay,Seed,Seed,"$262,000","Jan 30, 2023",Coala Pay,Coala Pay is a user-friendly architecture for managing last-mile grants.,"Financial Services, Social Impact",—,"San Francisco, California, United States, North America",coalapay.org,,"$387,000",Seed,4,—,2
Pre Seed Round - Keystrike,Pre-Seed,Seed,"$350,000","Feb 15, 2023",Keystrike,Keystrike provides cybersecurity services.,Cyber Security,—,"Dover, Delaware, United States, North America",www.keystrike.com/,,"$350,000",Seed,1,Philippe Langlois,1
"Pre Seed Round - UniServices, Inc.",Pre-Seed,Seed,"$220,000","Jan 7, 2023","UniServices, Inc.",UniServices is a gig-service marketplace connecting college students with local residents and businesses to get jobs done in their community,—,—,"East Lansing, Michigan, United States, North America",uniservicesusa.com/,,"$220,000",Seed,1,Redbud VC,2
Pre Seed Round - Tap,Pre-Seed,Seed,"$1,800,000","Dec 16, 2022",Tap,"Tap app helps entertainment executives and creatives connect, book, find work, execute deals, and pay others in one place.","Apps, Lifestyle, Media and Entertainment",—,"Santa Monica, California, United States, North America",www.tap.ec/,,"$1,800,000",Seed,1,—,3
