Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Go Fish Capital,Pre-Seed,Seed,"$265,000","Nov 1, 2022",Go Fish Capital,Financing new lenders regardless of revenue or portfolio size.,"Commercial Lending, Consumer Lending",—,"San Francisco, California, United States, North America",www.GoFishCapital.com,,"$330,000",Seed,2,Jack Greco,9
Seed Round - Vanta,Seed,Seed,"$2,500,000","Oct 10, 2022",Vanta,"Vanta is an e-sports digital platform providing competitive e-sports leagues, expert coaching, and programming to kids.","eSports, Sports, Young Adults",—,"Boston, Massachusetts, United States, North America",www.vanta.gg/,,"$2,500,000",Seed,1,Scout Ventures,10
Pre Seed Round - InnSight Technology,Pre-Seed,Seed,"$100,000","Nov 29, 2022",InnSight Technology,InnSight Technology company is a biotechnology company intended to advance diagnostics and evaluation of eye disease.,"Biotechnology, Health Diagnostics",—,"Champaign, Illinois, United States, North America",www.innsightech.com,,"$1,309,815",Seed,3,AlphaLab Health,2
Seed Round - Cedara,Seed,Seed,"$2,700,000","Nov 30, 2022",Cedara,"Cedara provides a carbon management SaaS platform helping organizations to measure, reduce, offset, and report on all carbon emissions.","GreenTech, Information Technology, SaaS, Software",—,"Austin, Texas, United States, North America",www.cedara.io/,,"$2,700,000",Seed,1,—,—
Seed Round - AI Proteins,Seed,Seed,"$18,200,000","Nov 3, 2022",AI Proteins,AI Proteins is a biotechnology company that focuses on designing and engineering of synthetic miniprotein therapeutics.,"Artificial Intelligence, Biotechnology, Therapeutics",—,"Boston, Massachusetts, United States, North America",aiproteins.com/,,"$18,200,000",Seed,2,"Cobro Ventures, Lightchain Capital",2
Seed Round - CloudTruth,Seed,Seed,"$2,400,000","Nov 10, 2022",CloudTruth,CloudTruth is a cloud configuration intelligence service firm.,"SaaS, Software",—,"Boston, Massachusetts, United States, North America",cloudtruth.com,,"$7,650,000",Seed,4,UBMB,4
Pre Seed Round - Buildt,Pre-Seed,Seed,"$500,000","Nov 1, 2022",Buildt,Buildt is an AI tool to help developers quickly search and understand large codebases.,"Artificial Intelligence, Developer Platform, Developer Tools, Machine Learning, Natural Language Processing, SaaS",—,"San Francisco, California, United States, North America",www.buildt.ai,,"$500,000",Seed,1,Y Combinator,3
Seed Round - Woven,Seed,Seed,"$1,500,000","Nov 15, 2022",Woven,Running A Multi-Unit Business Doesn’t Need To Be So D@mn Hard.,"Franchise, Human Resources, Management Information Systems, Software",—,"Indianapolis, Indiana, United States, North America",www.startwoven.com/,,"$1,620,000",Seed,2,Glow Brands,1
Seed Round - OatFi,Seed,Seed,"$8,000,000","Oct 11, 2022",OatFi,OatFi provides the end-to-end infrastructure for B2B payment platforms to launch embedded working capital tools.,"Finance, Financial Services, FinTech, Lending",—,"New York, New York, United States, North America",www.oatfinancial.com,,"$61,250,000",Seed,3,QED Investors,8
Seed Round - Playgig,Seed,Seed,"$10,850,000","Nov 3, 2022",Playgig,Playgig is a game developer that offers cross-platform free-to-play team battle games.,"Gaming, MMO Games, Online Games",—,"Manhattan Beach, California, United States, North America",www.playgig.com/,,"$10,850,000",Seed,1,March Capital,4
Seed Round - BayaniPay,Seed,Seed,"$4,500,000","Nov 23, 2022",BayaniPay,BayaniPay is a financial technology company.,"Banking, Financial Services, FinTech",—,"Manhattan Beach, California, United States, North America",www.bayanipay.com,,"$4,500,000",Seed,1,—,5
Seed Round - BookOutdoors,Seed,Seed,"$4,000,000","Nov 3, 2022",BookOutdoors,"Outdoor travel, reimagined","Internet, Outdoors, Travel",—,"Denver, Colorado, United States, North America",bookoutdoors.com,,"$4,000,000",Seed,1,GreatPoint Ventures,5
Seed Round - Metrist,Seed,Seed,"$4,000,000","Nov 1, 2022",Metrist,Performance & availability monitoring for the cloud apps your SaaS depends on,"Application Performance Management, Cloud Data Services, Cloud Infrastructure, Developer APIs, Developer Tools, SaaS, Software",—,"San Francisco, California, United States, North America",metrist.io/,,"$5,500,000",Seed,2,Heavybit,7
Seed Round - Akto,Seed,Seed,"$4,500,000","Nov 3, 2022",Akto,"Akto is a platform for securing APIs and assists in quickly discovering APIs, running tests, and identifying business logic weaknesses.","Information Technology, Network Security, Software",—,"Palo Alto, California, United States, North America",www.akto.io,,"$4,500,000",Seed,2,Accel,4
Seed Round - Notably,Seed,Seed,"$1,500,000","Oct 12, 2022",Notably,Notably offers a qualitative research intelligence platform for building a SaaS product & offering qualitative research.,"SaaS, UX Design",—,"Florida, New York, United States, North America",www.notably.ai/,,"$1,500,000",Seed,2,Sentiero Ventures,3
Seed Round - Web3 Working Group,Seed,Seed,"$2,000,000","Dec 1, 2022",Web3 Working Group,Web3 Working Group is a 501(c)(3) nonprofit organization. Its purpose is to educate about web3 infrastructure and cryptocurrency industry.,"E-Learning, Education, Non Profit",—,"San Luis Obispo, California, United States, North America",web3wg.org,,"$2,000,000",Seed,1,—,4
Seed Round - Exer Labs,Seed,Seed,"$6,500,000","Nov 8, 2022",Exer Labs,Exer Labs is an information Technology & Services company.,"Artificial Intelligence, Fitness, Health Care, Information Services, Information Technology, Software",—,"Denver, Colorado, United States, North America",www.exer.ai/,,"$11,000,000",Seed,3,—,3
Seed Round - Kinometrix,Seed,Seed,"$800,000","Oct 25, 2022",Kinometrix,AI Precision Patient Safety Platform,"Artificial Intelligence, Health Care, Machine Learning, Medical, Medical Device",—,"Fort Belvoir, Virginia, United States, North America",www.kinometrix.com/,,"$820,000",Seed,5,Enlightened Capital,1
Seed Round - Block Party,Seed,Seed,"$4,800,000","Sep 21, 2022",Block Party,Block Party is a consumer app that tackles online harassment and puts you back in control.,"Apps, Communities, Mobile Apps, Social, Social Media","Women Founded, Women Led","Walnut, California, United States, North America",www.blockpartyapp.com,,"$4,800,000",Seed,3,Stellation Capital,7
Seed Round - Anode Labs,Seed,Seed,"$4,200,000","Nov 18, 2022",Anode Labs,"Anode Labs is a technology company committed to building a more stable, sustainable, and abundant energy system for humanity.","Energy, Energy Management",—,"Baton Rouge, Louisiana, United States, North America",www.anodelabs.io/,,"$4,200,000",Seed,1,"Lattice Capital, Lerer Hippeau",5
Seed Round - Enriched Ag,Seed,Seed,"$9,000,000","Nov 9, 2022",Enriched Ag,Enriched Ag makes agriculture more resilient and profitable.,"Agriculture, Consulting",—,"Pittsburgh, Pennsylvania, United States, North America",enriched.ag/pressroom,,"$9,000,000",Seed,2,"Future Ventures, Radical Ventures",2
Seed Round - yoloyolo,Seed,Seed,"$3,500,000","Oct 17, 2022",yoloyolo,A new platform called YoloYolo integrates non-fungible tokens.,"Blockchain, Cryptocurrency",—,"Italy, Texas, United States, North America",yoloyolo.xyz,,"$3,500,000",Seed,1,ParaFi Capital,12
Seed Round - Starfighters Space,Seed,Seed,"$860,100","Nov 18, 2022",Starfighters Space,Starfighters Space launches commercial space activities.,"Aerospace, Air Transportation, Space Travel",—,"Cape Canaveral, Florida, United States, North America",starfightersspace.com/,,"$1,586,100",Seed,3,—,—
Seed Round - Rye,Seed,Seed,"$14,000,000","Oct 11, 2022",Rye,Rye builds developer tools and APIs to build eCommerce experiences.,"Apps, Blockchain, Content Creators, E-Commerce",—,"San Francisco, California, United States, North America",www.rye.com/,,"$14,000,000",Seed,1,a16z crypto,10
Seed Round - newtrul,Seed,Seed,"$5,300,000","Oct 31, 2022",newtrul,Newtrul is a shipment aggregation platform that provides freight carriers an easier way to search for their next job.,"Logistics, Transportation",—,"Chicago, Illinois, United States, North America",www.newtrul.com,,"$7,550,000",—,4,"Flex Capital, SignalFire",7
Seed Round - ShotQuality,Seed,Seed,"$3,200,000","Oct 5, 2022",ShotQuality,ShotQuality is to dispel the luck of the game and deliver the expected results based on the accuracy of each shot’s quality.,"Predictive Analytics, Sports",—,"Larchmont, New York, United States, North America",shotquality.com/,,"$3,200,000",Seed,1,"KB Partners, TIA Ventures",2
Seed Round - Wonder Robotics,Seed,Seed,"$500,000","Nov 3, 2022",Wonder Robotics,Wonder Robotics provides robust AI layers for autonomous and safe flights for both commercial and military drones.,"Drone Management, Drones, Robotics, Software",—,"Wilmington, Delaware, United States, North America",www.wonderbotics.com/,,"$4,500,000",Seed,2,GENIUS NY,1
Seed Round - Quino Energy,Seed,Seed,"$3,300,000","Sep 21, 2022",Quino Energy,Quino Energy manufactures batteries that uses specially designed reactants called quinones that are dissolved in water.,"Battery, Energy, Energy Storage",—,"San Leandro, California, United States, North America",quinoenergy.com,,"$9,130,000",Seed,3,ANRI,2
Seed Round - Web3 Builders,Seed,Seed,"$7,000,000","Oct 18, 2022",Web3 Builders,Web3 Builders is a new smart contract and non-fungible token security company.,"Blockchain, Cryptocurrency, Software",—,"New York, New York, United States, North America",web3builders.co,,"$7,000,000",Seed,1,—,9
Seed Round - Breye Therapeutics,Seed,Seed,"€4,000,000","Nov 10, 2022",Breye Therapeutics,"Breye Therapeutics, a biopharmaceutical firm that provide cutting-edge oral treatments for the management of retinal vascular diseases.","Biopharma, Medical",—,"Denmark, South Carolina, United States, North America",breyetx.com,,"€4,000,000",Seed,2,"Novo Holdings, Sound Bioventures",2
Seed Round - Fursure,Seed,Seed,"$3,000,000","Oct 31, 2022",Fursure,"Fursure is the first financial platform for pet parents, spanning debit cards, insurance, and more. Made by pet parents for pet parents.","Banking, Insurance, Pet","Women Founded, Women Led","San Francisco, California, United States, North America",getfursure.com/,,"$6,000,000",Seed,2,MaC Venture Capital,8
Seed Round - Spark,Seed,Seed,"$2,500,000","Nov 14, 2022",Spark,"Spark operates as a digital studio to create, inspire, and play with others.","Art, Software",—,"Santa Monica, California, United States, North America",www.playspark.art,,"$2,500,000",Seed,1,Konvoy,3
Seed Round - Union Credit,Seed,Seed,"$5,000,000","Oct 24, 2022",Union Credit,Union Credit is a fintech company that develops an embedded 1-click lending marketplace.,"Credit, Finance, FinTech, Marketplace",—,"Santa Rosa, California, United States, North America",unioncredit.app/,,"$5,000,000",Seed,1,CMFG Ventures,2
Seed Round - Cryptosat,Seed,Seed,"$6,000,000","Oct 27, 2022",Cryptosat,"Cryptosat builds satellites that power cryptographic, blockchain and ledger applications.",—,—,"Palo Alto, California, United States, North America",cryptosat.io,,"$6,000,000",Seed,1,—,5
Seed Round - Hello Divorce,Seed,Seed,"$3,250,000","Oct 19, 2022",Hello Divorce,Hello Divorce offers an easier and cheaper way to handle divorce processes with online tools and legal services.,"Advice, Document Preparation, Finance, Legal, Legal Tech","Women Founded, Women Led","Alameda, California, United States, North America",hellodivorce.com,,"$5,250,000",Seed,2,The Artemis Fund,10
Seed Round - Lama AI,Seed,Seed,"$9,000,000","Oct 27, 2022",Lama AI,Lama AI helps to grow business loan portfolios and approve more customers using AI.,"Banking, Commercial Lending, Finance, Financial Services, FinTech, Lending, Machine Learning",—,"New York, New York, United States, North America",www.lama.ai,,"$9,000,000",Seed,1,"Hetz Ventures, Viola Ventures",7
Pre Seed Round - Peptyde Bio,Pre-Seed,Seed,"$1,200,000","Nov 15, 2022",Peptyde Bio,Peptyde Bio is an Agtech startup positioned to become the go-to supplier of new AMPs.,"Agriculture, AgTech",—,"St Louis, Missouri, United States, North America",peptydebio.com,,"$1,450,000",Seed,2,—,4
Pre Seed Round - Retreat Foods,Pre-Seed,Seed,"$200,000","Nov 8, 2022",Retreat Foods,Retreat Foods offers superfood snacks made with functional ingredients.,"Food and Beverage, Snack Food, Wellness",—,"Washington, District of Columbia, United States, North America",www.retreatfoods.com,,"$200,000",Seed,1,Antler,1
Seed Round - Lithos Carbon,Seed,Seed,"$6,290,000","Oct 20, 2022",Lithos Carbon,Lithos Carbon is an agricultural carbon removal company that develops carbon capture technology for farms.,"Agriculture, AgTech, Farming, Industrial",—,"Seattle, Washington, United States, North America",www.lithoscarbon.com,,"$6,290,000",Seed,1,"Greylock, Union Square Ventures",6
Seed Round - Bags,Seed,Seed,"$3,000,000","Oct 19, 2022",Bags,"Bags is a loan discovery platform, built by and for the culture.",—,Hispanic / Latine Founded,"New York, New York, United States, North America",www.securebags.com/,,"$3,150,000",Seed,2,Slauson & Co.,8
Seed Round - Mason,Seed,Seed,"$7,500,000","Oct 27, 2022",Mason,"Nocode, Headless Content Toolkit for Commerce","CMS, E-Commerce Platforms, Retail Technology, SaaS",—,"Sunnyvale, California, United States, North America",getmason.io,,"$7,500,000",Seed,2,"Accel, Ideaspring Capital",7
Seed Round - Rippl Care,Seed,Seed,"$32,000,000","Sep 28, 2022",Rippl Care,Rippl Care is a mental health company committed to assisting seniors who suffer from dementia and other neurocognitive disorders.,"Elder Care, Health Care, Health Diagnostics",—,"Seattle, Washington, United States, North America",ripplcare.com,,"$32,000,000",Seed,1,"ARCH Venture Partners, General Catalyst",6
Pre Seed Round - Stems Labs,Pre-Seed,Seed,"$4,000,000","Oct 3, 2022",Stems Labs,Stems Labs is a community and platform for collaborative creativity.,"Information Technology, Music",—,"San Francisco, California, United States, North America",www.stems.art,,"$4,000,000",Seed,1,IDEO CoLab Ventures,12
Seed Round - Embue,Seed,Seed,"$2,300,000","Nov 9, 2022",Embue,Embue is a cloud based platform for managing smart apartments and buildings.,"Analytics, Big Data, Energy Efficiency, Hardware, Software",Women Founded,"Boston, Massachusetts, United States, North America",embue.com,,"$6,100,000",Seed,3,Shadow Ventures,5
Seed Round - Exponential DeFi,Seed,Seed,"$14,000,000","Oct 3, 2022",Exponential DeFi,"Exponential DeFi platform makes it easy to discover, assess, and invest in DeFi yield opportunities.","Blockchain, Finance, Financial Services, Trading Platform",—,"San Francisco, California, United States, North America",exponential.fi,,"$14,000,000",Seed,1,Paradigm,20
Seed Round - Ayble Health,Seed,Seed,"$4,600,000","Nov 16, 2022",Ayble Health,Ayble is a clinically-backed digital health platform that provides holistic care for people with GI conditions.,"Health Care, Personal Health",—,"Boston, Massachusetts, United States, North America",www.ayblehealth.com/,,"$4,600,000",Seed,1,"M13, Upfront Ventures",4
Pre Seed Round - ThoughtForge,Pre-Seed,Seed,"$825,000","Oct 1, 2022",ThoughtForge,We are on a mission to bring human-like intelligence to robots and enable subject matter experts to teach resilient skills to robots.,"Industrial Automation, Manufacturing, Renewable Energy, Robotics",—,"Berkeley, California, United States, North America",www.thoughtforge.ai/,,"$1,175,000",Seed,2,Forum Ventures,3
Seed Round - Streamkap,Seed,Seed,"$633,748","Nov 23, 2022",Streamkap,Streamkap is a streaming ETL engine that simplifies data streaming to any destination.,"Analytics, Data Integration, SaaS",—,"San Francisco, California, United States, North America",streamkap.com,,"$633,748",Seed,1,"Begin Capital, Haatch",2
Seed Round - Nuvolaris,Seed,Seed,"$515,000","Dec 1, 2022",Nuvolaris,Speed up cloud-native development. Run Anywhere,"Cloud Computing, Software",—,"San Francisco, California, United States, North America",www.nuvolaris.io,,"$515,000",Seed,1,—,1
Seed Round - NotedSource,Seed,Seed,"$2,000,000","Oct 31, 2022",NotedSource,NotedSource is a platform that automates and manages the external consulting interactions of academics and scientists.,"Artificial Intelligence, EdTech, Professional Services",Black / African American Founded,"New York, New York, United States, North America",notedsource.io/,,"$2,120,000",Seed,2,—,4
Seed Round - Rock Paper Coin,Seed,Seed,"$2,300,000","Oct 25, 2022",Rock Paper Coin,Rock Paper Coin is a platform providing a way the wedding industry accepts contracts and payments.,"E-Commerce, Internet, Wedding",Women Founded,"Portland, Oregon, United States, North America",rockpapercoin.com,,"$4,800,000",Seed,4,Elevate Capital,3
Pre Seed Round - Muse Tax,Pre-Seed,Seed,"$120,000","Oct 28, 2022",Muse Tax,Muse Tax is an A.I.-based tool that finds every tax deduction and credit for you and shows you ways to save on taxes.,"Consumer, Document Preparation, Information Technology",—,"New York, New York, United States, North America",musetax.com,,"$120,000",Seed,4,Techstars,2
Seed Round - Ovation,Seed,Seed,"$2,000,000","Sep 27, 2022",Ovation,Ovation develops an actionable guest feedback platform to increase revenue for multi-unit restaurants.,"E-Commerce, Information Technology, Retail Technology, SaaS, Software",—,"Orem, Utah, United States, North America",www.ovationup.com,,"$3,350,000",Seed,6,York IE,2
Seed Round - Factor,Seed,Seed,"$6,000,000","Dec 1, 2022",Factor,Factor is a supplier collaboration platform that helps manufacturers improve the quality of their production schedule.,"Computer, Internet",—,"Cambridge, Massachusetts, United States, North America",www.factor.io,,"$12,000,000",Seed,2,—,2
Pre Seed Round - Pixly,Pre-Seed,Seed,"$100,000","Oct 28, 2022",Pixly,"SaaS photo & video documentation & collaboration with AI. We save 1 to 5+ hours a day by making it easy to snap, tag, share photos & videos","Architecture, Artificial Intelligence, Civil Engineering, Collaboration, Construction, Enterprise Software, Photo Sharing, SaaS, Software",—,"Encinitas, California, United States, North America",pixly.ai,,"$235,000",Seed,2,—,1
Seed Round - Rivalry Tech,Seed,Seed,"$3,500,000","Nov 8, 2022",Rivalry Tech,Rivalry Tech is a SaaS mobile ordering platform that cares and developed for sports and entertainment venues.,"Food and Beverage, Made to Order, SaaS",—,"Houston, Texas, United States, North America",www.rivalrytech.com,,"$3,500,000",Seed,1,Sightcast Capital,3
Seed Round - HitPiece,Seed,Seed,"$5,000,000","Oct 25, 2022",HitPiece,The simplest way to create and buy authentic music artist NFTs and a beautiful music metaverse to listen and show them off.,"Blockchain, Cryptocurrency, Music",—,"Provo, Utah, United States, North America",www.hitpiece.com,,"$5,000,000",Seed,1,Pelion Venture Partners,3
Seed Round - TeamOhana,Seed,Seed,"$4,000,000","Oct 6, 2022",TeamOhana,TeamOhana is the first strategic headcount management platform.,Software,—,"San Francisco, California, United States, North America",www.teamohana.com/,,"$4,000,000",Seed,2,Sierra Ventures,12
Seed Round - Lightdash,Seed,Seed,"$8,400,000","Oct 6, 2022",Lightdash,Lightdash turns a dbt project into a full-stack BI platform.,"Analytics, Business Intelligence, Data Visualization, Open Source, Software",—,"San Francisco, California, United States, North America",www.lightdash.com,,"$8,400,000",Seed,3,Accel,12
Seed Round - SHIRLYN.CO,Seed,Seed,"$350,000","Sep 26, 2022",SHIRLYN.CO,"SHIRLYN.CO is an online marketplace that offers apparel, beauty, and accessories.","B2B, E-Commerce, Fashion, Marketplace",—,"Palo Alto, California, United States, North America",,,"$16,200,000",Early Stage Venture,4,Mohd Nizamullah Ramli,1
Seed Round - AIM7,Seed,Seed,"$1,300,000","Nov 22, 2022",AIM7,AIM7 is an app that turns wearable data into personalized health and fitness plan.,Health Care,—,"Houston, Texas, United States, North America",aim7.com,,"$1,900,000",Seed,2,—,4
Pre Seed Round - Revival,Pre-Seed,Seed,"$200,000","Nov 30, 2022",Revival,Revival lets consumers buy out and eliminate their debt for the discounted rates that it gets sold to institutional investors.,"Credit Bureau, Finance, Financial Services",—,"New York, New York, United States, North America",www.revivalfunds.com/,,"$300,000",Seed,3,—,1
Seed Round - Swantide,Seed,Seed,"$7,000,000","Oct 27, 2022",Swantide,Automate the configuration and management of your GTM tech stack with Swantide.,"CRM, Management Information Systems, Software",—,"San Francisco, California, United States, North America",www.swantide.com/,,"$7,000,000",Seed,3,Menlo Ventures,5
Pre Seed Round - Peeranha,Pre-Seed,Seed,"$250,000","Oct 1, 2022",Peeranha,AI-driven Q&A protocol that automates knowledge discovery and community management in Web3.,"Blockchain, Internet, Software",—,"Boca Raton, Florida, United States, North America",peeranha.io/,,"$520,000",Seed,6,Protocol Labs,1
Pre Seed Round - Peeranha,Pre-Seed,Seed,"$50,000","Oct 1, 2022",Peeranha,AI-driven Q&A protocol that automates knowledge discovery and community management in Web3.,"Blockchain, Internet, Software",—,"Boca Raton, Florida, United States, North America",peeranha.io/,,"$520,000",Seed,6,Yair Cohen,1
Seed Round - Secro,Seed,Seed,"$1,857,000","Nov 16, 2022",Secro,"Secro develops a supply chain platform to eliminate fraud, inefficiencies, and exploitation from global trade.","Business Development, Fraud Detection, SaaS, Supply Chain Management",—,"Wilmington, Delaware, United States, North America",secro.io/,,"$5,457,000",Seed,2,Augment Ventures,1
Seed Round - Pixaera,Seed,Seed,"$4,500,000","Oct 27, 2022",Pixaera,"Immersive learning simulations for the workplace, with a tailored LMS to manage, scale and measure.",—,—,"Wilmington, Delaware, United States, North America",pixaera.com,,"$5,700,000",Seed,2,LocalGlobe,3
Seed Round - Zenskar,Seed,Seed,"$3,500,000","Oct 3, 2022",Zenskar,Zenskar develops a billing and pricing infrastructure for SaaS companies that offer usage-based pricing.,"Billing, Software",—,"New York, New York, United States, North America",www.zenskar.com/,,"$3,500,000",Seed,1,Bessemer Venture Partners,5
Seed Round - Wayfinder Biosciences,Seed,Seed,"$3,560,000","Oct 17, 2022",Wayfinder Biosciences,Wayfinder Biosciences develops RNA technologies for molecular detection and drug discovery.,Biotechnology,—,"San Francisco, California, United States, North America",wayfinderbio.com,,"$4,310,000",Seed,3,"Divergent Capital, Notation Capital",10
Pre Seed Round - United Market,Pre-Seed,Seed,"$120,000","Nov 1, 2022",United Market,"United Market is a tool for music creators and executives to collaborate, get discovered, and increase their number of placements.",Music,—,"Atlanta, Georgia, United States, North America",unitedmarket.com/,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - BuildWithin,Pre-Seed,Seed,"$2,400,000","Nov 2, 2022",BuildWithin,"A founding team of technologists, educators, and former apprentices founded BuildWithin.","Internet, Publishing",—,"Washington, District of Columbia, United States, North America",www.buildwithin.com,,"$10,300,000",Seed,2,"Black Capital, Dundee Venture Capital",2
Seed Round - Monetizr,Seed,Seed,—,"Oct 2, 2022",Monetizr,Monetizr is an in-game advertising platform for brands in gaming. We inject Tier 1 brand advertiser campaigns in top mobile games.,"Ad Network, Advertising, Advertising Platforms, B2B, Enterprise Software, Gamification, Gaming, Mobile",—,"Atlanta, Georgia, United States, North America",themonetizr.com,,"$6,029,613",Seed,5,—,0
Seed Round - Kubiya.ai,Seed,Seed,"$6,000,000","Oct 18, 2022",Kubiya.ai,Kubiya.ai is a DevOps virtual assistant for cloud operations.,"Artificial Intelligence, Cloud Security, IT Infrastructure, Natural Language Processing, Software",—,"Palo Alto, California, United States, North America",www.kubiya.ai/,,"$6,000,000",Seed,2,Hyperwise Ventures,3
Seed Round - Bearer,Seed,Seed,"$4,000,000","Oct 25, 2022",Bearer,"Bearer allows security and engineering teams to assess, prioritize, and remediate security risks and vulnerabilities in their code.","Cloud Security, Compliance, Privacy, Risk Management, Security, Software",—,"San Francisco, California, United States, North America",www.bearer.com,,"$7,635,557",Seed,3,Alven,4
Pre Seed Round - Expressive Painimation,Pre-Seed,Seed,"$100,000","Nov 29, 2022",Expressive Painimation,Painimation addresses the limitations of current unidimensional pain scales by allowing patients to express their pain using medium.,"Health Care, Health Diagnostics, Personal Health",—,"Pittsburgh, Pennsylvania, United States, North America",painimation.pitt.edu,,"$100,000",Seed,1,AlphaLab Health,1
"Seed Round - Showcase Ventures, Inc.",Seed,Seed,"$200,000","Dec 1, 2022","Showcase Ventures, Inc.",Music Discovery Platform,"Independent Music, Mobile Apps, Music, Music Streaming",—,"Scranton, Pennsylvania, United States, North America",www.showcasedaily.com,,"$320,000",Seed,2,Ben Franklin Technology Partners of Northeastern Pennsylvania,2
Seed Round - Harvey,Seed,Seed,"$5,000,000","Nov 23, 2022",Harvey,Harvey is an artificial intelligence technology service provider for legal workers.,"Artificial Intelligence, Legal",—,"San Francisco, California, United States, North America",harvey.ai,,"$26,000,000",Early Stage Venture,2,OpenAI Startup Fund,3
Seed Round - Tactyc,Seed,Seed,"$1,500,000","Nov 17, 2022",Tactyc,"Tactyc is the leading software platform for venture capital portfolio construction, modeling, management & reporting.","Analytics, Software, Venture Capital",South Asian Founded,"Morrisville, North Carolina, United States, North America",tactyc.io,,"$1,500,000",Seed,2,"4DX Ventures, MaC Venture Capital",2
Seed Round - Elephant Energy,Seed,Seed,"$3,500,000","Nov 30, 2022",Elephant Energy,"Elephant Energy is building a movement to provide the fastest, simplest, and most affordable way to reduce your carbon footprint.","Energy, Renewable Energy, Solar",—,"Harrisburg, Pennsylvania, United States, North America",www.elephantenergy.us/,,"$3,500,000",Seed,1,Building Ventures,3
Seed Round - Wanderers,Seed,Seed,"$2,000,000","Nov 30, 2022",Wanderers,Wanderers is a metaverse platform.,"Blockchain, Information Technology",—,"Middletown, Delaware, United States, North America",www.wanderers.ai,,"$2,000,000",Seed,1,"Animoca Brands, GameFi Ventures",2
Seed Round - Spiral,Seed,Seed,"$1,250,000","Nov 11, 2022",Spiral,Spiral is a software company that scans customer support & feedback data and converts it into specific issues using AI,"Artificial Intelligence, B2B, Customer Service, Machine Learning, SaaS","Women Founded, Women Led","Seattle, Washington, United States, North America",www.spiralup.co,,"$3,795,000",Seed,4,—,5
Seed Round - Spindl,Seed,Seed,"$7,000,000","Oct 20, 2022",Spindl,User growth and attribution for Web 3,"Advertising, Blockchain, Software",—,"San Francisco, California, United States, North America",www.spindl.xyz/,,"$7,000,000",Seed,1,"Chapter One Ventures, Dragonfly",7
Seed Round - Easop,Seed,Seed,"$2,500,000","Oct 4, 2022",Easop,Easop is making it easier to grant equity to international hires.,Software,—,"New York, New York, United States, North America",www.easop.com/,,"$2,500,000",—,2,"boldstart ventures, Partech",6
Seed Round - HeyKiddo,Seed,Seed,"$400,000","Nov 21, 2022",HeyKiddo,"Digital tools to help parenting adults and educators support children's social, emotional and mental wellness.",—,—,"Philadelphia, Pennsylvania, United States, North America",www.hey-kiddo.com,,"$701,000",Seed,4,"Ira Lubert, John Martinson",2
Pre Seed Round - BioFluff,Pre-Seed,Seed,"$500,000","Nov 25, 2022",BioFluff,BioFluff develops plant-based fur to support the fashion industry and replace animal and plastic fur.,"Fashion, Manufacturing, Textiles",Women Led,"Oakland, California, United States, North America",bio-fluff.com,,"$665,000",Seed,3,—,4
Seed Round - ProsperStack,Seed,Seed,"$2,000,000","Nov 9, 2022",ProsperStack,ProsperStack is a hosted cancellation flow that prevents churn.,"Information Technology, Small and Medium Businesses, Software",—,"Minneapolis, Minnesota, United States, North America",prosperstack.com,,"$2,000,000",Seed,3,Sandalphon Capital,5
Seed Round - NuCicer,Seed,Seed,"$2,500,000","Nov 3, 2022",NuCicer,NuCicer is a crop genetics company pioneering ultra-high protein varieties of chickpea.,"Bioinformatics, Biotechnology, Genetics",—,"Davis, California, United States, North America",nucicer.com,,"$7,000,000",Seed,2,Leaps by Bayer,4
Seed Round - Bitquery,Seed,Seed,"$8,500,000","Sep 27, 2022",Bitquery,Bitquery specializes in blockchain data problems solutions that offers Coinpath and digital assets.,"Analytics, Blockchain, Internet",—,"New York, New York, United States, North America",bitquery.io,,"$8,500,000",Seed,1,"Binance Labs, dao5",8
Pre Seed Round - Paragraph,Pre-Seed,Seed,"$1,700,000","Oct 24, 2022",Paragraph,Paragraph is a platform that allows creators to publish content-developed blogs and web3-native newsletters for communities.,"Blockchain, Blogging Platforms, Content, Content Creators, Mobile Apps, News, Publishing, Software",—,"San Francisco, California, United States, North America",paragraph.xyz/,,"$1,700,000",Seed,1,Lemniscap,5
Seed Round - FlowFuse,Seed,Seed,"$7,250,000","Nov 3, 2022",FlowFuse,"FlowFuse is an open-source and low-code development platform for integration and automation at enterprise scales, built on Node-RED.","Industrial Automation, Information Technology, Internet of Things",—,"San Francisco, California, United States, North America",flowfuse.com,,"$7,250,000",Seed,1,Cota Capital,4
Seed Round - Neurotype Inc.,Seed,Seed,"$5,000","Nov 15, 2022",Neurotype Inc.,"Medical Device, SaMD, Software, Neurotechnology, Biofeedback, Neurofeedback","Health Care, Information Technology, Medical Device, Neuroscience, Software",—,"Minneapolis, Minnesota, United States, North America",www.neurotype.io,,"$837,983",Seed,10,—,1
