Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Volition,Seed,Seed,"$11,000,000","May 22, 2023",Volition,Volition is a marketplace that offers a wide range of suppliers of industrial components.,"E-Commerce, Hardware, Marketplace",—,"San Francisco, California, United States, North America",www.govolition.com,,"$11,000,000",Seed,2,"Newark Venture Partners, Quiet Capital",6
Pre Seed Round - Mi Alma,Pre-Seed,Seed,"$1,500,000","May 1, 2023",Mi Alma,Mi Alma develops and operates an online social platform that supports grievers by memorializing legacies and remembrance.,"Communities, Internet, Social",—,"Atlanta, Georgia, United States, North America",www.mialma.com/,,"$1,500,000",Seed,1,—,7
Seed Round - Pollen,Seed,Seed,"$4,000,000","Jun 13, 2023",Pollen,"Pollen provides professional development, tactical resources, and a non-performative community for freelancers.","Business Development, Consulting, Freelance, Information Technology",—,"New York, New York, United States, North America",www.runpollen.com/,,"$5,200,000",Seed,2,—,4
Seed Round - Astek Diagnostics,Seed,Seed,"$2,000,000","Jun 5, 2023",Astek Diagnostics,Astek Diagnostics develops a platform that guides physicians in prescribing appropriate antibiotics for patients.,"Health Care, Health Diagnostics, Medical Device",—,"Baltimore, Maryland, United States, North America",astekdx.com,,"$2,380,975",Seed,3,Wexford scitech venture fund,4
Seed Round - Hyper,Seed,Seed,"$3,600,000","Jun 6, 2023",Hyper,"Building the hyperverse. We let people stream, make content, and make friends as an avatar.","Apps, Messaging, Social Network",—,"San Francisco, California, United States, North America",www.hyper.online,,"$3,600,000",Seed,3,Two Sigma Ventures,6
Seed Round - Workhack,Seed,Seed,"$1,500,000","May 15, 2023",Workhack,Workhack is a generative AI platform that allows users to construct their own conversational bots by modifying templates.,"Artificial Intelligence, Gamification, Information Technology, Internet, Natural Language Processing",—,"Lewes, Delaware, United States, North America",workhack.ai,,"$1,500,000",Seed,1,"Nexus Venture Partners, Together Fund",3
Seed Round - Keep Aware,Seed,Seed,"$2,400,000","Jun 6, 2023",Keep Aware,Keep Aware’s human-centric solution is a proactive and flexible approach to browser security.,Network Security,—,"Austin, Texas, United States, North America",keepaware.com/,,"$2,400,000",Seed,1,LiveOak Venture Partners,2
Seed Round - OneAdvisory,Seed,Seed,"$4,300,000","Jul 11, 2023",OneAdvisory,OneAdvisory helps independent financial advisors to build ideal firms through strategic investments and advanced technology.,"Finance, Financial Services",—,"Miami, Florida, United States, North America",www.oneadvisory.co/,,"$6,900,000",Seed,2,—,7
Seed Round - PartnerSlate,Seed,Seed,"$4,000,000","Jun 9, 2023",PartnerSlate,"B2B marketplace for food CPG brands to connect with co-manufacturers, working capital, and other partners.","B2B, Food Processing, IaaS, Marketplace",—,"San Francisco, California, United States, North America",partnerslate.com,,"$4,000,000",Seed,2,Supply Change Capital,7
Seed Round - Neura Health,Seed,Seed,"$8,000,000","May 17, 2023",Neura Health,Neura Health is a venture-backed startup with a mission to improve access and quality of care for neurological conditions.,Health Care,"Women Founded, Women Led","New York, New York, United States, North America",www.neurahealth.co/,,"$10,300,000",Seed,2,"Koch Disruptive Technologies, Norwest Venture Partners",6
Pre Seed Round - BOND,Pre-Seed,Seed,"$2,000,000","Jun 6, 2023",BOND,"BOND is the first inspiration-driven live shopping platform that connects creators, brands, and consumers.","Content Marketing, E-Commerce Platforms, Shopping",—,"Los Angeles, California, United States, North America",www.joinbond.co/,,"$2,000,000",Seed,1,Nordstar,7
Seed Round - RevenueHero,Seed,Seed,"$5,100,000","May 16, 2023",RevenueHero,RevenueHero connects qualified buyers with the right sales reps instantly.,"Enterprise Software, Information Technology, Software",—,"Claymont, Delaware, United States, North America",www.revenuehero.io,,"$5,100,000",Seed,1,Stellaris Venture Partners,2
Seed Round - Mycocycle,Seed,Seed,"$2,200,000","May 9, 2023",Mycocycle,Converting waste streams into value streams.,"Advanced Materials, Agriculture, Biotechnology, CleanTech, Recycling, Waste Management",Women Led,"Bolingbrook, Illinois, United States, North America",mycocycle.com/,,"$2,829,353",Seed,4,Anthropocene Ventures,5
Seed Round - Causely,Seed,Seed,"$10,800,000","Jun 29, 2023",Causely,Causely is an AI platform to eliminate human troubleshooting and enable resilient cloud application management.,Artificial Intelligence,—,"Newton, Massachusetts, United States, North America",causely.io,,"$13,300,000",Seed,2,645 Ventures,6
Seed Round - Draftwise,Seed,Seed,"$5,000,000","Jun 28, 2023",Draftwise,DraftWise deals with knowledge management and business intelligence that assists law firms to procure quality contracts swiftly.,"Document Management, Enterprise Software, Legal",—,"New York, New York, United States, North America",www.draftwise.com/,,"$7,950,000",Seed,6,Earlybird Venture Capital,3
Seed Round - HackerNoon,Seed,Seed,"$250,000","May 15, 2023",HackerNoon,HackerNoon publishes technology stories and builds publishing software.,"Cryptocurrency, Education, Information Technology, Publishing",Women Founded,"Edwards, Colorado, United States, North America",hackernoon.com,,"$2,819,993",Seed,4,Arweave,2
Seed Round - Zuvy Technologies,Seed,Seed,"$580,000","Jul 3, 2023",Zuvy Technologies,Zuvy Technologies provides immediate payouts for client's unpaid invoices.,"Banking, Financial Services, FinTech, Software",—,"Conroe, Texas, United States, North America",www.zuvy.co/,,"$4,830,000",Seed,5,TLG Capital,5
Seed Round - Retreat,Seed,Seed,"$1,550,000","May 8, 2023",Retreat,Budget friendly corporate offsite planner,—,—,"San Francisco, California, United States, North America",planretreat.com,,"$1,550,000",Seed,3,ScoutFund,9
Seed Round - Alcion,Seed,Seed,"$8,000,000","May 31, 2023",Alcion,"Alcion secure data protection from ransomware, malware, accidents, and outages using an AI-driven strategy.","Information Technology, Software",—,"Santa Clara, California, United States, North America",alcion.ai,,"$8,000,000",Seed,1,—,4
Seed Round - Pest Share,Seed,Seed,"$4,529,957","Jul 27, 2023",Pest Share,Pest Share is a pest control coverage for the insurance program that allows tenants to report pest services and claim for the same.,"Insurance, Property Management",—,"Nampa, Idaho, United States, North America",pestshare.com/,,"$5,529,957",Seed,2,MetaProp,3
Seed Round - Audioshake,Seed,Seed,"$2,700,000","May 9, 2023",Audioshake,AudioShake uses AI to separate music and speech to help make audio more interactive and accessible.,"Artificial Intelligence, Machine Learning, Music","Women Founded, Women Led","San Francisco, California, United States, North America",www.audioshake.ai/,,"$4,700,000",Seed,2,Indicator Ventures,7
Seed Round - MedScout,Seed,Seed,"$5,000,000","Jun 27, 2023",MedScout,MedScout is a revenue acceleration platform for medical device and diagnostic companies.,"Health Care, Medical, Sales, Software",—,"Austin, Texas, United States, North America",www.medscout.io/,,"$5,800,000",Seed,2,Stage 2 Capital,4
Seed Round - Dalan Animal Health,Seed,Seed,"$4,500,000","Jun 27, 2023",Dalan Animal Health,Dalan Animal Health is a vaccine platform with the potential to combat a variety of devastating bee diseases.,"Agriculture, AgTech, Biotechnology, Health Care",—,"Athens, Georgia, United States, North America",www.dalan.com,,"$9,955,540",Seed,3,Prime Movers Lab,2
Seed Round - Essenvia,Seed,Seed,"$4,000,000","May 2, 2023",Essenvia,Essenvia is the pioneer in regulatory submission management for the MedTech industry.,"Health Care, Information Technology, Medical Device, SaaS, Software",South Asian Founded,"Los Angeles, California, United States, North America",www.essenvia.com/,,"$5,400,000",Seed,6,"Benhamou Global Ventures, Wavemaker 360",5
Seed Round - Continuum Space Systems,Seed,Seed,"$3,000,000","Jun 22, 2023",Continuum Space Systems,Continuum Space Systems develops a platform that helps stakeholders collaboratively achieve their space needs and objectives.,"Aerospace, Management Information Systems, Space Travel",—,"Pasadena, California, United States, North America",www.continuum-space.com/,,"$6,000,000",Seed,2,Prophetic Capital Partners,5
Seed Round - Fileread AI,Seed,Seed,"$6,491,996","Jun 9, 2023",Fileread AI,Fileread AI develops litigation story-building AI for innovative firms.,"Artificial Intelligence, Legal Tech, Machine Learning, Software",—,"New York, New York, United States, North America",fileread.com,,"$6,491,996",Seed,1,Gradient Ventures,2
Seed Round - Orson,Seed,Seed,"$3,000,000","Jun 20, 2023",Orson,"Orson is the first automated video storytelling platform that helps people open up and share their stories, experiences, and aspirations.","Human Resources, Video",—,"Winter Garden, Florida, United States, North America",heyorson.com,,"$6,100,000",Seed,3,—,2
Pre Seed Round - SeenCulture,Pre-Seed,Seed,"$120,000","Jul 10, 2023",SeenCulture,SeenCulture creates personalized Employee Experiences enabling people to feel seen beyond their job title.,"Information Services, Information Technology, Internet",—,"San Francisco, California, United States, North America",www.seenculture.com,,"$220,000",Seed,2,Techstars,1
Seed Round - Async,Seed,Seed,"$4,000,000","May 23, 2023",Async,"Async is a voice app to free up calendars and emails using voice messages people can read, share, and react to.","Audio, Mobile Apps, Software",—,"New York, New York, United States, North America",async.com,,"$4,000,000",Seed,1,—,8
Seed Round - The Wound Company,Seed,Seed,"$4,250,000","May 15, 2023",The Wound Company,The Wound Company is repairing the wound and ostomy care industry's flaws.,"Health Care, Hospital, Wellness",—,"Minneapolis, Minnesota, United States, North America",www.thewound.co,,"$4,250,000",Seed,1,"Sozo Ventures, Susa Ventures",2
Seed Round - Auditocity,Seed,Seed,"$500,000","Jul 25, 2023",Auditocity,Auditocity focuses on providing a compliance tool in the form of an annual subscription-based SaaS to business customers.,"Compliance, Enterprise Software, Human Resources, SaaS",—,"Fairhope, Alabama, United States, North America",www.auditocity.com,,"$500,000",Seed,1,—,—
"Seed Round - Mnemonic, Inc",Seed,Seed,"$6,000,000","Jun 14, 2023","Mnemonic, Inc","Mnemonic, Inc is the first NFT intelligence platform and the first B2B NFT company.",Software,—,"San Francisco, California, United States, North America",www.mnemonichq.com/,,"$10,000,000",Seed,2,Salesforce Ventures,5
Pre Seed Round - Eskuad,Pre-Seed,Seed,"$1,550,000","May 16, 2023",Eskuad,No-code productivity and compliance field data platform,"Information Technology, Software","Hispanic / Latine Founded, Hispanic / Latine Led","Atlanta, Georgia, United States, North America",home.eskuad.com,,"$1,840,000",Seed,5,Outlander VC,5
Seed Round - Unitea,Seed,Seed,"$7,000,000","May 16, 2023",Unitea,For Music People. We are a community rewarding you for loyalty to music you love.,"Big Data, Event Management, Gamification, Media and Entertainment, Mobile, Music, Music Venues, Social, Social Media",—,"Miami, Florida, United States, North America",www.unitea.com,,"$7,000,000",Seed,2,"1st Class Guernsey, Chaos Capital, Fuel Venture Capital, TokenSociety",4
Seed Round - Modelbit,Seed,Seed,"$4,250,000","May 16, 2023",Modelbit,Modelbit provides deployment solutions for machine learning models.,"Cloud Data Services, Information Technology, Machine Learning, Software",—,"San Francisco, California, United States, North America",www.modelbit.com/,,"$5,000,000",Seed,2,"Leo Polovets, Susa Ventures",7
Seed Round - AirDeck,Seed,Seed,"$750,000","Jun 13, 2023",AirDeck,AirDeck is an SaaS that enables users to create shareable presentations and documents with narrated voice or video.,Software,—,"Madison, Wisconsin, United States, North America",airdeck.co,,"$4,650,000",Seed,3,Jack Phan,5
Seed Round - Tangible,Seed,Seed,"$3,000,000","May 16, 2023",Tangible,Tangible is a climate technology company focused on sustainable materials and embodied carbon management for real estate developers.,"Construction, Information Technology, Software","Women Founded, Women Led","San Francisco, California, United States, North America",tangiblematerials.com/,,"$3,000,000",Seed,2,"Fifty Years, Foundamental",6
Seed Round - Wherobots Inc.,Seed,Seed,"$5,500,000","Jun 13, 2023",Wherobots Inc.,Wherobots builds the cloud platform for geospatial data analytics and AI,"Analytics, Artificial Intelligence, Cloud Data Services, Geospatial, Software",—,"Phoenix, Arizona, United States, North America",www.wherobots.ai/,,"$5,500,000",Seed,1,"Clear Ventures, Wing Venture Capital",2
Seed Round - Pyrra,Seed,Seed,"$2,300,000","Jun 12, 2023",Pyrra,Pyrra is a software platform that investigates threats and misinformation on social networks.,"Information Technology, Social Media, Software",—,"Washington, District of Columbia, United States, North America",www.pyrratech.com,,"$2,350,000",Seed,2,Ducera Partners,3
Pre Seed Round - Speedy Brand,Pre-Seed,Seed,"$2,500,000","Jul 7, 2023",Speedy Brand,Speedy Brand provides generative AI-powered marketing content for SMBs.,"Artificial Intelligence, Content, SEO",—,"San Francisco, California, United States, North America",speedybrand.io,,"$2,500,000",Seed,1,"Google Ventures, Y Combinator",2
Seed Round - ePallet,Seed,Seed,"$4,500,000","Jul 12, 2023",ePallet,ePallet is an AI-powered marketplace and logistics platform that allows manufacturers to sell direct to pallet-quantity buyers efficiently.,"Artificial Intelligence, Logistics, Machine Learning, Manufacturing, Marketplace",—,"Agoura Hills, California, United States, North America",www.epallet.com,,"$8,877,540",Seed,3,—,5
Pre Seed Round - Alysio,Pre-Seed,Seed,"$1,400,000","Jul 20, 2023",Alysio,Alysio is the People Performance Management Platform for your sales organization.,Software,—,"Lehi, Utah, United States, North America",alysio.ai,,"$1,400,000",Seed,1,Kickstart,7
Seed Round - Keeta,Seed,Seed,"$17,000,000","Jun 6, 2023",Keeta,Keeta is a global payments platform that safely transfers money.,"Finance, Financial Services, Payments",—,"Santa Monica, California, United States, North America",www.keeta.com/,,"$17,000,000",Seed,1,Eric Schmidt,2
Pre Seed Round - Aerovy Mobility,Pre-Seed,Seed,"$100,000","Jul 20, 2023",Aerovy Mobility,"Aerovy Mobility collaborates with airports, vertiports, aircraft manufacturers, and operators from all over the world.","Information Technology, Internet",—,"West Lafayette, Indiana, United States, North America",www.aerovymobility.com/,,"$140,000",Seed,2,Purdue Innovates Startup Foundry,1
Seed Round - Renoster Systems,Seed,Seed,"$3,750,000","Jul 20, 2023",Renoster Systems,Renoster Systems is a research company that focuses on providing climate sensing technology and remote data in nature preserves.,"CleanTech, Environmental Consulting, Environmental Engineering, Internet of Things, Sensor, Software",—,"Austin, Texas, United States, North America",www.renostersystems.co/,,"$3,870,000",Seed,2,—,5
Seed Round - Config,Seed,Seed,"$5,000,000","Jun 6, 2023",Config,"Config combines engineering, operations, and manufacturing to simplify the large-scale shipment of high-quality hardware.","Hardware, Information Technology, Software",—,"San Francisco, California, United States, North America",config.com,,"$5,000,000",Seed,1,—,7
Seed Round - Rithmm,Seed,Seed,"$2,000,000","Jun 5, 2023",Rithmm,Rithmm is personalized predictive analytics for sports betting.,"Analytics, Information Technology, Predictive Analytics, Sports",—,"Chestnut Hill, Massachusetts, United States, North America",www.rithmm.com/,,"$2,000,000",Seed,1,—,6
Seed Round - Ahara,Seed,Seed,"$10,250,000","Jun 6, 2023",Ahara,Ahara offers a nutrition plan that uses data to create a customized diet and supplement plan.,"Health Care, Information Technology, Nutrition",—,"Los Angeles, California, United States, North America",www.ahara.com,,"$10,250,000",Seed,1,Greycroft,5
Seed Round - AfterSchool HQ,Seed,Seed,"$3,000,000","Jun 2, 2023",AfterSchool HQ,"AfterSchool HQ replaces the extracurricular activity flyer at schools enabling parents to find, register, and pay for programs online.","EdTech, Marketplace, Software",—,"Fishers, Indiana, United States, North America",afterschoolhq.com/,,"$4,240,000",Seed,2,Reach Capital,7
Seed Round - UnifyWork,Seed,Seed,"$3,000,000","May 30, 2023",UnifyWork,UnifyWork is all-in-one resource to find jobs and build your skills.,"Information Technology, Recruiting",—,"Cleveland, Ohio, United States, North America",www.unifywork.com/,,"$7,500,000",Seed,2,—,3
Seed Round - ARENA,Seed,Seed,"$750,000","Jun 15, 2023",ARENA,ARENA is building the future of strength training.,"Fitness, Health Care, Wellness",—,"San Francisco, California, United States, North America",goarena.co/,,"$9,450,000",Seed,3,Hawks Ventures,2
Seed Round - Genemod,Seed,Seed,"$4,500,000","May 1, 2023",Genemod,Genemod is a unified platform for life scientists to collaborate and streamline day-to-day operations in the research lab.,"Biotechnology, Cloud Data Services, Health Care, Life Science, Medical, Software",—,"Seattle, Washington, United States, North America",www.genemod.net,,"$6,200,000",Seed,2,"Defy.vc, LDV Partners",5
Seed Round - Spawning,Seed,Seed,"$3,000,000","May 3, 2023",Spawning,Spawning is a phrase coined to describe the act of creating wholly new media with an AI system trained on existing material.,"Digital Media, Information Services",—,"Minneapolis, Minnesota, United States, North America",spawning.ai,,"$3,000,000",Seed,1,True Ventures,7
Pre Seed Round - Alfie Health,Pre-Seed,Seed,"$2,100,000","Jun 29, 2023",Alfie Health,Alfie provides AI-powered virtual obesity management services.,Health Care,—,"New York, New York, United States, North America",www.joinalfie.com,,"$2,100,000",Seed,3,"Nina Capital, Y Combinator",4
"Seed Round - HeMemics Biotechnologies, Inc.",Seed,Seed,"$2,000,000","May 25, 2023","HeMemics Biotechnologies, Inc.",The company develops a low-cost biosensor platform with graphene-based sensors to detect multiple pathogens in one test within 2 minutes.,"Biotechnology, Health Care, Health Diagnostics",—,"Gaithersburg, Maryland, United States, North America",www.hememics.com/,,"$5,100,000",Seed,3,TEDCO,1
Seed Round - Syrup,Seed,Seed,"$3,300,000","May 23, 2023",Syrup,Syrup is a product-led email platform built for SaaS.,"SaaS, Service Industry",—,"Chagrin Falls, Ohio, United States, North America",www.syrup.io,,"$3,300,000",Seed,1,High Alpha,1
Pre Seed Round - Rypplzz,Pre-Seed,Seed,"$3,000,000","Jun 28, 2023",Rypplzz,Rypplzz /rip·uhlz/ has a patented software platform that connects the digital and physical worlds like never before.,"Augmented Reality, Cloud Computing, Cyber Security, Enterprise Software, Geospatial, Media and Entertainment, Security, Software, Telecommunications","Black / African American Led, East Asian Founded, Hispanic / Latine Founded, Women Founded","Los Angeles, California, United States, North America",www.rypplzz.com,,"$3,000,000",Seed,1,Deal Box Ventures,3
Seed Round - G.O.A.T. Fuel,Seed,Seed,"$5,000,000","May 24, 2023",G.O.A.T. Fuel,G.O.A.T. Fuel develops and promotes health-forward products.,"Consumer Goods, Energy, Fitness, Food and Beverage, Personal Health",—,"Plano, Texas, United States, North America",goatfuel.com/,,"$7,078,000",Seed,4,"Morrison Seger Venture Capital Partners, Stage 1 Fund",2
Seed Round - N5 Sensors,Seed,Seed,"$2,500,000","Jun 12, 2023",N5 Sensors,N5 Sensors develops a chemical sensor technology that detects harmful chemicals mixed in the air.,"Chemical, Chemical Engineering, Sensor",—,"Rockville, Maryland, United States, North America",n5sensors.com/,,"$2,916,240",Seed,3,Blu Venture Investors,4
Seed Round - Macro Trials,Seed,Seed,"$6,000,000","Jun 21, 2023",Macro Trials,Clinical trials. Reimagined.,"Biopharma, Clinical Trials, Health Care, Life Science",—,"Los Angeles, California, United States, North America",www.macrotrials.com,,"$6,000,000",Seed,1,MBX Capital,5
Pre Seed Round - Thrive Health Tech,Pre-Seed,Seed,"$7,000,000","May 18, 2023",Thrive Health Tech,Thrive Health Tech is a healthcare-focused mobile company.,"Electronic Health Record (EHR), Health Care, Telecommunications",—,"Nashville, Tennessee, United States, North America",thtcorp.com,,"$7,000,000",Seed,1,—,5
Seed Round - SkyFi,Seed,Seed,"$7,000,000","May 23, 2023",SkyFi,SkyFi is a business that is creating a satellite photography app.,"Apps, Photography, Satellite Communication, Video",—,"Austin, Texas, United States, North America",www.skyfi.com,,"$14,150,000",Seed,2,Balerion Space Ventures,4
Seed Round - Gan.ai,Seed,Seed,"$5,250,000","May 23, 2023",Gan.ai,"Gan.ai allows brands to generate personalized copies of a single video recording, with variables changed in the voice and lip-sync.","Advertising, Artificial Intelligence, Information Technology, Marketing, SaaS, Video",—,"Perrysburg, Ohio, United States, North America",gan.ai,,"$5,250,000",Seed,2,Surge,2
Seed Round - Tap,Seed,Seed,"$3,000,000","Jun 12, 2023",Tap,The first marketplace for fund secondaries.,FinTech,—,"New York, New York, United States, North America",www.usetap.com,,"$3,000,000",Seed,1,—,5
Seed Round - Precedent,Seed,Seed,"$9,000,000","Jun 14, 2023",Precedent,Precedent helps to improve communication between attorneys and insurance carriers.,"Insurance, InsurTech",—,"Charlotte, North Carolina, United States, North America",www.precedent.com/,,"$9,000,000",Seed,1,AdirVentures,1
Seed Round - Hourglass,Seed,Seed,"$4,200,000","May 15, 2023",Hourglass,Hourglass is an operator of a financial marketplace intended to trade locked-up DeFi assets.,"Blockchain, Cryptocurrency, Finance",—,"New York, New York, United States, North America",www.hourglassx.com/,,"$4,200,000",Seed,1,Electric Capital,5
Seed Round - SPIRITT,Seed,Seed,"$13,500,000","Jul 20, 2023",SPIRITT,SPIRITT is an AI based platform that translates an idea-description into a software-application,"Artificial Intelligence, Information Technology, Software",—,"San Francisco, California, United States, North America",spiritt.io,,"$13,500,000",Seed,2,—,2
Seed Round - Charlie,Seed,Seed,"$7,500,000","May 9, 2023",Charlie,Charlie provides financial and banking services to retirees.,"Banking, Finance, Financial Services, FinTech",—,"Los Angeles, California, United States, North America",www.charlie.com,,"$7,500,000",Seed,1,Better Tomorrow Ventures,5
Seed Round - Cork,Seed,Seed,"$6,000,000","May 15, 2023",Cork,Cork provides cyber assurances to independent software vendors and managed service providers (MSPs) that serve small enterprises.,"Cyber Security, Service Industry",—,"Irvine, California, United States, North America",corkinc.com,,"$6,000,000",Seed,1,DVx Ventures,3
Pre Seed Round - GoCharlie.AI,Pre-Seed,Seed,"$2,112,500","Jul 16, 2023",GoCharlie.AI,GoCharlie.AI is a Multimodal Generative AI company building a multimedia marketing engine.,"Artificial Intelligence, Information Technology, Machine Learning, Natural Language Processing",Women Led,"San Francisco, California, United States, North America",www.gocharlie.ai,,"$2,112,500",Seed,1,—,6
Pre Seed Round - Truckersfinder,Pre-Seed,Seed,"$75,000","Jul 3, 2023",Truckersfinder,Transportation Management System SaaS and Marketing,"Analytics, Information Technology, Logistics, Marketing, Supply Chain Management, Transportation",—,"Houston, Texas, United States, North America",www.truckersfinder.com,,"$75,000",Seed,1,—,—
Seed Round - Albert Invent,Seed,Seed,"$7,500,000","Jun 13, 2023",Albert Invent,Albert end-to-end Cloud Platform accelerates R&D innovation in the chemical and material science industry.,"Advanced Materials, Chemical, Cloud Management, Software",—,"San Francisco, California, United States, North America",www.albertinvent.com/,,"$7,500,000",Seed,1,Index Ventures,4
Pre Seed Round - Anise Health,Pre-Seed,Seed,"$1,200,000","Jun 12, 2023",Anise Health,Anise Health is a digital platform for mental health and wellbeing.,"Fitness, Health Care, Hospital, Wellness",—,"Cambridge, Massachusetts, United States, North America",anisehealth.co,,"$1,200,000",Seed,1,Kicker Ventures,3
Seed Round - Liquid AI,Seed,Seed,"$5,600,000","May 5, 2023",Liquid AI,"Building AGI, AI as Service, Generative AI","Artificial Intelligence, Information Technology, Machine Learning, Software",—,"Brookline, Massachusetts, United States, North America",liquid.ai/,,"$5,600,000",Seed,1,OSS Capital L.P.,6
Pre Seed Round - Making Space,Pre-Seed,Seed,"$850,000","Jul 1, 2023",Making Space,Talent acquisition and learning experience platform for companies to access prequalified underrepresented talent,—,—,"Los Angeles, California, United States, North America",making-space.com/,,"$850,000",Seed,1,—,5
Seed Round - Generated Health,Seed,Seed,"$540,000","Aug 10, 2023",Generated Health,Generated Health is a healthcare application developer focused on collating patient information through blood work and health monitoring.,"Health Care, Medical",—,"West Chester, Pennsylvania, United States, North America",generatedhealth.com/,,"$540,000",Seed,1,—,—
Seed Round - Spearpoint Resources,Seed,Seed,"$97,040","Aug 10, 2023",Spearpoint Resources,Spearpoint Resources is a privately held oil and gas company that is primarily focused in the Delaware Basin.,"Mining, Oil and Gas",—,"Houston, Texas, United States, North America",spearpointresources.com/,,"$97,040",Seed,1,—,—
Seed Round - BData,Seed,Seed,"$500,000","Aug 10, 2023",BData,"BData develops a web-based registry data collection, storage, governance, and reporting called Burn Care Quality Platform.","Health Care, Information Technology, Outpatient Care, Web Apps",—,"Minneapolis, Minnesota, United States, North America",bdatainc.com/,,"$3,839,158",Seed,6,—,—
Seed Round - AvantGuard,Seed,Seed,"$2,850,000","May 11, 2023",AvantGuard,AvantGuard is developing the next generation of antimicrobial products to provide long lasting protection against pathogens,"Advanced Materials, Health Care, Industrial Engineering, Manufacturing, Medical",—,"Ithaca, New York, United States, North America",www.avantguardinc.com/,,"$10,213,755",Seed,21,—,4
Seed Round - Verismo Therapeutics,Seed,Seed,"$17,000,000","Jul 18, 2023",Verismo Therapeutics,Verismo Therapeutics develops novel chimeric antigen receptors (CARs) that enhance T-cell-based cellular immunotherapy for cancer.,"Biotechnology, Health Care, Medical, Therapeutics",—,"Philadelphia, Pennsylvania, United States, North America",verismotherapeutics.com,,"$40,000,000",Seed,3,"DongKoo Bio&Pharma, Hong Leong Bank",2
Seed Round - The Futures App,Seed,Seed,"$1,999,999","Aug 2, 2023",The Futures App,The Futures App is SaaS platform for sports teams and organizations.,"Apps, Baseball, Enterprise Software, SaaS, Software, Sports",—,"Beverly Hills, California, United States, North America",www.thefuturesapp.com/,,"$4,649,999",Seed,2,Entrada Ventures,1
Seed Round - Sundeck,Seed,Seed,"$20,000,000","May 31, 2023",Sundeck,"Sundeck is a data infrastructure and analytics company that rewrites, rejects, reroutes, and enhances your snowflake queries.","Analytics, Database, Infrastructure",—,"Santa Clara, California, United States, North America",sundeck.io,,"$20,000,000",Seed,1,—,3
Pre Seed Round - Puebla,Pre-Seed,Seed,"$120,000","Jun 27, 2023",Puebla,Building the digital infrastructure for high-value agriculture,—,—,"New York, New York, United States, North America",puebla.io/,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - HiNOTE,Pre-Seed,Seed,"$1,900,000","May 9, 2023",HiNOTE,"Hinote is a unique, expressive method of mobile communication for people who enjoy flexing, staying still, and delighting.","Apps, Mobile Apps, Web Apps",—,"San Francisco, California, United States, North America",hinoteapp.com,,"$1,900,000",Seed,1,—,6
Seed Round - Bonside,Seed,Seed,"$4,350,000","Jun 7, 2023",Bonside,Bonside is a financial services provider that connects businesses with funding opportunities.,"Business Development, Finance, Financial Services",—,"Chicago, Illinois, United States, North America",bonside.com/,,"$4,350,000",Seed,2,Floating Point,5
Seed Round - RevSure.AI,Seed,Seed,"$6,000,000","Jun 7, 2023",RevSure.AI,"RevSure AI provides tools for marketing, sales, and customer success for the revenue operations.","SaaS, Software",—,"New Castle, Delaware, United States, North America",www.revsure.ai,,"$9,500,000",Seed,2,"Innovation Endeavors, Neotribe Ventures",4
Seed Round - Foundation,Seed,Seed,"$3,000,000","May 1, 2023",Foundation,Foundation is a B2B e-commerce network that links distributors and wholesalers with retailers.,"B2B, E-Commerce, Retail, Wholesale",—,"Bellevue, Washington, United States, North America",www.getfoundation.com,,"$3,000,000",Seed,1,—,4
Seed Round - Revolear,Seed,Seed,"$6,000,000","Jul 12, 2023",Revolear,Revolear operates as a cutting-edge digital deal platform.,"SaaS, Software",—,"San Francisco, California, United States, North America",www.revolear.com/,,"$6,000,000",Seed,1,—,5
Seed Round - Inngest,Seed,Seed,"$3,000,000","Jul 12, 2023",Inngest,Inngest is the developer platform for easily building reliable workflows with zero infrastructure.,Cloud Computing,—,"San Francisco, California, United States, North America",www.inngest.com,,"$4,500,000",Seed,3,GGV Capital,4
Seed Round - Sourcetable,Seed,Seed,"$3,000,000","Jul 10, 2023",Sourcetable,"Sourcetable connect, sync, and query all the data in a spreadsheet, without needing to know how to code.","Data Storage, Information Technology, Software",—,"San Francisco, California, United States, North America",sourcetable.com/,,"$4,250,000",Seed,2,Michael Berolzheimer,3
Seed Round - Sixty AI,Seed,Seed,"$3,500,000","Jun 27, 2023",Sixty AI,SaaS,"Artificial Intelligence, Information Technology, Productivity Tools, Software",—,"Portland, Oregon, United States, North America",sixty.app,,"$3,500,000",Seed,1,468 Capital,1
Seed Round - Jobright,Seed,Seed,"$4,500,000","Jul 15, 2023",Jobright,Jobright offers an AI-powered job assistant that recommends job opportunities to the user.,"Artificial Intelligence, Employment, Recruiting, Search Engine",—,"Santa Clara, California, United States, North America",jobright.ai,,"$4,500,000",Seed,1,—,—
Seed Round - LSX Capital Management,Seed,Seed,"$65,000","Aug 9, 2023",LSX Capital Management,LSX Capital Management offers custom life settlement portfolios for clients seeking diversification through this non-correlated asset class.,"Advice, Finance, Financial Services",—,"Pompano Beach, Florida, United States, North America",lsxcapital.wpengine.com/,,"$955,000",Seed,3,—,—
