Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - That.app,Seed,Seed,"$4,000,000","Jul 1, 2022",That.app,"That.app builds tools empowering NFT collectors, creators, and communities at scale.","Blockchain, Cryptocurrency",—,"San Francisco, California, United States, North America",that.app,,"$4,000,000",Seed,1,Social Leverage,4
Seed Round - Bright Uro,Seed,Seed,"$4,000,000","Jun 9, 2022",Bright Uro,Bright Uro is an early-stage medical technology company.,Medical Device,—,"Aliso Viejo, California, United States, North America",brighturo.com/,,"$6,000,000",Seed,3,Academy Investor Network,3
Seed Round - Aware Healthcare,Seed,Seed,"$4,200,000","Jun 9, 2022",Aware Healthcare,Aware Healthcare is turning therapy from an art to a science by building the first national network of data-driven therapists.,"Health Care, Information Technology, Personal Health, Wellness",—,"San Francisco, California, United States, North America",www.awarehc.com/,,"$5,700,000",Seed,2,Bling Capital,9
Seed Round - Insight Optics,Seed,Seed,"$590,000","Jun 3, 2022",Insight Optics,Insight Optics is a PaaS connecting general care providers to local specialists for video data transfer.,"Computer Vision, Health Care, Health Diagnostics, Machine Learning, Medical, PaaS, Software",—,"Atlanta, Georgia, United States, North America",www.io.care,,"$930,000",Seed,5,"Halcyon Angels, Ideaship",8
Pre Seed Round - Thunder VC,Pre-Seed,Seed,"$352,000","Jun 5, 2022",Thunder VC,Raise & Invest Capital,"Banking, FinTech, Internet, Social Entrepreneurship, Venture Capital",—,"New York, New York, United States, North America",web.thunder.vc,,"$352,000",Seed,1,—,—
Seed Round - 7 Chord,Seed,Seed,"$1,500,000","Jun 17, 2022",7 Chord,7 Chord's BondDroid AI is a real-time dynamic pricing engine of tradable assets make informed profit-maximizing decisions.,"Analytics, Artificial Intelligence, Big Data, Credit, Data Mining, Data Visualization, Financial Services, Machine Learning, Predictive Analytics","Women Founded, Women Led","New York, New York, United States, North America",www.7-chord.com/,,"$3,188,333",Seed,7,—,—
Pre Seed Round - Carbotura,Pre-Seed,Seed,"$300,000","Jul 1, 2022",Carbotura,Regenesis of materials from waste,Recycling,—,"Naples, Florida, United States, North America",www.carbotura.com/,,"$300,000",Seed,1,—,—
Pre Seed Round - Evercycle,Pre-Seed,Seed,"$260,000","Jun 1, 2022",Evercycle,A SaaS platform allowing enterprises to choose and orchestrate lifecycle services for deployed devices from a single automated workflow.,"Information Technology, Internet, Mobile, Software",—,"Rancho Cucamonga, California, United States, North America",evercycle.io,,"$260,000",Seed,1,—,1
Pre Seed Round - My Panda,Pre-Seed,Seed,"$120,000","Jul 1, 2022",My Panda,My Panda connects personal assistants from the local community to busy people who need a helping hand to get their to-do list done.,Consumer,—,"Atlanta, Georgia, United States, North America",www.mypandaapp.com/,,"$120,000",Seed,2,Techstars,1
Seed Round - Salient Predictions,Seed,Seed,"$5,647,187","May 18, 2022",Salient Predictions,Salient Predictions uses ML & ocean data to provide long range weather forecast for use in diverse industries.,Software,—,"Cambridge, Massachusetts, United States, North America",www.salientpredictions.com/,,"$5,647,187",—,4,Wireframe Ventures,6
Pre Seed Round - One Stop Wellness,Pre-Seed,Seed,"$10,000","Jun 1, 2022",One Stop Wellness,One Stop Wellness is the on-demand health literacy platform that incentivizes employees to adopt healthy habits.,"Apps, Employee Benefits, Fitness, Health Care, Personal Health, Wellness","Black / African American Founded, Hispanic / Latine Founded","San Antonio, Texas, United States, North America",www.onestopwellness.com,,"$908,500",Seed,4,—,1
Seed Round - Rhetoric,Seed,Seed,"$3,000,000","May 26, 2022",Rhetoric,Rhetoric is a platform to record and deliver personal presentations.,"Presentation Software, Presentations, Software",—,"San Francisco, California, United States, North America",www.rhetoric.app,,"$3,000,000",Seed,1,Floodgate,2
Pre Seed Round - Bloomfilter,Pre-Seed,Seed,"$120,000","Jun 10, 2022",Bloomfilter,Bloomfilter is the first process intelligence platform for the software development lifecycle.,"Information Technology, Software, Web Development",—,"Cleveland, Ohio, United States, North America",www.thebloomfilter.com/,,"$7,120,000",Seed,3,Techstars,1
Pre Seed Round - Transfer Thought,Pre-Seed,Seed,"$120,000","Jun 10, 2022",Transfer Thought,Transfer Thought deploys and customizes web-based VR training scenarios that run directly in the browser.,"Software, Virtual Reality, Web Development",—,"Chicago, Illinois, United States, North America",www.transferthought.com,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - Vermeer,Pre-Seed,Seed,"$149,999","Jun 1, 2022",Vermeer,"At Vermeer, we’ve never limited ourselves to the task at hand. Like our founder, Gary Vermeer, we strive to do more.",Software,—,"Pella, Iowa, United States, North America",www2.vermeer.com,,"$269,999",Seed,2,Techstars,1
Pre Seed Round - Practice Axis,Pre-Seed,Seed,"$585,000","Jun 1, 2022",Practice Axis,Practice Axis takes the headache out of intake for mental health private practices with a niche-tailored Client Relationship Manager (CRM).,"Health Care, Software, Wellness",—,"St Louis, Missouri, United States, North America",practiceaxis.com,,"$585,000",Seed,3,—,—
Pre Seed Round - Crave Retail,Pre-Seed,Seed,"$150,000","May 17, 2022",Crave Retail,Crave helps retailers make smart decisions with every shopper in every fitting room,"E-Commerce, Retail Technology, SaaS",—,"Austin, Texas, United States, North America",www.craveretail.com,,"$995,000",Seed,3,Techstars,1
Pre Seed Round - CustomerGlu,Pre-Seed,Seed,"$150,000","Jun 3, 2022",CustomerGlu,Plug and Play Gamified engagement and retention SaaS platform.,"Gamification, Information Technology, Internet, SaaS, Software, UX Design",—,"Palo Alto, California, United States, North America",www.customerglu.com,,"$490,000",Seed,4,Techstars,1
Pre Seed Round - ThoughtFlow Technologies,Pre-Seed,Seed,"$100,000","Jun 23, 2022",ThoughtFlow Technologies,"ThoughtFlow Technologies is a software company that offers product planning, mind maps, spreadsheets, and product management tools.","Data Visualization, Information Technology, Management Information Systems, Software",—,"Newark, Delaware, United States, North America",www.thoughtflow.io/,,"$100,000",Seed,1,Upekkha AI SaaS Fund and Accelerator,1
Pre Seed Round - Impact Food,Pre-Seed,Seed,"$650,000","May 20, 2022",Impact Food,Impact Food is building a more sustainable food system through delicious and nutritious whole cut seafood alternatives.,"Biotechnology, Food and Beverage, Food Processing","Women Founded, Women Led","San Francisco, California, United States, North America",eatimpactfood.com/,,"$650,000",Seed,1,—,4
Pre Seed Round - Kapittx,Pre-Seed,Seed,"$199,443","Jun 14, 2022",Kapittx,"Kapittx is a developer of a SaaS platform to automate the critical process of accounts receivable, or debtors.","Financial Services, Software",—,"San Jose, California, United States, North America",kapittx.com,,"$199,443",Seed,1,Upekkha AI SaaS Fund and Accelerator,1
"Pre Seed Round - SPARE CS, INC",Pre-Seed,Seed,"$220,000","Jun 24, 2022","SPARE CS, INC",Software solutions for cash management,"Android, Banking, Consumer Software, Digital Marketing, Financial Services, iOS, Peer to Peer, Point of Sale, Software, Virtual Currency",Women Founded,"West Hollywood, California, United States, North America",www.gotspare.com,,"$1,212,700",Seed,7,Techstars,1
Pre Seed Round - Mozart,Pre-Seed,Seed,"$3,000,000","Jul 1, 2022",Mozart,Mozart is an NFT platform that makes it simple for game studios to integrate NFTs into their games.,"Blockchain, Video Games",—,"Los Angeles, California, United States, North America",mozart.xyz,,"$3,000,000",Seed,1,—,7
Pre Seed Round - The Zone,Pre-Seed,Seed,"$577,000","Jun 20, 2022",The Zone,The Zone is an innovative digital health platform for sports organizations and their athletes,"SaaS, Software, Wellness",Black / African American Led,"Bronx, New York, United States, North America",www.itsthezone.com,,"$947,000",Seed,3,—,—
Pre Seed Round - Miho,Pre-Seed,Seed,"$100,000","Jun 29, 2022",Miho,"Miho is an online platform tailored to be a holistic digital ecosystem for creators, educators & learners.",E-Learning,—,"Dover, Delaware, United States, North America",getmiho.com,,"$100,000",Seed,1,Upekkha AI SaaS Fund and Accelerator,1
Seed Round - Oviva Therapeutics,Seed,Seed,"$11,500,000","May 19, 2022",Oviva Therapeutics,"Oviva Therapeutics is a movement to improve women's experience of aging through biomedical research, development and advocacy.","Biotechnology, Health Care",—,"New York, New York, United States, North America",www.ovivatx.com/,,"$11,500,000",Seed,1,Cambrian Biopharma,1
Seed Round - AstroForge,Seed,Seed,"$13,000,000","May 26, 2022",AstroForge,AstroForge is an asteroid mining company that extracts gold and other minerals from asteroid.,"Mining, Mining Technology, Space Travel",—,"Huntington Beach, California, United States, North America",www.astroforge.io/,,"$13,000,000",Seed,2,Initialized Capital,10
Seed Round - CommonTime Online,Seed,Seed,"$200,000","Jun 1, 2022",CommonTime Online,An arts education focused platform that connects teaching artists and arts organizations to educators and learners globally.,"Art, E-Learning, EdTech, Higher Education, Music Streaming, Primary Education, Secondary Education",—,"Reno, Nevada, United States, North America",commontime.online/,,"$200,000",Seed,1,Christine Matovich,2
Seed Round - Pebble,Seed,Seed,"$6,200,000","May 23, 2022",Pebble,"Pebble is the first financial product where you are paid to save, spend, and send your money — all in one balance.","Blockchain, Financial Services",—,"New York, New York, United States, North America",pebble.us/,,"$6,200,000",Seed,2,—,14
Seed Round - Nextiles,Seed,Seed,"$5,000,000","Jun 7, 2022",Nextiles,"Nextiles builds a fitness system that helps people exercise better, more safely, and more efficiently.","Analytics, Fitness, Health Care, Wearables, Wellness",—,"New York, New York, United States, North America",nextiles.tech/,,"$5,255,753",Seed,6,Drive by DraftKings,8
Pre Seed Round - Metriport,Pre-Seed,Seed,"$500,000","Jun 7, 2022",Metriport,"Metriport helps digital health companies access and manage user health and medical data, through an open source and universal API.","Developer Tools, Health Care, Open Source, Software",—,"San Francisco, California, United States, North America",metriport.com/,,"$2,900,000",Seed,2,Y Combinator,1
Seed Round - Prisms VR,Seed,Seed,"$4,250,000","Jun 2, 2022",Prisms VR,Prisms VR is a STEM education platform that utilizes virtual reality.,"E-Learning, EdTech, STEM Education, Virtual Reality","Women Founded, Women Led","San Francisco, California, United States, North America",www.prismsvr.com,,"$19,144,506",Early Stage Venture,5,Andreessen Horowitz,8
Pre Seed Round - Reveler,Pre-Seed,Seed,"$120,000","Jun 17, 2022",Reveler,Interactive experiences between fans and businesses hosting their favorite televised sporting events.,"Food and Beverage, Gaming, Sports",—,"New York, New York, United States, North America",www.goReveler.com,,"$120,000",Seed,2,Techstars,1
Pre Seed Round - Nume Crypto,Pre-Seed,Seed,"₹156,000,000","Jun 14, 2022",Nume Crypto,Nume Crypto is a cryptocurrency payment processor that caters to both individuals and businesses.,"Cryptocurrency, Payments",—,"San Francisco, California, United States, North America",www.numecrypto.com/,,"₹156,000,000",Seed,1,Peak XV Partners,10
Seed Round - Entropy,Seed,Seed,"$25,000,000","Jun 8, 2022",Entropy,Entropy provides crypto custody services to keep private keys secure and make assets available on demand.,"Blockchain, Cryptocurrency, Finance, FinTech",—,"New York, New York, United States, North America",entropy.xyz,,"$26,950,000",Seed,2,"a16z crypto, Andreessen Horowitz",8
Seed Round - Jupiter Exchange,Seed,Seed,"$5,000,000","May 27, 2022",Jupiter Exchange,Jupiter Exchange is a NYC-based alternative asset exchange using fractional NFT technology.,Financial Services,—,"New York, New York, United States, North America",jupiterexchange.com/,,"$5,000,000",Seed,1,White Hilt Capital,1
Pre Seed Round - Shoal Draft Cider,Pre-Seed,Seed,"$65,000","Jul 15, 2022",Shoal Draft Cider,Hard Cider For Fun People!,"Brewing, Craft Beer, Food and Beverage, Wholesale, Wine And Spirits",—,"Annapolis, Maryland, United States, North America",www.shoaldraftcider.com/,,"$90,000",Seed,3,—,—
Seed Round - Schwarm Technologies Inc.,Seed,Seed,"$500,000","Jun 4, 2022",Schwarm Technologies Inc.,Schwarm Technologies is an innovative technology company focussed on the Internet of Things (IoT),"Information Technology, Internet of Things, Renewable Energy, Software",—,"San Francisco, California, United States, North America",schwarm-tech.com,,"$1,000,000",Seed,3,—,—
Pre Seed Round - Komon,Pre-Seed,Seed,"$2,000,000","May 30, 2022",Komon,Komon is a platform to develop NFT-accessible places for all types of creators in order to monetize and interact with their communities.,Information Technology,—,"Wilmington, Delaware, United States, North America",komon.io/,,"$2,000,000",Seed,1,—,4
Seed Round - SecureSave,Seed,Seed,"$11,000,000","Jun 8, 2022",SecureSave,SecureSave provides a purpose-built emergency savings solution.,"Employee Benefits, Financial Services","Middle Eastern / North African Founded, Women Founded, Women Led","Kirkland, Washington, United States, North America",www.securesave.com,,"$14,500,000",Seed,3,Truist Ventures,3
Seed Round - Haste Arcade,Seed,Seed,"$1,500,000","Jun 7, 2022",Haste Arcade,Haste Arcade is an operator of an instant leaderboard payout gaming arcade platform.,"Developer Tools, Gaming, Online Portals",—,"Los Angeles, California, United States, North America",www.hastearcade.com,,"$2,000,000",Seed,2,Jonathan Cogley,5
Pre Seed Round - Loomo,Pre-Seed,Seed,"$100,000","Jun 1, 2022",Loomo,Loomo is an investment platform that helps access curated investment opportunities.,"Cryptocurrency, FinTech, Internet of Things",—,"Newark, Delaware, United States, North America",loomo.africa/,,"$100,000",Seed,1,—,1
Seed Round - Kibo School,Seed,Seed,"$2,000,000","Jun 21, 2022",Kibo School,Kibo School is an online university that provides high-quality degrees and access to skills and networks.,"E-Learning, EdTech, Education",—,"New York, New York, United States, North America",www.kibo-school.com,,"$2,000,000",Seed,2,Neo,5
Seed Round - Summit Technology Laboratory,Seed,Seed,"$1,250,000","Jun 5, 2022",Summit Technology Laboratory,STL has developed the next generation platform for fully automated and surface shape conforming Spatially Augmented Reality,"3D Technology, Augmented Reality, Software","Women Founded, Women Led","Irvine, California, United States, North America",www.summittechlab.com,,"$4,099,956",Seed,4,—,1
Seed Round - Adaptive Real Estate,Seed,Seed,"$6,500,000","Jul 7, 2022",Adaptive Real Estate,Adaptive Real Estate helps construction teams save time and money. Lots of it.,"Construction, Software",—,"New York, New York, United States, North America",www.adaptive.build/,,"$7,250,000",Seed,2,Andreessen Horowitz,7
Pre Seed Round - AIHCON,Pre-Seed,Seed,"$150,000","Jun 14, 2022",AIHCON,Aihcon provides an automated system to reduce administrative burden for both providers and patients.,"Health Care, SaaS, Software",—,"Fresh Meadows, New York, United States, North America",www.aihcon.com/,,"$150,000",Seed,1,—,—
Pre Seed Round - Leadvolt,Pre-Seed,Seed,"$120,000","Jun 13, 2022",Leadvolt,Leadvolt helps insurance agents increase their sales by automating redundant tasks and increasing conversion rates.,"CRM, Insurance, Software","Black / African American Led, Hispanic / Latine Founded","Coral Gables, Florida, United States, North America",www.leadvolt.com,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - KeepWOL,Pre-Seed,Seed,"$120,000","Jun 22, 2022",KeepWOL,KeepWOL is a game-centric talent development platform for teams that meets every employee where they are.,"Corporate Training, Human Resources, Online Games, Software","Black / African American Founded, Black / African American Led, Women Founded, Women Led","Phoenix, Arizona, United States, North America",keepwol.com,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - UniSight,Pre-Seed,Seed,"$1,800,000","Jun 6, 2022",UniSight,Unisight is a software development company.,"Business Intelligence, Information Technology, Point of Sale, SaaS, Software",—,"Las Vegas, Nevada, United States, North America",www.unisight.co,,"$4,300,000",Seed,2,—,—
Pre Seed Round - MetaRents,Pre-Seed,Seed,"$500,000","Jun 1, 2022",MetaRents,"using Metarents, web2 and web3 merchants can accept crypto payments, and grow their businesses.","Asset Management, Blockchain, Cyber Security, Ethereum, Leasing, Rental",—,"Delaware City, Delaware, United States, North America",www.metarents.io,,"$500,000",Seed,1,—,—
Pre Seed Round - InspectoBot,Pre-Seed,Seed,"$120,000","May 31, 2022",InspectoBot,InspectoBot automates this process with our proprietary Ground Penetrating Radar Rover platform.,Hardware,—,"Florida, New York, United States, North America",inspectobot.com/,,"$120,000",Seed,2,Techstars,1
Pre Seed Round - Alleo.ai,Pre-Seed,Seed,"$150,000","Jul 1, 2022",Alleo.ai,Alleo.ai develops a life optimization system designed to increase productivity and control over all areas of a person's life.,"Artificial Intelligence, Information Technology, Machine Learning, Management Information Systems, Productivity Tools",—,"The Woodlands, Texas, United States, North America",www.alleo.ai/,,"$270,000",Seed,2,—,—
Seed Round - Refuel.AI,Seed,Seed,"$5,282,000","Jul 12, 2022",Refuel.AI,Refuel.AI focuses on infrastructure and tooling for teams building ML applications on top of unstructured data.,"Artificial Intelligence, Data Integration, Information Technology, Internet, Software",—,"San Francisco, California, United States, North America",refuel.ai/team,,"$10,482,000",Seed,2,—,—
Pre Seed Round - TASS VISION,Pre-Seed,Seed,"$150,000","Jun 1, 2022",TASS VISION,in-store Analytics tool and checkout free technology for Retail companies.,"Artificial Intelligence, Computer Vision, Retail Technology",—,"Dover, Delaware, United States, North America",tassvision.com/,,"$317,500",Seed,3,—,3
Seed Round - SquarePeg,Seed,Seed,"$2,844,997","Jun 23, 2022",SquarePeg,"SquarePeg is a recruiting platform for companies looking to source, screen, and hire the right talent.","B2B, Enterprise Software, Human Resources, Recruiting, SaaS, Software","Women Founded, Women Led","New York, New York, United States, North America",www.squarepeghires.com/,,"$2,844,997",Seed,2,—,—
Seed Round - Subterra,Seed,Seed,"$2,220,000","May 17, 2022",Subterra,Subterra AI is a technology company helping clients make the most out of their underground infrastructure.,"3D Technology, Artificial Intelligence, Computer Vision, Infrastructure, Software",—,"Cincinnati, Ohio, United States, North America",www.subterra.ai,,"$2,220,000",Seed,1,XTX Ventures,2
Pre Seed Round - Hera Health Solutions,Pre-Seed,Seed,"$20,000","May 17, 2022",Hera Health Solutions,"Hera Health Solutions is a pharmaceutical company specializing in the research, development, and commercialization of long term treatments.","Biotechnology, Health Care, Medical Device, Pharmaceutical","South Asian Founded, South Asian Led","Memphis, Tennessee, United States, North America",www.herahealthsolutions.com,,"$1,270,000",Seed,5,Techstars,1
Seed Round - Hidrate,Seed,Seed,"$149,997","Jul 6, 2022",Hidrate,Hidrate is an online community creating a smart water bottle that tracks users’ hydration over time and syncs with their phones.,"Fitness, Health Care, Mobile, Personal Health, Wellness","Women Founded, Women Led","Minneapolis, Minnesota, United States, North America",hidratespark.com/,,"$11,498,006",Seed,7,Techstars,1
Seed Round - Filejet,Seed,Seed,"$1,000,000","Jul 1, 2022",Filejet,Filejet is a cloud-based platform that In-House Legal & Compliance teams to use Organization and Automate their legal entity compliance.,"Accounting, Compliance, Legal, Software",—,"Newport Beach, California, United States, North America",www.filejet.com,,"$3,904,743",—,3,—,—
Seed Round - East Goes Global,Seed,Seed,"$1,000,000","Jun 1, 2022",East Goes Global,East Goes Global is a digital marketing platform.,"Brand Marketing, Digital Media, Enterprise Software, Marketing, Social Media",—,"Los Angeles, California, United States, North America",eastgoesglobal.com,,"$1,000,000",Seed,1,—,—
Seed Round - Ronawk,Seed,Seed,"$1,500,000","Jul 7, 2022",Ronawk,"Ronawk develops a T-Block technology producing patient-specific biologics to treat diseases, cancer, organ injuries, and burns.","Biopharma, Biotechnology, Health Care",Women Founded,"Olathe, Kansas, United States, North America",ronawk.com/,,"$9,884,591",—,5,—,1
Pre Seed Round - RLTY,Pre-Seed,Seed,"€4,000,000","Jun 27, 2022",RLTY,"RLTY is a collective of metaverse adopters, contributing to this ecosystem by setting the right infrastructure for virtual events buliding.","Blockchain, Cryptocurrency",—,"France, Idaho, United States, North America",rlty.live/,,"€4,000,000",Seed,1,—,6
Seed Round - Violet Labs,Seed,Seed,"$4,000,000","Jun 30, 2022",Violet Labs,Software that powers hardware.,"Aerospace, Autonomous Vehicles, Medical Device, Robotics",—,"San Francisco, California, United States, North America",www.violetlabs.com,,"$4,000,000",Seed,2,Space Capital,3
Pre Seed Round - Imaginario AI,Pre-Seed,Seed,"$70,000","Jul 15, 2022",Imaginario AI,API and no-code platform designed to streamline video vector search and effortlessly build search tools for any organization.,"Artificial Intelligence, Developer Tools, Information Technology, Video",—,"Philadelphia, Pennsylvania, United States, North America",www.imaginario.ai,,"$290,000",Seed,3,Techstars,1
Seed Round - UnifyWork,Seed,Seed,"$4,500,000","Jun 22, 2022",UnifyWork,UnifyWork is all-in-one resource to find jobs and build your skills.,"Information Technology, Recruiting",—,"Cleveland, Ohio, United States, North America",www.unifywork.com/,,"$7,500,000",Seed,2,North Coast Ventures,2
Pre Seed Round - EmpoweRx,Pre-Seed,Seed,"$100,000","Jun 1, 2022",EmpoweRx,EmpoweRx is a healthcare consulting firm that provides clinical and workforce solutions.,"Consulting, Health Care, Staffing Agency",—,"San Diego, California, United States, North America",empowerxinc.com/,,"$100,000",Seed,1,—,1
Seed Round - Singularity Energy,Seed,Seed,"$4,500,000","May 24, 2022",Singularity Energy,Singularity Energy uses real-time carbon data to make better energy decisions.,"Clean Energy, CleanTech, Energy, Software",—,"Somerville, Massachusetts, United States, North America",www.singularity.energy,,"$5,725,000",Seed,4,"Energy Impact Partners, Spero Ventures",4
Pre Seed Round - Roxie Health,Pre-Seed,Seed,"$100,000","Jun 1, 2022",Roxie Health,Roxie Health is catching patients before they fall.,"Elder Care, Health Care, Information Technology",South Asian Founded,"Houston, Texas, United States, North America",roxiehealth.com/,,"$170,000",Seed,2,—,1
Pre Seed Round - First Choice Bio,Pre-Seed,Seed,"$100,000","Jun 1, 2022",First Choice Bio,"First Choice Bio supplies fit and ill human and animal primary cells to biotech, life science, academic, and public research institutes.","Biotechnology, Life Science, Product Research",—,"Benicia, California, United States, North America",www.firstchoicebio.com,,"$100,000",Seed,1,—,1
Pre Seed Round - Transizion,Pre-Seed,Seed,"$100,000","Jun 1, 2022",Transizion,Transizion is a knowledge platform that unlocks mentorship for the next generation of students.,"Consumer, EdTech, Education",—,"New York, New York, United States, North America",transizion.com,,"$100,000",Seed,2,—,1
Pre Seed Round - Rex Academy,Pre-Seed,Seed,"$100,000","Jun 1, 2022",Rex Academy,World class coding platform to learn or teach computer science.,"EdTech, Education, Higher Education","Women Founded, Women Led","Milwaukee, Wisconsin, United States, North America",rex.academy/,,"$200,000",Seed,2,—,1
Seed Round - Valhalla Healthcare,Seed,Seed,"$100,000","Jun 1, 2022",Valhalla Healthcare,"Valhalla Healthcare leverages advances in AI and machine learning technology deliver the affordable, accessible, and effective healthcare.","Artificial Intelligence, Electronic Health Record (EHR), Health Care, Information Technology, Machine Learning",—,"Houston, Texas, United States, North America",valhalla.healthcare,,"$100,000",Seed,3,—,1
Pre Seed Round - Klaatch,Pre-Seed,Seed,"$100,000","Jun 1, 2022",Klaatch,Holistic analytic platform that provides insights about social connection and programs to combat loneliness among older adults,"Analytics, Fitness",—,"New York, New York, United States, North America",www.klaatch.com/,,"$100,000",Seed,1,—,1
Pre Seed Round - Julius Education,Pre-Seed,Seed,"$100,000","Jun 1, 2022",Julius Education,Julius Education is a career0 path platform that provides accelerator programmes and hires training programmes.,"CleanTech, Human Resources, Training",—,"Somerville, Massachusetts, United States, North America",www.juliusedu.com/,,"$100,000",Seed,1,—,1
Pre Seed Round - PreventScripts,Pre-Seed,Seed,"$100,000","Jun 1, 2022",PreventScripts,PreventScripts is an engaging and activating product providing an upstream approach to disease management.,"Health Care, mHealth, Software","Women Founded, Women Led","Paducah, Kentucky, United States, North America",www.preventscripts.com,,"$330,000",Seed,3,—,1
Pre Seed Round - Sustain-A-Grain,Pre-Seed,Seed,"$100,000","Jun 1, 2022",Sustain-A-Grain,Sustain-A-Grain is engaged in kernza perennial grains.,"Agriculture, Farming",—,"Mcpherson, Kansas, United States, North America",www.sustainagrain.com/,,"$100,000",Seed,1,—,1
Pre Seed Round - Wiz Kid Learning,Pre-Seed,Seed,"$100,000","Jun 1, 2022",Wiz Kid Learning,Wiz Kid is an education technology platform that offers live instructor led coding & STEM classes for kids that cultivate better thinkers.,"E-Learning, Information Technology",—,"New York, New York, United States, North America",www.wizkidlearning.com,,"$100,000",Seed,1,—,1
Seed Round - Parcel,Seed,Seed,"$3,000,000","Jun 7, 2022",Parcel,White-label marketplace & API for web3 gaming,"Blockchain, Cryptocurrency, Gaming, Infrastructure, Marketplace",—,"New York, New York, United States, North America",www.parcel.so/,,"$4,000,000",Seed,2,Framework Ventures,14
Pre Seed Round - bekome,Pre-Seed,Seed,"$120,000","Jun 13, 2022",bekome,"We provide anxiety management through education, supplementation & consultation, putting people back in control of their mental wellbeing.","Health Care, Therapeutics",—,"Chicago, Illinois, United States, North America",www.joinbekome.co,,"$120,000",Seed,1,Techstars,1
Seed Round - Krew Guru,Seed,Seed,"$150,000","Jun 15, 2022",Krew Guru,Maritime recruitment platform,"Human Resources, Marine Technology, Recruiting",—,"Wilmington, Delaware, United States, North America",krew.guru,,"$470,000",Seed,3,—,—
Seed Round - Gaspardesk,Seed,Seed,"$2,400,000","Jun 3, 2022",Gaspardesk,Conversational AI to automate employee IT support requests and augment service desk operations.,"Artificial Intelligence, Information Technology, Machine Learning, SaaS, Software",—,"San Francisco, California, United States, North America",gaspardesk.com/,,"$2,400,000",Seed,1,—,2
Pre Seed Round - Transition,Pre-Seed,Seed,"$100,000","Jun 1, 2022",Transition,Transition connects CNA schools and healthcare employers to career outcomes.,Health Care,—,"Lawrenceville, Georgia, United States, North America",jointransition.com,,"$220,000",Seed,4,—,1
Pre Seed Round - Pulse,Pre-Seed,Seed,"$250,000","Jun 9, 2022",Pulse,Pulse offers a mobile application with purposeful networking tools designed to help its users advance relationships.,"Social, Social Media, Social Network, Software",—,"Tampa, Florida, United States, North America",pulsecompany.co,,"$790,000",Seed,4,—,—
Pre Seed Round - My Relief Wear,Pre-Seed,Seed,"$186,000","Jun 1, 2022",My Relief Wear,"Medical Device, Consumer Products, Health",Health Care,—,"Greenville, South Carolina, United States, North America",www.myreliefwear.com,,"$186,000",Seed,1,—,1
Seed Round - LotusLand Capital,Seed,Seed,"$500,000","Jun 5, 2022",LotusLand Capital,LotusLand Capital is a venture capital firm.,"Information and Communications Technology (ICT), Information Technology, Legal Tech, Precious Metals, Renewable Energy, Venture Capital",—,"Long Beach, California, United States, North America",www.lotuslandcapital.com,,"$1,500,000",Seed,2,—,—
Seed Round - LSX Capital Management,Seed,Seed,"$300,000","Jul 11, 2022",LSX Capital Management,LSX Capital Management offers custom life settlement portfolios for clients seeking diversification through this non-correlated asset class.,"Advice, Finance, Financial Services",—,"Pompano Beach, Florida, United States, North America",lsxcapital.wpengine.com/,,"$955,000",Seed,3,—,—
Pre Seed Round - Xcellent Life,Pre-Seed,Seed,"$250,000","Jul 13, 2022",Xcellent Life,The OnStar System for the Human Body.,"Fitness, Health Care, Insurance",Women Founded,"Tennessee, Illinois, United States, North America",www.xcellentlife.com/,,"$250,000",Seed,2,Northwestern Mutual Black Founder Accelerator,3
Seed Round - Phyla,Seed,Seed,"$2,000,000","Jul 13, 2022",Phyla,Phyla is developing alternative therapies for antibiotics.,"Biotechnology, Health Care, Wellness",Women Founded,"San Francisco, California, United States, North America",phylabiotics.com,,"$3,235,000",Seed,5,—,7
Pre Seed Round - Payload,Pre-Seed,Seed,"$500,000","Jun 21, 2022",Payload,"Payload CMS is a self-hosted, headless TypeScript CMS created with Node, React, and MongoDB.","CMS, Information Technology, Internet, Software",—,"Grand Rapids, Michigan, United States, North America",payloadcms.com/,,"$5,220,000",Seed,3,Y Combinator,1
Seed Round - CRS,Seed,Seed,"$9,000,000","Jun 24, 2022",CRS,"The premier platform for credit, fraud, and compliance that powers data-driven, frictionless financial decisions.","Big Data, Credit, Credit Bureau, Finance, Financial Services, Lending, Software",—,"San Francisco, California, United States, North America",crscreditapi.com/,,"$10,000,005",Seed,3,—,1
Pre Seed Round - Sailors,Pre-Seed,Seed,"$27,500","May 23, 2022",Sailors,Sailors is an aI copilot.,—,—,"Santa Clara, California, United States, North America",sailors.ai,,"$27,500",Seed,1,—,—
Pre Seed Round - Intoit,Pre-Seed,Seed,"$100,000","Jun 12, 2022",Intoit,Intoit is a social media app designed for individuals to share music with friends and discover new music and local events.,Social Media,—,"New York, New York, United States, North America",www.intoitmedia.org,,"$100,000",Seed,1,—,—
