Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Pepper,Pre-Seed,Seed,"$150,000","Aug 19, 2019",Pepper,"Pepper provides an API that helps health, food, insurance, and technology companies build better user experiences.","Data Center, Developer APIs, Health Care, Nutrition, Restaurants",—,"San Francisco, California, United States, North America",www.peppersf.com,,"$150,000",Seed,1,Y Combinator,1
Seed Round - Ault & Company,Seed,Seed,"$100,000","Jul 30, 2019",Ault & Company,Ault & Company is a private holding company focused on acquiring undervalued assets and disruptive Technologies.,"Business Development, Financial Services, Venture Capital",—,"Newport Beach, California, United States, North America",www.AULT.com,,"$27,800,000",IPO,3,—,—
Pre Seed Round - The Club Sports Organization LLC,Pre-Seed,Seed,"$300,000","Sep 1, 2019",The Club Sports Organization LLC,"Pre-collegiate data intelligence in the Club (i.e., Travel) space","Analytics, Fantasy Sports, Software, Sports",—,"New York, New York, United States, North America",www.theclubsportsorganization.com,,"$300,000",Seed,1,—,—
Pre Seed Round - Tenavox,Pre-Seed,Seed,"$200,000","Aug 16, 2019",Tenavox,Tenavox is a commercial real estate leasing platform.,Real Estate,Women Founded,"The Woodlands, Texas, United States, North America",www.tenavox.com/,,"$300,000",Seed,3,Quake Capital Partners,1
Pre Seed Round - Renovai,Pre-Seed,Seed,"$1,250,000","Sep 1, 2019",Renovai,Renovai is an AI-based designer platform that powers a custom shopping experience for lifestyle brands.,"Artificial Intelligence, Data Center Automation, Interior Design, Machine Learning, Software",—,"Hayward, California, United States, North America",renovai.com,,"$5,750,000",Seed,2,—,5
Seed Round - SingleFile Technologies,Seed,Seed,"$3,300,000","Aug 12, 2019",SingleFile Technologies,"SingleFile Technologies is a companies and law firms fill out reports, manage filings, maintain internal records and remain in good standing","Information Technology, Law Enforcement, Software",—,"Seattle, Washington, United States, North America",www.singlefile.io,,"$8,600,000",Seed,3,Foundry Group,7
Pre Seed Round - WalkWise,Pre-Seed,Seed,"$120,000","Sep 9, 2019",WalkWise,WalkWise prevents high-cost episodes and keeps seniors independent with our smart walker attachment remote patient monitoring solution.,"Health Care, Internet of Things, Medical",—,"Fargo, North Dakota, United States, North America",walkwise.com,,"$1,725,000",—,3,Techstars,1
Seed Round - Room Service,Seed,Seed,"$150,000","Aug 19, 2019",Room Service,Real time collaboration as a service. In the Y-Combinator S19 batch.,Software,—,"San Francisco, California, United States, North America",roomservice.dev,,"$150,000",Seed,2,Y Combinator,2
Seed Round - VeriSIM Life,Seed,Seed,"$5,200,000","Aug 14, 2019",VeriSIM Life,VeriSIM Life is a computational bioplatform that predicts the clinical outcomes of new drugs before clinical trials.,"Biotechnology, Health Care","Women Founded, Women Led","San Francisco, California, United States, North America",verisimlife.com/,,"$21,655,908",Early Stage Venture,4,"OCA Ventures, Serra Ventures, Stage Venture Partners",8
Seed Round - Grid Raster,Seed,Seed,"$2,400,000","Sep 1, 2019",Grid Raster,Grid Raster is a provider of cloud-based XR platforms that powers high-performance and scalable AR/VR/MR experiences on mobile devices.,"Aerospace, Automotive, Cloud Computing, Computer, Information Technology, Software",—,"Mountain View, California, United States, North America",www.gridraster.com/,,"$6,275,000",—,5,MaC Venture Capital,3
Pre Seed Round - Bright Security,Pre-Seed,Seed,"$600,000","Sep 1, 2019",Bright Security,Bright Security is an AI -powered application security platform that integrates application security into SDLC.,"Artificial Intelligence, Cyber Security, Information Technology, Machine Learning, Network Security, SaaS, Security, Software",—,"San Francisco, California, United States, North America",brightsec.com/,,"$25,300,000",Early Stage Venture,4,—,—
Seed Round - Saddle Shoppe,Seed,Seed,"$25,000","Sep 9, 2019",Saddle Shoppe,Saddle Shoppe is an e-commerce platform for the equestrian industry.,"E-Commerce, Fashion, Lifestyle","Women Founded, Women Led","San Francisco, California, United States, North America",www.saddleshoppe.com,,"$25,000",Seed,1,—,1
Seed Round - Wild Friends Foods,Seed,Seed,"$550,367","Jul 18, 2019",Wild Friends Foods,Wild Friends is an innovative food brand on a mission to Make Food Friendly.,"Food and Beverage, Organic Food","Women Founded, Women Led","Portland, Oregon, United States, North America",wildfriendsfoods.com/,,"$4,050,367",Seed,3,—,1
Seed Round - Daupler,Seed,Seed,"$1,250,000","Aug 22, 2019",Daupler,"Daupler develops a response management system for utilities, public works, and other service organizations.","CRM, GovTech, Information Technology, Software",—,"Overland Park, Kansas, United States, North America",daupler.com,,"$6,026,297",Early Stage Venture,6,—,2
Pre Seed Round - Barkd,Pre-Seed,Seed,"$150,000","Aug 1, 2019",Barkd,Barkd is a mobile application that helps people find their dogs.,"Mobile Apps, Pet, Software",—,"Mobile, Alabama, United States, North America",barkd.com,,"$150,000",Seed,1,—,—
Pre Seed Round - AQUAOSO,Pre-Seed,Seed,"$120,000","Jul 29, 2019",AQUAOSO,"AQUAOSO is a climate fintech company providing data, analytics and risk reports to financial institutions.","Agriculture, Finance, FinTech, Risk Management, SaaS, Software, Water",—,"Denver, Colorado, United States, North America",aquaoso.com/,,"$2,482,000",—,4,Techstars,2
Seed Round - EARTH AI,Seed,Seed,"$1,000,000","Aug 19, 2019",EARTH AI,EARTH AI is discovering mineral deposits for the future of humanity in an efficient way with low environmental impact.,"Artificial Intelligence, Hardware, Mineral, Mining, Mining Technology",—,"San Mateo, California, United States, North America",www.earth-ai.com/,,"$17,047,650",—,9,Taver Capital Partners,7
Seed Round - CERE Network,Seed,Seed,"$3,500,000","Aug 19, 2019",CERE Network,CERE Network is a decentralized data cloud platform that delivers data integration and data collaboration solutions.,"Blockchain, Cloud Data Services, FinTech, Information Technology, Software",—,"San Francisco, California, United States, North America",www.cere.network,,"$60,000,000",—,9,Binance Labs,14
Seed Round - Trevarx Biomedical,Seed,Seed,"$650,000","Jul 24, 2019",Trevarx Biomedical,Trevarx Biomedical is a biomedical startup that develops new radiopharmaceuticals.,"Biotechnology, Health Care, Medical, Pharmaceutical","Women Founded, Women Led","Philadelphia, Pennsylvania, United States, North America",trevarx.com/,,"$650,000",Seed,1,—,—
Pre Seed Round - SignersTech,Pre-Seed,Seed,"$400,000","Aug 5, 2019",SignersTech,Deferred payments and contract-based obligations SaaS,"Blockchain, E-Signature, FinTech, Payments, SaaS",—,"Lewes, Delaware, United States, North America",www.signerstech.com,,"$450,000",Seed,2,—,—
Seed Round - Linen App,Seed,Seed,"$1,020,000","Jul 17, 2019",Linen App,Linen Wallet is a signature Wallet for defi and web3.,"Apps, Blockchain, Cryptocurrency, Ethereum, Finance, Financial Services",—,"San Francisco, California, United States, North America",linen.app,,"$1,020,000",Seed,5,—,3
Seed Round - Cognition IP,Seed,Seed,"$2,800,000","Jul 31, 2019",Cognition IP,Intellectual Property Law Firm,"Advice, Consulting, Information Services, Intellectual Property, Legal, Professional Services",—,"Palo Alto, California, United States, North America",www.cognitionip.com,,"$2,800,000",Seed,3,Khosla Ventures,3
Pre Seed Round - Matchbook AI,Pre-Seed,Seed,"$175,000","Aug 1, 2019",Matchbook AI,Enterprise SaaS and Master Data Software,"Information Technology, SaaS, Software",South Asian Founded,"Los Angeles, California, United States, North America",www.matchbookai.com,,"$1,710,995",Seed,4,—,—
Pre Seed Round - Wedy,Pre-Seed,Seed,"$185,000","Sep 4, 2019",Wedy,Wedy is the world's first booking and financing marketplace for the wedding industry.,"CRM, E-Commerce, Event Management, FinTech, Internet, Marketplace, SaaS, Social Network, Wedding","South Asian Founded, South Asian Led, Southeast Asian Founded, Women Founded, Women Led","Austin, Texas, United States, North America",www.wedyapp.com/,,"$185,000",Seed,1,—,—
Seed Round - UpLift Health,Seed,Seed,"$1,000,000","Jul 22, 2019",UpLift Health,Interactive digital program for depression.,"Health Care, Mobile, Software",—,"Atlanta, Georgia, United States, North America",www.uplift.app/,,"$1,000,000",M&A,2,Laidir Foundation,1
Pre Seed Round - MangoChango,Pre-Seed,Seed,"$250,000","Sep 1, 2019",MangoChango,Software engineering and development services,"Software, Software Engineering, Web Development",—,"Dallas, Texas, United States, North America",www.mangochango.com,,"$250,000",Seed,1,CommandHound,1
Seed Round - Edokonta,Seed,Seed,"$511,531","Aug 16, 2019",Edokonta,"Edokonta builds software that allows hospitals to track mobile equipment, such as IV pumps and ultrasounds.","Information Services, Information Technology, Software",—,"San Diego, California, United States, North America",www.edokonta.com,,"$511,531",Seed,1,—,—
Seed Round - Sparkwear,Seed,Seed,"$25,000","Aug 23, 2019",Sparkwear,Sparkwear is an events management company that features a wearable device that keeps its users connected.,"Events, Internet of Things, Wearables",—,"Pittsburgh, Pennsylvania, United States, North America",theauraspark.com/,,"$50,000",Seed,2,Innovation Works,1
Seed Round - Local Express,Seed,Seed,"$5,000,000","Sep 1, 2019",Local Express,"Local Express is End-to-End Food E-Commerce Platform. We build platform for grocery ecommerce, restaurant ecommerce, bakery ecommerce etc","E-Commerce, E-Commerce Platforms, Grocery, Information Technology, PaaS, Restaurants, Retail, Same Day Delivery",—,"Glendale, California, United States, North America",localexpress.io/,,"$5,700,000",Seed,2,—,—
Pre Seed Round - findSisterhood,Pre-Seed,Seed,"$120,000","Jul 15, 2019",findSisterhood,findSisterhood is an anonymous social network for women using one way cryptography to make posts untraceable.,Social Network,"Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded, Women Led","Santa Monica, California, United States, North America",findsisterhood.com,,"$120,000",Seed,3,Techstars,1
Seed Round - Ayuda,Seed,Seed,"$20,000","Aug 9, 2019",Ayuda,Ayuda develops an operating system to power robots helping museums develop more immersive and inclusive experiences.,"Museums and Historical Sites, Operating Systems, Robotics",—,"East Lansing, Michigan, United States, North America",,,"$20,000",Seed,1,Conquer Accelerator,1
Seed Round - Voogy,Seed,Seed,"$150,000","Jul 22, 2019",Voogy,Voogy is an intent-driven marketing automation platform to enable companies to increase their marketing qualified and sales qualified leads.,"B2B, Marketing, Marketing Automation, SaaS, Sales Automation",Women Founded,"San Francisco, California, United States, North America",saleshub.ai,,"$150,000",Seed,2,500 Global,1
Seed Round - VERSATILE,Seed,Seed,"$5,500,000","Aug 21, 2019",VERSATILE,VERSATILE uses machine learning and AI to optimize construction and industrial processes.,"Artificial Intelligence, Construction, Industrial, Internet of Things, Machine Learning, Real Estate, Software","Women Founded, Women Led","Los Altos, California, United States, North America",www.versatile.ai,,"$108,532,637",Early Stage Venture,6,Bosch Ventures,5
Seed Round - Lixivia,Seed,Seed,"$650,000","Jul 26, 2019",Lixivia,Lixivia is a venture-backed start-up that develops a process to purify and separate minerals intended to be cost-effective and scalable.,"Chemical, Industrial, Mining, Precious Metals",—,"Santa Barbara, California, United States, North America",www.lixivia-inc.com,,"$650,000",Seed,1,—,—
Pre Seed Round - Dovly,Pre-Seed,Seed,"$600,000","Aug 1, 2019",Dovly,Dovly is an automated credit improvement platform that enables consumers to gain control of their financial well-being.,"Consumer, Credit, Finance, FinTech","Middle Eastern / North African Founded, Women Founded, Women Led","Scottsdale, Arizona, United States, North America",www.dovly.com,,"$5,850,000",Seed,3,Croghan Investments,1
Seed Round - HealthOpX,Seed,Seed,"$20,000","Aug 9, 2019",HealthOpX,HealthOpX is a health care platform that provides operations software to community-based organizations.,"Communities, Health Care, Internet",—,"East Lansing, Michigan, United States, North America",www.healthopx.com/,,"$220,000",Seed,7,Conquer Accelerator,1
Pre Seed Round - ClearLeaf,Pre-Seed,Seed,"$650,000","Aug 1, 2019",ClearLeaf,"ClearLeaf uses patent-pending technology, organic certified in the EU and Japan, to control fungi and bacteria in agriculture.","Agriculture, AgTech, Farming, Horticulture, Sustainability",—,"Wilmington, Delaware, United States, North America",www.clearagro.com,,"$675,000",Seed,5,—,—
Pre Seed Round - Loftie,Pre-Seed,Seed,"$1,500,000","Aug 21, 2019",Loftie,"Loftie is a wellness company committed to creating stylish, innovative products that help people rest, relax, and recharge.","Consumer Electronics, E-Commerce, Retail, Wellness",—,"New York, New York, United States, North America",www.byloftie.com,,"$1,500,000",Seed,1,—,1
Seed Round - Path (fka ScholarMe),Seed,Seed,"$2,700,000","Aug 19, 2019",Path (fka ScholarMe),Path is a neobank for college students that helps them build credit with a debit card and save thousands on college.,"EdTech, Financial Services, FinTech, Information Services, Information Technology",—,"New York, New York, United States, North America",path.me,,"$6,700,000",Seed,5,Y Combinator,5
Pre Seed Round - Bevz,Pre-Seed,Seed,"$300,000","Jul 15, 2019",Bevz,Convenience Store SaaS Platform,"E-Commerce, SaaS, Software",Middle Eastern / North African Founded,"Los Angeles, California, United States, North America",bevz.com/,,"$4,005,000",Seed,4,—,—
Pre Seed Round - Dasera,Pre-Seed,Seed,"$3,000,000","Sep 1, 2019",Dasera,Dasera's DataGovOps platform protects data by continually enforcing data governance policies throughout the data lifecycle.,"Cloud Security, Cyber Security, Software",—,"Mountain View, California, United States, North America",dasera.com/,,"$21,000,000",Early Stage Venture,4,—,1
Seed Round - GUIDEcx,Seed,Seed,"$2,000,000","Aug 8, 2019",GUIDEcx,GUIDEcx is your Guide for everything customer onboarding. The leader in implementations since 2017.,"Automotive, Consulting, Education, Finance, Financial Services, Health Care, Professional Services, Project Management",—,"Lehi, Utah, United States, North America",www.guidecx.com,,"$40,050,000",Early Stage Venture,5,Album VC,1
Seed Round - NameCoach,Seed,Seed,"$2,000,000","Aug 30, 2019",NameCoach,"NameCoach aims to solve a single, common problem: name mispronunciation, especially in important life settings.","Audio, Cloud Data Services, Information Services, Information Technology, Software",—,"Palo Alto, California, United States, North America",cloud.name-coach.com,,"$11,000,000",Early Stage Venture,8,—,2
Seed Round - Slingshot,Seed,Seed,"$2,400,000","Jul 31, 2019",Slingshot,Slingshot provides tech-enabled services that help pest control companies adapt to the modern marketplace.,"Business Intelligence, Consulting, CRM, Home Services, Information Technology, Marketing, Marketplace",—,"Orem, Utah, United States, North America",getslingshot.com,,"$4,799,964",M&A,3,RET Ventures,1
Seed Round - Diamond State Lithotripsy,Seed,Seed,"$59,105","Sep 11, 2019",Diamond State Lithotripsy,Diamond State Lithotripsy is a health care company.,"Health Care, Medical",—,"Austin, Texas, United States, North America",,,"$237,149",Seed,4,—,—
Pre Seed Round - Oracle Health,Pre-Seed,Seed,"$110,000","Aug 29, 2019",Oracle Health,Oracle Health is a heart failure monitoring system that specialized in heart failure and cardiac arrhythmias.,"Health Care, Medical, Medical Device","East Asian Founded, East Asian Led","Houston, Texas, United States, North America",www.oracle-health.com,,"$1,507,860",—,4,ZeroTo510,1
Pre Seed Round - Infyni,Pre-Seed,Seed,"$45,000","Jul 20, 2019",Infyni,Infyni is an edtech company that enables experiential online learning through custom-built tech platform.,EdTech,—,"Southfield, Michigan, United States, North America",infyni.com/,,"$285,000",Seed,3,—,—
Pre Seed Round - Corcus,Pre-Seed,Seed,"$250,000","Sep 1, 2019",Corcus,Corcus is a marketplace that connects small content creators and brand sponsorship.,"Advertising, Marketplace",—,"New York, New York, United States, North America",www.corcus.io,,"$250,000",Seed,1,—,1
Pre Seed Round - Michroma,Pre-Seed,Seed,"$200,000","Jul 20, 2019",Michroma,Fungal biofactories to produce the next generation of ingredients.,"Biopharma, Biotechnology, Cosmetics, Food and Beverage, Food Processing, Information Technology",—,"San Francisco, California, United States, North America",michroma.co/,,"$7,100,000",Seed,5,—,1
Seed Round - Scitara,Seed,Seed,"$2,250,000","Sep 11, 2019",Scitara,Scitara offers a cloud-based connectivity platform that transforms integration between instruments and lab informatics applications.,"Apps, Cloud Data Services, Information Technology, Software",—,"Marlborough, Massachusetts, United States, North America",www.scitara.com/,,"$22,250,000",Early Stage Venture,3,Flybridge,1
Pre Seed Round - Kriya AI is now Kalendar AI,Pre-Seed,Seed,"$30,000","Aug 30, 2019",Kriya AI is now Kalendar AI,Refer https://www.crunchbase.com/organization/kalendar-ai,"Artificial Intelligence, Internet, Machine Learning",—,"San Francisco, California, United States, North America",www.crunchbase.com/organization/kalendar-ai,,"$105,000",Seed,2,—,1
Seed Round - Listle,Seed,Seed,"$150,000","Aug 19, 2019",Listle,Listle allows people to listen to audio articles on the Internet.,"Apps, Audio, Information Services, Internet",Women Founded,"Mountain View, California, United States, North America",savewithodin.com,,"$150,000",Seed,1,Y Combinator,1
Seed Round - Healthfully Inc,Seed,Seed,"$3,000,000","Jul 17, 2019",Healthfully Inc,"Simplify the healthcare experience, so consumers can get the care they need,  the support they want & inspiration to achieve better health.","Collaboration, Health Care, Medical, Messaging",—,"Santa Barbara, California, United States, North America",www.healthfully.io,,"$7,400,000",Seed,4,—,—
Seed Round - Hey Rowan,Seed,Seed,"$4,000,000","Jul 24, 2019",Hey Rowan,Hey Rowan is a magical adventure full of milestones,"Retail, Shopping","Women Founded, Women Led","New York, New York, United States, North America",heyrowan.com/,,"$24,000,000",Early Stage Venture,2,—,—
Seed Round - Ramen Hero,Seed,Seed,"$2,200,000","Aug 26, 2019",Ramen Hero,"Ramen Hero delivers delicious, easy-to-make, home ramen kits.","E-Commerce, Food Delivery, Subscription Service",—,"Oakland, California, United States, North America",www.ramenhero.com/,,"$2,200,000",Seed,3,—,1
Pre Seed Round - Pitch Inc.,Pre-Seed,Seed,"$250,000","Sep 5, 2019",Pitch Inc.,"Pitch is an AI startup that develops a mobile, voice-operated sing-along coach.","Artificial Intelligence, Mobile, Music, Music Education, Natural Language Processing, Software",—,"Los Angeles, California, United States, North America",pitch.studio,,"$1,550,000",Seed,4,—,—
Seed Round - Remarkably,Seed,Seed,"$4,100,000","Aug 6, 2019",Remarkably,"Remarkably is a multifamily real estate marketing data, analytics, and insights company.","Analytics, Commercial Real Estate, SaaS","Women Founded, Women Led","Seattle, Washington, United States, North America",www.remarkably.io/,,"$4,100,000",Seed,2,Wildcat Venture Partners,2
Seed Round - Earable,Seed,Seed,"$2,100,000","Jul 26, 2019",Earable,Earable is a neuroscience company making wearables that monitor neural signals and stimulate the brain to improve cognitive functions,"Health Care, Neuroscience, Wearables",—,"Boulder, Colorado, United States, North America",www.earable.ai/,,"$8,700,000",Seed,3,—,5
Pre Seed Round - PROFIT,Pre-Seed,Seed,"$485,000","Aug 1, 2019",PROFIT,PROFIT is an online bank for small businesses with built-in accounting software that does bookkeeping for FREE.,"Accounting, Banking, Debit Cards, Employee Benefits, Finance, Financial Services, FinTech, Payments, Software","Black / African American Founded, Hispanic / Latine Founded","New York, New York, United States, North America",www.bankprofit.com,,"$1,485,000",Seed,2,—,2
Seed Round - Vultus,Seed,Seed,"$1,030,000","Aug 23, 2019",Vultus,Vultus is new age company developing Human Capital Management products.,"Cloud Computing, Enterprise Software, Recruiting",—,"South Plainfield, New Jersey, United States, North America",www.vultus.com,,"$1,510,431",Seed,2,—,1
Pre Seed Round - Gold Fig Labs,Pre-Seed,Seed,"$150,000","Aug 19, 2019",Gold Fig Labs,Gold Fig is a tool that tracks settings and records configure changes made while using the SaaS tool.,"Application Performance Management, Apps, Software",—,"San Francisco, California, United States, North America",www.goldfiglabs.com,,"$150,000",Seed,1,Y Combinator,1
Seed Round - Laiki,Seed,Seed,"$557,200","Aug 21, 2019",Laiki,Laiki is a producer of red and black rice crackers that is perfect for snacks.,"Food and Beverage, Food Processing, Manufacturing",—,"Fremont, California, United States, North America",www.laikicrackers.com/,,"$1,269,200",Seed,2,—,—
Pre Seed Round - Eletype,Pre-Seed,Seed,"$120,000","Jul 15, 2019",Eletype,Eletype is an intelligent assistant for marketing teams,"Artificial Intelligence, Collaboration, Digital Marketing, Machine Learning, Marketing",—,"Atlanta, Georgia, United States, North America",www.eletype.com,,"$120,000",M&A,3,Techstars,1
Pre Seed Round - Tunnel,Pre-Seed,Seed,"$40,000","Sep 1, 2019",Tunnel,Tunnel is a fintech company that offers real-time cross-currency payments services.,"Banking, Blockchain, Financial Services, FinTech, Payments","Hispanic / Latine Founded, Women Founded","Boston, Massachusetts, United States, North America",www.tunnel.money/,,"$1,410,000",—,6,—,1
"Pre Seed Round - Cardiomo Care, Inc.",Pre-Seed,Seed,"€95,000","Aug 28, 2019","Cardiomo Care, Inc.","AI-based Remote Patient Monitoring solution to deliver real-time, actionable insights to enable early detection of heart diseases.","Artificial Intelligence, Health Care, Machine Learning, Medical Device, Wearables","Women Founded, Women Led","New York, New York, United States, North America",cardiomo.com/,,"$976,836",Seed,10,Rockstart,1
Pre Seed Round - Coco,Pre-Seed,Seed,"$150,000","Aug 19, 2019",Coco,Coco is on a mission to reinvent remittances.,"Assistive Technology, Consumer Goods, FinTech, Mobile Apps, Social Assistance",Hispanic / Latine Founded,"San Francisco, California, United States, North America",www.cocomercado.com/,,"$1,150,000",Seed,4,Y Combinator,1
Pre Seed Round - 2NDNATURE,Pre-Seed,Seed,"$120,000","Jul 29, 2019",2NDNATURE,A science based enterprise cloud SaaS solution for performance based stormwater compliance.,"Cloud Data Services, Enterprise Software, Environmental Engineering, GovTech, Natural Resources, SaaS, Software, Water","Women Founded, Women Led","Santa Cruz, California, United States, North America",www.2ndnaturewater.com,,"$5,420,000",—,3,Techstars,1
Seed Round - Shurpa,Seed,Seed,"$120,000","Sep 9, 2019",Shurpa,"Shurpa is an SaaS platform to manage compliance, scheduling, and logistics of in-home healthcare services.","Artificial Intelligence, Health Care, Logistics, SaaS, Supply Chain Management",—,"Chicago, Illinois, United States, North America",www.shurpa.com,,"$1,670,000",Seed,6,"Innova Memphis, Techstars",2
Pre Seed Round - MaxRewards,Pre-Seed,Seed,"$250,000","Jul 15, 2019",MaxRewards,"MaxRewards maximizes credit card rewards, cashback, and benefits.","Consumer Applications, FinTech, Mobile Apps, Personal Finance","East Asian Founded, South Asian Founded, South Asian Led","Atlanta, Georgia, United States, North America",www.maxrewards.com/,,"$3,250,000",Seed,2,Techstars,1
Seed Round - Spaceflow,Seed,Seed,"$1,800,000","Aug 6, 2019",Spaceflow,The all-in-one tenant experience solution,"Apps, Commercial Real Estate, Digital Marketing, Information Services, Information Technology, Property Management, Real Estate, SaaS, Software",—,"New York, New York, United States, North America",www.spaceflow.io/en/,,"$10,977,273",Early Stage Venture,3,Credo Ventures,3
Seed Round - Bravo Sierra,Seed,Seed,"$6,750,000","Aug 18, 2019",Bravo Sierra,Bravo Sierra is a military-native performance wellness company focused on personal care.,"Consumer Goods, Health Care, Manufacturing, Wellness",—,"New York, New York, United States, North America",www.bravosierra.com/,,"$35,750,000",Early Stage Venture,4,—,6
Pre Seed Round - Kurvv,Pre-Seed,Seed,"$1,000,000","Aug 4, 2019",Kurvv,Kurvv is a predictive maintenance tool.,—,—,"Redmond, Washington, United States, North America",www.kurvv.ai,,"$1,000,000",M&A,1,Translink Investment,4
Seed Round - InternetDJ.com,Seed,Seed,"$250,000","Jul 19, 2019",InternetDJ.com,"InternetDJ was founded in 1997 to serve as a platform for electronic music composers, fans and DJs to share and mix their music.",Music,—,"New York, New York, United States, North America",www.internetdj.com,,"$250,000",Seed,1,—,1
Pre Seed Round - Blue Studios,Pre-Seed,Seed,"$150,000","Jul 22, 2019",Blue Studios,We build tools and software to onboard families into Web3.,"Consumer, Cryptocurrency, Media and Entertainment, Software","Women Founded, Women Led","San Francisco, California, United States, North America",www.bluestudios.io,,"$2,519,999",Seed,6,500 Global,1
Seed Round - Collective Intelligence,Seed,Seed,"$1,500,000","Jul 16, 2019",Collective Intelligence,SaaS app focused on crowd sourcing marketing content while empowering employees,"Content Marketing, Crowdsourcing, Marketing, SaaS",—,"Lakewood, Colorado, United States, North America",www.collectiveintelligence.io/,,"$1,500,000",Seed,1,—,1
Seed Round - In Diagnostics,Seed,Seed,"$3,000,000","Sep 5, 2019",In Diagnostics,In Diagnostics is a Biotechnology company,Biotechnology,—,"Carlsbad, California, United States, North America",www.indiagnostics.com/,,"$3,000,000",Seed,1,—,—
Seed Round - Trxade Group,Seed,Seed,"$1,000,000","Jul 30, 2019",Trxade Group,Trxade Group is a pharmaceutical company focused on solving real-world problems in healthcare.,"Consumer, Health Care, Medical, Pharmaceutical",—,"Land O Lakes, Florida, United States, North America",www.trxadehealth.com,,"$2,475,000",IPO,4,—,—
Pre Seed Round - EWCart,Pre-Seed,Seed,"$105,000","Sep 3, 2019",EWCart,"Saas, eCommerce Platform, Software","E-Commerce, Information Technology, SaaS, Software",—,"Hawthorne, California, United States, North America",www.ewcart.io,,"$105,000",Seed,1,—,—
Seed Round - Aspero Medical,Seed,Seed,"$580,000","Sep 4, 2019",Aspero Medical,Aspero Medical is developing an endoscopic device that can be used by doctors treating patients with gastrointestinal diseases.,"Clinical Trials, Health Care, Medical, Medical Device",—,"Boulder, Colorado, United States, North America",www.asperomedical.com,,"$1,803,965",Seed,5,—,—
Seed Round - Xena Workwear,Seed,Seed,"$750,000","Aug 22, 2019",Xena Workwear,"Crafting stylish, comfortable safety footwear and apparel for women in STEM and the trades.","Construction, Fashion, Manufacturing","Women Founded, Women Led","Milwaukee, Wisconsin, United States, North America",xenaworkwear.com/,,"$1,600,000",Seed,4,Ezra Galston,1
Seed Round - Homemation,Seed,Seed,"$20,000","Jul 23, 2019",Homemation,Homemation is an innovation company that manufactures automated toilet freshener.,"Manufacturing, Retail, Service Industry",—,"Salt Lake City, Utah, United States, North America",looloo.us/,,"$2,431,000",—,3,—,—
Seed Round - Playfull,Seed,Seed,"$2,000,000","Aug 1, 2019",Playfull,Playfull is a rewards platform for gamers and their mission is to make play more fulfilling,"Apps, eSports, Gaming, Internet",—,"Los Angeles, California, United States, North America",www.playfull.com/,,"$3,220,000",—,6,"Boston Seed Capital, MTGx",2
Seed Round - Joe Coffee,Seed,Seed,"$750,000","Aug 9, 2019",Joe Coffee,Joe Coffee provides a mobile ordering and loyalty platform for indie coffee to compete with national corporate chains.,"Coffee, Food and Beverage, Software",—,"Seattle, Washington, United States, North America",joe.coffee/,,"$5,000,000",—,5,Flying Fish Partners,1
Pre Seed Round - Storii,Pre-Seed,Seed,"$250,000","Aug 1, 2019",Storii,Software for Senior Care,"Elder Care, Enterprise Software, Health Care, Home Health Care, mHealth, Private Social Networking, Software",—,"San Mateo, California, United States, North America",www.storiicare.com,,"$1,130,267",Seed,8,1517 Fund,1
Pre Seed Round - Otis AI,Pre-Seed,Seed,"$750,000","Sep 1, 2019",Otis AI,Otis is a digital marketing automation platform for small businesses.,"Advertising, Artificial Intelligence, Digital Marketing, Marketing Automation, SaaS, Small and Medium Businesses, Software","Black / African American Founded, Black / African American Led, Southeast Asian Founded, Southeast Asian Led","New York, New York, United States, North America",meetotis.com,,"$4,400,000",Seed,6,—,—
Pre Seed Round - Prepler,Pre-Seed,Seed,"$300,000","Sep 1, 2019",Prepler,Prepler is the modern degree progression and academic advising platform based on AI and machine learning.,"Artificial Intelligence, EdTech, Education, Machine Learning, Software",Women Founded,"San Francisco, California, United States, North America",prepler.com,,"$400,000",Seed,2,—,—
Seed Round - Alto Solutions,Seed,Seed,"$5,400,000","Aug 29, 2019",Alto Solutions,"Alto Solutions delivers an easy-to-use, automated process for investing in alternatives with IRA savings.","Financial Services, FinTech, Information Technology, Personal Finance",—,"Nashville, Tennessee, United States, North America",www.altoira.com,,"$70,251,423",Early Stage Venture,10,"Jefferson River Capital, Moment Ventures",7
Seed Round - Orbee,Seed,Seed,"$1,500,000","Aug 26, 2019",Orbee,"Orbee provides digital marketing analytics, data, and automation solutions to the automotive industry.","Advertising, Automotive, Digital Marketing, Internet, Marketing, Marketing Automation","South Asian Founded, South Asian Led","Irvine, California, United States, North America",www.orbee.com,,"$7,492,000",Early Stage Venture,7,—,—
Seed Round - Green Check Verified,Seed,Seed,"$1,476,500","Aug 28, 2019",Green Check Verified,Green Check Verified provides dispensaries with the tools they need to access local banking services and get back to business.,"Banking, Cannabis, Service Industry",—,"North Haven, Connecticut, United States, North America",www.greencheckverified.com/,,"$20,313,332",Early Stage Venture,8,—,—
