Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - CyberFortress,Seed,Seed,"$2,000,000","Jun 5, 2019",CyberFortress,CyberFortress is  a new kind of online business interruption policy designed for small business.,"InsurTech, Software",—,"San Antonio, Texas, United States, North America",www.cyberfortress.com/,,"$5,000,000",Seed,2,Porthcawl Holdings,1
Pre Seed Round - Einsite,Pre-Seed,Seed,"$1,100,000","Jun 28, 2019",Einsite,Einsite is building AI to track and boost productivity in the Mining and Construction Industries,"Artificial Intelligence, Construction, Information Technology, Mining, Mining Technology, Real Estate, Software",—,"San Francisco, California, United States, North America",www.einsite.com/,,"$2,800,000",Seed,4,Resolute Ventures,2
Seed Round - Arcus Partners,Seed,Seed,"$35,000","Jun 9, 2019",Arcus Partners,Arcus Partners helps financial organizations digitally transform their operational and revenue models for greater growth and profitability.,"Financial Services, FinTech, Information Technology, Software",—,"New York, New York, United States, North America",www.arcuspartners.com/,,"$35,000",Seed,1,—,—
Seed Round - AstrumU,Seed,Seed,"$2,225,000","Jun 28, 2019",AstrumU,AstrumU is a translating educational experiences into economic opportunity!,"Artificial Intelligence, Higher Education, Human Resources",—,"Kirkland, Washington, United States, North America",www.astrumu.com,,"$13,175,000",Early Stage Venture,4,—,4
Pre Seed Round - Bandwango,Pre-Seed,Seed,"$100,000","Jun 1, 2019",Bandwango,Bandwango's SaaS solution connects communities to local businesses - enabling e-commerce and driving more customers,"E-Commerce, Marketing, SaaS, Software, Ticketing, Travel",—,"Salt Lake City, Utah, United States, North America",bandwango.com/,,"$8,249,791",—,5,—,—
Seed Round - Hatch,Seed,Seed,"$2,500,000","Jun 6, 2019",Hatch,Hatch is an SMS Texting Platform that helps small and medium-size businesses harness the power of two-way SMS messaging.,"Marketing Automation, SaaS, Sales, Sales Automation, Software",—,"Richmond, Virginia, United States, North America",www.usehatchapp.com,,"$13,654,836",Early Stage Venture,3,—,3
Seed Round - Food for All,Seed,Seed,"$700,000","Jun 26, 2019",Food for All,"Food for All makes quality food affordable to all, while stopping perfectly good and delicious meals from being wasted.","E-Commerce, Food and Beverage, Hospitality, Internet, Internet of Things, Nutrition, Restaurants",Women Founded,"Cambridge, Massachusetts, United States, North America",foodforall.com/,,"$970,000",Seed,4,—,1
Seed Round - Well,Seed,Seed,"$25,000,000","Jun 1, 2019",Well,Well is a health technology company that provides access to trusted health partners.,"Artificial Intelligence, Health Care, mHealth, Wellness",—,"Chapel Hill, North Carolina, United States, North America",www.well.co/,,"$136,824,967",Early Stage Venture,6,—,4
Pre Seed Round - V2Verify,Pre-Seed,Seed,"$500,000","Jul 12, 2019",V2Verify,V2Verify protects the worlds data through voice biometrics.,—,—,"Omaha, Nebraska, United States, North America",www.v2verify.com,,"$500,000",Seed,2,—,1
Seed Round - Borrow,Seed,Seed,"$50,000","Jun 24, 2019",Borrow,"Borrow - JoinBorrow.com - is an automotive subscription service delivering inclusive all-electric car access for 3, 6 or 9 month terms.","Automotive, E-Commerce, Electric Vehicle, Internet of Things, Lifestyle, Subscription Service, Transportation",—,"West Hollywood, California, United States, North America",joinborrow.com,,"$1,795,000",—,12,—,2
Pre Seed Round - Snipfeed,Pre-Seed,Seed,"$100,000","Jul 1, 2019",Snipfeed,Where creators build empires.,"Content Creators, E-Commerce, Social Media",—,"Los Angeles, California, United States, North America",www.snipfeed.co/,,"$6,400,000",Seed,4,—,—
Pre Seed Round - Active Spaces,Pre-Seed,Seed,"$150,000","Jul 11, 2019",Active Spaces,Active Spaces is a workout discovery platform that makes fitness accessible to everyone.,"Fitness, Information Services, Software, Wellness",Women Founded,"New York, New York, United States, North America",www.active-spaces.com,,"$150,000",Seed,1,—,1
Pre Seed Round - Recleau,Pre-Seed,Seed,"$360,000","Jun 30, 2019",Recleau,Recleau is an e-commerce platform that combines gamified experiences and rewards,"Augmented Reality, E-Commerce, Fashion","Women Founded, Women Led","New York, New York, United States, North America",about.recleau.com,,"$360,000",Seed,1,—,—
Pre Seed Round - UNITED ROBOTIC SYSTEMS by BRICK + MORTAR Company,Pre-Seed,Seed,"$100,000","Jul 4, 2019",UNITED ROBOTIC SYSTEMS by BRICK + MORTAR Company,"Technology, Manufacturing, Robotics, Material science, Software","Advanced Materials, Manufacturing, Robotics, Software",—,"Pompano Beach, Florida, United States, North America",brickandmotorcompany.com,,"$7,146,000",Seed,7,—,—
Seed Round - MaiVERIC,Seed,Seed,"$300,000","Jul 1, 2019",MaiVERIC,"At MaiVERIC, we enhance the capabilities of public safety agencies to further protect the communities they serve.","Analytics, Artificial Intelligence, Big Data, Law Enforcement, Public Safety, Software",—,"San Francisco, California, United States, North America",maiveric.com,,"$450,000",Seed,2,—,—
Seed Round - VIA,Seed,Seed,"$7,000,000","Jun 13, 2019",VIA,VIA helps energy companies realize the value of their data through Artificial Intelligence (AI) and Blockchain.,"Analytics, Artificial Intelligence, Blockchain, Machine Learning, Predictive Analytics",Women Founded,"Somerville, Massachusetts, United States, North America",www.solvewithvia.com,,"$19,220,932",Early Stage Venture,7,The Westly Group,2
Seed Round - Backtracks,Seed,Seed,"$2,100,000","May 30, 2019",Backtracks,"Backtracks helps podcasts, audio content creators, and brands know and grow their audiences.","Audio, Internet, Music, Podcast",American Indian / Alaska Native Founded,"Austin, Texas, United States, North America",backtracks.fm/,,"$4,125,000",Seed,7,Moonshots Capital,6
Pre Seed Round - Frogshop,Pre-Seed,Seed,"$25,000","May 20, 2019",Frogshop,We connect the world’s leading fitness brands with their customers.,"E-Commerce, Fitness, Supply Chain Management","Black / African American Founded, Black / African American Led","Columbia, Maryland, United States, North America",frogshopfitness.com,,"$90,000",Seed,5,StartFast Ventures,1
Pre Seed Round - ESTAT Actuation,Pre-Seed,Seed,"$50,000","Jun 25, 2019",ESTAT Actuation,ESTAT Actuation is a developer of electroadhesive clutches to make robots or machines more capable and affordable.,"Industrial, Industrial Engineering, Robotics",—,"Pittsburgh, Pennsylvania, United States, North America",www.estat.tech,,"$1,535,000",Seed,5,—,1
Seed Round - VividCharts,Seed,Seed,"$250,000","May 16, 2019",VividCharts,"VividCharts offers a way to deliver extremely high-quality reports, dashboards, and presentations directly in ServiceNow.","Data Visualization, Enterprise Software, SaaS, Software",—,"Lexington, Kentucky, United States, North America",vividcharts.com/,,"$2,250,000",Seed,2,—,—
Pre Seed Round - Chord,Pre-Seed,Seed,"$145,000","Jun 10, 2019",Chord,Chord is the home finance company for the millennial tired of throwing away money each month on rent.,"Finance, Financial Services, FinTech, Information Technology, Internet, Real Estate",Women Founded,"Cambridge, Massachusetts, United States, North America",trychord.com,,"$145,000",Seed,2,—,1
Pre Seed Round - Empower,Pre-Seed,Seed,"$318,500","Jun 17, 2019",Empower,Empower is a software company that operates and provides a ridesharing platform.,"Apps, Information Technology, Ride Sharing, Software",—,"Mclean, Virginia, United States, North America",driveempower.com/,,"$10,119,875",—,7,—,—
Seed Round - Convolytics,Seed,Seed,"$100,000","May 29, 2019",Convolytics,Convolytics analyzes sales calls to help Sales Reps and Sales Managers get better results.,"Computer, Education, Information Technology, Robotics, Software","Black / African American Founded, Black / African American Led","San Francisco, California, United States, North America",convolytics.ai,,"$200,000",Seed,2,—,—
Seed Round - Element 22 Commercial Group,Seed,Seed,"$500,000","Jun 19, 2019",Element 22 Commercial Group,Element 22 Commercial Group provides services in commercial lending and strategic planning to both financial institutions and borrowers.,"Banking, Consulting, Financial Services",—,"Portage, Michigan, United States, North America",www.element22cg.com/,,"$500,000",Seed,1,—,—
Seed Round - RxLive,Seed,Seed,"$300,000","May 19, 2019",RxLive,RxLive is a nationwide telehealth platform of clinical pharmacists delivering comprehensive medication management,"Fitness, Health Care, Wellness",Women Founded,"St. Petersburg, Florida, United States, North America",rxlive.com/,,"$10,386,539",—,7,—,—
Seed Round - Twizted Design,Seed,Seed,"$300,000","Jun 21, 2019",Twizted Design,"Twizted Design is a software solutions company for graphics production in marketing, advertising, media, entertainment and beyond.","Broadcasting, Cloud Data Services, Content Creators, Data Integration, Media and Entertainment, Software, TV Production, Video Advertising",—,"New York, New York, United States, North America",twizted-design.com/,,"$660,000",Seed,4,—,1
Seed Round - Resolve,Seed,Seed,"$315,000","Jun 6, 2019",Resolve,Turbo tax to help patients fight medical debt.,"FinTech, Health Care, Information Services",—,"Hanover, New Hampshire, United States, North America",resolvemedicalbills.com,,"$3,615,000",Seed,2,—,1
Seed Round - surefhir,Seed,Seed,"$150,000","May 21, 2019",surefhir,surefhir build EHR plug-in apps to solve the attribution problem and identify opportunities to improve quality and value.,"Apps, Information Technology, Software",—,"Atlanta, Georgia, United States, North America",www.surefhir.co,,"$150,000",Seed,1,—,1
Seed Round - Homeroom,Seed,Seed,"$3,500,000","Jun 25, 2019",Homeroom,Homeroom is an all encompassing after school enrichment platform.,—,"Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded, Women Led","San Francisco, California, United States, North America",www.homeroom.com/,,"$3,500,000",Seed,1,Forerunner Ventures,7
Seed Round - Inbox Health,Seed,Seed,"$1,910,000","Jun 21, 2019",Inbox Health,Inbox Health is a digital healthcare company that designs a tool to automate bills and give patients additional insights into their charges.,"Billing, Health Care, Payments, Software",—,"New Haven, Connecticut, United States, North America",InboxHealth.com,,"$45,310,000",Early Stage Venture,6,—,4
Seed Round - Red Mountain Scientific,Seed,Seed,"$500,000","Jul 10, 2019",Red Mountain Scientific,Red Mountain Scientific provides the data needed to effectively manage wind turbine or cell tower assets.,"Analytics, Artificial Intelligence, Asset Management, Database, Information Technology, Software",—,"Fort Collins, Colorado, United States, North America",www.redmountainscientific.com,,"$1,200,000",Seed,3,—,—
Seed Round - Persp3ctive,Seed,Seed,"$500,000","Jun 14, 2019",Persp3ctive,Next gen VR/AR tools for creative professionals.,"Augmented Reality, DSP, Music, Software, Software Engineering, Virtual Reality",—,"Los Angeles, California, United States, North America",persp3ctive.com/,,"$750,000",Seed,2,—,—
Seed Round - BCWC,Seed,Seed,"$1,590,000","Jul 10, 2019",BCWC,BCWC is a Producer and retailer of marijuana products.,"Consumer Goods, Retail",—,"Attleboro, Massachusetts, United States, North America",,,"$6,593,100",Seed,2,—,—
Seed Round - Sigma0,Seed,Seed,"$40,000","May 14, 2019",Sigma0,"SasS Radar perception platform for agriculture that provides new and enhanced agronomic insights, to improve crop management for growers.","Agriculture, Farming",—,"Des Moines, Iowa, United States, North America",www.sigma0.com,,"$90,000",Seed,2,—,—
Seed Round - Aatonomy,Seed,Seed,"$100,000","Jun 3, 2019",Aatonomy,Aatonomy is a software designed to give autonomous capabilities to any kind of robots and drones.,"Drones, Software",—,"San Francisco, California, United States, North America",www.aatonomy.com/,,"$100,000",Seed,2,—,—
Seed Round - Rebound Technologies,Seed,Seed,"$601,043","May 23, 2019",Rebound Technologies,Rebound Technologies develops a supply chain solution that empowers food and beverage manufacturers to optimize production.,"Energy, Environmental Engineering, Information Technology, Renewable Energy",—,"Commerce City, Colorado, United States, North America",www.rebound-tech.com,,"$17,568,593",Early Stage Venture,13,—,—
Seed Round - ClearedIn,Seed,Seed,"$4,750,000","Jun 27, 2019",ClearedIn,Cloud Collaboration Security,Cyber Security,—,"Sunnyvale, California, United States, North America",www.clearedin.com,,"$4,750,000",M&A,2,Bonfire Ventures,7
Seed Round - RightBound,Seed,Seed,"$3,100,000","Jul 7, 2019",RightBound,RightBound develops a sales platform that automates and streamlines the sales process.,"B2B, SaaS, Sales Automation",—,"Kirkland, Washington, United States, North America",rightbound.com,,"$27,500,000",Early Stage Venture,3,IBI Tech Fund,9
Pre Seed Round - ViaBot,Pre-Seed,Seed,"$1,600,000","May 24, 2019",ViaBot,ViaBot develops and deploys maintenance robots for commercial properties.,"Artificial Intelligence, Property Management, Robotics, Security, Software",—,"Sunnyvale, California, United States, North America",www.viabot.com,,"$9,700,000",Seed,4,Grit Ventures,5
Seed Round - Textile,Seed,Seed,"$1,500,000","Jul 11, 2019",Textile,"Textile is building new digital experiences by focusing on user privacy, transparency, and decentralization.","iOS, Software",—,"Sunnyvale, California, United States, North America",www.textile.io/,,"$1,500,000",Seed,2,BlueYard Capital,8
Seed Round - YGC,Seed,Seed,"$500,000","Jun 30, 2019",YGC,Texas's First Corporate Venture Studio,"Automotive, Enterprise Applications, Enterprise Software, Infrastructure, Logistics, Retail",—,"Austin, Texas, United States, North America",www.ygcdata.com,,"$500,000",Seed,1,—,1
Seed Round - AstroPrint,Seed,Seed,"$1,100,000","May 15, 2019",AstroPrint,AstroPrint operates as a cloud platform for Additive Manufacturing.,"3D Printing, 3D Technology, Analytics, Cloud Infrastructure, Developer Platform, Internet of Things, Manufacturing, Mobile Apps, Operating Systems, Software",Hispanic / Latine Founded,"San Diego, California, United States, North America",www.astroprint.com,,"$2,220,000",M&A,5,—,3
Seed Round - Zight (formerly CloudApp),Seed,Seed,"$4,300,000","May 29, 2019",Zight (formerly CloudApp),"Zight is a visual work communication tool for organizations to easily create, upload, and manage visual content.","Cloud Data Services, Enterprise Software, File Sharing, Productivity Tools",—,"San Francisco, California, United States, North America",www.zight.com,,"$19,100,000",Early Stage Venture,5,Kickstart,6
Seed Round - Techmate Technologies,Seed,Seed,"$100,000","Jun 17, 2019",Techmate Technologies,Techmate Technologies is a software platform for on-demand technical support for small businesses.,"Information Technology, IT Infrastructure, IT Management, Software, Technical Support",Women Founded,"New York, New York, United States, North America",www.techmate.com/,,"$3,279,000",—,5,—,1
Pre Seed Round - Hüsto,Pre-Seed,Seed,"$190,000","Jul 1, 2019",Hüsto,Travel Technology,"Software, Travel",—,"Cleveland, Ohio, United States, North America",husto.com/,,"$440,000",Seed,3,—,—
Pre Seed Round - LitPic,Pre-Seed,Seed,"$100,000","Jul 3, 2019",LitPic,LitPic is a subscription based platform where creators can get discovered easily.,"Social Network, Video Editing, Video Streaming",Women Founded,"University Place, Washington, United States, North America",www.litpic.live,,"$2,100,000",Seed,4,—,—
Seed Round - Advanced Shooting Analytics,Seed,Seed,"$137,200","May 31, 2019",Advanced Shooting Analytics,Advanced Shooting Analytics utilizes Aerospace grade analysis techniques to improve performance within the Precision Rifle space.,"Aerospace, Analytics",—,"Boulder, Colorado, United States, North America",www.advancedshootinganalytics.com,,"$137,200",Seed,1,—,—
Pre Seed Round - Trillbit Inc,Pre-Seed,Seed,"$250,000","Jun 10, 2019",Trillbit Inc,Trillbit is creating the Internet of Sound. It provides seamless authentication via sound waves using most advanced data over sound product.,"Cyber Security, Internet of Things, Retail Technology, Software",—,"Boston, Massachusetts, United States, North America",trillbit.com,,"$2,350,000",Seed,6,—,1
Pre Seed Round - Y Translator,Pre-Seed,Seed,"$20,000","Jun 1, 2019",Y Translator,Y Translator is an application that generates captions using natural language processing.,"Artificial Intelligence, Software",—,"Minneapolis, Minnesota, United States, North America",ytranslator.com,,"$20,000",Seed,1,gener8tor,2
Pre Seed Round - Pliant.io,Pre-Seed,Seed,"$2,400,000","May 21, 2019",Pliant.io,The Orchestration & Automation Platform for the Digital Enterprise,"Information Technology, IT Infrastructure, IT Management, Software",—,"Boston, Massachusetts, United States, North America",www.pliant.io,,"$15,000,000",Early Stage Venture,3,VT Technology Ventures,5
Seed Round - Smartec Products,Seed,Seed,"$720,000","Jun 22, 2019",Smartec Products,Smartec Products is a developer of a pet door for pet protection.,"Pet, Sensor, Smart Home",—,"Phoenix, Arizona, United States, North America",smartecproducts.com,,"$3,425,000",—,2,—,—
Seed Round - Bringit Technologies,Seed,Seed,"$1,000,000","Jul 1, 2019",Bringit Technologies,BringIt is an on-demand luggage concierge that allow travelers to get to or from the airport without their heavy luggage slowing them down.,"Hospitality, Logistics, Supply Chain Management, Tourism, Travel",—,"Miami, Florida, United States, North America",bringit.cool,,"$2,800,000",Seed,2,—,—
Pre Seed Round - Hayden AI,Pre-Seed,Seed,"$800,000","Jul 1, 2019",Hayden AI,We deliver leading edge technology that powers safer and smarter communities.,"Artificial Intelligence, Big Data, Computer Vision, Geospatial, GovTech, Machine Learning, Smart Cities",—,"Oakland, California, United States, North America",www.hayden.ai,,"$50,300,000",Early Stage Venture,5,—,4
Seed Round - Forsake,Seed,Seed,"$1,500,000","May 24, 2019",Forsake,Forsake designs and manufactures outdoor and casual footwear.,"Fashion, Outdoors",—,"Boston, Massachusetts, United States, North America",www.forsake.com,,"$2,465,000",Seed,3,Western New York Venture Association,1
Pre Seed Round - Conserv,Pre-Seed,Seed,"$490,000","May 30, 2019",Conserv,"Meet Conserv — a modern wireless monitoring solution, built specifically for collections, that transforms hassle into delight.","Art, Collectibles, Internet of Things, Museums and Historical Sites, Sensor, Software",—,"Birmingham, Alabama, United States, North America",conserv.io,,"$4,040,000",Early Stage Venture,3,—,—
Seed Round - Medical Creations,Seed,Seed,"$4,000,004","May 29, 2019",Medical Creations,"Medical Creations is a stealth healthcare company based in Aspen, Colorado.",Health Care,—,"Aspen, Colorado, United States, North America",medicalcreations.net/,,"$10,155,004",Seed,3,—,—
Seed Round - Subtle Medical,Seed,Seed,"$3,000,000","Jun 17, 2019",Subtle Medical,Subtle Medical is a healthcare technology company that offers AI-powered medical imaging.,"Artificial Intelligence, Health Care, Health Diagnostics, Machine Learning, Medical, Software",—,"Menlo Park, California, United States, North America",subtlemedical.com/,,"$49,200,000",Early Stage Venture,8,—,1
Seed Round - Andrena,Seed,Seed,"$2,600,000","Jun 1, 2019",Andrena,Andrena is a developer of an internet distribution platform designed to offer high-speed internet at reduced costs.,"Telecommunications, Wireless",—,"New York, New York, United States, North America",andrena.com,,"$17,600,000",Early Stage Venture,5,645 Ventures,8
Pre Seed Round - Everyone Dies,Pre-Seed,Seed,"$5,000","Jul 10, 2019",Everyone Dies,Products and services for end of life concerns,—,—,"Seattle, Washington, United States, North America",everyonedies.io,,"$5,000",Seed,1,—,—
Pre Seed Round - Servd,Pre-Seed,Seed,"$50,000","Jun 10, 2019",Servd,"Servd offers a quick, relaxing restaurant experience via an app designed to put control in the patron's hands.","Apps, Food and Beverage, Mobile Apps, Restaurants",—,"Mesa, Arizona, United States, North America",www.eatservd.com,,"$50,000",Seed,1,—,1
Seed Round - Mogul Hospitality,Seed,Seed,"$500,000","Jun 7, 2019",Mogul Hospitality,Mogul Hospitality is a tech-led management and branding company whose purpose is to perfect meritocracy and accelerate diversity,"Marketplace, Software","South Asian Founded, Women Founded","Newark, Delaware, United States, North America",www.mogulhospitality.com,,"$3,100,000",Seed,3,—,—
Seed Round - MR Presta,Seed,Seed,"$120,000","Jul 8, 2019",MR Presta,"Developing cutting edge technology for Fintechs in origination, credit scoring and servicing around the world.","Financial Services, FinTech, Information Technology, Lending","Hispanic / Latine Founded, Hispanic / Latine Led","San Antonio, Texas, United States, North America",www.mrpresta.com/,,"$820,000",Seed,8,—,1
Seed Round - Planet Found Energy Development,Seed,Seed,"$360,000","May 20, 2019",Planet Found Energy Development,Planet Found Energy Development focuses on developing manure management technologies.,"Agriculture, Energy, Environmental Engineering, Renewable Energy",—,"Pocomoke City, Maryland, United States, North America",www.pfedusa.com,,"$510,000",M&A,2,—,—
Seed Round - Metropolis,Seed,Seed,"$20,000,000","Jun 26, 2019",Metropolis,Metropolis is an AI and computer vision start-up built to modernize parking and empower the future of mobility.,"Artificial Intelligence, Autonomous Vehicles, Computer Vision, Internet, Machine Learning, Real Estate, Software",Women Founded,"Los Angeles, California, United States, North America",www.metropolis.io,,"$228,000,000",Early Stage Venture,3,Zigg Capital,6
Pre Seed Round - WebWrap Inc,Pre-Seed,Seed,"$500,000","Jun 1, 2019",WebWrap Inc,"CryptoWrap : NFT, Crypto and Metaverse information platform","Blockchain, Consumer Reviews, Internet, Mobile Apps, Social Network, Software",—,"Indianapolis, Indiana, United States, North America",cryptowrap.co/,,"$900,000",Seed,2,—,—
Seed Round - Clever Care Health Plan Inc.,Seed,Seed,"$6,000,000","Jun 7, 2019",Clever Care Health Plan Inc.,Clever Care Health Plan is a healthcare company that offers medicare advantage health plans to its members.,"Health Care, Health Insurance, Insurance",—,"Huntington Beach, California, United States, North America",clevercarehealthplan.com/,,"$139,000,000",Late Stage Venture,4,—,3
Seed Round - Chartable,Seed,Seed,"$1,500,000","May 13, 2019",Chartable,"Chartable builds world-class tools for the podcast industry, starting with podcast analytics for creators.","Analytics, Internet",—,"New York, New York, United States, North America",chartable.com/,,"$3,750,000",M&A,4,—,7
Seed Round - Tiled,Seed,Seed,"$2,300,000","May 20, 2019",Tiled,"Tiled enables non-developers to create rich, interactive content experiences that perform like native apps or fully coded websites.","Content, Information Technology, Software",—,"San Diego, California, United States, North America",tiled.co,,"$17,500,000",Early Stage Venture,3,"Kickstart, Stage 2 Capital",4
Seed Round - intenseye,Seed,Seed,"$100,000","Jun 17, 2019",intenseye,Intenseye is an AI-powered workplace safety platform that helps large enterprises to scale employee health and safety across their facility.,"Analytics, Artificial Intelligence, Computer Vision, Software, Video",—,"New York, New York, United States, North America",intenseye.com,,"$29,100,000",Early Stage Venture,3,—,1
Seed Round - NEXT Events,Seed,Seed,"$491,873","May 15, 2019",NEXT Events,NEXT Events focuses on digitally connecting experts in hospitality with media partners hotel business and InspireDesign.,"Events, Hospitality, Interior Design",—,"Brooklyn, New York, United States, North America",nexteventsusa.com/,,"$491,873",Seed,1,—,—
Pre Seed Round - Iconic Finance,Pre-Seed,Seed,"$3,045,000","Jun 12, 2019",Iconic Finance,"Iconic is banking the way it should be - no fees, high rewards, and financial guidance across all your money.","Advice, Consulting, Finance, Financial Services, FinTech, Insurance",Women Founded,"San Francisco, California, United States, North America",www.heyiconic.com,,"$3,045,000",Seed,2,Runa Capital,4
Seed Round - Carepool,Seed,Seed,"$150,000","May 21, 2019",Carepool,Carepool is an intersection of rideshare and healthcare technology.,"Health Care, Hospitality",—,"Madison, Wisconsin, United States, North America",www.carepool.us,,"$150,000",Seed,2,—,1
Pre Seed Round - CoatConnect,Pre-Seed,Seed,"$136,300","Jun 1, 2019",CoatConnect,"Connecting HealthCare Practitioners to Professional Opportunities. Courses, Conferences, Jobs & Much More!","Continuing Education, Health Care, Marketplace",—,"New York, New York, United States, North America",coatconnect.com,,"$560,000",Seed,5,—,—
Seed Round - OneTogether Solutions,Seed,Seed,"$400,000","Jun 6, 2019",OneTogether Solutions,OneTogether Solutions is empowering tribes through health care resources and wellness opportunities.,"Health Care, Medical, Wellness",—,"Boulder, Colorado, United States, North America",onetogethersolutions.com/,,"$400,000",Seed,1,—,—
Pre Seed Round - Coterie,Pre-Seed,Seed,"$5,000,000","Jul 1, 2019",Coterie,"Coterie creates smart, innovative baby care products that make parents' lives easier, starting with its high-performing diaper.","Consumer Goods, E-Commerce, Health Care, Retail",—,"New York, New York, United States, North America",www.coterie.com,,"$34,050,000",—,4,Frank Yu,1
Seed Round - Therini Bio,Seed,Seed,"$9,350,000","Jul 8, 2019",Therini Bio,Therini Bio specializes in fibrin-targeting therapies to treat inflammatory neurological and retinal diseases.,"Biotechnology, Health Care, Medical, Therapeutics",Women Founded,"San Francisco, California, United States, North America",www.therinibio.com/,,"$65,350,000",Early Stage Venture,4,"Dementia Discovery Fund, Dolby Family Ventures",2
Seed Round - Gemelli Biotech,Seed,Seed,"$1,850,000","Jul 1, 2019",Gemelli Biotech,"Gemelli is a biotechnology company that specializes in the microbiome, and IBS diagnostics.","Biotechnology, Health Diagnostics, Pharmaceutical",Women Founded,"Raleigh, North Carolina, United States, North America",www.gemellibiotech.com/,,"$28,350,000",Early Stage Venture,4,—,—
Seed Round - Epitome Energy,Seed,Seed,"$75,000","May 14, 2019",Epitome Energy,Epitome Energy specializing in soybean crush biodiesel plant proposed for construction in their neighborhood.,"Agriculture, Energy, Oil and Gas",—,"Red Wing, Minnesota, United States, North America",epitomeenergy.com/,,"$420,000",Seed,3,—,—
Seed Round - QuirkChat,Seed,Seed,"$150,000","Jun 28, 2019",QuirkChat,QuirkChat is a group livestreaming and social networking platform for geeks and hobbyists.,"Broadcasting, News, Publishing, Social Media","Black / African American Founded, Black / African American Led, Women Founded, Women Led","Durham, North Carolina, United States, North America",www.quirkchat.com/,,"$270,000",Seed,3,SoGal Ventures,1
Seed Round - Ballooning Nest Eggs,Seed,Seed,"$355,000","Jun 1, 2019",Ballooning Nest Eggs,Patented & 1st monetary gifting platform for Millennial parents to corral friends & family to pitch in & grow their kids’ long-term wealth.,"FinTech, Parenting, Wealth Management",Women Founded,"New York, New York, United States, North America",www.ballooningnesteggs.com,,"$513,000",Seed,2,—,—
Seed Round - BlueX Trade,Seed,Seed,"$7,900,000","Jul 2, 2019",BlueX Trade,BlueX is the trusted trade finance network amplifying safer and easier global trade.,"FinTech, Freight Service, Shipping, Supply Chain Management",—,"San Francisco, California, United States, North America",www.bluextrade.com/,,"$15,226,445",—,4,"Greycroft, Headline Asia (formerly Infinity Ventures)",2
Seed Round - Sheltr,Seed,Seed,"$3,200,000","Jun 4, 2019",Sheltr,Making home maintenance effortless,"E-Commerce, Home Services, Internet, Software",—,"San Francisco, California, United States, North America",www.getsheltr.com,,"$3,200,000",M&A,1,—,9
Pre Seed Round - Brain Body,Pre-Seed,Seed,"$50,000","Jul 1, 2019",Brain Body,BrainBody is a B2B business that quantifies exercise-enhanced brain functions using a powerful cognitive analytics platform.,—,"Women Founded, Women Led","New York, New York, United States, North America",brainbody.io/,,"$50,000",Seed,1,—,2
Seed Round - Agara,Seed,Seed,"$2,500,000","May 31, 2019",Agara,Autonomous voice agents powered by Real-time Voice AI to enhance customer experience and cut support costs,"Artificial Intelligence, Customer Service, Enterprise Software, Machine Learning",—,"New York, New York, United States, North America",www.agara.ai,,"$7,300,000",M&A,4,"Blume Ventures, RTP Global",2
Seed Round - Pison Stream Solutions,Seed,Seed,"$2,191,194","Jul 5, 2019",Pison Stream Solutions,Pison Stream Solutions is a manufacturing company that specializes in the development of chemical coatings and disruptive technologies.,"Chemical, Manufacturing, Product Research, Renewable Energy, Security",—,"New York, New York, United States, North America",www.pisonstreamsolutions.com,,"$2,421,194",—,3,—,—
Seed Round - Sahoja,Seed,Seed,"$1,400,000","Jul 1, 2019",Sahoja,"Sahoja is an online community centered around doing good where you can connect, give, and shop.","E-Commerce, Fitness, Social Media, Wellness",—,"Atlanta, Georgia, United States, North America",www.sahoja.co/,,"$1,400,000",Seed,1,—,—
Seed Round - BidMySmile,Seed,Seed,"$100,000","Jun 17, 2019",BidMySmile,BidMySmile is changing the way people shop for orthodontic care.,"E-Commerce, Fitness, Health Care, Wellness",—,"Castle Rock, Colorado, United States, North America",www.bidmysmile.com/,,"$529,999",Seed,4,—,—
Pre Seed Round - Teknoir,Pre-Seed,Seed,"$642,673","Jul 1, 2019",Teknoir,Teknoir operates an AI platform that makes utility as commonplace and available as electricity.,"Artificial Intelligence, Industrial Automation, Internet of Things, Machine Learning",—,"Houston, Texas, United States, North America",www.teknoir.ai/,,"$3,742,673",Seed,3,—,—
Seed Round - Radiance,Seed,Seed,"$30,000","Jun 1, 2019",Radiance,"American high-tech consumer electronics manufacturer that designs, engineers, and markets virtual reality personal computing systems.","Communication Hardware, Consumer Electronics, Hardware, Information Technology, Manufacturing, Virtual Reality",—,"Charlotte, North Carolina, United States, North America",radiance-vr.com,,"$60,000",Seed,3,Manoj Batchu,1
Seed Round - Mica Energies: Wireless Power,Seed,Seed,"$1,200","Jun 3, 2019",Mica Energies: Wireless Power,Mica Energies is developing a “Far-Field Communications (FFC)” approach to extracting RF energy from the surrounding environment.,Telecommunications,—,"Irvine, California, United States, North America",www.micaenergies.com,,"$125,700",Early Stage Venture,11,—,—
