Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Vitract,Pre-Seed,Seed,"$120,000","Apr 15, 2022",Vitract,Vitract is a digital health practice that treats mental illness by focusing on its root cause rather than symptoms.,"Health Care, Personal Health",—,"Dover, Delaware, United States, North America",vitract.com,,"$120,000",Seed,1,Techstars,1
Seed Round - Glacier,Seed,Seed,"$4,500,000","Apr 19, 2022",Glacier,Glacier is an innovation leader in AI-powered robotic waste technology.,"Artificial Intelligence, Recycling, Robotics, Waste Management",—,"San Francisco, California, United States, North America",endwaste.io/,,"$4,500,000",Seed,1,New Enterprise Associates,6
Pre Seed Round - The Fan's Place,Pre-Seed,Seed,"$120,000","Apr 14, 2022",The Fan's Place,The Fan's Place is a software as a service platform that enables businesses to better engage their customers in fantasy sports contests.,"Service Industry, Software",—,"Indianapolis, Indiana, United States, North America",www.thefansplace.com,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - Renderro,Pre-Seed,Seed,"$120,000","Apr 5, 2022",Renderro,Work remotely using your own supercomputer in the cloud. Run all challenging software from any device and collaborate easily with your team.,"3D Technology, Cloud Storage, Content Creators, Film Production, Graphic Design, Information Services, Information Technology, Media and Entertainment, Software",—,"Delaware City, Delaware, United States, North America",renderro.com/,,"$1,061,305",Seed,7,Techstars,1
Pre Seed Round - The Fetchery,Pre-Seed,Seed,"$20,000","Apr 5, 2022",The Fetchery,"The Fetchery builds a family of brands, with info, tips, advice, and products just for your pup’s breed","Animal Feed, Pet",—,"New York, New York, United States, North America",thefetchery.com,,"$20,000",Seed,1,Techstars,1
Pre Seed Round - Vertru Technologies,Pre-Seed,Seed,"$120,000","Mar 21, 2022",Vertru Technologies,Vertru Technologies enables you to understand the sustainability impact and related business risks of the supplier and direct manufacturers.,"Business Development, Information Technology, Manufacturing",—,"New York, New York, United States, North America",www.vertru.co,,"$538,000",Seed,3,Techstars,1
Pre Seed Round - SmartCue,Pre-Seed,Seed,"$100,000","Apr 19, 2022",SmartCue,SmartCue is a SaaS company that acts as a Teleprompter for your Sales Teams when doing live product demos on Zoom,"SaaS, Sales Automation, Software",—,"Denver, Colorado, United States, North America",www.getsmartcue.com,,"$100,000",Seed,1,Upekkha AI SaaS Fund and Accelerator,1
Seed Round - Zeus Logics,Seed,Seed,"$900,000","Apr 1, 2022",Zeus Logics,Zeus provides supply chain traceability and execution solutions for global companies.,"Information Services, Information Technology, Software",Women Founded,"New York, New York, United States, North America",zeuslogics.com,,"$1,900,000",Seed,2,—,—
Seed Round - Unreal Estate,Seed,Seed,"$3,600,000","Mar 21, 2022",Unreal Estate,Unreal Estate helps people buy and sell homes at a fraction of the cost of traditional brokers.,"Big Data, Consulting, Internet, Real Estate","Black / African American Founded, Black / African American Led","Chicago, Illinois, United States, North America",www.unrealestate.com,,"$3,805,000",Seed,7,—,1
Pre Seed Round - Pulley.ai,Pre-Seed,Seed,"$120,000","Apr 14, 2022",Pulley.ai,"AI that grows your online store. Connect your shop, email, and ad platforms, and get daily personalized steps to grow sales. No code needed.","Analytics, E-Commerce, Marketing, SaaS, Software",—,"Claymont, Delaware, United States, North America",www.pulley.ai/,,"$442,500",Seed,2,Techstars,1
Pre Seed Round - Need2Say,Pre-Seed,Seed,"$400,000","Apr 21, 2022",Need2Say,AI-powered safety insights for American and Hispanic construction workers.,"Apps, Artificial Intelligence, Construction, Language Learning, Software",—,"Irvine, California, United States, North America",need2say.com/,,"$400,000",Seed,1,—,—
Seed Round - Skyminyr,Seed,Seed,"$2,500,000","Mar 22, 2022",Skyminyr,Skyminyr delivers the power of human capital intelligence,"Artificial Intelligence, Human Resources, Machine Learning",—,"San Diego, California, United States, North America",www.skyminyr.com,,"$2,500,000",Seed,2,—,5
Pre Seed Round - Myria,Pre-Seed,Seed,"$1,550,000","Mar 21, 2022",Myria,A marketplace of luxury services for family offices and ultra-high net worth individuals,"Consumer, Marketplace",—,"Los Angeles, California, United States, North America",myria.us,,"$5,850,000",Seed,2,—,8
Seed Round - Shaped,Seed,Seed,"$2,000,000","Apr 15, 2022",Shaped,"Shaped is a software design firm that excels in developing APIs for better content discovery, social feeds, and customer communication.",Software,—,"New York, New York, United States, North America",www.tryshaped.org,,"$2,000,000",Seed,1,—,8
Seed Round - Radish Health,Seed,Seed,"$4,000,000","Mar 24, 2022",Radish Health,Radish Health is a digital platform providing primary care services to municipalities and small businesses.,"Employee Benefits, Health Care, Medical",—,"New York, New York, United States, North America",www.radish.health/,,"$4,650,000",Seed,3,Tusk Venture Partners,4
Seed Round - QuSecure,Seed,Seed,"$150,000","May 11, 2022",QuSecure,"At QuSecure, our pursuit for discovery and advancement never stops. Introducing - QuProtect™, our software-based quantum security solution.","Communications Infrastructure, Cyber Security, Enterprise Applications, Quantum Computing, Software",—,"San Mateo, California, United States, North America",www.qusecure.com,,"$14,150,000",Early Stage Venture,9,Techstars,1
Seed Round - Nivati,Seed,Seed,"$4,000,000","Mar 30, 2022",Nivati,SaaS platform for employee mental health,"Consulting, Employee Benefits, Health Care, Human Resources, Personal Health, SaaS, Software, Wellness","Women Founded, Women Led","South Jordan, Utah, United States, North America",www.nivati.com/,,"$5,535,000",Seed,4,Firebrand Ventures,3
Seed Round - LifeLabs Design,Seed,Seed,"$6,000,000","Apr 22, 2022",LifeLabs Design,LifeLabs Design is a materials science company that develops technology designed to reduce energy consumption.,"Energy, Energy Efficiency, Energy Management",—,"Sunnyvale, California, United States, North America",lifelabs.design/,,"$12,999,999",Seed,2,Asia Green Fund,1
Pre Seed Round - Dank Bank,Pre-Seed,Seed,"$4,206,900","Apr 1, 2022",Dank Bank,Dank Bank is a NFT trading platform for memes and viral videos.,"Digital Entertainment, Internet, Trading Platform",—,"Liberty Hill, Texas, United States, North America",www.dankbank.co/,,"$4,206,900",Seed,1,—,8
Seed Round - FutureFit AI,Seed,Seed,"CA$5,700,000","Mar 29, 2022",FutureFit AI,"Helping Fortune 500 companies and governments to build a FutureFit workforce by providing individuals with a ""GPS for your Career""","Artificial Intelligence, Big Data, Human Resources, Internet, Machine Learning",—,"New York, New York, United States, North America",www.futurefit.ai/,,"CA$5,700,000",Seed,2,"Acumen, JPMorgan Chase & Co.",7
Seed Round - OmniML,Seed,Seed,"$10,000,000","Mar 29, 2022",OmniML,OmniML is a AI/ML startup developing smaller and faster machine learning models and training platform.,"Artificial Intelligence, Machine Learning, Software",—,"San Jose, California, United States, North America",omniml.ai/,,"$10,000,000",M&A,1,GGV Capital,7
Seed Round - RillaVoice,Seed,Seed,"$79,000","Apr 1, 2022",RillaVoice,Rillavoice is the leading speech analytics software for outside sales and service.,"Analytics, Artificial Intelligence, Computer, Information Services, Software","Hispanic / Latine Founded, Hispanic / Latine Led","New York, New York, United States, North America",www.rillavoice.com,,"$3,879,000",Seed,4,—,1
Pre Seed Round - OYA Femtech Apparel,Pre-Seed,Seed,"$120,000","Apr 15, 2022",OYA Femtech Apparel,OYA Apparel engaged in disrupting the women's leggings market with femtech leggings that give women more control over their feminine health,"E-Commerce, Fashion, Retail",—,"Los Angeles, California, United States, North America",wearoya.com/,,"$1,420,000",Seed,2,Techstars,1
Pre Seed Round - RepOne Strength,Pre-Seed,Seed,"$120,000","Apr 21, 2022",RepOne Strength,RepOne is an online conditioning coach and personal trainer providing company for fitness training.,—,—,"New York, New York, United States, North America",www.RepOneStrength.com,,"$120,000",Seed,1,Techstars,1
Seed Round - Monsarrat,Seed,Seed,"$1,150,000","May 6, 2022",Monsarrat,AR mobile walking games. Most games separate you from life. Our games connect you to life.,"Augmented Reality, Developer Tools, Gaming, Mobile Apps, Online Games, Video Games",—,"Los Angeles, California, United States, North America",monsarrat.com,,"$2,360,000",Seed,3,—,—
Seed Round - Efficient Capital Labs,Seed,Seed,"$3,500,000","Apr 11, 2022",Efficient Capital Labs,"Efficient Capital Labs provides capital in a fast, seamless, and cost-effective manner to SaaS Businesses.","Financial Services, FinTech, SaaS",—,"New York, New York, United States, North America",www.ecaplabs.com/,,"$110,500,000",Seed,3,645 Ventures,7
Pre Seed Round - Peach,Pre-Seed,Seed,"$20,000","Mar 29, 2022",Peach,Twitch for the beauty industry.,"Beauty, Fashion, Lifestyle, Social Media, Video Streaming",Women Founded,"Murray, Utah, United States, North America",,,"$20,000",Seed,1,Techstars,1
Seed Round - Joyn,Seed,Seed,"$3,500,000","Apr 7, 2022",Joyn,Joyn is a collaborative platform designed to support the large-scale co-creation of Web3 media.,"Advertising, Media and Entertainment",—,"Brooklyn, New York, United States, North America",www.joyn.xyz/,,"$3,500,000",Seed,2,"GBV Capital, IOSG Ventures",16
Pre Seed Round - Baleena,Pre-Seed,Seed,"$250,000","Apr 20, 2022",Baleena,Baleena is a clean tech venture tackling microplastic fiber pollution in laundry,"CleanTech, Green Consumer Goods, Hardware, Sustainability",—,"Philadelphia, Pennsylvania, United States, North America",www.baleena.net/,,"$450,000",Seed,3,—,1
Seed Round - GeniusX,Seed,Seed,"$1,689,999","May 3, 2022",GeniusX,GeniusX is a provider of virtual reality technology solutions for video and audio platforms.,"Augmented Reality, EdTech, Software, Virtual Reality",—,"Tempe, Arizona, United States, North America",www.geniusx.com,,"$3,116,999",—,3,ETW,1
Seed Round - MetaDerby,Seed,Seed,"$2,500,000","Mar 22, 2022",MetaDerby,MetaDerby is the union of a horse racing game and where anyone can earn tokens through skilled gameplay.,Gaming,—,"New York, New York, United States, North America",www.metaderby.com,,"$2,500,000",Seed,1,Ava Labs,9
Seed Round - Reverence Care,Seed,Seed,"$9,500,000","May 10, 2022",Reverence Care,"Reverence is a technology company partnering with healthcare provider groups to improve care operations, starting with workforce management.","Health Care, Home Health Care, Nursing and Residential Care",—,"New York, New York, United States, North America",www.reverencecare.com,,"$9,500,000",Seed,1,—,1
Seed Round - CLEAR,Seed,Seed,"$850,000","Apr 28, 2022",CLEAR,CLEAR is a leading provider of STD testing for the adult entertainment industry,"Adult, Health Diagnostics",—,"Miami, Florida, United States, North America",www.getclrd.com,,"$850,000",Seed,1,—,—
Seed Round - LifeForce Games,Seed,Seed,"$5,000,000","Mar 22, 2022",LifeForce Games,LifeForce Games is a blockchain video game development studio.,"Blockchain, Video Games","Women Founded, Women Led","San Diego, California, United States, North America",lifeforce.games/,,"$5,000,000",Seed,1,Lemniscap,4
Seed Round - SellX,Seed,Seed,"$4,000,000","Apr 19, 2022",SellX,SellX is a sales platform that gives businesses on-demand access to and collaboration with top sales talent.,Information Technology,—,"New York, New York, United States, North America",www.sellx.com,,"$4,000,000",Seed,1,—,2
Seed Round - Opus,Seed,Seed,"$2,000,000","Apr 14, 2022",Opus,Opus offers a training solution that meets frontline workers where they are.,"SaaS, Software, Training","Women Founded, Women Led","New York, New York, United States, North America",www.opus.so,,"$11,350,000",Early Stage Venture,6,Gutter Capital,2
Pre Seed Round - Paylode,Pre-Seed,Seed,"$1,000,000","Apr 19, 2022",Paylode,Paylode is the easiest way to launch and manage the best Partnership Cross-Sell Programs in the industry.,"Information Technology, SaaS, Software",—,"Miami, Florida, United States, North America",www.paylode.com/,,"$2,500,000",Seed,3,Susa Ventures,4
Pre Seed Round - Lize,Pre-Seed,Seed,"$250,000","Apr 10, 2022",Lize,Lize creates an AI tool to help small businesses acquire content.,"Artificial Intelligence, B2B, Content Marketing, Social Media Marketing",—,"San Francisco, California, United States, North America",lize.ai/,,"$250,000",Seed,1,Investidores.VC,1
Pre Seed Round - ConnectCareHero,Pre-Seed,Seed,"$80,000","May 1, 2022",ConnectCareHero,"ConnectCareHero powers social engagement for older adults, through live interactive programming.","Assisted Living, Elder Care, Health Insurance, Home Health Care, Hospital, Nursing and Residential Care, Wellness","Black / African American Founded, Black / African American Led, Hispanic / Latine Founded, Hispanic / Latine Led","Chicago, Illinois, United States, North America",www.connectcarehero.com/,,"$2,740,000",Seed,8,—,—
Pre Seed Round - Mverse DAO,Pre-Seed,Seed,"$455,000","Apr 20, 2022",Mverse DAO,A decentralized music ecosystem providing creators and enthusiasts the opportunity to benefit through digital music experiences.,"Cryptocurrency, Music",—,"Miami, Florida, United States, North America",mversedao.io/,,"$455,000",Seed,1,Open Access Ventures,1
Seed Round - Zora,Seed,Seed,"$50,000,000","May 5, 2022",Zora,Zora Labs is a marketplace for non-fungible tokens.,"Blockchain, Cryptocurrency, FinTech, Information Technology, Marketplace",—,"Los Angeles, California, United States, North America",zora.co,,"$59,999,937",Seed,3,Haun Ventures,3
Pre Seed Round - PetMyPal,Pre-Seed,Seed,"$235,000","Apr 1, 2022",PetMyPal,PetMyPal is a fast growing subscription-based pet health platform for pet parents and their pets that connects them with veterinarians 24/7,"Health Care, Lifestyle, Pet, Social Network, Wellness",—,"Los Angeles, California, United States, North America",petmypal.com/,,"$235,000",Seed,1,—,—
Pre Seed Round - Vizulingo Language Learning,Pre-Seed,Seed,"$10,000","Apr 1, 2022",Vizulingo Language Learning,"Vizulingo is an EdTech learning platform that upskills English learners with Virtual Reality, Artificial Intelligence, and gamification.","Artificial Intelligence, EdTech, Language Learning, Machine Learning, Natural Language Processing, Software",—,"Tempe, Arizona, United States, North America",vizulingo.com/,,"$10,000",Seed,1,—,—
Seed Round - Uncanny,Seed,Seed,"$773,000","Mar 31, 2022",Uncanny,Uncanny is an AI production team in a box for live streamers and content creators that gives them broadcasting super-powers.,"Broadcasting, Software, Video Games, Video Streaming",—,"Boulder, Colorado, United States, North America",live.uncanny.gg,,"$1,358,000",Seed,3,—,1
Pre Seed Round - Munch,Pre-Seed,Seed,"$300,000","Apr 1, 2022",Munch,Next-generation hospitality solution for restaurants. We help restaurants run simple and profitable.,"Point of Sale, Restaurants, SaaS, Software",—,"San Francisco, California, United States, North America",munch.cloud,,"$1,200,000",Seed,4,Wynand Geldenhuys,1
Seed Round - Upkeep,Seed,Seed,"$2,000,000","Apr 9, 2022",Upkeep,Upkeep is revolutionizing the $136 billion medical aesthetic industry.,"Apps, Beauty, Consumer Software, Cosmetic Surgery, Medical, Medical Device, Mobile Apps, Payments","Women Founded, Women Led","Los Angeles, California, United States, North America",www.upkeepbeauty.com/,,"$2,000,000",Seed,2,"1517 Fund, Anthemis Group",4
Pre Seed Round - Flora Coatings,Pre-Seed,Seed,"$120,000","Apr 29, 2022",Flora Coatings,Innovation Driven Smart & Sustainable Coatings Development & Manufacturing Company,Manufacturing,—,"Phoenix, Arizona, United States, North America",www.floracoating.com,,"$1,219,142",Seed,3,Techstars,1
Seed Round - Document Crunch,Seed,Seed,"$4,600,000","Apr 4, 2022",Document Crunch,Document Crunch is an AI platform for reviewing contracts and documents.,"Artificial Intelligence, Computer, Software",—,"Miami, Florida, United States, North America",www.documentcrunch.com/,,"$6,600,000",Seed,2,Zacua Ventures,7
Pre Seed Round - Qwark,Pre-Seed,Seed,"$1,300,000","Apr 1, 2022",Qwark,"Qwark is a digital pharmacy platform that offers services to reduce cost-to-fill, increase revenues and focus on patient care.","Health Care, Hospital, Online Portals, Pharmaceutical",—,"Sunnyvale, California, United States, North America",www.qwarkhealth.com/,,"$1,300,000",Seed,1,—,—
Pre Seed Round - Merchkit,Pre-Seed,Seed,"$50,000","Apr 1, 2022",Merchkit,Merchkit develops amazing product visuals and maximizes visual merchandising.,"Advertising Platforms, E-Commerce",—,"Philadelphia, Pennsylvania, United States, North America",www.themerchkit.com,,"$50,000",Seed,1,—,1
Pre Seed Round - Carbon Yield,Pre-Seed,Seed,"$100,000","Apr 1, 2022",Carbon Yield,Carbon Yield equips farmers with a support platform to help them migrate to restorative farming.,"Agriculture, AgTech, Farming",—,"Chicago, Illinois, United States, North America",carbon-yield.com,,"$200,000",Seed,2,—,1
Pre Seed Round - Nectar,Pre-Seed,Seed,"$2,800,000","Apr 1, 2022",Nectar,The future of real estate financing.,"Financial Services, Marketplace, Real Estate",—,"Atlanta, Georgia, United States, North America",www.usenectar.com/,,"$28,300,000",Seed,5,—,—
Pre Seed Round - Knead,Pre-Seed,Seed,"$100,000","May 15, 2022",Knead,"Knead is a sales and marketing platform that tracks performance, automates marketing, and handles customer care.","Marketing, Sales",—,"Boston, Massachusetts, United States, North America",www.knead.com,,"$100,000",Seed,1,—,1
Seed Round - Greenleaf Technologies,Seed,Seed,"$933,000","Apr 19, 2022",Greenleaf Technologies,Greenleaf Technology is a distributor of advanced agricultural sprayer nozzles.,Agriculture,—,"Covington, Louisiana, United States, North America",www.greenleaftech.com/,,"$933,000",Seed,1,Good Ventures,1
Pre Seed Round - Thena,Pre-Seed,Seed,"$2,155,000","May 1, 2022",Thena,Thena is a customer communication platform built for the modern teams and businesses.,Software,—,"Mountain View, California, United States, North America",www.thena.ai,,"$7,155,000",Seed,2,"Pear VC, Tenacity Venture Capital",6
Pre Seed Round - Ply,Pre-Seed,Seed,"$1,675,000","Apr 21, 2022",Ply,Ply develops a materials procurement platform to assist skilled trades with capital access and cash flow management.,"Building Material, Construction, Lending, Procurement",—,"New York, New York, United States, North America",getply.com/,,"$5,675,003",—,2,Cleo Capital,4
"Pre Seed Round - Artfare, Inc.",Pre-Seed,Seed,"$100,000","May 2, 2022","Artfare, Inc.",Artfare is the platform for the process of buying fine art.,"Art, E-Commerce, E-Commerce Platforms",—,"New York, New York, United States, North America",www.artfare.com/,,"$100,000",Seed,1,—,1
Pre Seed Round - Goldsainte,Pre-Seed,Seed,"$100,000","Apr 8, 2022",Goldsainte,"Luxury membership ride share app that exclusively uses only company owned Bentley, Rolls Royce and Maybach as ride share vehicles.","Car Sharing, Hospitality, Ride Sharing, Transportation, Travel",—,"Charlotte, North Carolina, United States, North America",goldsainte.com,,"$100,000",Seed,2,—,—
Seed Round - Earth,Seed,Seed,"$10,000,000","Apr 22, 2022",Earth,"Earth is the creator of soil transformation, an environmentally-friendly alternative to burial and cremation.",Funerals,—,"Seattle, Washington, United States, North America",earthfuneral.com/,,"$10,000,000",Seed,1,Buckley Ventures,23
Pre Seed Round - sixc,Pre-Seed,Seed,"$125,000","May 15, 2022",sixc,access to carbon compliance markets,—,—,"New York, New York, United States, North America",sixc.io,,"$125,000",Seed,1,—,1
Pre Seed Round - ElectricFish,Pre-Seed,Seed,"$20,000","Mar 28, 2022",ElectricFish,"We build resilient and flexible EV charging infrastructure to accelerate decarbonization, and support community adaptation to climate risks.","Clean Energy, Electric Vehicle, Energy Management, Energy Storage, Power Grid","Black / African American Led, East Asian Led, Hispanic / Latine Led, South Asian Led, Women Founded","Fremont, California, United States, North America",www.electricfish.co,,"$2,626,000",Seed,8,Techstars,1
Pre Seed Round - Quickpage Inc.,Pre-Seed,Seed,"$500,000","Apr 1, 2022",Quickpage Inc.,Quickpage is a mobile sales app that provides personal video messaging features to help salespeople.,"Apps, Information Technology, iOS, Messaging, Mobile Apps, Video",—,"Snohomish, Washington, United States, North America",quickpage.io,,"$500,000",Seed,1,—,1
Seed Round - Delta Mining,Seed,Seed,"$1,100,000","May 1, 2022",Delta Mining,Blockchain,"Bitcoin, Blockchain, Renewable Energy",—,"Chicago, Illinois, United States, North America",www.delta-mining.com,,"$1,100,000",Seed,1,Brady Dougan,2
Seed Round - Biofire,Seed,Seed,"$8,200,000","May 11, 2022",Biofire,"Biofire develops biometrically-authenticated firearms to prevent firearm accidents, criminal misuse, suicides, and other tragic outcomes.","Biometrics, Consumer Electronics, Public Safety, Security",—,"Broomfield, Colorado, United States, North America",biofire.io,,"$28,800,000",Early Stage Venture,4,—,2
Seed Round - Cargobot,Seed,Seed,"$2,250,000","Apr 1, 2022",Cargobot,"Cargobot is an innovative, reliable, and efficient technology platform for shippers and carriers.","Automotive, Internet, Logistics, Railroad, Software, Transportation","Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded","Miami, Florida, United States, North America",www.cargobot.io/,,"$18,250,000",Early Stage Venture,5,—,—
Pre Seed Round - LearnYour Benefits,Pre-Seed,Seed,"$450,000","May 12, 2022",LearnYour Benefits,LearnYour Benefits is a video-first benefits communications & technology company.,"Human Resources, Software",—,"Eden Prairie, Minnesota, United States, North America",learnyourbenefits.com/,,"$610,000",Seed,2,—,1
Seed Round - Cofactr,Seed,Seed,"$6,037,500","Apr 7, 2022",Cofactr,Software and logistics to help hardware companies automate their electronics supply chain,"Software, Supply Chain Management",—,"New York, New York, United States, North America",www.cofactr.com/,,"$6,037,500",Seed,1,Bain Capital Ventures,11
Pre Seed Round - Superluminal Systems,Pre-Seed,Seed,"$658,400","May 1, 2022",Superluminal Systems,Superluminal Systems is building CoreNexus™ - a 4D Social Operating System dedicated to gamifying regenerative impact at a global scale.,"E-Learning, Education, Information Technology, Social Impact, Software",—,"Boulder, Colorado, United States, North America",superluminal.is,,"$658,400",Seed,1,—,2
Seed Round - Biofire,Seed,Seed,"$5,800,000","May 11, 2022",Biofire,"Biofire develops biometrically-authenticated firearms to prevent firearm accidents, criminal misuse, suicides, and other tragic outcomes.","Biometrics, Consumer Electronics, Public Safety, Security",—,"Broomfield, Colorado, United States, North America",biofire.io,,"$28,800,000",Early Stage Venture,4,—,3
Pre Seed Round - Backpack Healthcare,Pre-Seed,Seed,"$1,500,000","Apr 1, 2022",Backpack Healthcare,"Backpack Healthcare is a digital mental health company that focuses on youth, family behavioral, and mental healthcare.","Health Care, Medical, Personal Health",—,"Elkridge, Maryland, United States, North America",hellobackpack.com,,"$1,620,000",Seed,3,—,2
Pre Seed Round - Booth AI,Pre-Seed,Seed,"$570,000","Apr 6, 2022",Booth AI,Booth.ai is a Generative AI-powered product photography platform,"Artificial Intelligence, Information Technology, Software",—,"San Francisco, California, United States, North America",www.booth.ai/,,"$1,070,000",Seed,3,Caffeinated Capital,1
Pre Seed Round - Intercoin,Pre-Seed,Seed,"$50,000","Apr 4, 2022",Intercoin,Intercoin provides cryptographic tools that enable communities to issue and manage their currency.,"Communities, Financial Services, Internet",—,"Brooklyn, New York, United States, North America",intercoin.org/,,"$50,000",Seed,1,Edward Kierans,1
Seed Round - Slingshot Coffee Company,Seed,Seed,"$2,294,476","Apr 29, 2022",Slingshot Coffee Company,Slingshot Coffee Company specializes in single-origin Cold Brew Coffee and Cascara Tea.,"Brewing, Coffee, Food and Beverage",Women Founded,"Raleigh, North Carolina, United States, North America",slingshotcoffeecompany.com,,"$5,296,179",Seed,4,—,—
Seed Round - Recharge.city,Seed,Seed,"$4,000,000","Mar 28, 2022",Recharge.city,City charging rental service,"Information Technology, Retail, Software",—,"New York, New York, United States, North America",recharge.city,,"$4,000,000",Seed,1,Umid Yuldashev,1
Seed Round - Ahi-ta!,Seed,Seed,"$400,000","Apr 1, 2022",Ahi-ta!,Tu asistente personal para comprar en el súper online,Retail Technology,—,"Miami, Florida, United States, North America",ahi-ta.com,,"$600,000",—,3,Atonima Investment LLC,1
"Pre Seed Round - Cyturus Technologies, Inc",Pre-Seed,Seed,"$125,000","Apr 30, 2022","Cyturus Technologies, Inc","SaaS, Cybersecurity, GRC Platform, Cybersecurity Maturity and Compliance Management Platform","Compliance, Information Technology, Risk Management, SaaS, Software",—,"Addison, Texas, United States, North America",www.cyturus.com,,"$1,625,000",Seed,2,—,—
Seed Round - Songfinch,Seed,Seed,"$2,500,000","Apr 6, 2022",Songfinch,"Songfinch is the leading music creator platform enabling anyone to create one-of-a-kind, custom songs.","Communities, Content Creators, Gift, Music, Music Streaming",—,"Chicago, Illinois, United States, North America",www.songfinch.com,,"$31,299,588",Early Stage Venture,4,Corazon Capital,10
Pre Seed Round - Skry,Pre-Seed,Seed,"$1,000,000","Apr 7, 2022",Skry,Skry helps its users find their next prized collection with a unique at-a-glance NFT Grade.,"Blockchain, Cryptocurrency, Software",—,"Boulder, Colorado, United States, North America",www.skry.xyz,,"$1,000,000",Seed,1,—,8
Pre Seed Round - Floqsta,Pre-Seed,Seed,"$600,000","May 1, 2022",Floqsta,Social platform designed to connect like-minded travel companions with new adventures using AI-based social-matching algorithms.,"Apps, Social Network, Travel","East Asian Founded, Women Founded, Women Led","Boston, Massachusetts, United States, North America",www.floqsta.com/,,"$600,000",Seed,1,—,—
Pre Seed Round - Lectrium Inc.,Pre-Seed,Seed,"$1,000,000","May 15, 2022",Lectrium Inc.,Lectrium makes every home in the US EV-ready,—,—,"Palo Alto, California, United States, North America",www.lectrium.io,,"$1,110,000",Seed,2,—,1
Seed Round - Decimal,Seed,Seed,"$9,169,988","Apr 1, 2022",Decimal,Decimal is a technology platform for the accounting operations of small-and-medium-sized businesses.,"Accounting, Information Technology, Small and Medium Businesses",—,"Indianapolis, Indiana, United States, North America",www.decimal.com/,,"$9,169,988",Seed,1,Arthur Ventures,2
Pre Seed Round - Mentium.io,Pre-Seed,Seed,"$200,000","Apr 28, 2022",Mentium.io,"Mentium is all-in-one solution for AI startups, providing metering, pricing, and billing. Track costs per customer & save up to 75% on AWS.","Finance, Financial Services, FinTech",—,"Austin, Texas, United States, North America",www.mentium.io/,,"$200,000",Seed,1,Antler,1
Seed Round - CaliberX (formerly Poolit),Seed,Seed,"$5,255,000","May 6, 2022",CaliberX (formerly Poolit),Transforming investment operations for alternative investments,"Financial Services, FinTech, SaaS, Software","Black / African American Founded, Black / African American Led, Hispanic / Latine Founded, Hispanic / Latine Led, South Asian Led","Miami, Florida, United States, North America",www.caliber.exchange/,,"$5,255,000",Seed,1,"Harlem Capital Partners, Picus Capital",12
Seed Round - Burn Ghost,Seed,Seed,"$3,125,000","Apr 28, 2022",Burn Ghost,Stealth-Mode W3 Skill Game Platform,"Blockchain, Cryptocurrency, Gaming",—,"Boston, Massachusetts, United States, North America",www.burnghost.com,,"$3,125,000",Seed,1,"BITKRAFT Ventures, Drive by DraftKings",3
Seed Round - Shrimpy,Seed,Seed,"$312,000","Apr 29, 2022",Shrimpy,"Shrimpy is the most trusted way to trade on crypto exchanges. APIs for exchange management, trade execution, and real-time data collection.","Blockchain, Cryptocurrency, Developer APIs, FinTech, Trading Platform",—,"Santa Clara, California, United States, North America",www.shrimpy.io,,"$312,000",Seed,3,—,1
Seed Round - Spectrohm,Seed,Seed,"$2,000,000","May 2, 2022",Spectrohm,"Spectrohm uses radio waves to identify what's inside of objects, packages, and even people","Electronics, GovTech, Homeland Security, Image Recognition, Logistics",—,"Mclean, Virginia, United States, North America",spectrohm.com,,"$2,000,000",Seed,1,HCVC,7
Seed Round - Co:Create,Seed,Seed,"$25,000,000","May 10, 2022",Co:Create,Co:Create powers dynamic growth for NFT projects and Web3 brands.,"Bitcoin, Cryptocurrency",—,"Menlo Park, California, United States, North America",www.usecocreate.io,,"$25,000,000",Seed,1,Andreessen Horowitz,8
Seed Round - Leland,Seed,Seed,"$4,000,000","May 11, 2022",Leland,Leland is a coaching marketplace for education and career goals.,"Education, Marketplace",—,"Stanford, California, United States, North America",www.joinleland.com,,"$5,100,000",Seed,2,Contrary,2
Seed Round - Monovo,Seed,Seed,"$5,700,000","Apr 18, 2022",Monovo,"Monovo is a health technology company focused on building and commercializing solutions that advance health equity, literacy, and access.","Health Care, Information Technology, Medical",—,"Lehi, Utah, United States, North America",www.monovo.care,,"$10,854,000",Seed,5,—,—
Seed Round - Ender,Seed,Seed,"$5,500,000","Apr 1, 2022",Ender,"Ender is a competition platform where kids can win cash prizes for building apps, games, websites, and other real-world projects.","Education, Gaming, Social, Software",—,"Austin, Texas, United States, North America",joinender.com,,"$6,500,000",Seed,2,"Chicago Ventures, GSV Ventures, Learn Capital",9
Seed Round - Binance.US,Seed,Seed,"$200,000,000","Apr 6, 2022",Binance.US,Binance is a cryptocurrency exchange that provides a platform for trading various cryptocurrencies.,"Cryptocurrency, Financial Services, Internet, Trading Platform",—,"Palo Alto, California, United States, North America",www.binance.us,,"$200,000,000",Seed,1,—,13
