Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - DataJoy Inc.,Seed,Seed,"$6,000,000","Feb 25, 2021",DataJoy Inc.,"Datajoy brings all your data together and surfaces insights to help you build a repeatable, profitable, and predictable revenue machine.","Analytics, Artificial Intelligence, Business Intelligence, Predictive Analytics, Software",—,"San Mateo, California, United States, North America",www.datajoy.com,,"$6,000,000",M&A,1,Foundation Capital,7
Pre Seed Round - Svix,Pre-Seed,Seed,"$125,000","Feb 14, 2021",Svix,Svix is the webhooks-as-a-service platform that empowers companies of all sizes to send webhooks easily and reliably.,"Developer Tools, Enterprise Software, Information Technology",—,"San Francisco, California, United States, North America",www.svix.com,,"$13,002,000",—,4,Y Combinator,1
Pre Seed Round - Primital,Pre-Seed,Seed,"$4,000","Apr 5, 2021",Primital,SaaS for the construction industry to manage a complete business,"Cloud Computing, Construction, Mobile, SaaS, Software",—,"Hubbard, Ohio, United States, North America",www.primital.co,,"$4,000",Seed,2,Carmen Faustino,1
Pre Seed Round - AlphaOne Operations,Pre-Seed,Seed,"$75,000","Mar 24, 2021",AlphaOne Operations,AlphaOne Operations provides IT security services to help traditional MSPs “cover the gap” in their framework.,"Cyber Security, Network Security, Security",—,"Montgomery, Alabama, United States, North America",www.a1ops.com/,,"$75,000",Seed,1,—,—
Pre Seed Round - CloudShore,Pre-Seed,Seed,"$1,200,000","Apr 1, 2021",CloudShore,"CloudShore is a platform that helps add intelligence to the automation efforts using AI, linked with pre-configured SAP actions.",Artificial Intelligence,—,"The Woodlands, Texas, United States, North America",www.CloudShore.ai/,,"$1,200,000",Seed,1,—,—
Seed Round - Fillogic,Seed,Seed,"$2,500,000","Mar 5, 2021",Fillogic,Fillogic is a New York-based technology company that  provides retail and logistics services.,"Logistics, Retail, Supply Chain Management",—,"New York, New York, United States, North America",fillogic.com,,"$2,635,000",—,3,James McCann,7
Pre Seed Round - Drives and Detours,Pre-Seed,Seed,"$27,000","Mar 1, 2021",Drives and Detours,Drives and Detours is a website and mobile application for leisure drivers and destination tourists.,"Apps, Mobile, Software",—,"San Diego, California, United States, North America",drivesanddetours.com,,"$27,000",Seed,1,—,—
Seed Round - ONR,Seed,Seed,"$1,500,000","Apr 1, 2021",ONR,SaaS: Community Experience Platform for Associations,"Apps, Information Services, Information Technology, Mobile Apps, Real Estate, SaaS, Software",Hispanic / Latine Founded,"Miami, Florida, United States, North America",onrapp.com/,,"$2,350,000",Seed,2,—,—
Seed Round - Yamply,Seed,Seed,"$500,000","Apr 2, 2021",Yamply,Become A Fluent English Speaker In 3 Months,"Education, Language Learning",—,"New Castle, Delaware, United States, North America",www.yamply.com/,,"$500,000",Seed,1,—,—
Seed Round - Vera Labs,Seed,Seed,"$3,000,000","Apr 1, 2021",Vera Labs,Vera Labs is a developer-oriented fintech company that enables non-custodial financial services for NFTs such as rentals and mortgages.,"Banking, Blockchain, Financial Services, FinTech, Software",—,"San Francisco, California, United States, North America",veralabs.com,,"$3,000,000",Seed,1,Animoca Brands,17
Seed Round - Full Speed Automation,Seed,Seed,"$3,200,000","Mar 4, 2021",Full Speed Automation,Full Speed Automation enables production agility with intelligent no-code / low-code manufacturing automation software.,"Industrial Automation, Manufacturing, Software",—,"Los Gatos, California, United States, North America",www.fullspeedautomation.com,,"$3,200,000",Seed,1,HCVC,7
Seed Round - DXwand,Seed,Seed,"$180,000","Apr 8, 2021",DXwand,DXwand is a technology & AI passionate team curious about transforming businesses with AI to be their growth partner.,"Artificial Intelligence, Software",—,"Cheyenne, Wyoming, United States, North America",dxwand.com/,,"$6,530,000",Early Stage Venture,6,SOSV,2
Pre Seed Round - SMS-iT,Pre-Seed,Seed,"$200,000","Apr 1, 2021",SMS-iT,"SMS-iT is a messaging platform for businesses, IoT, metaverse, and the blockchain.","Apps, Information Technology, Social Media, Software, Unified Communications",—,"San Francisco, California, United States, North America",www.smsit.ai,,"$200,000",Seed,1,—,—
Seed Round - Let'sMOD,Seed,Seed,"$1,200,000","Mar 17, 2021",Let'sMOD,Let'sMOD is the TikTok of Gaming,"Gaming, Virtual World",Women Led,"Saratoga, California, United States, North America",www.letsmod.com,,"$7,000,000",Seed,4,—,1
Pre Seed Round - Valorant Health,Pre-Seed,Seed,"$245,000","Mar 15, 2021",Valorant Health,Next-generation digital health operating system for Rural Care,"GovTech, Health Care, Home Health Care, Information Technology, mHealth, Military, Software",—,"Berkeley, California, United States, North America",www.valoranthealth.com/,,"$1,343,077",—,3,—,—
Seed Round - qolo,Seed,Seed,"$4,000,000","Apr 8, 2021",qolo,Qolo is a B2B payments hub that allows businesses to manage payments and reduced expense.,"B2B, FinTech, Payments, Software",—,"Fort Lauderdale, Florida, United States, North America",qolo.io,,"$19,000,000",Early Stage Venture,2,—,—
Seed Round - Databento,Seed,Seed,"$4,250,000","Mar 3, 2021",Databento,Pay-as-you-go for financial data.,"Cloud Data Services, Financial Services, FinTech, Information Services, Information Technology, Market Research, Software","East Asian Founded, East Asian Led, Southeast Asian Founded, Southeast Asian Led, Women Founded, Women Led","Salt Lake City, Utah, United States, North America",www.databento.com/,,"$31,800,000",Early Stage Venture,5,Unusual Ventures,5
Seed Round - Copper,Seed,Seed,"$3,461,205","Mar 19, 2021",Copper,Copper offers a plug-and-play solution that enables POS and liberates both transactions and data.,"Financial Services, Payments, Point of Sale, Software",—,"Reno, Nevada, United States, North America",www.usecopper.com/,,"$3,461,205",Seed,1,—,2
Seed Round - ziptility,Seed,Seed,"$399,999","Mar 16, 2021",ziptility,Ziptility is an asset management software for small utility teams.,"Software, Sustainability, Water",—,"Bloomington, Indiana, United States, North America",www.ziptility.com/,,"$649,999",Seed,2,—,—
Seed Round - 3Analytics,Seed,Seed,"$474,996","Feb 25, 2021",3Analytics,3Analytics is an AI-safety analytics and compliance automation platform to prevent the cause of death and save lives.,"Analytics, Artificial Intelligence, Machine Learning, Medical Device, Pharmaceutical",—,"Cupertino, California, United States, North America",www.3analytics.com,,"$474,996",Seed,1,—,—
Seed Round - Hex Technologies,Seed,Seed,"$5,500,000","Mar 31, 2021",Hex Technologies,Hex Technologies is a software platform for collaborative data science and analytics.,"Analytics, Big Data, Business Intelligence, Software",—,"San Francisco, California, United States, North America",hex.tech,,"$101,500,000",—,5,Amplify Partners,5
Pre Seed Round - ZELF,Pre-Seed,Seed,"$2,000,000","Feb 25, 2021",ZELF,"ZELF is a Bank of the Metaverse, instant card for dollars, game loot, and NFTs with crypto recharge","Apps, Financial Services, FinTech, Transaction Processing",Women Led,"Wilmington, Delaware, United States, North America",zelf.co/,,"$3,500,000",Seed,2,—,6
Seed Round - Hwy Haul,Seed,Seed,"$1,000,000","Feb 22, 2021",Hwy Haul,Hwy Haul is a next-generation digital freight platform for fresh produce.,"Freight Service, Logistics, Shipping, Supply Chain Management, Transportation",—,"Santa Clara, California, United States, North America",hwyhaul.com,,"$23,000,000",—,6,—,1
Pre Seed Round - Mytaverse,Pre-Seed,Seed,"$2,700,000","Mar 1, 2021",Mytaverse,Mytaverse is a cloud-based platform that provides 3D multiplayer virtual and augmented meetings and workspaces.,"3D Technology, Augmented Reality, Cloud Computing, Information Technology, Training, Virtual Workforce",—,"Miami, Florida, United States, North America",mytaverse.com,,"$10,300,000",Seed,2,—,2
Seed Round - LexShares,Seed,Seed,"$230,000","Feb 24, 2021",LexShares,LexShares is an alternative investment technology platform specializing in litigation finance.,"Financial Services, FinTech, Funding Platform, Legal",—,"New York, New York, United States, North America",www.lexshares.com,,"$560,000",Seed,4,—,—
Seed Round - Moxie,Seed,Seed,"$6,300,000","Apr 8, 2021",Moxie,Moxie powers hybrid fitness.,"Fitness, Internet, Wellness",Women Founded,"Miami, Florida, United States, North America",moxie.xyz,,"$11,100,000",Seed,3,Resolute Ventures,23
Pre Seed Round - CustomerGlu,Pre-Seed,Seed,"$20,000","Apr 5, 2021",CustomerGlu,Plug and Play Gamified engagement and retention SaaS platform.,"Gamification, Information Technology, Internet, SaaS, Software, UX Design",—,"Palo Alto, California, United States, North America",www.customerglu.com,,"$490,000",Seed,4,Techstars,1
Seed Round - Aquarium,Seed,Seed,"$2,600,000","Feb 24, 2021",Aquarium,Aquarium is expertise in making machine learning accessible to its customers that helps to simplify their models by improving datasets.,"Analytics, Artificial Intelligence, Developer APIs, Information Technology, Machine Learning, Software",—,"San Francisco, California, United States, North America",www.aquariumlearning.com/,,"$2,725,000",Seed,2,Sequoia Capital,5
Seed Round - Brybe Marketplace,Seed,Seed,"$1,300,000","Apr 7, 2021",Brybe Marketplace,"Comprehensive Digital Services Marketplace for Freelancers, Influencers, and more.","Advertising, Collaborative Consumption, Content Creators, Digital Marketing, Freelance, Marketing, Marketplace, Outsourcing, Social Media Advertising, Social Media Marketing",—,"Los Angeles, California, United States, North America",brybe.com,,"$1,750,000",Seed,3,Luxiena,1
Seed Round - tvScientific,Seed,Seed,"$1,500,000","Apr 6, 2021",tvScientific,TvScientific is a CTV platform offering a hands-on solution that combines direct media buying with measurement and attribution.,"Advertising, Internet",—,"Pasadena, California, United States, North America",tvscientific.com,,"$21,500,000",Early Stage Venture,2,—,6
Seed Round - MEALLOGIX,Seed,Seed,"$1,700,000","Mar 16, 2021",MEALLOGIX,Premier automation software for the meal prep industry,"Advertising Platforms, CRM, Food and Beverage, Food Delivery, Logistics, Payments, SaaS, Software",Women Founded,"San Diego, California, United States, North America",www.meallogix.com/,,"$2,950,000",Seed,4,Tech Coast Angels,2
Seed Round - B.Public Prefab,Seed,Seed,"$60,000","Mar 1, 2021",B.Public Prefab,B.Public Prefab offers a panelized off site construction system.,"Construction, Sustainability",—,"Santa Fe, New Mexico, United States, North America",bpublicprefab.com,,"$60,000",Seed,1,—,1
Pre Seed Round - Pao App,Pre-Seed,Seed,"$215,000","Mar 1, 2021",Pao App,Pao is a mobile app that helps you find and share hidden gems. It is also a creative marketing agency that makes viral short form videos.,"Digital Marketing, Mobile Apps, Social Network, Travel","Women Founded, Women Led","Denver, Colorado, United States, North America",www.thepaoapp.com/,,"$1,011,000",Seed,4,—,—
Seed Round - Cecilian Partners,Seed,Seed,"$760,000","Apr 2, 2021",Cecilian Partners,Cecilian Partners develops a real estate software platform that simplifies the management of community development.,"Communities, Information Technology, Mapping Services, Property Management, Real Estate, Software",—,"New Hope, Pennsylvania, United States, North America",cecilianpartners.com,,"$5,860,000",Early Stage Venture,8,—,—
Seed Round - Wonder Dynamics,Seed,Seed,"$2,500,000","Apr 10, 2021",Wonder Dynamics,Wonder Dynamics develops and combines AI technology with storytelling.,"Artificial Intelligence, Digital Entertainment, Film, Film Production, Machine Learning, Media and Entertainment, Software",—,"Los Angeles, California, United States, North America",www.wonderdynamics.com/,,"$11,500,000",Early Stage Venture,3,Founders Fund,6
Pre Seed Round - Chet,Pre-Seed,Seed,"$600,000","Mar 1, 2021",Chet,"Chet is an educational content platform where people may read, watch, or listen to learn more about a given subject.","Apps, EdTech, Education",—,"New York, New York, United States, North America",chetnetwork.com,,"$600,000",Seed,1,—,—
Seed Round - Palamedrix,Seed,Seed,"$6,000,000","Mar 1, 2021",Palamedrix,Palamedrix leverages DNA nanotechnology for advancements in life science and medicine.,"Biotechnology, Health Care, Medical",—,"San Diego, California, United States, North America",www.palamedrix.com/,,"$6,000,000",M&A,1,FoundersX Ventures,2
Seed Round - Realworld,Seed,Seed,"$3,400,000","Apr 8, 2021",Realworld,Realworld is building a super app for adulthood.,"Communities, Consumer Applications, Information Services","Women Founded, Women Led","New York, New York, United States, North America",www.realworld.co,,"$7,700,000",Seed,3,Fitz Gate Ventures,12
Pre Seed Round - Shur,Pre-Seed,Seed,"$400,000","Apr 6, 2021",Shur,Shur is a B2B2C InsurTech and FinTech financial services platform.,"Financial Services, FinTech, InsurTech",Black / African American Led,"New York, New York, United States, North America",www.shur.co,,"$800,000",Seed,2,—,—
Seed Round - Disruptel,Seed,Seed,"$1,757,627","Mar 12, 2021",Disruptel,Disruptel is a visually-aware artificial intelligence that understands image and video content.,"Artificial Intelligence, Computer Vision, Machine Learning, Natural Language Processing, Software, Speech Recognition, Video",—,"St Louis, Missouri, United States, North America",www.disruptel.com,,"$2,547,627",M&A,3,"PJC, Progress Ventures",6
Seed Round - Deno,Seed,Seed,"$4,900,000","Mar 29, 2021",Deno,A secure runtime for JavaScript and TypeScript and a globally distributed JavaScript VM,Software,—,"Brooklyn, New York, United States, North America",deno.com,,"$25,900,000",Early Stage Venture,3,Four Rivers Group,4
Pre Seed Round - Sustainability Creative Co.,Pre-Seed,Seed,"$15,000","Apr 8, 2021",Sustainability Creative Co.,Blockchain Innovations in Sustainable Energy,"Clean Energy, Energy, Energy Storage, Fuel Cell, Power Grid, Real Estate, Real Estate Investment, Renewable Energy, Vacation Rental","Women Founded, Women Led","Clearwater, Florida, United States, North America",sustainabilitycreative.solutions,,"$15,000",Seed,1,—,—
Seed Round - Volastra Therapeutics,Seed,Seed,"$32,000,000","Apr 6, 2021",Volastra Therapeutics,Volastra Therapeutics is a biotechnology company developing novel therapies for the treatment of metastatic cancers.,"Biotechnology, Life Science, Medical",—,"New York, New York, United States, North America",volastratx.com/,,"$104,000,000",Early Stage Venture,3,"Catalio Capital Management, Vida Ventures",6
Seed Round - Volexion,Seed,Seed,"$1,100,000","Apr 8, 2021",Volexion,Volexion is a battery manufacturing and graphene coating technology for commercial Li-ion cathode materials with 10x performance.,"Battery, Chemical, Chemical Engineering, Manufacturing",—,"Evanston, Illinois, United States, North America",www.volexion-inc.com,,"$3,280,068",—,4,"Clean Energy Ventures, Energy Foundry",3
Seed Round - Advocate Condell Ambulatory Surgery Center,Seed,Seed,"$498,375","Mar 12, 2021",Advocate Condell Ambulatory Surgery Center,Advocate Condell Ambulatory Surgery Center is operates in the healthcare industry.,"Health Care, Medical",—,"Libertyville, Illinois, United States, North America",,,"$564,375",Seed,2,—,—
Seed Round - Kingdom Scene Endeavors,Seed,Seed,"$572,650","Feb 26, 2021",Kingdom Scene Endeavors,Kingdom Scene Endeavors offers a virtual world for kids filled with inspiring stories and games designed to teach values and biblical faith.,"Children, Gaming, Virtual Reality",Women Founded,"St Louis, Missouri, United States, North America",www.kingdomscene.com,,"$4,212,650",Seed,6,—,—
Pre Seed Round - Dieta Health,Pre-Seed,Seed,"$50,000","Feb 18, 2021",Dieta Health,AI-driven digestive health,"Apps, Big Data, Health Care, Machine Learning, Mobile Apps, Personal Health",Middle Eastern / North African Founded,"Los Angeles, California, United States, North America",www.dietahealth.com/,,"$1,520,000",Seed,5,Cedars-Sinai Accelerator,1
Seed Round - The Face Companies,Seed,Seed,"$12,500","Apr 1, 2021",The Face Companies,The Face Companies is a breakthrough technologies in Energy Harvesting and Construction.,"Energy, Energy Efficiency, Energy Management",—,"Norfolk, Virginia, United States, North America",facecompanies.com/,,"$748,622",Seed,2,—,—
Seed Round - Namic Group Inc.,Seed,Seed,"$1,000,000","Mar 4, 2021",Namic Group Inc.,Namic Group Inc. focuses on information technology advancements.,Information Technology,—,"New York, New York, United States, North America",namicgroup.com,,"$4,500,000",Early Stage Venture,2,—,1
Seed Round - Decodable,Seed,Seed,"$5,500,000","Mar 2, 2021",Decodable,Decodable is a serverless data integration and engineering platform for streaming data.,"Developer Platform, Information Technology, Software",—,"San Francisco, California, United States, North America",decodable.co/,,"$25,500,000",Early Stage Venture,2,—,7
Seed Round - Hero Technologies,Seed,Seed,"$520,000","Feb 18, 2021",Hero Technologies,Hero Technologies is a publicly traded acquisition company. We focus on acquiring technology and manufacturing companies.,"Manufacturing, Software",—,"Dover, Delaware, United States, North America",herotechnologiesinc.com/,,"$520,000",Seed,1,—,—
Seed Round - Online Web Services,Seed,Seed,"$320,000","Mar 1, 2021",Online Web Services,Online Web Services is developer of victim services tracking and crime management solutions.,"Information Technology, Security, Software, Web Development",—,"Durango, Colorado, United States, North America",onlinewebservices.us/,,"$320,000",Seed,1,—,—
Seed Round - Kubecost,Seed,Seed,"$5,500,000","Mar 23, 2021",Kubecost,Kubecost provides real-time cost visibility and insights for teams using Kubernetes.,"Developer APIs, Information Technology, IT Infrastructure, Software",—,"San Francisco, California, United States, North America",kubecost.com/,,"$30,500,000",Early Stage Venture,2,First Round Capital,1
Seed Round - 4Blind,Seed,Seed,"$13,500","Mar 5, 2021",4Blind,Help to socialize and improve the health and well-being of people with visual disabilities with the help of technologies.,"Apps, Communication Hardware, Hardware, Health Care, iOS, Mechanical Engineering, Medical, Mobile Devices, Software, Technical Support",—,"Boston, Massachusetts, United States, North America",4blind.com/,,"$496,192",Seed,13,—,—
Seed Round - Moray Medical,Seed,Seed,"$5,700,000","Apr 12, 2021",Moray Medical,Moray Medical develops a structural heart robotic delivery systems for edge-to-edge valve leaflet repair.,"Health Care, Medical Device",—,"Mountain View, California, United States, North America",moraymedical.com/,,"$5,700,000",Seed,1,"415 CAPITAL, Heal Capital",3
Seed Round - Gryps,Seed,Seed,"$1,500,000","Mar 30, 2021",Gryps,Gryps provides access to quality information to make better decisions during the project life-cycle.,"Document Management, Information Technology, Software","Women Founded, Women Led","Bronx, New York, United States, North America",gryps.io/,,"$7,698,626",Seed,2,LDV Capital,4
Seed Round - Gondola,Seed,Seed,"$2,400,000","Mar 25, 2021",Gondola,Gondola is a sales enablement tool that builds deal momentum by enabling productive sales conversations.,"CRM, SaaS, Sales",—,"Denver, Colorado, United States, North America",demoflow.io,,"$4,000,000",Seed,3,Surface Ventures,5
Seed Round - euphor.ai Inc.,Seed,Seed,"$1,000,000","Mar 5, 2021",euphor.ai Inc.,"SaaS, Media, Social Media","Advertising, Cannabis, Digital Media, Information Services, Media and Entertainment, SaaS, Social Media",—,"Campbell, California, United States, North America",www.euphor.ai,,"$1,000,000",Seed,1,—,—
Seed Round - Calixa,Seed,Seed,"$4,250,000","Mar 9, 2021",Calixa,Calixa is the Product-Led Sales platform that turns product data into closed won.,"Analytics, B2B, SaaS, Software",—,"San Francisco, California, United States, North America",calixa.io,,"$16,250,000",Early Stage Venture,2,Kleiner Perkins,3
Seed Round - Abfero Pharmaceuticals,Seed,Seed,"$1,000,000","Mar 19, 2021",Abfero Pharmaceuticals,Abfero Pharmaceuticals is a clinical stage pharmaceutical company that specializes in healthcare and medical industry.,"Biotechnology, Health Care, Medical, Pharmaceutical",—,"Boston, Massachusetts, United States, North America",www.abferopharmaceuticals.com,,"$6,680,000",M&A,4,DeepWork Capital,1
Pre Seed Round - Vesti Social,Pre-Seed,Seed,"$200,000","Apr 1, 2021",Vesti Social,The social investing ecosystem that connects to your existing brokerage and crypto accounts.,"Financial Services, FinTech, Information Technology, Social Media",—,"San Francisco, California, United States, North America",www.vestisocial.com/,,"$200,000",Seed,1,—,—
Seed Round - Magical,Seed,Seed,"$3,300,000","Feb 18, 2021",Magical,Time Operating System,"Productivity Tools, Software, Virtual Workforce",—,"Los Angeles, California, United States, North America",www.magical.so,,"$3,300,000",Seed,1,Resolute Ventures,6
Pre Seed Round - Because Intelligence,Pre-Seed,Seed,"$650,000","Apr 1, 2021",Because Intelligence,Because helps high-SKU stores manage product page content at scale to grow their revenue.,"Business Intelligence, E-Commerce, Information Technology, Marketing, Retail Technology, SaaS",Women Founded,"Boston, Massachusetts, United States, North America",www.becauseintelligence.com/,,"$3,650,000",Seed,2,—,4
Pre Seed Round - Breaker Nation,Pre-Seed,Seed,"$100,000","Mar 9, 2021",Breaker Nation,Breaker Nation social networking application that provides access to the music industry.,"Apps, Media and Entertainment, Music",—,"Atlanta, Georgia, United States, North America",www.breakernation.com/,,"$100,000",Seed,1,—,—
Pre Seed Round - BeetsDAO,Pre-Seed,Seed,"$600,000","Mar 1, 2021",BeetsDAO,"BeetsDAO connects the world's creativity by incubating, tokenizing, and creating shared incentives for creators and audiences on Web 3.","Blockchain, Gaming",—,"Miami, Florida, United States, North America",www.beetsdao.xyz,,"$2,200,000",Seed,2,—,—
Pre Seed Round - EyeGage,Pre-Seed,Seed,"$36,455","Mar 23, 2021",EyeGage,"Data-driven drug screening tech, powered by eyes.","Artificial Intelligence, Computer Vision, Construction, Insurance, Law Enforcement, Mobile Apps, Software, Transportation","Black / African American Founded, Black / African American Led, Women Founded","Atlanta, Georgia, United States, North America",eyegage.com/,,"$625,455",Seed,5,—,—
Seed Round - SpIntellx,Seed,Seed,"$50,000","Mar 12, 2021",SpIntellx,Shaping the Future of Spatially Intelligent Biology,"Artificial Intelligence, Biopharma, Biotechnology, Life Science, Machine Learning",—,"Pittsburgh, Pennsylvania, United States, North America",www.spintellx.com/,,"$1,673,256",Seed,9,—,2
Seed Round - OpenBots,Seed,Seed,"$5,000,000","Mar 30, 2021",OpenBots,OpenBots is the first Business Automation Platform with a Zero Bot License model in the world.,"Information Services, Information Technology",—,"Edison, New Jersey, United States, North America",openbots.ai,,"$20,000,000",Private Equity,2,—,—
Seed Round - Quantum Loophole,Seed,Seed,"$13,000,000","Mar 6, 2021",Quantum Loophole,Quantum Loophole is a company that operates a data center campuses in gigawatt scale.,"Cloud Data Services, Data Center, Information Technology",—,"Austin, Texas, United States, North America",quantumloophole.com,,"$24,620,000",Seed,2,—,—
Seed Round - Sibel Health,Seed,Seed,"$2,206,775","Mar 17, 2021",Sibel Health,Sibel Health develops a neonatal epidermal system designed for wireless vital signs monitoring.,"Artificial Intelligence, Health Care, Medical, Medical Device",—,"Niles, Illinois, United States, North America",www.sibelhealth.com,,"$35,206,775",Early Stage Venture,2,—,—
Seed Round - 6P Color,Seed,Seed,"$2,276,202","Mar 31, 2021",6P Color,6P Color develops a color imaging system that captures and displays still and motion pictures.,"Image Recognition, Photography, Video",—,"Waco, Texas, United States, North America",,,"$5,772,183",—,2,—,—
Seed Round - MDRisks,Seed,Seed,"$205,000","Apr 1, 2021",MDRisks,MDRisks is a health information technology company driven by a mission to improve clinical outcomes and regulatory compliance.,"Health Care, Medical, Medical Device",—,"Boston, Massachusetts, United States, North America",www.mdrisks.com/,,"$205,000",Seed,1,—,—
Seed Round - Encrypgen,Seed,Seed,"$200,000","Mar 1, 2021",Encrypgen,"Encrypgen develops software for genomic data, empowering patients and donors, facilitating health, business, and science.","Biotechnology, Blockchain, Computer, Software",Women Founded,"Coral Springs, Florida, United States, North America",www.encrypgen.com/,,"$1,700,000",M&A,3,—,—
Seed Round - ECFX,Seed,Seed,"$1,250,000","Feb 22, 2021",ECFX,The leader in automated electronic court filing notice management for law firms and corporate legal departments.,"Legal Tech, Software",—,"Venice, California, United States, North America",www.goecfx.com/,,"$9,750,000",—,4,Brick Capital Ventures,1
Pre Seed Round - Corevest,Pre-Seed,Seed,"$50,000","Mar 1, 2021",Corevest,Brokerage-Validated Social Trading Platform,"Consumer Applications, Finance, FinTech, Personal Finance",—,"San Diego, California, United States, North America",www.Corevest.co,,"$50,000",Seed,1,—,—
Pre Seed Round - New Dawn Crop Performance,Pre-Seed,Seed,"$200,000","Apr 12, 2021",New Dawn Crop Performance,New Dawn Crop Performance is an agribusiness that is dedicated to removing waste from the crop input supply chain.,"Agriculture, AgTech, Farming",—,"Steele, North Dakota, United States, North America",newdawncropperformance.com/,,"$200,000",Seed,1,—,—
Seed Round - ClubNFT,Seed,Seed,"$875,000","Apr 1, 2021",ClubNFT,ClubNFT provides much-needed tools and solutions for the NFT collector community.,"Art, Blockchain, Information Technology",—,"Framingham, Massachusetts, United States, North America",www.clubnft.com/,,"$3,875,000",Seed,2,Motown Capital,2
Pre Seed Round - Cameraah,Pre-Seed,Seed,"$120,000","Apr 5, 2021",Cameraah,Cameraah is a no-code tool to create AR experiences for Social & Commerce in minutes,"Augmented Reality, E-Commerce, Virtual Reality",—,"Palo Alto, California, United States, North America",www.cameraah.com/,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - Speechki,Pre-Seed,Seed,"$750,000","Apr 5, 2021",Speechki,"The easiest way to convert ChatGPT texts to ready-to-use audio — download link, audio player page, or embed!","Artificial Intelligence, Audio, Audiobooks, Podcast, Publishing, Software",—,"Austin, Texas, United States, North America",speechki.io/,,"$750,000",Seed,1,Greycroft,2
Seed Round - Onward,Seed,Seed,"$3,000,000","Mar 31, 2021",Onward,Onward is a FinTech platform designed to help co-parents manage shared expenses for their children more easily.,"Apps, FinTech","Women Founded, Women Led","Los Angeles, California, United States, North America",onwardapp.com,,"$12,700,000",Early Stage Venture,2,TTV Capital,3
Pre Seed Round - Everytale,Pre-Seed,Seed,"$650,000","Mar 30, 2021",Everytale,"Everytale is a virtual events platform that also offers event planning, promotion and production.","Education, Event Management, Event Promotion, Events, Human Resources, SaaS",—,"New York, New York, United States, North America",www.everytale.net,,"$3,750,000",Seed,5,—,—
Seed Round - SJK Energy Solutions,Seed,Seed,"$430,000","Mar 18, 2021",SJK Energy Solutions,"SJK Energy Solutions is an Ashton, MD-based energy company.","Energy, Natural Resources",—,"Ashton, Maryland, United States, North America",,,"$830,000",Seed,2,—,—
Seed Round - Curio Digital,Seed,Seed,"$1,200,000","Mar 5, 2021",Curio Digital,Curio Digital is a marketplace for tokenized digital collectibles.,"E-Commerce, Marketplace",—,"Los Angeles, California, United States, North America",oncurio.com/,,"$8,220,000",Seed,3,Future\Perfect Ventures,5
Pre Seed Round - Figwe,Pre-Seed,Seed,"$65,000","Feb 15, 2021",Figwe,Figwe is an e-commerce platform small and medium businesses.,"E-Commerce, E-Commerce Platforms, Enterprise Software, Information Technology",—,"Delaware City, Delaware, United States, North America",figwe.Com,,"$65,000",Seed,1,—,—
Pre Seed Round - evrmore,Pre-Seed,Seed,"$235,000","Feb 23, 2021",evrmore,evrmore is the wellness GPS combining voice + emotion AI for Gen Z’s digital mental health,"Artificial Intelligence, Consumer Software, EdTech, Electronic Health Record (EHR), Health Care, Machine Learning, Natural Language Processing, Personal Health, Psychology, Wellness","East Asian Founded, Women Founded, Women Led","New York, New York, United States, North America",www.evrmore.io,,"$235,000",Seed,1,—,—
Seed Round - Unybrands,Seed,Seed,"$25,000,000","Feb 17, 2021",Unybrands,Unybrands is an e-commerce platform aimed at acquiring successful fulfillment by Amazon and direct-to-consumer sellers looking to scale.,"Brand Marketing, Business Development, E-Commerce, E-Commerce Platforms",—,"Miami Beach, Florida, United States, North America",unybrands.com,,"$325,000,000",Private Equity,2,—,7
Seed Round - Xeni,Seed,Seed,"$500,000","Mar 5, 2021",Xeni,Operating System for Travel,"B2B, Blockchain, Software, Tourism, Travel",—,"New York, New York, United States, North America",xeni.com/,,"$8,145,000",Seed,7,—,—
Pre Seed Round - thisapp,Pre-Seed,Seed,"$975,000","Feb 15, 2021",thisapp,The first AI-Assisted Messenger that syncs with your calendar.,"Apps, Mobile Apps, Software",—,"San Francisco, California, United States, North America",www.thisapp.com,,"$2,225,000",Seed,3,—,6
Pre Seed Round - SprigHub Inc,Pre-Seed,Seed,"$300,000","Feb 26, 2021",SprigHub Inc,"Leverage AI & machine-learning to measure, attribute and optimize marketing spend in real-time.",Machine Learning,—,"San Francisco, California, United States, North America",www.sprighub.ai,,"$600,000",Seed,3,—,1
Seed Round - OpsCruise,Seed,Seed,"$6,350,000","Feb 24, 2021",OpsCruise,OpsCruise automates the performance assurance of modern cloud applications using a model-based open source based observability platform.,"Application Performance Management, Cloud Infrastructure, Cloud Management, Developer Platform, Enterprise Software, Information Technology, Software Engineering",—,"Santa Clara, California, United States, North America",www.opscruise.com,,"$6,750,000",M&A,2,The Fabric,5
