Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - SOMOS,Seed,Seed,"$100,000","May 15, 2021",SOMOS,SOMOS is offering genetic solutions that put at your disposal tests of global ancestry and Latin American ancestry.,"Bioinformatics, Biotechnology, Genetics, Health Care",Hispanic / Latine Founded,"San Francisco, California, United States, North America",www.somosancestria.com,,"$510,000",Seed,4,—,1
Seed Round - vig.io,Seed,Seed,"$1,500,000","Jun 1, 2021",vig.io,"vig.io is a web and mobile iOS/Android app that delivers virtual investing games & decision intelligence for Stocks, ETF, and Crypto.","Apps, Finance, FinTech, Gaming, Mobile Apps",—,"Tampa, Florida, United States, North America",vig.io/,,"$4,600,000",—,5,—,1
Seed Round - Blockfills,Seed,Seed,"$7,000,000","Jun 24, 2021",Blockfills,Blockfills is an institutional digital asset liquidity provider.,"Finance, Financial Services, Information Services",—,"Chicago, Illinois, United States, North America",www.blockfills.com/,,"$44,000,000",Early Stage Venture,2,—,6
Pre Seed Round - Savion Aerospace,Pre-Seed,Seed,"$190,000","Jun 8, 2021",Savion Aerospace,Savion Aerospace is an aircraft manufacturer whose mission is to introduce cleaner energy into aviation.,"Aerospace, Clean Energy, Industrial Manufacturing",—,"San Francisco, California, United States, North America",www.flysavion.com/,,"$190,000",Seed,4,Antler,1
Seed Round - Lumedica,Seed,Seed,"$200,000","Jun 4, 2021",Lumedica,"Lumedica is a technology startup that makes low-cost, high-performance imaging technologies to improve disease detection across the world.","Health Care, Health Diagnostics, Medical Device",—,"Durham, North Carolina, United States, North America",www.lumedicasystems.com,,"$2,439,444",Seed,7,—,—
Pre Seed Round - myAnIML,Pre-Seed,Seed,"$120,000","Jun 9, 2021",myAnIML,myAnIML uses AI to early predict diseases starting with cattle.,"AgTech, Artificial Intelligence, Software",South Asian Founded,"Overland Park, Kansas, United States, North America",myaniml.com,,"$295,000",Seed,2,Techstars,1
Seed Round - Rad Intelligence,Seed,Seed,"$1,000,000","Jun 1, 2021",Rad Intelligence,Rad Intelligence helps enterprise companies engage diverse and global audiences with authenticity at scale.,"Digital Media, Marketing, Marketing Automation",—,"Santa Monica, California, United States, North America",www.radintelligence.com,,"$3,433,773",Seed,11,—,—
Pre Seed Round - Redkik Inc.,Pre-Seed,Seed,"€250,000","Jun 23, 2021",Redkik Inc.,Redkik is a global InsurTech company providing SaaS solutions to transform the insurance industry within transportation.,"Insurance, InsurTech, Marine Transportation, SaaS, Software",—,"Oxford, Maryland, United States, North America",www.redkik.com/,,"$3,913,702",Seed,5,Ilari Schouwvlieger,3
Seed Round - StageConnect,Seed,Seed,"$790,000","Jun 8, 2021",StageConnect,StageConnect is a production-grade remote audience interaction software for Hybrid and Virtual Events.,"Event Management, Events, Software",—,"Nashua, New Hampshire, United States, North America",stageconnect.co,,"$1,482,814",Seed,3,—,—
Pre Seed Round - Awayr A.I.,Pre-Seed,Seed,"$100,000","Jun 24, 2021",Awayr A.I.,"Awayr A.I. develops software solutions for HMI development in automotive, defense, space and other applications.","Automotive, Human Computer Interaction, Machine Learning, Military, Public Safety, SaaS, Software, Space Travel, Transportation",—,"Cambridge, Massachusetts, United States, North America",awayrai.com,,"$135,000",Seed,3,gener8tor,1
Seed Round - Emerald Health Pharmaceuticals,Seed,Seed,"$300,000","Jul 8, 2021",Emerald Health Pharmaceuticals,EHP is a biotech company developing biotechnology and cannabinoids science and technology to treat incurable diseases.,"Biopharma, Biotechnology, Cannabis, Pharmaceutical",—,"San Diego, California, United States, North America",emeraldpharma.life,,"$300,000",Seed,1,—,—
Seed Round - Elephas,Seed,Seed,"$1,000,000","May 15, 2021",Elephas,"Elephas harnesses latest advances in cancer biology, multimodal microscopy, and artificial intelligence to empower clinical decision-making.","Artificial Intelligence, Biotechnology, Health Care, Health Diagnostics, Medical",—,"Madison, Wisconsin, United States, North America",elephas.com/,,"$68,500,000",Early Stage Venture,4,—,—
Seed Round - Lever,Seed,Seed,"$100,000","Jun 28, 2021",Lever,"Lever is a smart digital wallet platform to help consumers optimize credit card rewards, track spending, and improve credit scores.",FinTech,—,"New York, New York, United States, North America",www.levercard.com/,,"$100,000",Seed,1,—,1
Seed Round - ShardSecure,Seed,Seed,"$2,500,000","Jul 12, 2021",ShardSecure,ShardSecure is a cloud data security software company that specializes in data security and privacy with Microshard technology.,"Cloud Security, Information Technology, Network Security",—,"New York, New York, United States, North America",www.shardsecure.com,,"$15,600,000",Early Stage Venture,5,EPIC Ventures,3
Seed Round - Glyphic Biotechnologies,Seed,Seed,"$6,025,000","Jul 8, 2021",Glyphic Biotechnologies,Glyphic Biotechnologies is a biotechnology company that develops a protein sequencing platform.,"Biotechnology, Health Care, Life Science","East Asian Founded, East Asian Led, Native Hawaiian / Pacific Islander Founded, Native Hawaiian / Pacific Islander Led","New York, New York, United States, North America",www.glyphic.bio,,"$9,865,538",Seed,7,OMX Ventures,7
Seed Round - Better Agency,Seed,Seed,"$2,142,200","Jul 12, 2021",Better Agency,"Better Agency is a platform that gives insurance agents a high-tech, easy-to-use solution for marketing, prospecting, sales, and retention.","Insurance, Marketing, Software",—,"Mesa, Arizona, United States, North America",betteragency.io/,,"$10,142,200",Early Stage Venture,2,—,1
Seed Round - Automated Grading Services (AGS),Seed,Seed,"$1,000,000","Jun 25, 2021",Automated Grading Services (AGS),Grading cards and collectibles with artificial intelligence. Accurate. Consistent. Transparent.,"Artificial Intelligence, Collectibles, Machine Learning",—,"Staten Island, New York, United States, North America",agscard.com/,,"$1,000,000",Seed,1,—,—
Pre Seed Round - PWRFWD,Pre-Seed,Seed,"$120,000","Jun 7, 2021",PWRFWD,PWRFWD is an online marketplace that drives the Athlete to Consumer industry.,"Consumer Goods, E-Commerce, Marketplace",—,"Concord, New Hampshire, United States, North America",pwrfwd.co/,,"$750,000",Seed,2,Techstars,1
Seed Round - Omnitron Sensors,Seed,Seed,"$2,400,000","May 15, 2021",Omnitron Sensors,Omnitron sensors provides sensor technology.,"Manufacturing, Semiconductor, Sensor","Hispanic / Latine Founded, Hispanic / Latine Led","San Francisco, California, United States, North America",www.omnitronsensors.com/,,"$4,000,000",—,5,—,3
Seed Round - Naym,Seed,Seed,"$1,000,000","Jun 25, 2021",Naym,Workforce b2b platform for hiring top-class remote engineers.,"Human Resources, Recruiting",—,"Redwood City, California, United States, North America",www.naym.com,,"$1,000,000",Seed,1,Xploration Capital,1
Seed Round - Esusu,Seed,Seed,"$125,000","May 25, 2021",Esusu,Esusu is a financial technology platform that leverages data solutions to help residents and improve property performance.,"Credit, Financial Services, FinTech","Black / African American Founded, Black / African American Led","New York, New York, United States, North America",www.esusurent.com,,"$145,025,000",Early Stage Venture,6,Financial Solutions Lab,1
Seed Round - Singuli,Seed,Seed,"$3,699,998","Jun 30, 2021",Singuli,Singuli is an inventory optimization platform that offers spreadsheet tools for retailers.,"Artificial Intelligence, B2B, Machine Learning, Retail Technology, SaaS",Black / African American Founded,"New York, New York, United States, North America",singuli.co,,"$3,699,998",Seed,3,Harlem Capital Partners,8
Pre Seed Round - Dragon Family Company,Pre-Seed,Seed,"$200,000","Jun 1, 2021",Dragon Family Company,Family Social AI-Powered Edutainment Network,"EdTech, Education, Personal Development",—,"Wilmington, Delaware, United States, North America",dragonfamily.world,,"$2,216,700",Seed,4,—,—
Seed Round - Neatleaf,Seed,Seed,"$2,500,000","Jun 8, 2021",Neatleaf,Data-driven & autonomous agriculture for yield optimization.,"Agriculture, AgTech, Artificial Intelligence, Cloud Computing, Enterprise Software, Robotics, Sensor",—,"San Francisco, California, United States, North America",neatleaf.com,,"$8,000,000",Seed,2,—,1
Seed Round - StreetMetrics,Seed,Seed,"$2,265,000","Jun 2, 2021",StreetMetrics,"StreetMetrics is a SaaS platform, focused on creating measurement & attribution software for the Moving Out-Of-Home advertising industry.","Advertising, Mobile, Ride Sharing, SaaS, Software, Transportation",—,"Birmingham, Alabama, United States, North America",streetmetrics.com/,,"$3,265,000",Seed,3,—,—
Seed Round - Arpio,Seed,Seed,"$2,000,000","Jun 22, 2021",Arpio,Arpio protects and eliminates downtime for AWS applications by making it easy to recover from any outage in just a few minutes.,"B2B, Internet, SaaS",—,"Durham, North Carolina, United States, North America",arpio.io,,"$10,250,000",—,5,Valor Ventures,3
Seed Round - Kindra,Seed,Seed,"$4,500,000","Jun 15, 2021",Kindra,"Kindra, a modern wellness brand for menopause essentials.","Consumer Goods, Personal Health, Women's",—,"Santa Monica, California, United States, North America",ourkindra.com/,,"$4,500,000",Seed,1,Female Founders Fund,7
Seed Round - Ascenum,Seed,Seed,"$1,140,000","Jun 23, 2021",Ascenum,Ascenum provides online business valuation tools and access to a digital marketplace of specialty service providers.,"Marketplace, Service Industry",—,"Key Largo, Florida, United States, North America",ascenum.com,,"$1,140,000",Seed,1,—,—
Seed Round - Lake Street Software,Seed,Seed,"$100,000","Jul 8, 2021",Lake Street Software,Lake Street Software is an IT company developing tools to simplify the deployment and utilization of IoT devices.,"Information Technology, Internet of Things, Software",—,"Boise, Idaho, United States, North America",lakestreetsoftware.com,,"$100,000",Seed,1,—,—
Pre Seed Round - Rewire Neuro,Pre-Seed,Seed,"$50,000","May 21, 2021",Rewire Neuro,Rewire Neuro hosts an AI-as-a-Service platform that provides computer vision services to diagnostic device and microscope partners.,"Artificial Intelligence, Biotechnology, Life Science, Machine Learning",—,"Portland, Oregon, United States, North America",rewireneuro.com,,"$2,639,838",Seed,7,—,1
Seed Round - myYogaTeacher,Seed,Seed,"$3,000,000","Jun 16, 2021",myYogaTeacher,myYogaTeacher is a live and interactive yoga platform that offers group and one-on-one yoga classes.,"Fitness, Personal Health, Wellness",—,"Cupertino, California, United States, North America",www.myyogateacher.com,,"$3,000,000",Seed,2,TSVC,5
Seed Round - Hive Pro,Seed,Seed,"$3,000,000","Jun 22, 2021",Hive Pro,Hive Pro is a cybersecurity company that provides threat exposure management services.,—,—,"Herndon, Virginia, United States, North America",www.hivepro.com/,,"$7,000,000",Seed,2,Simpro Holding,1
Pre Seed Round - ESTOKEN,Pre-Seed,Seed,"$60,000","Jun 10, 2021",ESTOKEN,Bringing the benefits of blockchain to real estate investing,—,—,"American Fork, Utah, United States, North America",ESTOKEN.com,,"$1,060,000",Seed,2,—,—
Seed Round - Bright,Seed,Seed,"$150,000","Jun 1, 2021",Bright,Veronica is a Fully,—,—,"Wellington, Texas, United States, North America",,,"$150,000",Seed,1,—,—
Pre Seed Round - Upside,Pre-Seed,Seed,"$2,300,000","Jul 12, 2021",Upside,Upside is a fully-managed living option for older adults.,"Elder Care, Health Care, Information Technology, Real Estate",—,"Fort Lauderdale, Florida, United States, North America",www.joinupside.com,,"$7,910,000",Seed,5,"Freestyle Capital, Triple Impact Capital",3
Seed Round - Hydrosat,Seed,Seed,"$5,000,000","Jun 17, 2021",Hydrosat,"Hydrosat provides geospatial intelligence for food security, critical infrastructure, and the environment.","Aerospace, AgTech, Analytics, Artificial Intelligence, Big Data, Geospatial, Information Services, Machine Learning",—,"Washington, District of Columbia, United States, North America",www.hydrosat.com,,"$35,623,002",Early Stage Venture,9,Cultivation Capital,10
Seed Round - Ready,Seed,Seed,"$4,000,000","May 31, 2021",Ready,Ready makes software that helps local internet service providers connect more subscribers to better broadband services.,"Financial Services, FinTech, Software",—,"San Francisco, California, United States, North America",ready.net/,,"$15,700,000",Early Stage Venture,3,—,2
Seed Round - Thrivable,Seed,Seed,"$1,780,000","Jun 9, 2021",Thrivable,Thrivable is a platform that helps healthcare organizations tap into a comprehensive patient database to do market research activities.,"Apps, B2B, Consumer Research, CRM, Health Care",—,"Cleveland, Ohio, United States, North America",thrivable.app/,,"$2,105,000",Seed,3,Allos Ventures,4
Pre Seed Round - Cut Above Zero Proof Spirits,Pre-Seed,Seed,"$100,000","Jul 1, 2021",Cut Above Zero Proof Spirits,Cut Above is a selection of zero alcohol spirits made with all-natural ingredients.,"Food and Beverage, Retail, Wine And Spirits","Hispanic / Latine Founded, Hispanic / Latine Led","Houston, Texas, United States, North America",www.drinkcutabove.com,,"$506,000",Seed,2,—,—
Seed Round - FinalPrice,Seed,Seed,"$1,000,000","Jul 5, 2021",FinalPrice,FinalPrice is a private travel club for travel enthusiasts and professionals.,"Tourism, Travel, Travel Accommodations",—,"Los Angeles, California, United States, North America",hotels.finalprice.com,,"$6,200,000",Seed,3,—,2
Seed Round - Ulcer Solutions,Seed,Seed,"$225,000","Jun 23, 2021",Ulcer Solutions,Ulcer Solutions develops an off-loading device designed for pressure ulcer prevention and treatment.,"Health Care, Medical, Medical Device",—,"Ridgefield, Washington, United States, North America",ulcersolutions.com,,"$475,000",Seed,3,—,—
Seed Round - Frizzmo,Seed,Seed,"$20,000","Jun 1, 2021",Frizzmo,Frizzmo is a banking app and an online platform that facilitates parents to guide kids' liable money management and donate for teachers.,"Apps, Financial Services, Payments",—,"Novi, Michigan, United States, North America",frizzmo.com/,,"$20,000",Seed,4,Conquer Accelerator,1
Seed Round - Good Earth Organics,Seed,Seed,"$2,800,000","Jul 1, 2021",Good Earth Organics,Certified organic potting soil and soil amendments,—,—,"Cave Junction, Oregon, United States, North America",goodearthorganics.com/,,"$2,800,000",Seed,2,—,1
Pre Seed Round - Gainy,Pre-Seed,Seed,"$300,000","Jun 4, 2021",Gainy,Thematic investing platform for retail investors,"Financial Services, Software",—,"San Francisco, California, United States, North America",gainy.app,,"$910,000",Seed,4,—,1
Seed Round - Sonic AI — Audio Messenger,Seed,Seed,"$2,500,000","Jun 25, 2021",Sonic AI — Audio Messenger,"Sonic is a company out of Stanford University specializing in Cryptography, NLP, TTS, and ASR as relating to their uses in messaging.",—,—,"Los Angeles, California, United States, North America",sonic.app.link/,,"$2,500,000",Seed,1,—,—
Seed Round - Crediverso,Seed,Seed,"$3,100,000","Jun 18, 2021",Crediverso,Crediverso is a financial technology platform.,"Finance, Financial Services, FinTech, Marketplace, Mobile Apps",Hispanic / Latine Founded,"Los Angeles, California, United States, North America",www.crediverso.com,,"$3,100,000",Seed,1,"Act One Ventures, Bessemer Venture Partners, Clocktower Technology Ventures, Point72 Ventures",4
Seed Round - Neptune,Seed,Seed,"$500,000","Jun 8, 2021",Neptune,"Neptune helps hospitals track, audit, and manage the healthcare supply chain.","Health Care, Medical Device, Supply Chain Management",—,"Keene, New Hampshire, United States, North America",landing.neptuneppa.com,,"$500,000",Seed,1,—,—
Seed Round - Curate,Seed,Seed,"$1,250,000","Jun 18, 2021",Curate,"Curate provides end-to-end event, COGS, and rental management services.","Event Management, Events, Software",—,"Saint Louis, Missouri, United States, North America",www.curate.co,,"$4,249,995",—,3,OCA Ventures,6
Pre Seed Round - Reliabl,Pre-Seed,Seed,"$89,000","Jun 1, 2021",Reliabl,Inclusive content moderation for community platforms.,"Blockchain, Communities, Content","Women Founded, Women Led","San Diego, California, United States, North America",reliabl.ai,,"$89,000",Seed,1,—,2
Seed Round - Everyday Life,Seed,Seed,"$125,000","May 25, 2021",Everyday Life,"Everyday Life is an insurance company that provides life insurance, insurtech, and fintech services.","Financial Services, FinTech, Health Care, Insurance, InsurTech","South Asian Founded, Women Founded","Boston, Massachusetts, United States, North America",everydaylifeinsurance.com,,"$2,700,000",Seed,5,Financial Solutions Lab,1
Pre Seed Round - Zulu Pods,Pre-Seed,Seed,"$425,000","Jul 12, 2021",Zulu Pods,Zulu Pods is an aerospace Technology start-up that develops lubrication systems for jet engines.,"Aerospace, Air Transportation, Military",—,"Fort Lauderdale, Florida, United States, North America",www.zulupods.com,,"$455,000",Seed,2,—,—
Seed Round - Shipium,Seed,Seed,"$8,000,000","Jun 9, 2021",Shipium,Shipium is the Premier Shipping Platform for retail and ecommerce. We make fast shipping the cornerstone of a great shopping experience.,"E-Commerce, Logistics, Retail Technology, SaaS, Software",—,"Seattle, Washington, United States, North America",www.shipium.com/,,"$37,500,000",Early Stage Venture,3,Trilogy Equity Partners,5
Pre Seed Round - HEADLINE,Pre-Seed,Seed,"$25,000","May 31, 2021",HEADLINE,HEADLINE is a Texas-based fintech startup and media company. We build software on the Algorand blockchain.,"Blockchain, FinTech, News, Software, Web Development",—,"San Antonio, Texas, United States, North America",www.xspace.nexus,,"$125,000",Seed,2,—,—
Seed Round - Gravis Finance,Seed,Seed,"$150,000","Jun 3, 2021",Gravis Finance,Gamified DeFi ecosystem. High-Profit Yield Farming. Smart NFT assets. Multichain DEX. Cross-chain bridge.,"Blockchain, Cryptocurrency",—,"New York, New York, United States, North America",gravis.finance,,"$450,000",Seed,3,—,—
"Pre Seed Round - Kassa Trade, Inc.",Pre-Seed,Seed,"$6,000","May 18, 2021","Kassa Trade, Inc.",An apparel manufacturer for both the physical and digital worlds.,"Artificial Intelligence, Digital Media, E-Commerce, Fashion, Manufacturing, Shoes, Textiles",Black / African American Founded,"Alexandria, Virginia, United States, North America",kassatrade.com,,"$6,000",Seed,1,—,—
Pre Seed Round - Dots,Pre-Seed,Seed,"$125,000","Jun 15, 2021",Dots,Dots is a multichannel payouts API that automates manual processes for marketplaces.,"E-Commerce, FinTech, Marketplace, Transaction Processing",—,"San Francisco, California, United States, North America",dots.dev,,"$125,000",Seed,1,Y Combinator,1
Pre Seed Round - StyleScan®,Pre-Seed,Seed,"$2,000,000","Jun 15, 2021",StyleScan®,Al-powered merchandising visualization software for fashion brands.,"Computer Vision, E-Commerce, Fashion, Retail, Retail Technology, Software, Sustainability","Women Founded, Women Led","Los Angeles, California, United States, North America",stylescan.com/,,"$3,000,000",Seed,2,—,—
Pre Seed Round - Kitchclub,Pre-Seed,Seed,"$250,000","Jun 1, 2021",Kitchclub,Kitchclub is Ghost Kitchen concept focused on providing dining solutions to todays workforce.,"Catering, Food and Beverage, Food Delivery, Software, Vending and Concessions",—,"New York, New York, United States, North America",www.thekitchclub.com/,,"$250,000",Seed,1,—,1
Seed Round - Kula Bio,Seed,Seed,"$10,000,000","May 25, 2021",Kula Bio,Kula Bio is a company that provides sustainable biological solutions for modern agriculture.,"Agriculture, Biotechnology, Farming, Food and Beverage",—,"Somerville, Massachusetts, United States, North America",www.kulabio.com/,,"$72,128,761",Early Stage Venture,7,Collaborative Fund,12
Seed Round - Xclaim,Seed,Seed,"$6,600,000","Jun 25, 2021",Xclaim,Freeing crypto account holders from bankruptcy,"B2B, Financial Exchanges, Financial Services, FinTech, Legal Tech, Marketplace",—,"Los Angeles, California, United States, North America",www.x-claim.com,,"$18,445,000",Early Stage Venture,6,General Catalyst,9
Seed Round - Hyperspec-ai,Seed,Seed,"$1,000,000","May 24, 2021",Hyperspec-ai,"We are expand navigable roadways for autonomous vehicles from 3% to 95%, today, by equipping each car with our onboard vision hardware.","Artificial Intelligence, Automotive",South Asian Founded,"San Francisco, California, United States, North America",hyperspec.ai,,"$1,880,000",Seed,6,StratMinds,4
Pre Seed Round - Theatre Advocacy Project,Pre-Seed,Seed,"$10,000","May 19, 2021",Theatre Advocacy Project,The Theatre Advocacy Project works to improve working conditions for theatre professionals.,"Human Resources, Non Profit, Professional Services, Theatre",—,"New City, New York, United States, North America",www.theatreadvocacyproject.org/,,"$10,000",Seed,1,NYU Summer Launchpad,1
Pre Seed Round - Poppy Seed Health,Pre-Seed,Seed,"$1,600,000","Jun 9, 2021",Poppy Seed Health,"Poppy Seed Health offers on-demand text access to doulas, midwives, and nurses.","Advice, Consulting, Health Care, Mobile","Women Founded, Women Led","New York, New York, United States, North America",www.poppyseedhealth.com/,,"$1,600,000",Seed,2,Seven Seven Six,1
Seed Round - Impetus Agriculture,Seed,Seed,"$1,000,000","Jun 4, 2021",Impetus Agriculture,Impetus Agriculture focuses on developing multiple topical or transgenic insect control products.,"Agriculture, Product Research, Sustainability",Women Led,"St Louis, Missouri, United States, North America",www.impetusag.com/,,"$3,250,000",Seed,4,"BioGenerator, The Yield Lab",6
Seed Round - STAY OPEN Inc. + stayDAO,Seed,Seed,"$100,000","May 26, 2021",STAY OPEN Inc. + stayDAO,stayDAO + STAY OPEN creates pod hotels for digital nomads in repurposed buildings while contributing proceeds to help unhoused people.,"Apps, Hospitality, Marketing, Property Management, Real Estate, Social Network",—,"Venice, California, United States, North America",www.stayopen.com/,,"$2,300,000",Seed,3,—,—
Seed Round - Monogoto,Seed,Seed,"$11,000,000","Jun 9, 2021",Monogoto,Monogoto is an API-driven cellular infrastructure-as-a-service enabling IoT connectivity and private LTE/5G networks,"Developer APIs, Developer Tools, IaaS, Internet of Things, Telecommunications",—,"Chatsworth, California, United States, North America",monogoto.io/,,"$11,000,000",Seed,1,Team8,6
Seed Round - GIOS - Global Innovative Online School,Seed,Seed,"$400,000","May 22, 2021",GIOS - Global Innovative Online School,GIOS - an interactive platform for Remote & Blended learning of Maths and Critical Thinking development.,"EdTech, Education, Information Technology, Software",—,"Wilmington, Delaware, United States, North America",gioschool.com/,,"$450,000",Seed,3,—,—
Seed Round - Atom Bioworks,Seed,Seed,"$3,000,000","May 21, 2021",Atom Bioworks,Atom Bioworks is a developer of a pattern-recognition enabled sensing and therapeutics platform designed to help in medical.,"Biotechnology, Health Care, Medical, Therapeutics",—,"Cary, North Carolina, United States, North America",atombioworks.com/,,"$6,476,892",Seed,9,—,3
Seed Round - Carmigo,Seed,Seed,"$3,000,000","Jun 30, 2021",Carmigo,"Carmigo is an online vehicle marketplace connecting consumers to dealerships in a one-day, transparent auction.",Marketplace,—,"Nashville, Tennessee, United States, North America",www.carmigo.io/,,"$10,000,000",Early Stage Venture,2,—,—
Seed Round - Rgenta Therapeutics,Seed,Seed,"$18,000,000","May 25, 2021",Rgenta Therapeutics,"Rgenta Therapeutics develops a pipeline of oral, small-molecule RNA-targeting medicines with an initial focus on oncology.","Biotechnology, Health Care, Medical, Pharmaceutical, Therapeutics",Women Founded,"Cambridge, Massachusetts, United States, North America",www.rgentatx.com/,,"$116,949,198",Early Stage Venture,6,—,3
Seed Round - Kai XR,Seed,Seed,"$530,000","Jun 18, 2021",Kai XR,"Kai XR develops inclusive mixed reality spaces allowing children to explore, dream, and create.","Augmented Reality, E-Learning, Education, Virtual Reality","Black / African American Founded, Black / African American Led, Women Founded, Women Led","Oakland, California, United States, North America",kaixr.com/,,"$2,400,000",Seed,4,Kapor Capital,5
Seed Round - Workiom,Seed,Seed,"$100,000","Jun 1, 2021",Workiom,"SaaS, No-Code App Builder, Task Management, CRM","CRM, Enterprise Software, SaaS, Task Management",—,"Newark, Delaware, United States, North America",workiom.com/,,"$150,000",Seed,2,—,2
Seed Round - Tomo,Seed,Seed,"$30,000,000","Jun 30, 2021",Tomo,Tomo is a digital mortgage and transaction company.,"Finance, Financial Services, FinTech",—,"Stamford, Connecticut, United States, North America",www.hellotomo.com,,"$110,000,000",Early Stage Venture,4,Ribbit Capital,5
Seed Round - Wagr,Seed,Seed,"$4,000,000","Jun 16, 2021",Wagr,Wagr is a sports-betting app looking to wed social media with a fast-growing corner of the gambling market.,"Apps, Internet, Sports",—,"Nashville, Tennessee, United States, North America",www.wagr.us/,,"$16,000,000",M&A,3,Seven Seven Six,6
Seed Round - ChargeSentry,Seed,Seed,"$500,000","Jun 1, 2021",ChargeSentry,We respond to and win e-commerce merchant chargebacks automatically!,"E-Commerce, FinTech",—,"Sherman Oaks, California, United States, North America",www.ChargeSentry.com,,"$500,000",Seed,1,—,—
Seed Round - HealthJay,Seed,Seed,"$750,000","Jun 25, 2021",HealthJay,HealthJay is a software company that develops a virtual care platform and ecosystem for patients.,"Health Care, Outpatient Care, Software, Wellness","Women Founded, Women Led","Palo Alto, California, United States, North America",www.healthjay.com,,"$750,000",Seed,1,—,—
Pre Seed Round - Feather Systems,Pre-Seed,Seed,"$200,000","Jul 12, 2021",Feather Systems,Feather enables anyone to share the processing power of one computer with any other device connected to it on the same Wi-Fi network.,"Cloud Computing, Consumer, Private Cloud, Productivity Tools, Software","East Asian Founded, South Asian Founded, Women Founded","New York, New York, United States, North America",feather.systems,,"$200,000",Seed,1,—,1
Pre Seed Round - Tomi.ai,Pre-Seed,Seed,"$1,000,000","Jun 23, 2021",Tomi.ai,Tomi.ai helps long-cycle businesses generate new demand and drive marketing ROI by predicting business outcomes from website user behavior.,"B2B, Machine Learning, Marketing, SaaS, Software",—,"New York, New York, United States, North America",www.tomi.ai,,"$1,000,000",Seed,1,—,2
Seed Round - PropBidder,Seed,Seed,"$500,000","Jun 1, 2021",PropBidder,PropBidder is SaaS enabled online bidding marketplace for homes & condos.,"Marketplace, Real Estate, Residential, SaaS","Hispanic / Latine Founded, Women Founded","Denver, Colorado, United States, North America",www.propbidder.com,,"$1,500,000",Seed,2,—,5
Seed Round - Neu.ro Inc,Seed,Seed,"$300,000","Jul 1, 2021",Neu.ro Inc,Neu.ro provides a full-stack AI Cloud solution for non-hyperscale CSPs and an infrastructure-agnostic MLOps solution for enterprise.,"Artificial Intelligence, Cloud Infrastructure, Information Technology, Machine Learning, Software",—,"San Francisco, California, United States, North America",neu.ro,,"$2,800,000",Seed,2,—,—
Seed Round - Deux Foods,Seed,Seed,"$1,000,000","Jun 29, 2021",Deux Foods,Deux Foods operates as a functional cookie dough startup.,"Food and Beverage, Snack Food","Women Founded, Women Led","Los Angeles, California, United States, North America",www.eatdeux.com/,,"$1,000,000",Seed,4,—,6
Pre Seed Round - Pixspan,Pre-Seed,Seed,"$120,000","Jun 7, 2021",Pixspan,"The fastest and easiest software products to accelerate data of any type on-site and to, from, and within the Cloud, globally and on demand.","Computer, Enterprise Software, Media and Entertainment, Medical, Satellite Communication, Software",—,"Rockville, Maryland, United States, North America",www.pixspan.com/,,"$3,014,276",Seed,3,Techstars,1
Seed Round - Cloverly,Seed,Seed,"$2,074,999","Jul 1, 2021",Cloverly,Cloverly is a clean-tech startup that aims to to neutralize emissions by bringing high-quality carbon credits to digital applications.,"Air Transportation, CleanTech, E-Commerce, Energy, Ride Sharing, Shipping",Black / African American Founded,"Atlanta, Georgia, United States, North America",www.cloverly.com,,"$21,074,999",Early Stage Venture,2,Tech Square Ventures,5
Seed Round - Orbiit,Seed,Seed,"$2,700,000","May 27, 2021",Orbiit,Orbiit is a virtual networking platform that systematically activates community members through interconnections.,"Artificial Intelligence, Communities, Software","Women Founded, Women Led","New York, New York, United States, North America",orbiit.ai,,"$3,700,000",Seed,2,Bread and Butter Ventures,7
Pre Seed Round - Silver Bills,Pre-Seed,Seed,"$100,000","Jun 1, 2021",Silver Bills,Silver Bills is a developer of bill paying technology intended to take over the burden of paying bill for seniors.,"Mobile Payments, Payments","Women Founded, Women Led","New Rochelle, New York, United States, North America",www.silverbills.com,,"$4,500,000",Seed,5,gener8tor,2
Seed Round - e-gree,Seed,Seed,"$1,000,000","May 31, 2021",e-gree,"e-gree - Easy, Accessible, Safe Legal Agreements","Legal, Legal Tech",—,"Los Angeles, California, United States, North America",e-gree.app/,,"$1,000,000",Seed,2,Impulse VC,5
Seed Round - Pathalys Pharma,Seed,Seed,"$11,000,000","Jun 22, 2021",Pathalys Pharma,Pathalys is a clinical biopharmaceutical company that develops therapeutics that improve late-stage chronic kidney disease.,"Biopharma, Biotechnology",—,"Raleigh, North Carolina, United States, North America",pathalys.com,,"$161,000,000",Early Stage Venture,3,"Catalys Pacific, DaVita Venture Group",2
Seed Round - Alice,Seed,Seed,"$2,000,000","May 13, 2021",Alice,Alice is a decentralized finance mobile application that enables users to send money to friends.,"Blockchain, Finance, FinTech, Mobile Apps, Mobile Payments, Payments",—,"Los Angeles, California, United States, North America",alice.co,,"$2,060,000",Seed,2,Arrington XRP Capital,4
